,memcached/memcached,redis/redis,basho/riak_kv
2011-08-22,-0.10712682095170574,-1.0718674566600837,-0.09909606522509752
2011-08-23,0.07927870900221132,-1.029973329282085,-0.3605754460593171
2011-08-24,0.04609898549990716,-0.9073926841207948,1.2910374571664893
2011-08-25,-0.15199861582350066,0.6067039719113452,0.5428453267162945
2011-08-26,-0.004562718387603167,0.8200739352813086,-0.19250265863169114
2011-08-27,1.0659501021252173,1.6405867557941294,1.1857024695734373
2011-08-28,0.07236035853547373,1.9418688070761807,1.6325889164598844
2011-08-29,-0.10712682095170574,-1.0718674566600837,0.9009039347749025
2011-08-30,0.07927870900221132,-1.029973329282085,0.6394245539406829
2011-08-31,0.04609898549990716,-0.9073926841207948,1.2910374571664893
2011-09-01,-0.15199861582350066,0.6067039719113452,5.542845326716295
2011-09-02,-0.004562718387603167,-0.1799260647186914,18.807497341368308
2011-09-03,1.0659501021252173,1.6405867557941294,5.185702469573437
2011-09-04,0.07236035853547373,1.9418688070761807,2.632588916459884
2011-09-05,-0.10712682095170574,-1.0718674566600837,1.9009039347749024
2011-09-06,0.07927870900221132,-1.029973329282085,3.639424553940683
2011-09-07,0.04609898549990716,0.09260731587920523,29.29103745716649
2011-09-08,-0.15199861582350066,-0.3932960280886548,7.542845326716295
2011-09-09,-0.004562718387603167,-0.1799260647186914,13.80749734136831
2011-09-10,0.06595010212521733,1.6405867557941294,1.1857024695734373
2011-09-11,0.07236035853547373,1.9418688070761807,1.6325889164598844
2011-09-12,-0.10712682095170574,1.9281325433399163,4.900903934774902
2011-09-13,0.07927870900221132,14.970026670717916,17.63942455394068
2011-09-14,0.04609898549990716,3.092607315879205,21.29103745716649
2011-09-15,-0.15199861582350066,9.606703971911346,11.542845326716295
2011-09-16,-0.004562718387603167,10.82007393528131,12.80749734136831
2011-09-17,0.06595010212521733,1.6405867557941294,1.1857024695734373
2011-09-18,0.07236035853547373,1.9418688070761807,1.6325889164598844
2011-09-19,-0.10712682095170574,1.9281325433399163,7.900903934774902
2011-09-20,0.07927870900221132,6.970026670717915,1.6394245539406829
2011-09-21,0.04609898549990716,2.092607315879205,-0.7089625428335106
2011-09-22,-0.15199861582350066,3.606703971911345,7.542845326716295
2011-09-23,-0.004562718387603167,2.8200739352813087,4.807497341368309
2011-09-24,0.06595010212521733,1.6405867557941294,2.185702469573437
2011-09-25,0.07236035853547373,1.9418688070761807,4.632588916459884
2011-09-26,-0.10712682095170574,-0.07186745666008365,-0.09909606522509752
2011-09-27,5.079278709002211,4.970026670717915,3.639424553940683
2011-09-28,7.046098985499907,2.092607315879205,3.2910374571664893
2011-09-29,1.8480013841764993,9.606703971911346,5.542845326716295
2011-09-30,-0.004562718387603167,6.820073935281308,1.8074973413683089
2011-10-01,0.06595010212521733,2.6405867557941294,1.1857024695734373
2011-10-02,0.07236035853547373,2.9418688070761805,1.6325889164598844
2011-10-03,-0.10712682095170574,9.928132543339917,-0.09909606522509752
2011-10-04,2.079278709002211,4.970026670717915,2.639424553940683
2011-10-05,0.04609898549990716,5.092607315879206,4.29103745716649
2011-10-06,-0.15199861582350066,-0.3932960280886548,6.542845326716295
2011-10-07,-0.004562718387603167,1.8200739352813087,-1.1925026586316911
2011-10-08,0.06595010212521733,2.6405867557941294,1.1857024695734373
2011-10-09,0.07236035853547373,2.9418688070761805,1.6325889164598844
2011-10-10,-0.10712682095170574,4.928132543339917,3.9009039347749024
