,jenkinsci/jenkins,buildbot/buildbot,hudson/hudson-2.x
2006-12-05,-0.03703853749936713,0.06178828851639912,0.048729764858797035
2006-12-06,1.8779088806738577,4.903658783612701,1.937504431052818
2006-12-07,0.7175402170793876,-0.23274674634121637,0.7126196384260901
2006-12-08,5.82010431964349,-0.017882041153930543,5.699828665957698
2006-12-09,8.253254502793673,3.3191142958424065,8.190671156800189
2006-12-10,1.0536208031599736,1.2073926841207947,1.0615502776793102
2006-12-11,3.3146098141489846,16.758674735402845,3.3490960652250976
2006-12-12,10.962961462500633,5.061788288516399,11.048729764858797
2006-12-13,13.877908880673857,-0.09634121638729935,13.937504431052819
2006-12-14,1.7175402170793876,-0.23274674634121637,1.71261963842609
2006-12-15,8.820104319643491,-0.017882041153930543,8.699828665957698
2006-12-16,5.2532545027936735,0.3191142958424064,5.190671156800189
2006-12-17,11.053620803159973,0.20739268412079478,11.06155027767931
2006-12-18,15.314609814148985,-0.24132526459715406,15.349096065225098
2006-12-19,12.962961462500633,0.06178828851639912,13.048729764858797
2006-12-20,2.877908880673858,-0.09634121638729935,4.937504431052818
2006-12-21,7.717540217079388,-0.23274674634121637,7.71261963842609
2006-12-22,-0.17989568035650966,-0.017882041153930543,-0.30017133404230173
2006-12-23,0.25325450279367323,0.3191142958424064,0.19067115680018903
2006-12-24,1.0536208031599736,0.20739268412079478,1.0615502776793102
2006-12-25,0.3146098141489847,-0.24132526459715406,0.34909606522509745
2006-12-26,-0.03703853749936713,0.06178828851639912,0.048729764858797035
2006-12-27,-1.1220911193261423,-0.09634121638729935,-1.062495568947182
2006-12-28,-0.28245978292061236,-0.23274674634121637,-0.2873803615739099
2006-12-29,3.8201043196434905,-0.017882041153930543,3.6998286659576984
2006-12-30,14.253254502793673,0.3191142958424064,14.190671156800189
2006-12-31,8.053620803159973,0.20739268412079478,8.06155027767931
2007-01-01,12.314609814148985,-0.24132526459715406,12.349096065225098
2007-01-02,2.962961462500633,0.06178828851639912,3.048729764858797
2007-01-03,10.877908880673857,-0.09634121638729935,10.937504431052819
2007-01-04,3.717540217079388,-0.23274674634121637,3.71261963842609
2007-01-05,13.820104319643491,-0.017882041153930543,13.699828665957698
2007-01-06,4.2532545027936735,0.3191142958424064,4.190671156800189
2007-01-07,27.053620803159973,0.20739268412079478,27.06155027767931
2007-01-08,13.314609814148985,-0.24132526459715406,13.349096065225098
2007-01-09,4.962961462500633,0.06178828851639912,5.048729764858797
2007-01-10,-0.12209111932614225,-0.09634121638729935,-0.062495568947182
2007-01-11,3.717540217079388,0.7672532536587836,3.71261963842609
2007-01-12,3.8201043196434905,-0.017882041153930543,3.6998286659576984
2007-01-13,4.2532545027936735,0.3191142958424064,4.190671156800189
2007-01-14,6.053620803159974,0.20739268412079478,6.06155027767931
2007-01-15,8.314609814148985,-0.24132526459715406,8.349096065225098
2007-01-16,11.962961462500633,0.06178828851639912,12.048729764858797
2007-01-17,1.8779088806738577,-0.09634121638729935,1.937504431052818
2007-01-18,6.717540217079388,0.7672532536587836,6.71261963842609
2007-01-19,1.8201043196434903,-0.017882041153930543,1.6998286659576982
2007-01-20,36.25325450279367,1.3191142958424065,36.19067115680019
2007-01-21,22.053620803159973,0.20739268412079478,22.06155027767931
2007-01-22,9.314609814148985,-0.24132526459715406,9.349096065225098
2007-01-23,-0.03703853749936713,4.061788288516399,0.048729764858797035
2007-01-24,7.877908880673858,2.9036587836127006,7.937504431052818
2007-01-25,12.717540217079387,-0.23274674634121637,12.71261963842609
2007-01-26,14.820104319643491,-0.017882041153930543,17.6998286659577
2007-01-27,0.25325450279367323,0.3191142958424064,0.19067115680018903
2007-01-28,10.053620803159973,1.2073926841207947,10.06155027767931
2007-01-29,15.314609814148985,-0.24132526459715406,15.349096065225098
2007-01-30,10.962961462500633,0.06178828851639912,11.048729764858797
2007-01-31,7.877908880673858,0.9036587836127007,7.937504431052818
2007-02-01,17.71754021707939,-0.23274674634121637,17.71261963842609
2007-02-02,10.820104319643491,-0.017882041153930543,10.699828665957698
2007-02-03,17.253254502793673,0.3191142958424064,17.19067115680019
2007-02-04,5.053620803159974,0.20739268412079478,5.06155027767931
2007-02-05,2.3146098141489846,0.7586747354028459,2.3490960652250976
2007-02-06,5.962961462500633,1.0617882885163992,6.048729764858797
2007-02-07,8.877908880673857,11.9036587836127,8.937504431052819
2007-02-08,14.717540217079387,-0.23274674634121637,16.71261963842609
2007-02-09,5.82010431964349,-0.017882041153930543,8.699828665957698
2007-02-10,19.253254502793673,0.3191142958424064,19.19067115680019
