,jquery/jquery,angular/angular.js,facebook/react
2013-06-29,-0.308958771224419,1.3442855180576538,4.835273032696266
2013-06-30,-0.29863139723801047,0.8562875416062693,4.694220282444603
2013-07-01,4.682281626605295,1.9896020935674414,4.128048433671744
2013-07-02,2.719508906988846,8.977917665197097,6.1094848809359315
2013-07-03,-0.26078383585061804,11.029336197059248,5.755931368300307
2013-07-04,5.496418017966423,1.430251825521038,4.860867164025607
2013-07-05,-0.24651871613489407,1.9549552455898862,3.471128530284525
2013-07-06,-0.2271262145578095,1.5894426057494209,5.034621378243081
2013-07-07,-0.21598897274981047,2.0567328518922245,5.9808882783812365
2013-07-08,0.7761775235654863,1.9088092584759235,8.192975476967135
2013-07-09,-0.19644670825532162,3.258877652239086,2.667435102879522
2013-07-10,0.15255484921857532,3.034395887134818,3.2696990913862125
2013-07-11,3.6499613770625516,8.315664301369907,2.061659323949233
2013-07-12,-0.15626479057535034,9.410048234922243,4.791235147360893
2013-07-13,-0.14502115310387717,3.8337304477084215,3.270735012897811
2013-07-14,-0.1329443514622384,7.332132056173848,3.149122618447828
2013-07-15,-0.12974458503721087,3.768144384266294,45.09962634581642
2013-07-16,-0.11238556069357106,2.536396783121287,16.149077764014596
2013-07-17,-1.4350964089654923,-2.9563565447741222,49.649597515283375
2013-07-18,1.8024542856837773,5.257295672278165,6.419365329943572
2013-07-19,1.9346469345542072,3.8463558013272388,14.193832952140813
2013-07-20,-0.06275029794344839,3.9984829340352537,5.487021790070571
2013-07-21,-0.049843561344596346,4.505051056355845,2.2788349494213107
2013-07-22,2.9647214065165053,3.4978122028365233,1.2706561644031602
2013-07-23,-0.030319248569420042,4.960546885192563,10.792228364589219
2013-07-24,-0.02706653390370861,4.047319747932798,2.132506279986692
2013-07-25,2.9489156243588326,4.0485642611939365,4.800285665077144
2013-07-26,0.015098361178804236,9.294508466607207,5.499768188572017
2013-07-27,0.022255656357449735,20.85581577164803,1.7854089113083131
2013-07-28,0.04212946112054078,3.366728390035157,4.404990663463057
2013-07-29,0.053968861790410494,3.6404092173263587,2.9350128854113695
2013-07-30,0.04786596835323495,5.834664035031355,1.7446561436507706
2013-07-31,-0.5540863178287804,9.04662789596895,1.3470663131631522
2013-08-01,0.10097487068277826,-2.643992917490679,2.0196824595850473
2013-08-02,0.13662992542281643,2.9882594763712307,-0.9127669373540737
2013-08-03,0.18158523572960023,14.81519695361424,1.3974684863118347
2013-08-04,0.2024580444157801,3.41937626265465,1.72811122819783
2013-08-05,0.2128129445543678,2.827242095666833,1.1810988012405905
2013-08-06,-0.46435139464403946,2.8601769713244596,2.1411895507298966
2013-08-07,1.955236502896331,14.1564281774795,1.6696170224238474
2013-08-08,0.2717998836143035,14.820945323577234,-1.2360664406119042
2013-08-09,0.2811829847786689,27.460767157393153,-0.5075755269830527
2013-08-10,3.355393638247104,3.828902056732996,2.3025986693669647
2013-08-11,0.3558289324870618,4.271972476933744,0.6837641878905507
2013-08-12,1.4557143728348816,11.05527749952772,1.7685190288964607
2013-08-13,-0.9267872108165981,12.028920325902234,1.9407680440394504
2013-08-14,0.382720507551944,4.824832718787947,1.8708338707555203
2013-08-15,2.322510139998137,5.360189368223348,2.3518907062573398
2013-08-16,7.864892339391928,6.201335225703992,2.6593294099803106
2013-08-17,0.54192900716237,6.080115574381294,2.56805994887128
2013-08-18,0.5798245872845356,4.349549858212456,3.1497321467914525
2013-08-19,11.741460417189534,6.1878732429972265,3.032810397354642
2013-08-20,0.6302234515708418,3.549756841588499,-0.6150728290679958
2013-08-21,0.2831456689322067,5.9131584483035216,1.5345307520082005
2013-08-22,-0.8366028775973197,-1.4348270826312,5.979466912171335
