,facebook/react,angular/angular.js,jashkenas/backbone
2013-06-29,4.835273032696266,1.3442855180576538,0.4691875358711778
2013-06-30,4.694220282444603,0.8562875416062693,-0.4366692383637371
2013-07-01,4.128048433671744,1.9896020935674414,1.5972834919275645
2013-07-02,6.1094848809359315,8.977917665197097,1.5648985950986716
2013-07-03,5.755931368300307,11.029336197059248,3.884976038648418
2013-07-04,4.860867164025607,1.430251825521038,3.715801745136858
2013-07-05,3.471128530284525,1.9549552455898862,1.448241847164152
2013-07-06,5.034621378243081,1.5894426057494209,1.416135803258011
2013-07-07,5.9808882783812365,2.0567328518922245,2.684374735925861
2013-07-08,8.192975476967135,1.9088092584759235,1.307693047553589
2013-07-09,2.667435102879522,3.258877652239086,0.468487449409673
2013-07-10,3.2696990913862125,3.034395887134818,0.6866517361212597
2013-07-11,2.061659323949233,8.315664301369907,0.5551835318778839
2013-07-12,4.791235147360893,9.410048234922243,-0.8710696225024797
2013-07-13,3.270735012897811,3.8337304477084215,1.3577067967294802
2013-07-14,3.149122618447828,7.332132056173848,0.8024429563581903
2013-07-15,45.09962634581642,3.768144384266294,1.016846994424623
2013-07-16,16.149077764014596,2.536396783121287,0.36826565823832175
2013-07-17,49.649597515283375,-2.9563565447741222,0.49149985767474935
2013-07-18,6.419365329943572,5.257295672278165,0.40539292286954426
2013-07-19,14.193832952140813,3.8463558013272388,-0.20429553214460716
2013-07-20,5.487021790070571,3.9984829340352537,0.2783660582371338
2013-07-21,2.2788349494213107,4.505051056355845,-0.11162527787008132
2013-07-22,1.2706561644031602,3.4978122028365233,0.6832130095536989
2013-07-23,10.792228364589219,4.960546885192563,0.2146446708412768
2013-07-24,2.132506279986692,4.047319747932798,0.24866477103905815
2013-07-25,4.800285665077144,4.0485642611939365,0.2247971585159885
2013-07-26,5.499768188572017,9.294508466607207,-0.9104976486494839
2013-07-27,1.7854089113083131,20.85581577164803,0.1704196658899316
2013-07-28,4.404990663463057,3.366728390035157,-0.024974637340096494
2013-07-29,2.9350128854113695,3.6404092173263587,2.0929454588085674
2013-07-30,1.7446561436507706,5.834664035031355,4.18507417459273
2013-07-31,1.3470663131631522,9.04662789596895,0.17478349855500036
2013-08-01,2.0196824595850473,-2.643992917490679,2.1804870554942526
2013-08-02,-0.9127669373540737,2.9882594763712307,0.12606174716230223
2013-08-03,1.3974684863118347,14.81519695361424,0.14836237661262877
2013-08-04,1.72811122819783,3.41937626265465,0.11739410362826744
2013-08-05,1.1810988012405905,2.827242095666833,0.11627200149357882
2013-08-06,2.1411895507298966,2.8601769713244596,2.168427344353422
2013-08-07,1.6696170224238474,14.1564281774795,1.1408644931967689
2013-08-08,-1.2360664406119042,14.820945323577234,0.14285745617261134
2013-08-09,-0.5075755269830527,27.460767157393153,1.150970902867129
2013-08-10,2.3025986693669647,3.828902056732996,1.147871070586696
2013-08-11,0.6837641878905507,4.271972476933744,1.1291588524271952
2013-08-12,1.7685190288964607,11.05527749952772,0.13295696737220272
2013-08-13,1.9407680440394504,12.028920325902234,0.10679653187381116
2013-08-14,1.8708338707555203,4.824832718787947,0.15758712300671868
2013-08-15,2.3518907062573398,5.360189368223348,0.12475072365226075
2013-08-16,2.6593294099803106,6.201335225703992,-0.8518799238104605
2013-08-17,2.56805994887128,6.080115574381294,0.14314847101266776
2013-08-18,3.1497321467914525,4.349549858212456,0.15074955739710816
2013-08-19,3.032810397354642,6.1878732429972265,0.14801648012582638
2013-08-20,-0.6150728290679958,3.549756841588499,0.1392576724648052
2013-08-21,1.5345307520082005,5.9131584483035216,3.168679810445768
2013-08-22,5.979466912171335,-1.4348270826312,0.11616611450612155
2013-08-23,3.4576436248133366,14.829844659109813,0.14240249753600087
2013-08-24,2.1084333072579313,4.44177030256095,0.19655600650628696
2013-08-25,2.6669788411019697,8.220646031644502,2.234013874778352
2013-08-26,4.0739513507063405,3.2221262851604475,0.2526465935239154
2013-08-27,3.7479395443010106,5.729779982160016,0.28084708186784524
2013-08-28,1.279077823927604,1.4457824674173905,0.3131446237093797
2013-08-29,0.5659691012617317,2.3302608081312544,-1.2766430995861004
2013-08-30,4.559982546724111,2.7908569673865626,0.6621414970101944
2013-08-31,1.4182650796859757,4.330813750326358,0.35801370710960867
2013-09-01,3.2781564383268798,3.9913213546322623,0.38471377499404036
2013-09-02,2.351769322927446,3.1845328435512927,0.3894346341539646
2013-09-03,3.5424741547740797,3.4043083319494296,0.4082258416350179
2013-09-04,5.999520013357905,7.417958467908644,0.42650140379352325
2013-09-05,4.2487738794498195,5.446782046990981,-2.224294192993928
2013-09-06,4.734592749624079,3.0786590682626396,0.0816980792816438
2013-09-07,8.886909744177991,3.4752289494350435,2.473687655617993
2013-09-08,2.3662957434660843,4.011606040687066,0.5039899050625936
2013-09-09,11.020320833144899,4.772576012213319,2.541394119046961
2013-09-10,3.859752600482136,4.556815737892364,0.5444819884469789
2013-09-11,10.53895504688211,5.13768663968344,13.572659487495436
2013-09-12,0.710456010590309,-5.0051842952549945,0.5972886547244145
2013-09-13,0.12510774769897517,6.633119027403161,0.6402283924375483
2013-09-14,4.637536263750594,5.888459249246177,0.6019044474805495
2013-09-15,2.0832513869075466,5.5779003212596985,0.5899922000277591
2013-09-16,1.2495569146862038,4.009199435875075,3.4159045653123696
2013-09-17,2.3147045595564335,6.076569274421784,0.6896444842637617
2013-09-18,3.843402658300369,1.7964486132590567,0.46809807604744924
2013-09-19,4.03942667827586,4.900858580786253,1.6346431799115435
2013-09-20,2.2183702652880735,5.1518719243424345,0.6810925821664047
2013-09-21,0.9440762840910112,3.8758032859723808,0.7175694013200138
2013-09-22,3.8135303345892435,5.145428281531121,3.6045213154945968
2013-09-23,3.824025247834271,-0.7829187131462514,1.425392996438012
2013-09-24,0.1781696076879511,2.0907067515104063,2.2660575712862583
2013-09-25,0.6897058063038927,6.793816195038129,1.5079087401231746
2013-09-26,3.939546742287418,5.476695843176319,-3.3050665131530446
2013-09-27,3.422579799389947,12.317385088464878,0.6031529694286321
2013-09-28,1.9345932355467568,5.322098577186831,0.6385890222141808
2013-09-29,2.8929752918758433,5.552787469031106,0.4374610582843717
2013-09-30,2.4508175392466414,8.410662336988432,-0.040119104866218475
