,kubernetes/kubernetes,apache/mesos,docker-archive/classicswarm
2014-07-06,14.855933604105125,0.1081753204743078,-0.3318130642081549
2014-07-07,21.863444453735276,-1.3268516075683863,-0.1820072599447473
2014-07-08,19.79720882615373,-1.1148548383947343,-0.5696635773490613
2014-07-09,13.57264473676704,1.5039242859768036,-0.4247192001217029
2014-07-10,24.300236098769542,0.855589200506819,0.6172066312998024
2014-07-11,16.745380020901198,0.21271912080824693,0.9386007887558465
2014-07-12,29.11745686212079,1.8494489390533484,0.6059142270163403
2014-07-13,17.858612579688966,1.234840308870151,0.9009174090205014
2014-07-14,14.608211339751595,3.1970611727674143,0.961597791224679
2014-07-15,43.914408225103195,4.752317679600999,1.5638722687103395
2014-07-16,22.4829381607608,3.7432519338751624,1.6593754792053699
2014-07-17,11.429258097873625,4.701494813250658,0.3260390226075095
2014-07-18,25.703442211630996,4.243715685057914,0.076629697704787
2014-07-19,12.385145501755137,3.2271650766679096,0.19081503654282816
2014-07-20,29.56257922073757,2.3404984233495534,0.10495894467317908
2014-07-21,14.526845378944433,4.814290876957548,0.087661866885244
2014-07-22,13.922735396046397,1.718245963915575,0.7008038979026383
2014-07-23,20.999325846248773,-0.2641170525115344,0.7449388269738566
2014-07-24,16.58090640430462,-0.5151935898692175,0.045037620400124774
2014-07-25,16.330340980024424,4.320219900026381,0.20050749122697129
2014-07-26,16.984594340264046,2.6025081836128776,0.8181254746118516
2014-07-27,27.178298716126022,3.315016852698134,0.2583164961151223
2014-07-28,29.48247352061661,1.559313587511158,5.226705287700584
2014-07-29,26.690661757000854,6.086247902488091,-0.11517980686068814
2014-07-30,31.094726874705643,1.5916753556500547,-0.11687561161649686
2014-07-31,28.76025609333575,5.418105827088785,0.7786729070731168
2014-08-01,18.855739122599008,2.5583782052438457,0.2848541466275288
2014-08-02,16.709064871651044,4.140927485576256,0.47175540423692697
2014-08-03,15.236656348342036,3.6341033169704793,2.2287722956693257
2014-08-04,33.52437606241099,57.47224118852842,0.26145024887562407
2014-08-05,40.0312123021409,2.5924104651849627,0.11943052795218242
2014-08-06,8.381697076821665,5.873942709523037,0.10414904675377439
2014-08-07,15.45006902744052,5.17527648377289,0.6556129102051351
2014-08-08,25.45534857289861,5.512297899822913,0.1751611136306903
2014-08-09,18.521543811627005,5.471543150362171,0.521194202645342
2014-08-10,16.57630060132117,4.042910453205904,0.14383131479767006
2014-08-11,9.47329629145384,6.414703832993171,0.19016316917593562
2014-08-12,13.862245576079546,-0.6705033409181744,0.13663402891807014
2014-08-13,18.369184025721218,11.491898731842191,0.11880028929197428
2014-08-14,18.78883724814898,13.358707513170716,-0.25156579857793515
2014-08-15,16.30614357299321,7.589935114331931,0.09390476405924314
2014-08-16,23.97347387371333,21.330353527563368,-0.27136224209990306
2014-08-17,21.68255280488974,11.509964918316498,0.0679548297743492
2014-08-18,21.45577543720738,4.800706444587405,2.102733394705587
2014-08-19,17.356373803890953,4.9558948838543575,0.05336426215471767
2014-08-20,23.879548709455314,-7.6358229355636,0.04036124856541557
2014-08-21,15.493375595810722,1.79459240917498,-0.06773586104946368
2014-08-22,10.188735751352063,2.0651327963802917,0.02472086749008646
2014-08-23,20.418064029925915,3.130299706125373,-0.08152375612853212
2014-08-24,19.43293642840476,2.8472463501368033,0.012644187644677599
2014-08-25,23.264907717203165,5.529849375686659,0.0331579270192208
2014-08-26,26.292314850782653,6.722875044804848,0.004148835181326183
