,puppetlabs/puppet,chef/chef,ansible/ansible
2019-03-05,9.166920849325747,1.227509218020018,31.8447308691304
2019-03-06,8.759347310057858,3.0262600266595596,32.717124468159184
2019-03-07,8.164319961219135,3.471589976375642,31.94038758081798
2019-03-08,8.248039381094522,4.152403303560021,30.077949277095378
2019-03-09,7.403393668138872,4.351737115943381,31.689759384035597
2019-03-10,7.37345209140527,2.971543061420152,30.321063877740098
2019-03-11,6.96251507908949,11.294183469413754,30.69982328541348
2019-03-12,-4.319545173672604,9.613059343785652,11.70796663049229
2019-03-13,7.330730729493632,5.849470101451713,27.63947182013032
2019-03-14,8.401227027115727,3.985722912160434,27.645016495851298
2019-03-15,-2.086814792422021,11.76114812400674,30.255312375052196
2019-03-16,6.899450343321633,1.7287677977059939,27.467957305573936
2019-03-17,5.879111200803047,2.7643302133499232,36.67268010219907
2019-03-18,6.18725378766105,0.8215747953772263,10.733362445486575
2019-03-19,13.042000796292745,18.935066878433382,31.724629148970607
2019-03-20,11.74652914712579,-1.4155035638114888,31.519874841761634
2019-03-21,3.461391662440745,1.5004028593939394,33.35799288031486
2019-03-22,0.5027699469738502,0.3374455705302925,31.5279205166579
2019-03-23,4.397728777104536,2.1926553877841184,22.294833409240642
2019-03-24,4.366930835085141,2.8004399519325376,25.00613212597171
2019-03-25,3.3327169650123083,-3.760795466516425,28.597974103849552
2019-03-26,2.3285495745569733,0.21339936242539093,29.994303334750413
2019-03-27,1.013888007059696,1.3206152464097705,46.14126039482479
2019-03-28,1.3468878659142636,0.9433302416823057,26.8314119137757
2019-03-29,11.972767140203498,0.9400533413754113,31.816192367483357
2019-03-30,8.169931487766767,2.5674712172849006,27.876863043259956
2019-03-31,3.221010966919475,9.904593516837537,26.239166520274857
2019-04-01,13.923293590150402,4.391471912004782,23.342953837971102
2019-04-02,13.46184687898619,3.19702755630334,5.499819064130495
2019-04-03,21.42700720730638,4.915719787427779,24.493866629087304
2019-04-04,14.264042733669424,3.176503716418414,25.12644677072844
2019-04-05,3.2183989015382206,7.605515166469259,23.743395696150333
2019-04-06,3.8847148070503863,2.7222673487169295,21.84480450797616
2019-04-07,3.0323067835991684,4.318661005049995,22.356858890720495
2019-04-08,2.728425657467633,3.4512013528215473,22.63294367082523
2019-04-09,3.903202612789817,5.232297150765196,20.570545204006805
2019-04-10,3.8383564460424933,-3.032865300379469,35.971351204970574
2019-04-11,4.88895883971938,7.669442046714647,35.01191641781281
2019-04-12,8.313861032877954,4.34561226329607,17.475054854644412
2019-04-13,2.6208511282593423,5.214500003726394,16.37286308696708
2019-04-14,2.770825365197291,6.543207644290967,17.87940988301021
2019-04-15,3.219764772889027,9.933155458480107,18.09524561821174
2019-04-16,3.639191092689303,5.8770018359317895,3.1918271995273138
2019-04-17,2.389049425753342,8.04393111224117,4.096262526563905
2019-04-18,2.3358163736475115,7.408276258781942,15.74106659350051
2019-04-19,2.06754851674817,20.439549096630884,-1.1910146012805827
2019-04-20,2.6941475011296947,8.844379479186117,16.63124409361778
2019-04-21,2.6162648328676803,9.295917090702039,14.689483386102607
2019-04-22,4.683983312085979,4.147220779371153,12.917246704286677
2019-04-23,1.6803395376693477,30.919735985535485,3.7959849976558235
2019-04-24,9.079649259617089,44.12005771864966,14.026037943652113
2019-04-25,15.824145576848231,2.649513693278009,12.081349612732394
2019-04-26,3.2257162030020194,11.04194049274738,13.790940829468465
2019-04-27,3.387254061533841,-0.012257120877851524,13.202797302988907
2019-04-28,4.000168287432507,11.495539495372213,13.960246393038833
2019-04-29,4.105945385560327,15.889059685004497,13.32824425912256
2019-04-30,2.3103522726626813,15.889360737616322,13.494676358050121
2019-05-01,17.340404885037312,12.75127262860449,13.280821183125852
2019-05-02,-6.153176664248861,15.273572522664239,13.261250262107247
2019-05-03,8.303753434981218,31.136841708341777,8.24048590256653
2019-05-04,4.058990222339508,16.907975416281072,13.334687098128448
2019-05-05,3.390772119681565,12.05359579553674,16.414985565105503
2019-05-06,3.0716817818825364,16.259802056110438,13.233146144962259
2019-05-07,8.411598127361877,30.115727819422055,12.99298230276667
2019-05-08,5.294695072878757,16.694902166073554,11.519263466772516
2019-05-09,5.163023002028133,6.72769488173666,13.369330544357677
2019-05-10,15.974877976031927,13.062015381628587,12.251757106563305
