,jquery/jquery,facebook/react,angular/angular
2014-12-18,0.023220974168894404,19.72854042322283,3.5929431963308525
2014-12-19,0.013180292372113418,5.795237669906778,1.1377942059964008
2014-12-20,0.004226474880403761,3.5571102670841093,0.5602161842151554
2014-12-21,0.00033884763040729557,3.1600786647741566,0.36303442467225666
2014-12-22,0.034843141970766045,1.7247644009447782,-0.744745483665205
2014-12-23,5.936707026309183,2.7342993535591926,-0.36301890071793586
2014-12-24,-0.006957359932967377,2.2860978547030673,1.201914839860452
2014-12-25,3.0236964505643877,2.959452304259261,-1.5463881497879726
2014-12-26,1.0274088024387666,0.5964439890229685,0.843910051191852
2014-12-27,0.019664235555561682,2.258701541558383,1.0563477927550171
2014-12-28,0.020330112870721093,2.2339634188713644,1.0851479618385829
2014-12-29,-0.11277186318520144,4.280970775109462,5.88649609545334
2014-12-30,-0.01172804623615767,-3.523839088785535,2.4156726040789502
2014-12-31,0.037951999005148826,2.353486494389121,0.08583621243610198
2015-01-01,0.023864401577239028,2.057920725516051,-1.7697730946841381
2015-01-02,0.0429206053835942,2.237833104392335,0.5191775858141248
2015-01-03,2.0365991314804344,3.019083345908468,1.5893093221876853
2015-01-04,0.041886071983047043,3.3825740755408438,1.8668042525382518
2015-01-05,0.7347074634988549,12.850682345712155,0.5607900972558255
2015-01-06,0.04206185642759695,-7.720389675536007,2.1936109186600707
2015-01-07,4.080908553889056,5.494998169210317,10.993846899435606
2015-01-08,0.02252371833936485,3.0830227071797616,3.6285620285804945
2015-01-09,1.0477612878871294,1.6454368918080742,10.185172578570654
2015-01-10,0.04208704983068827,4.91256555128652,2.1365163980635917
2015-01-11,6.060624083808717,5.66256716998766,2.6548980717262394
2015-01-12,2.6207986008556348,5.617590977040102,4.44267610380843
2015-01-13,3.08966262617852,6.192004347400484,1.0286627549289418
2015-01-14,1.1185595285523386,2.6720614122325728,2.889204895801114
2015-01-15,0.047949821986662186,7.15785459422699,4.40012063966915
2015-01-16,0.11853099909673227,8.85760335999451,2.6186838103914614
2015-01-17,0.12726773201375438,7.752638416626207,3.5970787282166876
