,kubernetes/kubernetes,apache/mesos,hashicorp/nomad
2019-09-01,17.863297584356356,1.7633967063574139,12.917746783215668
2019-09-02,15.24870436595858,1.6447875754869035,12.102930334523414
2019-09-03,19.18339606823466,5.61816277649963,12.580089904306632
2019-09-04,20.100974203452502,1.685883864427247,11.646580404696142
2019-09-05,18.14174605744747,1.7064428516248427,33.87890560911504
2019-09-06,22.35278741055665,1.7273991226933152,14.877571639960205
2019-09-07,21.297738961941604,1.8349316191207752,7.748996767910084
2019-09-08,19.713574491428705,1.7088075668993947,7.980101926383555
2019-09-09,20.706472580127,2.7188207219994895,23.244716589598475
2019-09-10,19.113353200417485,1.7907875933289392,1.7186460507094743
2019-09-11,67.0529900186106,-0.6508756652081065,-7.84520433415533
2019-09-12,52.655261357330374,5.8641808290630815,6.177784724712392
2019-09-13,16.538876850325245,-2.165137799690457,3.09083079032769
2019-09-14,25.01203608783754,1.7170453666918306,6.136110321123192
2019-09-15,25.511901827986062,1.6457495898066854,6.177997258749581
2019-09-16,30.718294588452366,1.7944044488651845,7.4457856253458115
2019-09-17,28.244607557675664,1.9650616893158546,9.102244327773585
2019-09-18,22.849352520295355,12.00947425421396,4.551075575845328
2019-09-19,35.39135489529492,3.00467909866879,2.5418871720829967
2019-09-20,34.846143150069736,-1.1048012767400301,-0.03010448328962534
2019-09-21,31.436234480058168,1.5109907747841018,4.649086270546389
2019-09-22,34.461046947713044,1.4124345744590747,5.462691425636579
2019-09-23,40.699568948881364,7.652630211447388,2.4917390630096725
2019-09-24,39.77746226691223,3.7940807057933323,6.29837634328514
2019-09-25,36.38604949423709,0.7951536064529421,3.794705246191689
2019-09-26,34.325315595633654,0.7655588366428203,9.954280185339398
2019-09-27,22.43177058695107,0.78312700142708,15.621781833496152
2019-09-28,29.303772394413134,0.9148844746368037,6.231968926854983
2019-09-29,35.957979541895384,0.9119904903364688,4.531168292635192
2019-09-30,38.90916523107124,2.6079814702253374,7.652368094225257
2019-10-01,40.511613604254194,0.8622444835308298,1.2497014913495812
2019-10-02,10.69759206992374,0.8967298606452805,1.2881585423836535
2019-10-03,23.58698449653039,6.112900953007724,0.8050649519074538
2019-10-04,41.27561772175445,7.855669248147539,2.9220410587134396
2019-10-05,46.265033861890174,1.0436881830829159,4.566071449415116
2019-10-06,43.50550527435922,1.0318658086894166,3.586954507833509
2019-10-07,33.61286662863156,10.105738332082685,4.430772653336952
2019-10-08,41.19845823716118,1.0004889990387562,21.0862446840727
2019-10-09,9.38969666002793,2.9950308658411036,3.356765019630177
2019-10-10,38.29738055349508,1.021766871937949,15.579052203938504
2019-10-11,57.28087463511845,-3.134634538353224,5.093369131672998
2019-10-12,40.17512546765542,0.9337386852437376,4.523505685758841
2019-10-13,57.22288835978685,0.9140816550606196,7.208282729506394
2019-10-14,36.24844545280722,0.9153198229089462,3.2599226070798153
2019-10-15,30.911507835616288,0.9004381548149708,7.962098846629111
2019-10-16,37.06880215518942,-0.16391709748915795,8.431984791435426
2019-10-17,32.08240744994236,0.8445471132276282,9.633615097064832
2019-10-18,40.930608685651045,0.8057196620180687,8.121655440643185
2019-10-19,40.14158422996682,0.8036683188671779,5.370001676623108
2019-10-20,44.212800423151876,0.7849757556007573,4.785651343096799
2019-10-21,33.46215483429669,0.7619182974829611,5.828335025937861
2019-10-22,41.594441493994196,7.759324470335771,15.87850947890982
2019-10-23,46.712062608678345,7.673425866015844,5.494744789107491
2019-10-24,49.771305920403165,0.684696644072674,3.163211594447188
2019-10-25,50.0154234877272,-3.2718190910144354,7.198186748906129
2019-10-26,26.697998127696316,0.726762942805212,5.935684651443401
2019-10-27,45.07733171507531,0.7259611639617173,5.715655678571163
2019-10-28,51.77465418927833,0.7266924628446865,6.40832958397567
2019-10-29,51.058125048059786,0.7329482876871489,3.098199639448384
2019-10-30,4.705103718542169,0.7085818660770646,4.970931327806164
2019-10-31,20.250562883892297,5.624660592139614,4.070601387661567
2019-11-01,46.629422916602394,0.7199967184492233,3.6426181013299477
2019-11-02,42.10530810456248,0.7278633877844196,6.288070188777225
2019-11-03,44.99845452719954,0.7299961748102314,6.351638775391296
2019-11-04,46.71871465504809,0.7323267061432636,4.505796343730302
2019-11-05,47.59030030652447,1.7361588852172272,34.63201507167513
2019-11-06,49.28030572402367,0.045152226515313434,6.311828888986833
2019-11-07,49.91323632158791,2.2013147798503105,9.359939279032078
2019-11-08,113.72440476833235,9.75818958576556,12.566681664219605
2019-11-09,50.21901733377298,0.7333467794396076,6.230608766241855
2019-11-10,49.13101478205586,0.7311165493747653,6.053457131021518
2019-11-11,49.554333333541635,0.7263402729583677,11.485607409432545
2019-11-12,72.01586577276467,0.7237160246408008,9.501264547542629
2019-11-13,77.46563685572748,1.3535277045518868,8.600827612294987
2019-11-14,81.02341384874701,-0.36326037815667983,8.053276198600294
2019-11-15,99.6575087376531,-2.836354408371284,3.258819082759139
2019-11-16,42.94625833613269,0.6730478546069917,5.8569194702055025
