,apache/struts,spring-projects/spring-boot,playframework/playframework
2017-01-21,0.21857995957656523,22.243549564513163,0.8798276083438459
2017-01-22,0.18890224589192567,25.05635595505248,1.052885620086919
2017-01-23,0.19275096279736545,19.907172450539946,1.7961491619339598
2017-01-24,0.23836720096545067,24.167401477766347,1.641595542530782
2017-01-25,0.1656706379572652,22.777907819739006,2.0359842632972205
2017-01-26,0.2749065110226324,23.679272857886613,2.06950024034369
2017-01-27,1.9006249278372243,24.54122494726598,1.717411220877846
2017-01-28,1.203606626609211,25.340600186284455,3.013621552814364
2017-01-29,0.18031967506132282,15.736096366455868,3.4171045844757755
2017-01-30,0.19361744479802923,23.20354804574911,-0.9369969336102737
2017-01-31,-0.08651072940789276,-30.2841166161121,-1.7179518232627247
2017-02-01,2.1748790937341744,1.9080656398107152,-0.1416950407661705
2017-02-02,6.1446601575150535,-2.83165490589494,2.3420189207063498
2017-02-03,0.34849274119209783,18.07887814938587,3.2964854573221647
2017-02-04,0.19496866748626684,16.42078631091398,2.1089336662084195
2017-02-05,1.1796185634916472,18.66335451699461,1.7230777099878372
2017-02-06,0.19894996056963987,22.699648559214065,1.2862165407079313
2017-02-07,0.611174259598797,1.897392175751861,1.9492814956877873
2017-02-08,0.19437679619494883,16.058590705983335,1.6663973070591316
2017-02-09,0.0013371161101476004,13.326808653169058,2.6724044999093857
2017-02-10,-0.23973195056032987,12.079894115404308,1.8927654048026454
2017-02-11,0.19337938629071028,13.358885551986251,1.1979785846615074
2017-02-12,0.17818508313152542,14.912531666333276,1.0483098064478396
2017-02-13,6.210501397137973,9.835644555590411,1.489427650962442
2017-02-14,0.2926497294120525,11.67941215184383,1.681504216033407
2017-02-15,0.2057480923232815,-14.271608447990868,5.526487676030634
2017-02-16,-0.16290297868543027,9.104406060421628,1.1512310797736147
2017-02-17,0.12862414655765986,7.871931908210266,5.608675177910918
2017-02-18,0.25509204509097616,12.047876764198133,1.1004311510842333
2017-02-19,0.2405766703166367,11.643057382429124,1.0471353780447177
2017-02-20,0.1196933902671842,10.427728276783158,0.5879841419067245
2017-02-21,0.30253840611626026,5.592877372103575,2.272152748067999
2017-02-22,0.3079754898706726,15.543447117059767,1.6052523054240975
2017-02-23,0.2465992720174749,6.383221304275192,6.092530644984272
2017-02-24,1.3719868773018669,13.853430208339766,0.4887872992050325
2017-02-25,0.38848198210056173,12.391494638171226,0.8172465785617657
2017-02-26,0.4104374935363189,12.42386225406039,0.6327767563764679
2017-02-27,1.9520324045231343,9.773602586258141,3.410751405063237
2017-02-28,-0.5083073742619614,19.42691944996728,0.07388562150317046
2017-03-01,0.45554215227414574,16.138622649309152,0.9357801545100013
2017-03-02,-1.462032834545118,58.307914715703916,1.096206826671709
2017-03-03,0.5595737669216001,22.627381417304434,1.1640964894853694
2017-03-04,0.5390625860964918,11.722276664804335,1.575863179782405
2017-03-05,0.6266716508353324,10.720285952536722,1.309040999368134
2017-03-06,1.0636855414989546,17.589379228234172,1.2229185211763642
2017-03-07,0.8286593840335729,10.617867899315156,3.975458328704213
2017-03-08,8.486953671145288,-12.799965385343228,0.4554399068957463
2017-03-09,0.8710419285581827,14.522904014026114,0.9883008861998904
2017-03-10,11.916946918817422,15.053275344485616,1.1273094428586194
2017-03-11,0.6660557113456023,11.353105725400773,1.4188930071400345
2017-03-12,0.8678529950591845,12.04704870677467,3.420706399891298
2017-03-13,10.10352792421769,13.851848929714352,3.2746291178626032
2017-03-14,6.094560196674218,10.020385461266685,2.736385476001126
2017-03-15,10.346315305921454,10.661963242275528,2.5868331471924373
2017-03-16,6.700085653204768,9.261101004884072,4.890318037969895
2017-03-17,11.14446227396266,6.736661468323399,-1.0117071980476156
2017-03-18,0.5834872117082535,10.134770950833598,3.580739183736671
