,n_commits
2015-12-11,5
2015-12-12,0
2015-12-13,2
2015-12-14,2
2015-12-15,0
2015-12-16,0
2015-12-17,0
2015-12-18,0
2015-12-19,0
2015-12-20,0
2015-12-21,0
2015-12-22,2
2015-12-23,0
2015-12-24,0
2015-12-25,0
2015-12-26,0
2015-12-27,0
2015-12-28,0
2015-12-29,0
2015-12-30,0
2015-12-31,0
2016-01-01,0
2016-01-02,0
2016-01-03,0
2016-01-04,0
2016-01-05,0
2016-01-06,0
2016-01-07,0
2016-01-08,0
2016-01-09,0
2016-01-10,0
2016-01-11,0
2016-01-12,0
2016-01-13,0
2016-01-14,0
2016-01-15,0
2016-01-16,0
2016-01-17,0
2016-01-18,0
2016-01-19,0
2016-01-20,0
2016-01-21,0
2016-01-22,0
2016-01-23,0
2016-01-24,0
2016-01-25,0
2016-01-26,0
2016-01-27,2
2016-01-28,0
2016-01-29,0
2016-01-30,0
2016-01-31,0
2016-02-01,0
2016-02-02,0
2016-02-03,0
2016-02-04,0
2016-02-05,0
2016-02-06,0
2016-02-07,0
2016-02-08,0
2016-02-09,0
2016-02-10,0
2016-02-11,0
2016-02-12,0
2016-02-13,0
2016-02-14,0
2016-02-15,0
2016-02-16,0
2016-02-17,0
2016-02-18,0
2016-02-19,0
2016-02-20,0
2016-02-21,0
2016-02-22,0
2016-02-23,0
2016-02-24,0
2016-02-25,0
2016-02-26,0
2016-02-27,0
2016-02-28,0
2016-02-29,0
2016-03-01,0
2016-03-02,0
2016-03-03,0
2016-03-04,0
2016-03-05,0
2016-03-06,0
2016-03-07,0
2016-03-08,0
2016-03-09,0
2016-03-10,0
2016-03-11,0
2016-03-12,0
2016-03-13,0
2016-03-14,0
2016-03-15,0
2016-03-16,0
2016-03-17,1
2016-03-18,22
2016-03-19,0
2016-03-20,0
2016-03-21,34
2016-03-22,0
2016-03-23,8
2016-03-24,16
2016-03-25,12
2016-03-26,0
2016-03-27,0
2016-03-28,21
2016-03-29,11
2016-03-30,3
2016-03-31,6
2016-04-01,1
2016-04-02,2
2016-04-03,3
2016-04-04,19
2016-04-05,15
2016-04-06,12
2016-04-07,17
2016-04-08,3
2016-04-09,13
2016-04-10,0
2016-04-11,16
2016-04-12,16
2016-04-13,7
2016-04-14,2
2016-04-15,0
2016-04-16,0
2016-04-17,2
2016-04-18,6
2016-04-19,16
2016-04-20,12
2016-04-21,9
2016-04-22,2
2016-04-23,6
2016-04-24,3
2016-04-25,9
2016-04-26,6
2016-04-27,0
2016-04-28,0
2016-04-29,3
2016-04-30,0
2016-05-01,0
2016-05-02,0
2016-05-03,0
2016-05-04,0
2016-05-05,10
2016-05-06,11
2016-05-07,0
2016-05-08,0
2016-05-09,6
2016-05-10,26
2016-05-11,0
2016-05-12,5
2016-05-13,8
2016-05-14,0
2016-05-15,0
2016-05-16,3
2016-05-17,10
2016-05-18,0
2016-05-19,0
2016-05-20,0
2016-05-21,0
2016-05-22,0
2016-05-23,0
2016-05-24,1
2016-05-25,9
2016-05-26,0
2016-05-27,0
2016-05-28,0
2016-05-29,0
2016-05-30,2
2016-05-31,0
2016-06-01,4
2016-06-02,1
2016-06-03,2
2016-06-04,0
2016-06-05,0
2016-06-06,25
2016-06-07,12
2016-06-08,9
2016-06-09,0
2016-06-10,17
2016-06-11,0
2016-06-12,0
2016-06-13,6
2016-06-14,28
2016-06-15,44
2016-06-16,19
2016-06-17,2
2016-06-18,0
2016-06-19,4
2016-06-20,25
2016-06-21,15
2016-06-22,4
2016-06-23,11
2016-06-24,9
2016-06-25,4
2016-06-26,0
2016-06-27,13
2016-06-28,10
2016-06-29,10
2016-06-30,17
2016-07-01,0
2016-07-02,0
2016-07-03,0
2016-07-04,0
2016-07-05,0
2016-07-06,1
2016-07-07,6
2016-07-08,8
2016-07-09,3
2016-07-10,8
2016-07-11,5
2016-07-12,0
2016-07-13,6
