,memcached/memcached,redis/redis,basho/riak_kv
2011-07-22,0.15003236231784176,1.226756262595566,1.9309277668267344
2011-07-23,0.14041387510548478,0.36602997370210894,1.9081470216710414
2011-07-24,0.1329579894240497,0.31487182887168425,1.7148852648424302
2011-07-25,0.21970848441465501,0.27237752655089026,-3.5738249235414297
2011-07-26,-0.7821399478826058,-0.007034681049865599,1.6386869326677038
2011-07-27,0.10817460667728201,4.138013255551842,1.6917867093061782
2011-07-28,0.10163591071209196,6.517302313764691,1.6882505455213797
2011-07-29,0.09133515451749691,-0.4563906135154023,1.6216997103819515
2011-07-30,1.08327307077905,0.2634967409034304,1.5967387521160559
2011-07-31,0.07504331542934649,0.22901593179630952,1.6484859350047596
2011-08-01,0.06777131624717954,0.20317242875950772,1.4704731425969775
2011-08-02,-0.33846968192218974,0.19503787068469824,1.6735119685542579
2011-08-03,0.051525583128475064,0.12118054816415744,2.1346083222154144
2011-08-04,0.04030229727844352,0.28828926733110183,9.84293606793204
2011-08-05,0.03194327489355586,-0.17570587605922472,3.300763011570747
2011-08-06,0.025418219778970637,0.16792656369955133,1.2740552037084591
2011-08-07,0.015529053964508807,0.15191548311034592,1.6429986539690102
2011-08-08,2.913163489844915,0.14477719930896268,1.5108818948884415
2011-08-09,0.10084763060181437,1.4222328384199214,5.713234288748734
2011-08-10,9.988323380840008,0.11895814223920546,2.601988166485329
2011-08-11,-0.03055872008047236,0.03774752518637553,1.0206222047737374
2011-08-12,-0.04306818425924078,0.022749411708704544,-0.9577565726250328
2011-08-13,0.018095874457869025,0.10953430163365843,1.046205488710437
2011-08-14,-0.06429982404190462,0.11172357619343024,1.8292623376600254
2011-08-15,-0.26373316911934186,0.12137196293461681,0.6815915908951289
2011-08-16,0.5126469322521783,-0.35559371370560877,0.9229082077193089
2011-08-17,0.020673676753606953,0.14249709137312888,2.530430869404931
2011-08-18,-0.15358766159706008,-0.21290162381048544,3.2987053238801787
2011-08-19,-0.18308497148961209,-0.0993620219235903,0.8238479390345552
2011-08-20,-0.05173610129836301,0.12805949361519658,0.7940258692496491
2011-08-21,-0.07270042972539781,0.12524631237454334,2.0336796453533585
2011-08-22,-0.4996097755174368,0.13097397918504644,0.6985715621011817
2011-08-23,0.8815850436961445,0.004660125383861985,1.0685800519763944
2011-08-24,0.6731515978011333,0.05004359682348283,1.3467413942204887
2011-08-25,-0.19546480721614773,0.5408449122498924,-0.4019560892471232
2011-08-26,-0.11518841152629614,0.9155275669862206,-2.5434104293554225
2011-08-27,0.9786000673320594,0.2052068114388545,0.5400779811873659
2011-08-28,-1.3505234829949118,0.2404059450833909,2.356837056900578
2011-08-29,-0.9045000055639615,-0.040600397726705095,2.6688963237806087
2011-08-30,1.305687141357104,0.15120644751428164,2.3106960425851906
2011-08-31,1.3019467174930335,-0.25031857279362907,3.258026279602321
2011-09-01,-0.3064723586050408,0.4914814469861344,3.5878367231899984
2011-09-02,0.7788076947688249,0.08147487626845415,14.142239213057678
2011-09-03,0.6108306983490178,0.5091928126177552,4.280454326726942
2011-09-04,-1.3402968479157287,0.6075143469169455,3.5602168250293094
2011-09-05,-1.2843970784906868,-0.40765592388327,4.253092950142062
2011-09-06,1.781065507288418,0.18028246424014885,5.43542766500634
2011-09-07,0.09957846066458736,0.42095607877804897,33.10009078685798
2011-09-08,-0.23075349813613244,-0.7682731337452038,6.366847573043169
2011-09-09,-0.5446371950677007,0.17013463669370876,6.900853683175262
2011-09-10,3.0219309997216257,1.1506620088813815,0.9283068388257598
2011-09-11,-1.1326823792194216,1.2838578247565553,3.0421048353098765
2011-09-12,-1.4281612060297304,2.3064018735764398,7.383000870631017
2011-09-13,1.6356736838729193,15.022177650474136,18.77396472498639
2011-09-14,-2.116247034090572,3.4261044728740577,22.140924427596442
2011-09-15,-0.06534965542084065,9.09504728813917,9.758215292637853
2011-09-16,-3.0231997223019045,11.091633602899531,8.474349873508286
