,angular/angular,jashkenas/backbone,facebook/react
2014-09-18,-1.4529042386185247,-1.002208575737987,-0.10118662849755244
2014-09-19,2.0602948871856444,0.291909071320836,4.033267153015052
2014-09-20,4.069937513466924,0.8745421245421244,3.2405500661803184
2014-09-21,5.605322990734757,0.6516914458090928,5.706074737587343
2014-09-22,-4.500258047834519,-0.43896789485024795,11.494536276048882
2014-09-23,-4.897518976082741,2.2134776987718165,-0.6614107181334075
2014-09-24,-0.962249705494505,-0.5904438698556346,4.288169113799366
2014-09-25,5.6248897510610405,2.997791424262013,3.8988133715024476
2014-09-26,1.5524689651053034,1.2919090713208359,4.033267153015052
2014-09-27,4.532143847663175,0.8745421245421244,9.240550066180319
2014-09-28,2.056841001591036,0.6516914458090928,4.706074737587343
2014-09-29,-1.67667433271657,-0.43896789485024795,0.49453627604888095
2014-09-30,-2.9958491120886013,0.21347769877181647,-1.6614107181334075
2014-10-01,0.11007253999120925,-0.5904438698556346,-2.711830886200634
2014-10-02,2.459445040982547,-0.0022085757379870508,-2.1011866284975524
2014-10-03,0.6361200097772031,4.291909071320836,2.033267153015052
2014-10-04,2.0011452684631745,0.8745421245421244,3.2405500661803184
2014-10-05,1.9371815839910367,0.6516914458090928,4.706074737587343
2014-10-06,-0.04902930231657088,-0.43896789485024795,-0.505463723951119
2014-10-07,3.4949093391113983,0.21347769877181647,8.338589281866593
2014-10-08,-3.205296829608792,-0.5904438698556346,11.288169113799366
2014-10-09,0.9673713641825468,0.997791424262013,3.8988133715024476
2014-10-10,-7.887129859022797,1.2919090713208359,8.033267153015052
2014-10-11,6.529703348463175,0.8745421245421244,3.2405500661803184
2014-10-12,16.720496527991035,0.6516914458090928,6.706074737587343
2014-10-13,-13.126744655916571,-0.43896789485024795,3.4945362760488807
2014-10-14,-5.0253622256886015,0.21347769877181647,1.3385892818665925
2014-10-15,-2.3003228008087904,-0.5904438698556346,9.288169113799366
2014-10-16,-0.9588418582174527,-1.002208575737987,6.898813371502447
2014-10-17,-3.184100406222796,0.291909071320836,4.033267153015052
2014-10-18,8.828093364463175,0.8745421245421244,4.240550066180319
2014-10-19,2.8238129055910366,0.6516914458090928,5.706074737587343
2014-10-20,-4.443490383916571,0.561032105149752,5.494536276048881
2014-10-21,-4.118571006488602,2.2134776987718165,2.3385892818665925
2014-10-22,-0.6388505448087904,2.4095561301443653,4.288169113799366
2014-10-23,-1.1770147862174531,0.997791424262013,12.898813371502447
2014-10-24,-2.1204311582227957,1.2919090713208359,6.033267153015052
2014-10-25,7.254353127663175,0.8745421245421244,3.2405500661803184
2014-10-26,4.273276713591036,0.6516914458090928,6.706074737587343
2014-10-27,2.983127676883429,-0.43896789485024795,6.494536276048881
2014-10-28,-0.0517686256886023,1.2134776987718165,27.338589281866593
2014-10-29,0.8154450071912089,0.4095561301443654,2.288169113799366
2014-10-30,-3.661891279017454,1.997791424262013,6.898813371502447
2014-10-31,-4.399780406222796,0.291909071320836,5.033267153015052
2014-11-01,5.5079700748631755,0.8745421245421244,4.240550066180319
2014-11-02,3.470687017591037,0.6516914458090928,4.706074737587343
2014-11-03,-4.541123868716571,22.561032105149753,1.494536276048881
2014-11-04,1.7530149903113983,0.21347769877181647,4.338589281866593
2014-11-05,5.549616040791209,-0.5904438698556346,2.288169113799366
2014-11-06,0.9741781993825462,-1.002208575737987,7.898813371502447
2014-11-07,-6.116041372622797,0.291909071320836,5.033267153015052
2014-11-08,5.611259521263175,1.8745421245421245,8.240550066180319
2014-11-09,1.748367350391037,0.6516914458090928,4.706074737587343
2014-11-10,-4.0392793887165706,-0.43896789485024795,-0.505463723951119
2014-11-11,-3.115305265688602,1.2134776987718165,0.33858928186659254
2014-11-12,1.657607695191209,5.409556130144366,-1.7118308862006342
2014-11-13,-4.172597762217453,2.997791424262013,1.8988133715024476
2014-11-14,17.047449033777202,2.291909071320836,0.03326715301505209
2014-11-15,-4.1587324659368266,0.8745421245421244,9.240550066180319
2014-11-16,1.050919311991037,2.6516914458090928,8.706074737587343
2014-11-17,-4.394700163116571,-0.43896789485024795,18.49453627604888
2014-11-18,1.7170193423113989,0.21347769877181647,12.338589281866593
2014-11-19,-2.4359995240087913,-0.5904438698556346,6.288169113799366
2014-11-20,0.7777911785825466,-1.002208575737987,-0.10118662849755244
2014-11-21,-6.171452675022796,0.291909071320836,7.033267153015052
2014-11-22,7.042925594863175,0.8745421245421244,3.2405500661803184
2014-11-23,3.9560845215910363,0.6516914458090928,4.706074737587343
2014-11-24,-3.09512609591657,-0.43896789485024795,4.494536276048881
2014-11-25,4.506907342311398,0.21347769877181647,10.338589281866593
2014-11-26,-1.0775918440087917,0.4095561301443654,6.288169113799366
2014-11-27,-6.233502005417454,-1.002208575737987,1.8988133715024476
2014-11-28,-3.540591567822796,0.291909071320836,1.0332671530150521
2014-11-29,6.4988190988631755,1.8745421245421245,3.2405500661803184
2014-11-30,3.807101225591037,1.6516914458090928,6.706074737587343
2014-12-01,-1.3492014879165706,0.561032105149752,7.494536276048881
2014-12-02,-1.9107369968886023,0.21347769877181647,5.338589281866593
2014-12-03,4.497484712791209,-0.5904438698556346,5.288169113799366
2014-12-04,-0.7049540630174538,-1.002208575737987,-0.10118662849755244
2014-12-05,-3.0123928094227965,0.291909071320836,3.033267153015052
2014-12-06,9.517762074863175,0.8745421245421244,4.240550066180319
2014-12-07,-0.5325001824089632,0.6516914458090928,7.706074737587343
2014-12-08,10.565950691283431,1.561032105149752,4.494536276048881
2014-12-09,-13.276021041688603,0.21347769877181647,-1.6614107181334075
2014-12-10,-1.6283493224087908,-0.5904438698556346,1.2881691137993658
2014-12-11,0.2757161961825465,1.997791424262013,-1.1011866284975524
2014-12-12,0.40752798417720415,0.291909071320836,4.033267153015052
2014-12-13,5.527611623663175,0.8745421245421244,6.240550066180319
2014-12-14,1.0957758367910362,0.6516914458090928,15.706074737587343
2014-12-15,-5.15053883191657,0.561032105149752,3.4945362760488807
2014-12-16,-4.524642097688602,0.21347769877181647,2.3385892818665925
2014-12-17,1.9783118999912093,-0.5904438698556346,1.2881691137993658
2014-12-18,1.8401489897825465,-1.002208575737987,16.89881337150245
2014-12-19,-5.622764188622797,1.2919090713208359,5.033267153015052
2014-12-20,6.385879374063175,0.8745421245421244,5.240550066180319
2014-12-21,3.8311239583910366,0.6516914458090928,6.706074737587343
2014-12-22,-4.261918390316571,1.561032105149752,3.4945362760488807
2014-12-23,-4.016274225688601,0.21347769877181647,4.338589281866593
2014-12-24,0.33289268719120946,-0.5904438698556346,-1.7118308862006342
2014-12-25,-1.8055395350174532,-1.002208575737987,-0.10118662849755244
2014-12-26,-2.273788367822796,0.291909071320836,0.03326715301505209
2014-12-27,7.190195738863175,0.8745421245421244,3.2405500661803184
2014-12-28,4.260357417591036,0.6516914458090928,4.706074737587343
2014-12-29,1.9772838112834288,-0.43896789485024795,4.494536276048881
2014-12-30,-3.468523825688602,0.21347769877181647,0.33858928186659254
2014-12-31,-3.6774804328087907,-0.5904438698556346,-0.7118308862006342
2015-01-01,-1.936231631017453,0.997791424262013,-1.1011866284975524
2015-01-02,-2.5106824734227957,0.291909071320836,2.033267153015052
2015-01-03,7.017218074863175,0.8745421245421244,3.2405500661803184
2015-01-04,4.1020342175910365,2.6516914458090928,4.706074737587343
2015-01-05,-4.144441628716571,1.561032105149752,11.494536276048882
2015-01-06,1.0344875023113982,0.21347769877181647,-1.6614107181334075
2015-01-07,7.363071195991209,0.4095561301443654,3.288169113799366
2015-01-08,-2.3438995478174545,-1.002208575737987,-0.10118662849755244
2015-01-09,2.7234195937772037,0.291909071320836,2.033267153015052
2015-01-10,-0.21529392513682577,0.8745421245421244,4.240550066180319
2015-01-11,2.2741174175910377,0.6516914458090928,5.706074737587343
2015-01-12,-2.096572188716571,4.561032105149752,2.4945362760488807
2015-01-13,-1.3737910256886021,0.21347769877181647,14.338589281866593
2015-01-14,-1.427447792808791,-0.5904438698556346,1.2881691137993658
2015-01-15,2.920749872982547,-1.002208575737987,4.898813371502447
2015-01-16,-4.302199657422797,0.291909071320836,11.033267153015052
2015-01-17,5.089746151663174,0.8745421245421244,6.240550066180319
2015-01-18,2.5916311455910366,0.6516914458090928,5.706074737587343
2015-01-19,-4.714164508716571,1.561032105149752,0.49453627604888095
2015-01-20,6.685581518311398,1.2134776987718165,2.3385892818665925
2015-01-21,-2.4799696744087925,1.4095561301443653,9.288169113799366
2015-01-22,8.332985648982547,52.99779142426201,15.898813371502447
2015-01-23,-4.846000591822798,5.291909071320836,12.033267153015052
2015-01-24,1.6556451084631743,5.874542124542124,5.240550066180319
2015-01-25,1.6147828639910369,5.651691445809092,6.706074737587343
2015-01-26,-4.289317455916571,0.561032105149752,4.494536276048881
2015-01-27,3.711203534311398,3.2134776987718165,38.33858928186659
2015-01-28,-1.6710348648087914,3.4095561301443653,7.288169113799366
2015-01-29,-2.7122063382174537,-0.0022085757379870508,-2.1011866284975524
2015-01-30,-3.3086889502227965,4.291909071320836,6.033267153015052
2015-01-31,4.919121230063175,0.8745421245421244,14.240550066180319
2015-02-01,3.4257153951910366,0.6516914458090928,5.706074737587343
2015-02-02,-4.499132495916571,0.561032105149752,19.49453627604888
2015-02-03,-4.197957937688602,3.2134776987718165,8.338589281866593
2015-02-04,-0.8067090280087905,-0.5904438698556346,9.288169113799366
2015-02-05,20.689601636182545,0.997791424262013,8.898813371502447
2015-02-06,2.6240373217772017,0.291909071320836,14.033267153015052
2015-02-07,-2.1974808307368257,0.8745421245421244,5.240550066180319
