,django/django,rails/rails,laravel/framework
2013-01-10,4.753031982023579,15.066318835226397,0.8710330285960541
2013-01-11,9.722219657093607,25.75259334503032,21.778596053806137
2013-01-12,4.105973158494166,10.60133284082864,12.823413980977007
2013-01-13,3.037992119924893,11.062655831563394,9.2799427463293
2013-01-14,5.936343768276541,12.221996490904054,2.9475251639117186
2013-01-15,10.119978760735064,23.478083541108752,6.378035829716502
2013-01-16,3.32446055345215,17.817019115338443,-0.07854680333671915
2013-01-17,2.753031982023579,12.066318835226397,4.871033028596054
2013-01-18,3.7222196570936066,19.75259334503032,10.778596053806138
2013-01-19,1.1059731584941663,21.60133284082864,3.8234139809770062
2013-01-20,4.037992119924893,26.062655831563394,7.279942746329301
2013-01-21,2.9363437682765414,34.221996490904054,2.9475251639117186
2013-01-22,5.119978760735063,29.478083541108752,3.378035829716502
2013-01-23,5.32446055345215,12.817019115338443,32.92145319666328
2013-01-24,6.753031982023579,18.066318835226397,20.871033028596052
2013-01-25,8.722219657093607,6.75259334503032,15.778596053806138
2013-01-26,5.105973158494166,18.60133284082864,5.823413980977007
2013-01-27,2.037992119924893,12.062655831563394,12.2799427463293
2013-01-28,3.9363437682765414,14.221996490904054,11.947525163911719
2013-01-29,6.119978760735063,13.478083541108752,11.378035829716502
2013-01-30,7.32446055345215,20.817019115338443,-2.078546803336719
2013-01-31,10.753031982023579,12.066318835226397,9.871033028596054
2013-02-01,9.722219657093607,10.75259334503032,11.778596053806138
2013-02-02,11.105973158494166,15.60133284082864,14.823413980977007
2013-02-03,6.037992119924893,7.0626558315633945,11.2799427463293
2013-02-04,10.936343768276542,13.221996490904054,4.947525163911719
2013-02-05,2.1199787607350635,3.4780835411087514,11.378035829716502
2013-02-06,6.32446055345215,3.817019115338444,-1.0785468033367192
2013-02-07,9.753031982023579,14.066318835226397,16.871033028596052
2013-02-08,5.722219657093607,12.75259334503032,15.778596053806138
2013-02-09,2.1059731584941663,17.60133284082864,14.823413980977007
2013-02-10,9.037992119924894,15.062655831563394,5.279942746329301
2013-02-11,2.9363437682765414,12.221996490904054,0.9475251639117185
2013-02-12,5.119978760735063,3.4780835411087514,12.378035829716502
2013-02-13,4.32446055345215,0.8170191153384438,23.92145319666328
