,facebook/react-native,tidev/titanium-sdk,flutter/flutter
2019-01-30,1.9120109582294456,-0.5591390402314772,17.439460399544433
2019-01-31,3.9120109582294456,-0.5003155108197125,-1.5941530458337176
2019-02-01,10.449826084279866,2.0122895311970943,8.744782528395973
2019-02-02,9.943846769477023,2.1193246529380985,6.749738356881214
2019-02-03,8.49329731892757,2.1385554221688676,11.42830978545264
2019-02-04,13.861590790162218,-2.180987779727276,10.246183088620063
2019-02-05,12.42741712069443,-1.0297272755255948,16.98567888693939
2019-02-06,8.912010958229445,-0.5591390402314772,13.439460399544433
2019-02-07,7.912010958229446,-0.5003155108197125,1.4058469541662824
2019-02-08,2.4498260842798656,1.0122895311970943,12.744782528395973
2019-02-09,10.943846769477023,2.1193246529380985,10.749738356881213
2019-02-10,9.49329731892757,2.1385554221688676,10.42830978545264
2019-02-11,18.861590790162218,-1.180987779727276,8.246183088620063
2019-02-12,17.427417120694432,4.970272724474405,18.98567888693939
2019-02-13,10.912010958229445,-0.5591390402314772,14.439460399544433
2019-02-14,14.912010958229445,0.4996844891802875,1.4058469541662824
2019-02-15,24.449826084279866,0.012289531197094243,14.744782528395973
2019-02-16,7.943846769477022,2.1193246529380985,11.749738356881213
2019-02-17,16.49329731892757,2.1385554221688676,10.42830978545264
2019-02-18,3.8615907901622184,-2.180987779727276,0.24618308862006338
2019-02-19,12.42741712069443,0.9702727244744052,-4.014321113060609
2019-02-20,16.912010958229445,0.4408609597685228,8.439460399544433
2019-02-21,22.912010958229445,-0.5003155108197125,10.405846954166282
2019-02-22,22.449826084279866,1.0122895311970943,12.744782528395973
2019-02-23,7.943846769477022,2.1193246529380985,19.749738356881213
2019-02-24,12.49329731892757,2.1385554221688676,15.42830978545264
2019-02-25,19.861590790162218,-2.180987779727276,12.246183088620063
2019-02-26,10.42741712069443,-1.0297272755255948,13.985678886939391
2019-02-27,4.912010958229446,7.440860959768523,7.4394603995444335
2019-02-28,17.912010958229445,1.4996844891802876,5.405846954166282
2019-03-01,8.449826084279866,3.0122895311970943,15.744782528395973
2019-03-02,14.943846769477023,2.1193246529380985,9.749738356881213
2019-03-03,27.49329731892757,2.1385554221688676,11.42830978545264
2019-03-04,17.861590790162218,6.8190122202727235,8.246183088620063
2019-03-05,18.427417120694432,-1.0297272755255948,-4.014321113060609
2019-03-06,2.9120109582294456,1.4408609597685227,11.439460399544433
2019-03-07,1.9120109582294456,3.4996844891802876,4.405846954166282
2019-03-08,3.4498260842798656,8.012289531197094,9.744782528395973
2019-03-09,5.943846769477022,2.1193246529380985,21.749738356881213
2019-03-10,8.49329731892757,2.1385554221688676,16.42830978545264
2019-03-11,0.8615907901622184,1.819012220272724,9.246183088620063
2019-03-12,6.427417120694431,-0.029727275525594843,9.985678886939391
2019-03-13,19.912010958229445,0.4408609597685228,3.4394603995444335
2019-03-14,6.912010958229446,-0.5003155108197125,5.405846954166282
2019-03-15,20.449826084279866,5.012289531197094,19.744782528395973
2019-03-16,10.943846769477023,2.1193246529380985,12.749738356881213
2019-03-17,9.49329731892757,2.1385554221688676,12.42830978545264
2019-03-18,16.861590790162218,-0.1809877797272761,11.246183088620063
2019-03-19,26.427417120694432,-0.029727275525594843,8.985678886939391
2019-03-20,10.912010958229445,0.4408609597685228,10.439460399544433
2019-03-21,11.912010958229445,2.4996844891802876,16.405846954166282
2019-03-22,9.449826084279866,1.0122895311970943,2.744782528395973
2019-03-23,12.943846769477023,2.1193246529380985,10.749738356881213
2019-03-24,11.49329731892757,2.1385554221688676,12.42830978545264
2019-03-25,8.861590790162218,5.8190122202727235,6.2461830886200636
2019-03-26,12.42741712069443,-0.029727275525594843,7.985678886939391
2019-03-27,5.912010958229446,7.440860959768523,12.439460399544433
2019-03-28,1.9120109582294456,1.4996844891802876,6.405846954166282
2019-03-29,10.449826084279866,0.012289531197094243,12.744782528395973
2019-03-30,8.943846769477023,2.1193246529380985,14.749738356881213
2019-03-31,10.49329731892757,2.1385554221688676,13.42830978545264
2019-04-01,15.861590790162218,8.819012220272723,6.2461830886200636
2019-04-02,7.427417120694431,2.9702727244744054,9.985678886939391
2019-04-03,13.912010958229445,4.440860959768523,6.4394603995444335
2019-04-04,15.912010958229445,-0.5003155108197125,14.405846954166282
2019-04-05,3.4498260842798656,1.0122895311970943,12.744782528395973
2019-04-06,7.943846769477022,2.1193246529380985,9.749738356881213
2019-04-07,11.49329731892757,2.1385554221688676,12.42830978545264
2019-04-08,7.861590790162218,25.819012220272725,9.246183088620063
2019-04-09,4.427417120694431,-1.0297272755255948,8.985678886939391
2019-04-10,18.912010958229445,-0.5591390402314772,11.439460399544433
2019-04-11,5.912010958229446,-0.5003155108197125,12.405846954166282
2019-04-12,4.449826084279866,6.012289531197094,-2.255217471604027
2019-04-13,5.943846769477022,2.1193246529380985,8.749738356881213
2019-04-14,10.49329731892757,2.1385554221688676,10.42830978545264
2019-04-15,15.861590790162218,5.8190122202727235,12.246183088620063
2019-04-16,8.42741712069443,1.9702727244744052,11.985678886939391
2019-04-17,7.912010958229446,4.440860959768523,8.439460399544433
2019-04-18,3.9120109582294456,1.4996844891802876,13.405846954166282
2019-04-19,-0.5501739157201344,0.012289531197094243,8.744782528395973
2019-04-20,9.943846769477023,2.1193246529380985,7.749738356881214
2019-04-21,9.49329731892757,2.1385554221688676,10.42830978545264
2019-04-22,1.8615907901622184,3.819012220272724,19.246183088620064
2019-04-23,15.42741712069443,-0.029727275525594843,10.985678886939391
2019-04-24,7.912010958229446,0.4408609597685228,12.439460399544433
2019-04-25,12.912010958229445,1.4996844891802876,24.405846954166282
2019-04-26,8.449826084279866,2.0122895311970943,12.744782528395973
2019-04-27,8.943846769477023,2.1193246529380985,12.749738356881213
2019-04-28,8.49329731892757,2.1385554221688676,11.42830978545264
2019-04-29,13.861590790162218,-2.180987779727276,21.246183088620064
2019-04-30,25.427417120694432,-1.0297272755255948,12.985678886939391
2019-05-01,6.912010958229446,5.440860959768523,18.439460399544433
2019-05-02,1.9120109582294456,0.4996844891802875,17.405846954166282
2019-05-03,20.449826084279866,1.0122895311970943,12.744782528395973
2019-05-04,7.943846769477022,2.1193246529380985,15.749738356881213
2019-05-05,8.49329731892757,2.1385554221688676,10.42830978545264
2019-05-06,3.8615907901622184,-2.180987779727276,16.246183088620064
2019-05-07,20.427417120694432,-1.0297272755255948,3.9856788869393913
2019-05-08,15.912010958229445,1.4408609597685227,4.4394603995444335
2019-05-09,21.912010958229445,0.4996844891802875,8.405846954166282
2019-05-10,8.449826084279866,2.0122895311970943,15.744782528395973
2019-05-11,6.943846769477022,2.1193246529380985,8.749738356881213
2019-05-12,9.49329731892757,2.1385554221688676,13.42830978545264
2019-05-13,12.861590790162218,-1.180987779727276,13.246183088620063
