,postgres/postgres,mysql/mysql-server,FirebirdSQL/firebird
2019-05-23,5.405954689568135,46.10287961338381,1.9123880321359312
2019-05-24,2.2658986671591714,41.77234740049866,3.293340413088312
2019-05-25,2.758895866038723,17.060862806661124,1.744320805245175
2019-05-26,6.5273186197555955,19.683519561670824,1.9581755779234769
2019-05-27,0.38995598239295726,25.532420660571923,1.840043709791609
2019-05-28,6.016329608766584,22.257695385846645,1.3757579955058947
2019-05-29,1.635646566318835,50.59027457136701,2.875973466309601
2019-05-30,2.405954689568135,15.102879613383813,2.9123880321359312
2019-05-31,8.26589866715917,18.77234740049866,0.29334041308831227
2019-06-01,2.758895866038723,19.060862806661124,1.744320805245175
2019-06-02,7.5273186197555955,19.683519561670824,1.9581755779234769
2019-06-03,4.389955982392957,24.532420660571923,1.840043709791609
2019-06-04,3.0163296087665836,33.257695385846645,0.3757579955058946
2019-06-05,2.635646566318835,17.590274571367008,-0.12402653369039925
2019-06-06,5.405954689568135,12.102879613383813,-0.08761196786406873
2019-06-07,2.2658986671591714,28.77234740049866,0.29334041308831227
2019-06-08,6.758895866038722,21.060862806661124,2.744320805245175
2019-06-09,6.5273186197555955,24.683519561670824,1.9581755779234769
2019-06-10,3.3899559823929573,8.53242066057192,1.840043709791609
2019-06-11,6.016329608766584,22.257695385846645,0.3757579955058946
2019-06-12,4.635646566318835,21.590274571367008,-0.12402653369039925
2019-06-13,8.405954689568135,41.10287961338381,0.9123880321359312
2019-06-14,8.26589866715917,20.77234740049866,1.2933404130883122
2019-06-15,5.758895866038722,21.060862806661124,1.744320805245175
2019-06-16,5.5273186197555955,18.683519561670824,0.958175577923477
2019-06-17,5.389955982392957,20.532420660571923,0.8400437097916089
2019-06-18,2.0163296087665836,13.257695385846647,0.3757579955058946
2019-06-19,9.635646566318835,32.59027457136701,0.8759734663096007
2019-06-20,2.405954689568135,8.102879613383813,0.9123880321359312
2019-06-21,-0.7341013328408286,13.772347400498662,-0.7066595869116877
2019-06-22,2.758895866038723,17.060862806661124,0.744320805245175
2019-06-23,6.5273186197555955,19.683519561670824,1.9581755779234769
2019-06-24,9.389955982392957,23.532420660571923,1.840043709791609
2019-06-25,0.016329608766583736,44.257695385846645,3.3757579955058947
2019-06-26,3.635646566318835,23.590274571367008,3.875973466309601
2019-06-27,2.405954689568135,14.102879613383813,0.9123880321359312
2019-06-28,1.2658986671591714,42.77234740049866,5.293340413088313
2019-06-29,5.758895866038722,17.060862806661124,1.744320805245175
2019-06-30,9.527318619755595,19.683519561670824,1.9581755779234769
2019-07-01,10.389955982392957,14.53242066057192,3.840043709791609
2019-07-02,7.016329608766584,28.257695385846645,1.3757579955058947
