,BabylonJS/Babylon.js,mrdoob/three.js,playcanvas/engine
2013-06-27,3.072398190045249,0.4145889124880721,-1.3978976205866962
2013-06-28,1.6774402068519714,0.26332840828639137,3.097900698741035
2013-06-29,0.6970480499892264,19.826353618370426,1.767368485855881
2013-06-30,0.7083602671837965,13.686728537568875,2.378713023671007
2013-07-01,0.5655031243266538,5.167497768338104,-0.5993089543509711
2013-07-02,-0.25533290239172596,1.8431603410595006,-0.45672114999846103
2013-07-03,-0.46541693600517126,0.7983424138886321,-0.7900544833317943
2013-07-04,0.07239819004524885,2.414588912488072,-1.3978976205866962
2013-07-05,3.6774402068519714,4.263328408286391,-0.902099301258965
2013-07-06,1.6970480499892264,1.826353618370425,1.767368485855881
2013-07-07,0.7083602671837965,14.686728537568875,2.378713023671007
2013-07-08,1.565503124326654,7.167497768338104,1.400691045649029
2013-07-09,-0.25533290239172596,-0.15683965894049948,5.543278850001539
2013-07-10,-0.46541693600517126,-1.2016575861113679,2.209945516668206
2013-07-11,0.07239819004524885,13.414588912488073,3.602102379413304
2013-07-12,-0.3225597931480285,11.263328408286391,-0.902099301258965
2013-07-13,1.6970480499892264,14.826353618370424,1.767368485855881
2013-07-14,0.7083602671837965,17.686728537568875,2.378713023671007
2013-07-15,0.5655031243266538,14.167497768338105,-0.5993089543509711
2013-07-16,-0.25533290239172596,1.8431603410595006,3.543278850001539
2013-07-17,1.5345830639948288,-2.201657586111368,-0.7900544833317943
2013-07-18,1.0723981900452488,3.414588912488072,-1.3978976205866962
2013-07-19,6.677440206851972,16.26332840828639,-0.902099301258965
2013-07-20,2.6970480499892266,2.826353618370425,1.767368485855881
2013-07-21,0.7083602671837965,12.686728537568875,2.378713023671007
2013-07-22,5.5655031243266535,18.167497768338105,-0.5993089543509711
2013-07-23,0.7446670976082741,23.8431603410595,0.543278850001539
2013-07-24,-0.46541693600517126,9.798342413888632,-0.7900544833317943
2013-07-25,0.07239819004524885,11.414588912488073,-1.3978976205866962
2013-07-26,-0.3225597931480285,0.26332840828639137,1.097900698741035
2013-07-27,0.6970480499892264,2.826353618370425,1.767368485855881
2013-07-28,0.7083602671837965,2.6867285375688743,2.378713023671007
2013-07-29,0.5655031243266538,-1.8325022316618957,0.4006910456490289
2013-07-30,-0.25533290239172596,10.8431603410595,-0.45672114999846103
2013-07-31,-0.46541693600517126,4.798342413888632,-0.7900544833317943
2013-08-01,0.07239819004524885,0.4145889124880721,-1.3978976205866962
2013-08-02,-0.3225597931480285,7.263328408286391,-0.902099301258965
2013-08-03,0.6970480499892264,1.826353618370425,5.767368485855881
2013-08-04,0.7083602671837965,3.6867285375688743,2.378713023671007
2013-08-05,0.5655031243266538,-0.8325022316618957,-0.5993089543509711
2013-08-06,-0.25533290239172596,1.8431603410595006,-0.45672114999846103
2013-08-07,-0.46541693600517126,-2.201657586111368,1.2099455166682058
2013-08-08,4.072398190045249,0.4145889124880721,1.6021023794133038
2013-08-09,-0.3225597931480285,2.2633284082863914,2.097900698741035
2013-08-10,0.6970480499892264,4.826353618370425,1.767368485855881
2013-08-11,0.7083602671837965,9.686728537568875,2.378713023671007
2013-08-12,-0.43449687567334616,-0.8325022316618957,-0.5993089543509711
2013-08-13,0.7446670976082741,10.8431603410595,3.543278850001539
2013-08-14,1.5345830639948288,6.798342413888632,1.2099455166682058
2013-08-15,0.07239819004524885,4.414588912488072,5.602102379413304
2013-08-16,-0.3225597931480285,6.263328408286391,0.09790069874103502
2013-08-17,2.6970480499892266,10.826353618370424,1.767368485855881
2013-08-18,0.7083602671837965,4.686728537568874,2.378713023671007
2013-08-19,-0.43449687567334616,4.167497768338104,-0.5993089543509711
2013-08-20,-0.25533290239172596,13.8431603410595,-0.45672114999846103
2013-08-21,0.5345830639948288,2.798342413888632,-0.7900544833317943
2013-08-22,0.07239819004524885,2.414588912488072,-1.3978976205866962
2013-08-23,-0.3225597931480285,9.263328408286391,-0.902099301258965
2013-08-24,0.6970480499892264,4.826353618370425,4.767368485855881
2013-08-25,0.7083602671837965,2.6867285375688743,3.378713023671007
2013-08-26,-0.43449687567334616,-1.8325022316618957,8.40069104564903
2013-08-27,1.744667097608274,-0.15683965894049948,-0.45672114999846103
2013-08-28,1.5345830639948288,-3.201657586111368,1.2099455166682058
2013-08-29,1.0723981900452488,0.4145889124880721,4.602102379413304
2013-08-30,0.6774402068519715,1.2633284082863914,5.097900698741035
2013-08-31,0.6970480499892264,1.826353618370425,5.767368485855881
2013-09-01,0.7083602671837965,2.6867285375688743,2.378713023671007
2013-09-02,-0.43449687567334616,-1.8325022316618957,7.400691045649029
2013-09-03,-0.25533290239172596,-0.15683965894049948,2.543278850001539
2013-09-04,2.5345830639948286,-0.20165758611136786,-0.7900544833317943
2013-09-05,0.07239819004524885,9.414588912488073,-1.3978976205866962
2013-09-06,-0.3225597931480285,5.263328408286391,2.097900698741035
2013-09-07,0.6970480499892264,1.826353618370425,1.767368485855881
2013-09-08,0.7083602671837965,2.6867285375688743,2.378713023671007
2013-09-09,-0.43449687567334616,-0.8325022316618957,2.4006910456490287
2013-09-10,-0.25533290239172596,3.8431603410595003,-0.45672114999846103
2013-09-11,-0.46541693600517126,2.798342413888632,-0.7900544833317943
2013-09-12,0.07239819004524885,4.414588912488072,-0.3978976205866962
2013-09-13,1.6774402068519714,1.2633284082863914,-0.902099301258965
2013-09-14,12.697048049989226,1.826353618370425,1.767368485855881
2013-09-15,0.7083602671837965,3.6867285375688743,2.378713023671007
2013-09-16,1.565503124326654,9.167497768338105,-0.5993089543509711
2013-09-17,1.744667097608274,-0.15683965894049948,0.543278850001539
2013-09-18,0.5345830639948288,-1.2016575861113679,4.209945516668205
2013-09-19,0.07239819004524885,5.414588912488072,1.6021023794133038
2013-09-20,-0.3225597931480285,8.263328408286391,5.097900698741035
2013-09-21,0.6970480499892264,3.826353618370425,1.767368485855881
2013-09-22,0.7083602671837965,2.6867285375688743,2.378713023671007
2013-09-23,-0.43449687567334616,6.167497768338104,-0.5993089543509711
2013-09-24,0.7446670976082741,-0.15683965894049948,-0.45672114999846103
2013-09-25,-0.46541693600517126,9.798342413888632,-0.7900544833317943
2013-09-26,0.07239819004524885,5.414588912488072,-1.3978976205866962
2013-09-27,-0.3225597931480285,0.26332840828639137,-0.902099301258965
2013-09-28,0.6970480499892264,1.826353618370425,1.767368485855881
2013-09-29,0.7083602671837965,3.6867285375688743,2.378713023671007
2013-09-30,-0.43449687567334616,1.1674977683381043,-0.5993089543509711
2013-10-01,-0.25533290239172596,4.843160341059501,1.5432788500015389
2013-10-02,-0.46541693600517126,4.798342413888632,3.209945516668206
2013-10-03,0.07239819004524885,2.414588912488072,3.602102379413304
2013-10-04,-0.3225597931480285,3.2633284082863914,7.097900698741035
2013-10-05,0.6970480499892264,4.826353618370425,7.767368485855881
2013-10-06,4.708360267183797,2.6867285375688743,2.378713023671007
2013-10-07,-0.43449687567334616,-1.8325022316618957,-0.5993089543509711
2013-10-08,9.744667097608273,0.8431603410595006,1.5432788500015389
2013-10-09,0.5345830639948288,-3.201657586111368,3.209945516668206
2013-10-10,1.0723981900452488,0.4145889124880721,17.602102379413303
2013-10-11,1.6774402068519714,3.2633284082863914,2.097900698741035
2013-10-12,0.6970480499892264,9.826353618370424,1.767368485855881
2013-10-13,0.7083602671837965,2.6867285375688743,2.378713023671007
2013-10-14,-0.43449687567334616,8.167497768338105,2.4006910456490287
2013-10-15,-0.25533290239172596,-0.15683965894049948,4.543278850001539
2013-10-16,-0.46541693600517126,2.798342413888632,6.209945516668205
2013-10-17,0.07239819004524885,13.414588912488073,3.602102379413304
2013-10-18,4.677440206851972,11.263328408286391,25.097900698741036
2013-10-19,0.6970480499892264,4.826353618370425,1.767368485855881
2013-10-20,0.7083602671837965,7.686728537568874,2.378713023671007
2013-10-21,-0.43449687567334616,13.167497768338105,9.40069104564903
2013-10-22,-0.25533290239172596,7.843160341059501,10.543278850001538
2013-10-23,-0.46541693600517126,2.798342413888632,-0.7900544833317943
2013-10-24,0.07239819004524885,7.414588912488072,0.6021023794133038
2013-10-25,-0.3225597931480285,5.263328408286391,9.097900698741036
2013-10-26,0.6970480499892264,4.826353618370425,5.767368485855881
2013-10-27,0.7083602671837965,5.686728537568874,2.378713023671007
2013-10-28,4.5655031243266535,5.167497768338104,1.400691045649029
2013-10-29,-0.25533290239172596,3.8431603410595003,5.543278850001539
2013-10-30,-0.46541693600517126,5.798342413888632,0.2099455166682057
2013-10-31,3.072398190045249,4.414588912488072,16.602102379413303
2013-11-01,0.6774402068519715,15.263328408286391,4.097900698741035
2013-11-02,0.6970480499892264,4.826353618370425,1.767368485855881
2013-11-03,3.7083602671837967,6.686728537568874,2.378713023671007
2013-11-04,1.565503124326654,3.1674977683381043,0.4006910456490289
2013-11-05,2.744667097608274,14.8431603410595,1.5432788500015389
2013-11-06,0.5345830639948288,8.798342413888632,-0.7900544833317943
2013-11-07,0.07239819004524885,2.414588912488072,2.602102379413304
2013-11-08,0.6774402068519715,7.263328408286391,2.097900698741035
2013-11-09,0.6970480499892264,7.826353618370425,1.767368485855881
2013-11-10,0.7083602671837965,11.686728537568875,2.378713023671007
2013-11-11,-0.43449687567334616,0.16749776833810426,2.4006910456490287
2013-11-12,-0.25533290239172596,4.843160341059501,-0.45672114999846103
2013-11-13,-0.46541693600517126,-1.2016575861113679,3.209945516668206
2013-11-14,0.07239819004524885,4.414588912488072,4.602102379413304
2013-11-15,-0.3225597931480285,6.263328408286391,9.097900698741036
2013-11-16,0.6970480499892264,5.826353618370425,1.767368485855881
2013-11-17,0.7083602671837965,3.6867285375688743,6.378713023671007
2013-11-18,-0.43449687567334616,14.167497768338105,10.40069104564903
2013-11-19,-0.25533290239172596,2.8431603410595003,7.543278850001539
2013-11-20,-0.46541693600517126,3.798342413888632,7.209945516668205
2013-11-21,0.07239819004524885,4.414588912488072,10.602102379413303
2013-11-22,-0.3225597931480285,4.263328408286391,3.097900698741035
2013-11-23,0.6970480499892264,3.826353618370425,4.767368485855881
2013-11-24,0.7083602671837965,5.686728537568874,3.378713023671007
2013-11-25,0.5655031243266538,12.167497768338105,26.40069104564903
2013-11-26,0.7446670976082741,1.8431603410595006,5.543278850001539
2013-11-27,-0.46541693600517126,-3.201657586111368,4.209945516668205
2013-11-28,0.07239819004524885,0.4145889124880721,0.6021023794133038
2013-11-29,1.6774402068519714,0.26332840828639137,-0.902099301258965
2013-11-30,0.6970480499892264,1.826353618370425,1.767368485855881
2013-12-01,0.7083602671837965,4.686728537568874,2.378713023671007
2013-12-02,-0.43449687567334616,3.1674977683381043,-0.5993089543509711
2013-12-03,0.7446670976082741,5.843160341059501,-0.45672114999846103
2013-12-04,-0.46541693600517126,10.798342413888632,-0.7900544833317943
2013-12-05,1.0723981900452488,3.414588912488072,0.6021023794133038
2013-12-06,4.677440206851972,6.263328408286391,-0.902099301258965
2013-12-07,0.6970480499892264,2.826353618370425,2.767368485855881
2013-12-08,0.7083602671837965,8.686728537568875,3.378713023671007
2013-12-09,-0.43449687567334616,-0.8325022316618957,0.4006910456490289
2013-12-10,0.7446670976082741,4.843160341059501,3.543278850001539
2013-12-11,2.5345830639948286,7.798342413888632,3.209945516668206
2013-12-12,0.07239819004524885,3.414588912488072,-1.3978976205866962
2013-12-13,0.6774402068519715,1.2633284082863914,3.097900698741035
2013-12-14,0.6970480499892264,3.826353618370425,1.767368485855881
2013-12-15,0.7083602671837965,5.686728537568874,2.378713023671007
2013-12-16,-0.43449687567334616,3.1674977683381043,0.4006910456490289
