,hashicorp/terraform,chef/chef,pulumi/pulumi
2019-10-08,6.101309754671099,7.44199218148798,1.7696232339089482
2019-10-09,-3.13118324252778,5.716501985409548,1.2346092283067072
2019-10-10,0.4010296426262814,3.7193031058577275,2.3102394804075477
2019-10-11,4.4069012220272725,-1.5525671807184414,-1.1106827346323147
2019-10-12,5.497560562686614,8.615015236863975,4.30415243020285
2019-10-13,5.52503309015914,8.903476775325515,3.8288777049281255
2019-10-14,0.19934897035737376,8.156277895773695,2.6631806568781355
2019-10-15,0.10130975467109882,17.44199218148798,3.7696232339089484
2019-10-16,-2.13118324252778,-4.283498014590452,2.234609228306707
2019-10-17,13.40102964262628,3.7193031058577275,0.31023948040754745
2019-10-18,9.406901222027273,3.4474328192815586,2.8893172653676853
2019-10-19,5.497560562686614,6.615015236863976,2.3041524302028504
2019-10-20,5.52503309015914,8.903476775325515,2.8288777049281255
2019-10-21,1.1993489703573736,-0.8437221042263054,1.6631806568781358
2019-10-22,0.10130975467109882,0.44199218148798014,1.7696232339089482
2019-10-23,-0.13118324252778013,-2.283498014590452,5.234609228306708
2019-10-24,16.40102964262628,-2.2806968941422725,-0.6897605195924525
2019-10-25,-1.5930987779727275,-1.5525671807184414,1.8893172653676853
2019-10-26,5.497560562686614,7.615015236863976,3.3041524302028504
2019-10-27,5.52503309015914,10.903476775325515,3.8288777049281255
2019-10-28,9.199348970357374,19.156277895773695,3.6631806568781355
2019-10-29,2.1013097546710986,-1.5580078185120199,4.769623233908948
2019-10-30,0.8688167574722199,-4.283498014590452,4.234609228306708
2019-10-31,2.4010296426262814,3.7193031058577275,0.31023948040754745
2019-11-01,2.4069012220272725,15.447432819281559,1.8893172653676853
2019-11-02,6.497560562686614,7.615015236863976,2.3041524302028504
2019-11-03,6.52503309015914,14.903476775325515,2.8288777049281255
2019-11-04,1.1993489703573736,8.156277895773695,0.6631806568781358
2019-11-05,-0.8986902453289012,7.44199218148798,8.769623233908948
2019-11-06,8.86881675747222,1.7165019854095478,6.234609228306708
2019-11-07,10.40102964262628,-0.2806968941422725,4.310239480407548
2019-11-08,11.406901222027273,11.447432819281559,2.8893172653676853
2019-11-09,9.497560562686614,9.615015236863975,4.30415243020285
2019-11-10,5.52503309015914,8.903476775325515,2.8288777049281255
2019-11-11,4.199348970357374,-3.8437221042263054,1.6631806568781358
2019-11-12,0.10130975467109882,16.44199218148798,3.7696232339089484
2019-11-13,4.86881675747222,-1.2834980145904522,0.23460922830670716
2019-11-14,0.4010296426262814,13.719303105857728,1.3102394804075475
2019-11-15,4.4069012220272725,21.44743281928156,-0.1106827346323147
2019-11-16,5.497560562686614,9.615015236863975,3.3041524302028504
2019-11-17,8.525033090159141,14.903476775325515,2.8288777049281255
2019-11-18,8.199348970357374,10.156277895773695,3.6631806568781355
2019-11-19,2.1013097546710986,12.44199218148798,13.769623233908948
2019-11-20,-1.1311832425277801,0.7165019854095478,6.234609228306708
2019-11-21,10.40102964262628,3.7193031058577275,6.310239480407548
2019-11-22,1.4069012220272725,-1.5525671807184414,0.8893172653676853
2019-11-23,5.497560562686614,7.615015236863976,2.3041524302028504
2019-11-24,5.52503309015914,8.903476775325515,2.8288777049281255
2019-11-25,4.199348970357374,-0.8437221042263054,3.6631806568781355
2019-11-26,-0.8986902453289012,-3.55800781851202,1.7696232339089482
2019-11-27,-2.13118324252778,-4.283498014590452,-1.7653907716932928
2019-11-28,-3.5989703573737186,-2.2806968941422725,-1.6897605195924525
2019-11-29,-0.5930987779727275,-1.5525671807184414,-1.1106827346323147
2019-11-30,5.497560562686614,6.615015236863976,2.3041524302028504
2019-12-01,5.52503309015914,9.903476775325515,2.8288777049281255
2019-12-02,7.199348970357374,1.1562778957736946,1.6631806568781358
2019-12-03,15.1013097546711,-3.55800781851202,0.7696232339089482
2019-12-04,3.86881675747222,8.716501985409547,-0.7653907716932928
2019-12-05,10.40102964262628,15.719303105857728,-0.6897605195924525
2019-12-06,12.406901222027273,3.4474328192815586,-1.1106827346323147
2019-12-07,5.497560562686614,6.615015236863976,2.3041524302028504
2019-12-08,5.52503309015914,8.903476775325515,2.8288777049281255
2019-12-09,5.199348970357374,17.156277895773695,3.6631806568781355
2019-12-10,9.1013097546711,2.44199218148798,1.7696232339089482
2019-12-11,1.8688167574722199,-3.283498014590452,0.23460922830670716
2019-12-12,5.401029642626281,6.719303105857728,1.3102394804075475
2019-12-13,0.4069012220272725,7.447432819281559,0.8893172653676853
2019-12-14,5.497560562686614,9.615015236863975,2.3041524302028504
2019-12-15,5.52503309015914,8.903476775325515,2.8288777049281255
2019-12-16,2.1993489703573736,7.1562778957736946,4.6631806568781355
2019-12-17,6.101309754671099,-1.5580078185120199,4.769623233908948
2019-12-18,-2.13118324252778,2.716501985409548,0.23460922830670716
2019-12-19,-0.5989703573737186,-2.2806968941422725,-0.6897605195924525
2019-12-20,-0.5930987779727275,-0.5525671807184414,3.8893172653676853
2019-12-21,6.497560562686614,6.615015236863976,4.30415243020285
2019-12-22,5.52503309015914,8.903476775325515,4.828877704928125
2019-12-23,-0.8006510296426262,-2.8437221042263054,1.6631806568781358
2019-12-24,-0.8986902453289012,-2.55800781851202,-1.2303767660910518
2019-12-25,-3.13118324252778,-0.2834980145904522,-1.7653907716932928
2019-12-26,-3.5989703573737186,-2.2806968941422725,-1.6897605195924525
2019-12-27,-1.5930987779727275,7.447432819281559,-1.1106827346323147
2019-12-28,5.497560562686614,9.615015236863975,2.3041524302028504
2019-12-29,5.52503309015914,8.903476775325515,2.8288777049281255
2019-12-30,-0.8006510296426262,6.1562778957736946,1.6631806568781358
2019-12-31,-1.8986902453289012,-3.55800781851202,-1.2303767660910518
2020-01-01,-3.13118324252778,-4.283498014590452,-1.7653907716932928
2020-01-02,-3.5989703573737186,-2.2806968941422725,-0.6897605195924525
2020-01-03,-1.5930987779727275,2.4474328192815586,-0.1106827346323147
2020-01-04,5.497560562686614,6.615015236863976,2.3041524302028504
2020-01-05,5.52503309015914,8.903476775325515,2.8288777049281255
2020-01-06,4.199348970357374,-3.8437221042263054,1.6631806568781358
2020-01-07,13.1013097546711,-3.55800781851202,-0.23037676609105184
2020-01-08,2.86881675747222,-2.283498014590452,-0.7653907716932928
2020-01-09,-2.5989703573737186,1.7193031058577275,-1.6897605195924525
2020-01-10,15.406901222027273,-1.5525671807184414,-0.1106827346323147
2020-01-11,5.497560562686614,6.615015236863976,2.3041524302028504
2020-01-12,5.52503309015914,8.903476775325515,2.8288777049281255
2020-01-13,16.199348970357374,10.156277895773695,2.6631806568781355
2020-01-14,0.10130975467109882,8.44199218148798,-1.2303767660910518
2020-01-15,1.8688167574722199,-4.283498014590452,-1.7653907716932928
2020-01-16,-2.5989703573737186,13.719303105857728,1.3102394804075475
2020-01-17,-0.5930987779727275,9.447432819281559,5.889317265367685
2020-01-18,5.497560562686614,7.615015236863976,3.3041524302028504
2020-01-19,5.52503309015914,8.903476775325515,2.8288777049281255
2020-01-20,-0.8006510296426262,-3.8437221042263054,0.6631806568781358
2020-01-21,-1.8986902453289012,12.44199218148798,2.7696232339089484
2020-01-22,10.86881675747222,19.716501985409547,0.23460922830670716
2020-01-23,-1.5989703573737186,10.719303105857728,1.3102394804075475
2020-01-24,2.4069012220272725,17.44743281928156,2.8893172653676853
2020-01-25,5.497560562686614,12.615015236863975,3.3041524302028504
2020-01-26,5.52503309015914,9.903476775325515,4.828877704928125
2020-01-27,-0.8006510296426262,15.156277895773695,8.663180656878136
2020-01-28,6.101309754671099,13.44199218148798,-1.2303767660910518
2020-01-29,-3.13118324252778,7.716501985409548,2.234609228306707
2020-01-30,-0.5989703573737186,17.719303105857726,4.310239480407548
2020-01-31,0.4069012220272725,3.4474328192815586,-1.1106827346323147
2020-02-01,5.497560562686614,8.615015236863975,2.3041524302028504
2020-02-02,5.52503309015914,10.903476775325515,2.8288777049281255
2020-02-03,3.1993489703573736,10.156277895773695,1.6631806568781358
2020-02-04,4.101309754671099,8.44199218148798,-0.23037676609105184
2020-02-05,4.86881675747222,13.716501985409547,3.234609228306707
2020-02-06,4.401029642626281,18.719303105857726,8.310239480407548
2020-02-07,-0.5930987779727275,3.4474328192815586,2.8893172653676853
2020-02-08,5.497560562686614,6.615015236863976,3.3041524302028504
2020-02-09,5.52503309015914,8.903476775325515,2.8288777049281255
2020-02-10,2.1993489703573736,0.15627789577369455,3.6631806568781355
2020-02-11,0.10130975467109882,-1.5580078185120199,0.7696232339089482
2020-02-12,6.86881675747222,0.7165019854095478,0.23460922830670716
2020-02-13,19.40102964262628,12.719303105857728,1.3102394804075475
2020-02-14,32.40690122202727,4.447432819281559,-0.1106827346323147
2020-02-15,5.497560562686614,6.615015236863976,2.3041524302028504
2020-02-16,5.52503309015914,8.903476775325515,2.8288777049281255
2020-02-17,-0.8006510296426262,-3.8437221042263054,1.6631806568781358
2020-02-18,8.1013097546711,-0.5580078185120199,-1.2303767660910518
2020-02-19,16.86881675747222,1.7165019854095478,0.23460922830670716
2020-02-20,1.4010296426262814,7.719303105857728,-0.6897605195924525
2020-02-21,-0.5930987779727275,8.447432819281559,3.8893172653676853
2020-02-22,5.497560562686614,6.615015236863976,2.3041524302028504
2020-02-23,5.52503309015914,8.903476775325515,3.8288777049281255
2020-02-24,0.19934897035737376,15.156277895773695,1.6631806568781358
2020-02-25,8.1013097546711,15.44199218148798,2.7696232339089484
2020-02-26,-2.13118324252778,15.716501985409547,4.234609228306708
2020-02-27,-3.5989703573737186,3.7193031058577275,1.3102394804075475
2020-02-28,-1.5930987779727275,26.44743281928156,5.889317265367685
2020-02-29,5.497560562686614,15.615015236863975,4.30415243020285
2020-03-01,5.52503309015914,8.903476775325515,3.8288777049281255
2020-03-02,5.199348970357374,15.156277895773695,6.6631806568781355
2020-03-03,11.1013097546711,6.44199218148798,-0.23037676609105184
2020-03-04,5.86881675747222,-0.2834980145904522,1.2346092283067072
2020-03-05,3.4010296426262814,12.719303105857728,1.3102394804075475
2020-03-06,2.4069012220272725,27.44743281928156,1.8893172653676853
2020-03-07,5.497560562686614,19.615015236863975,3.3041524302028504
2020-03-08,6.52503309015914,8.903476775325515,3.8288777049281255
2020-03-09,6.199348970357374,18.156277895773695,5.6631806568781355
2020-03-10,18.1013097546711,1.4419921814879801,0.7696232339089482
2020-03-11,5.86881675747222,2.716501985409548,3.234609228306707
2020-03-12,2.4010296426262814,13.719303105857728,4.310239480407548
2020-03-13,4.4069012220272725,10.447432819281559,1.8893172653676853
2020-03-14,5.497560562686614,10.615015236863975,2.3041524302028504
2020-03-15,5.52503309015914,9.903476775325515,3.8288777049281255
2020-03-16,8.199348970357374,23.156277895773695,3.6631806568781355
2020-03-17,2.1013097546710986,2.44199218148798,2.7696232339089484
2020-03-18,1.8688167574722199,5.716501985409548,41.23460922830671
2020-03-19,1.4010296426262814,3.7193031058577275,24.310239480407546
2020-03-20,0.4069012220272725,11.447432819281559,6.889317265367685
