,BabylonJS/Babylon.js,mrdoob/three.js,playcanvas/engine
2019-06-27,20.387725997509765,16.242777563139235,1.6855851839494385
2019-06-28,16.00868190238785,12.826738799842808,1.8822730289982126
2019-06-29,12.298102128061531,12.696120085817487,1.7326808840846493
2019-06-30,11.634551181613764,12.969023328991584,0.8726643312523229
2019-07-01,32.56508978790846,10.313698742341561,1.0504845842074397
2019-07-02,12.942349816583974,5.4148148001938115,0.5353137940718405
2019-07-03,12.029964524285102,5.669322530035897,0.5480287826032981
2019-07-04,3.0946460798780544,3.1089011980819548,-2.5199635288749915
2019-07-05,1.9201816286966054,7.591598783392858,0.13025597273708273
2019-07-06,8.709480133538822,7.592356729368281,0.044648138142806236
2019-07-07,9.599649515581401,6.616696770153402,0.7509386747490673
2019-07-08,10.30385000788829,11.60285496764864,0.08527649301252088
2019-07-09,4.379899060932401,12.703930122482523,0.3606861368546448
2019-07-10,5.488795717678161,15.157605171278604,0.4926077389615713
2019-07-11,6.773390356749298,25.022654797759547,-1.720928717325127
2019-07-12,15.44262242804058,13.222155949344153,0.34054469233324874
2019-07-13,13.300383522265145,10.404148130006424,0.3301890139262269
2019-07-14,8.710299007642252,11.1404560488639,0.6353934808409188
2019-07-15,6.459665469832836,6.690706974409465,5.1696861132078
2019-07-16,10.92500246969301,13.58674966975096,1.2608652199989672
2019-07-17,11.811166915165423,9.64762997862409,2.4498136539068844
2019-07-18,12.161330370844686,8.698544781356034,0.9528564161221058
2019-07-19,13.21141148999354,5.664956579523209,0.505098647477599
2019-07-20,9.077654572019426,12.087210143239881,0.5949775280942478
2019-07-21,14.135355847533075,10.3268049235579,0.5898202986405162
2019-07-22,9.219604215627681,44.106111519073586,1.2209096969589552
2019-07-23,11.999105254724885,24.000700767347727,2.1906582267635883
2019-07-24,5.152888999016147,12.53662899244867,0.4219495642449599
2019-07-25,10.334622275148318,17.144299288059845,-0.19186515737585438
2019-07-26,26.268134808782968,14.8566968250985,0.40587441690253423
2019-07-27,11.848593778897486,8.0156075735972,0.5658534748040996
2019-07-28,8.687487326763772,9.900543853880654,0.65364862814646
2019-07-29,19.65692329796207,14.045693867608815,0.6367666893269837
2019-07-30,8.905671353774085,5.125911703742805,0.38133113852939093
2019-07-31,13.744915085052773,8.04916284452414,0.39696141347558805
2019-08-01,8.31977932487313,11.625129020112329,0.0558738624408984
2019-08-02,11.484233785525964,34.56953870026783,1.2389550300880514
2019-08-03,8.528730870464747,14.530401411901442,0.386530212893423
2019-08-04,11.718714391937272,15.716972738584081,0.6110480408255659
2019-08-05,14.278102513856254,13.13726755411108,1.0109110507670214
2019-08-06,42.66499991016527,19.34473746808275,0.578453942999087
2019-08-07,29.54305889138339,21.076099340333165,1.3200658334391333
2019-08-08,15.878070451409119,47.11645216197329,1.0139709141337447
2019-08-09,4.472319071177271,15.809984772882641,-0.07393812609810177
2019-08-10,11.305149035700436,20.4105677180394,1.263501209065987
2019-08-11,11.418829694241834,15.650105619587432,0.5619397676917358
2019-08-12,1.8456271325496703,12.061128804670627,-1.322829822100252
2019-08-13,8.542150133926128,12.686764348441436,0.38267000998476636
2019-08-14,6.823215202241477,2.1165279478759587,0.39231445585069785
2019-08-15,10.030789704567603,12.377918952965315,0.7790127326759428
2019-08-16,13.578481632221882,9.380408711192866,0.789846966497474
2019-08-17,13.140833523106751,11.128784831880711,0.24083067317521928
2019-08-18,10.881287922727205,16.00068091318994,0.5234547179545431
2019-08-19,11.166630673462027,17.800786996639467,0.4980844371681803
2019-08-20,33.64974227862069,43.071829133231944,-0.05619316423428809
2019-08-21,11.440206631893325,23.963974326773002,2.3030747770522924
2019-08-22,39.33874766007496,22.586930957422556,-0.4628276342638852
2019-08-23,13.70887952389581,26.875681499873046,0.6960697799409163
2019-08-24,8.431431518313946,26.794849603318493,5.162232181881253
2019-08-25,8.737943902698643,21.210193840899663,0.558964693324312
2019-08-26,16.52527206176247,25.807813952361244,0.3609125941507121
2019-08-27,16.917808153860953,19.98316766302463,1.4241345934995753
2019-08-28,18.371123262806556,48.339833235433304,0.05102050476471083
2019-08-29,8.481906018348024,14.226191788032091,1.6084292851560607
2019-08-30,3.9621352598812036,0.2613117314546427,0.7829114241646233
2019-08-31,7.682026744255922,14.411254803278608,9.116106538766761
2019-09-01,8.401071596649722,15.40074921493526,7.527969034590138
2019-09-02,-2.9727340793240593,4.408846176899891,1.1825161398542956
2019-09-03,4.11234259358532,16.255405649371742,0.9035760194063178
2019-09-04,5.667099540298201,11.404105530319915,1.7942304855406768
2019-09-05,3.873110771597233,15.698527602844521,3.633457070806395
2019-09-06,7.4389567771248535,14.109131690004329,3.022370053660012
2019-09-07,8.474256485972695,10.931259030068752,1.0822054407976058
2019-09-08,9.908876869460068,12.62886056854132,0.5475868316977954
2019-09-09,6.891124010517344,10.271313950680582,5.725533336000523
2019-09-10,6.453770630010474,11.257288200704707,1.1327668764870213
2019-09-11,12.203699786065252,20.970443090554383,0.7559667633371684
2019-09-12,15.161871781252547,14.621491499653853,-0.27519551968453426
2019-09-13,10.442307158555433,17.982507954753096,0.11831989229708194
2019-09-14,12.81484994980136,18.085158045204338,-0.07742494845508542
2019-09-15,8.233843149149784,13.951340268832746,0.44647230089284434
2019-09-16,11.605493344841577,21.923195646208832,2.5505708680777777
2019-09-17,23.599962161027438,11.021035718483542,2.4807779538105628
2019-09-18,3.1673957053949264,6.871624954914232,-0.09084354707946686
2019-09-19,5.9948861533448,56.95774037248393,0.9141540868768762
2019-09-20,5.97085178495881,8.724227689243081,-0.12879654009275732
2019-09-21,9.378754825011432,8.46844747368835,0.9552660125127314
2019-09-22,9.373067232566262,16.073905627323235,0.2946555067201049
2019-09-23,7.7414118599427795,18.23986699069472,0.2000422586777311
