,facebook/react-native,tidev/titanium-sdk,flutter/flutter
2015-01-30,-0.444500877273986,10.99894573213901,-1.8113091390402318
2015-01-31,8.661941699756827,4.46113060608859,6.147591344229999
2015-02-01,10.421045341213407,4.533959737741251,7.806781789638935
2015-02-02,0.6212177178563731,3.9082325237787416,-2.2050751993104942
2015-02-03,-4.505155908517253,1.993397358943577,-5.243904503339799
2015-02-04,-2.976713762428048,3.346284667713239,-1.759892585218703
2015-02-05,-5.7778342106073195,7.7580493735955915,-3.9773335001939234
2015-02-06,-0.444500877273986,9.99894573213901,-0.8824652977104692
2015-02-07,9.661941699756827,6.46113060608859,6.488373322915874
2015-02-08,13.421045341213407,4.533959737741251,7.986067221166672
2015-02-09,0.6212177178563731,1.9082325237787416,-3.116254906700255
2015-02-10,-4.505155908517253,14.993397358943577,-4.9268330319856695
2015-02-11,-3.976713762428048,13.346284667713238,-2.493328189938179
2015-02-12,2.2221657893926805,1.758049373595592,-2.5723040590201864
2015-02-13,1.555499122726014,4.99894573213901,0.11916129328147185
2015-02-14,9.661941699756827,4.46113060608859,6.335930508396146
2015-02-15,10.421045341213407,4.533959737741251,7.912096021166672
2015-02-16,0.6212177178563731,2.9082325237787416,-3.1553921867002552
2015-02-17,-4.505155908517253,4.993397358943577,-4.951152519985669
2015-02-18,-5.976713762428048,2.346284667713239,-2.509896919538179
2015-02-19,1.2221657893926805,7.7580493735955915,-1.5952718670201866
2015-02-20,1.555499122726014,11.99894573213901,1.900316211681472
2015-02-21,11.661941699756827,4.46113060608859,7.829073445996146
2015-02-22,15.421045341213407,4.533959737741251,7.2916266707666715
2015-02-23,1.6212177178563731,1.9082325237787416,3.5550078132997442
2015-02-24,0.4948440914827472,7.993397358943577,3.460111480014331
2015-02-25,0.02328623757195203,3.346284667713239,-4.208597719538179
2015-02-26,-1.7778342106073195,2.758049373595592,-4.040128187020187
2015-02-27,5.5554991227260135,15.99894573213901,0.21601745968147146
2015-02-28,9.661941699756827,8.46113060608859,6.471223231596146
2015-03-01,13.421045341213407,4.533959737741251,7.133950945966673
2015-03-02,11.621217717856373,13.908232523778741,-1.6566419275002555
2015-03-03,10.494844091482747,5.993397358943577,0.27683749601433094
2015-03-04,2.023286237571952,-1.6537153322867608,-1.177122212338178
2015-03-05,4.2221657893926805,2.758049373595592,7.043682116979813
2015-03-06,2.555499122726014,7.99894573213901,1.255291341281472
2015-03-07,12.661941699756827,4.46113060608859,4.201087013996146
2015-03-08,11.421045341213407,4.533959737741251,6.729896008366671
2015-03-09,17.621217717856375,1.9082325237787416,-0.9624957771002556
2015-03-10,11.494844091482747,7.993397358943577,0.8419293360143307
2015-03-11,7.023286237571952,7.346284667713239,4.361197147661821
2015-03-12,5.2221657893926805,9.758049373595592,-3.4851602254201866
2015-03-13,9.555499122726014,7.99894573213901,2.2801364484814717
2015-03-14,20.661941699756827,6.46113060608859,4.410551743596146
2015-03-15,12.421045341213407,5.533959737741251,7.891310869166672
2015-03-16,24.621217717856375,-0.09176747622125836,-1.0381979467002556
2015-03-17,14.494844091482747,0.993397358943577,-0.1621338959856693
2015-03-18,15.023286237571952,-2.653715332286761,0.5686389652618216
2015-03-19,11.22216578939268,0.758049373595592,-2.585215367820186
2015-03-20,13.555499122726014,2.9989457321390094,3.6772737540814724
2015-03-21,19.661941699756827,6.46113060608859,4.5279470971961455
2015-03-22,18.421045341213407,4.533959737741251,6.954320149166671
2015-03-23,31.621217717856375,0.9082325237787416,0.22198714129974428
2015-03-24,18.494844091482747,-1.006602641056423,-3.229561326385669
2015-03-25,38.02328623757195,-2.653715332286761,0.19319755726182142
2015-03-26,132.22216578939268,4.7580493735955915,-0.11002396942018633
2015-03-27,39.55549912272601,0.9989457321390094,-1.473839564318528
2015-03-28,19.661941699756827,4.46113060608859,5.497252185196146
2015-03-29,31.421045341213407,4.533959737741251,7.352556718766672
2015-03-30,28.621217717856375,3.9082325237787416,-3.520929466700255
2015-03-31,45.49484409148275,2.993397358943577,-5.243342727985669
2015-04-01,45.02328623757195,1.3462846677132392,-1.7523595371381786
2015-04-02,24.22216578939268,0.758049373595592,-3.957937646220186
2015-04-03,30.555499122726015,5.99894573213901,-0.8871120379185278
2015-04-04,19.661941699756827,5.46113060608859,6.491196044396146
2015-04-05,12.421045341213407,4.533959737741251,7.994026670766672
2015-04-06,9.621217717856373,1.9082325237787416,-2.099328186700255
2015-04-07,14.494844091482747,0.993397358943577,-3.112445319985669
2015-04-08,29.023286237571952,2.346284667713239,-2.960858839538179
2015-04-09,13.22216578939268,-1.241950626404408,-1.7803040590201866
2015-04-10,17.555499122726015,7.99894573213901,-0.21043870671852805
2015-04-11,18.661941699756827,4.46113060608859,6.1631945083961455
2015-04-12,13.421045341213407,7.533959737741251,7.792595221166672
2015-04-13,7.621217717856373,-0.09176747622125836,-3.2467765067002556
2015-04-14,6.494844091482747,2.993397358943577,-2.024929671985669
2015-04-15,6.023286237571952,-0.6537153322867608,-2.1715704939381784
2015-04-16,6.2221657893926805,4.7580493735955915,-4.077137287820187
2015-04-17,13.555499122726014,3.9989457321390094,-0.9380715003185283
2015-04-18,15.661941699756827,4.46113060608859,6.427804095596146
2015-04-19,16.421045341213407,4.533959737741251,7.917418670766672
2015-04-20,14.621217717856373,-0.09176747622125836,-2.1606145867002553
2015-04-21,25.494844091482747,1.993397358943577,-2.163225479985669
2015-04-22,18.023286237571952,2.346284667713239,-3.2040219755381787
2015-04-23,17.22216578939268,1.758049373595592,-3.8977121102201866
2015-04-24,14.555499122726014,0.9989457321390094,-0.8584387067185283
2015-04-25,12.661941699756827,4.46113060608859,6.489594508396146
2015-04-26,15.421045341213407,5.533959737741251,7.943059221166672
2015-04-27,9.621217717856373,4.908232523778741,-1.1520053067002551
2015-04-28,12.494844091482747,1.993397358943577,-1.357184391985669
2015-04-29,6.023286237571952,0.3462846677132392,-3.4795646059381786
2015-04-30,12.22216578939268,4.7580493735955915,-4.011324398220187
2015-05-01,2.555499122726014,-0.0010542678609906098,-0.9275693563185283
2015-05-02,19.661941699756827,4.46113060608859,6.430458508396146
2015-05-03,15.421045341213407,10.53395973774125,7.897094421166672
2015-05-04,8.621217717856373,1.9082325237787416,-2.1893608267002556
2015-05-05,14.494844091482747,1.993397358943577,-5.188498823985669
2015-05-06,9.023286237571952,-0.6537153322867608,-2.6264216683381787
2015-05-07,19.22216578939268,7.7580493735955915,-3.6557937486201864
2015-05-08,10.555499122726014,2.9989457321390094,-0.7019693563185281
2015-05-09,7.661941699756826,4.46113060608859,6.590394508396146
2015-05-10,13.421045341213407,4.533959737741251,8.019667221166673
2015-05-11,4.621217717856373,4.908232523778741,-3.090718906700255
2015-05-12,-4.505155908517253,11.993397358943577,-3.906404231985669
2015-05-13,44.02328623757195,1.3462846677132392,0.3235985300618213
2015-05-14,30.22216578939268,8.758049373595592,-0.2379163470201865
2015-05-15,18.555499122726015,4.99894573213901,-0.7563693563185282
2015-05-16,12.661941699756827,7.46113060608859,5.918330508396146
2015-05-17,12.421045341213407,7.533959737741251,7.641760021166672
2015-05-18,13.621217717856373,3.9082325237787416,-0.35322898670025515
2015-05-19,-2.505155908517253,0.993397358943577,3.294026360014331
2015-05-20,3.023286237571952,4.346284667713239,-3.6763511915381786
2015-05-21,0.2221657893926805,4.7580493735955915,0.23431548657981294
2015-05-22,10.555499122726014,-1.0010542678609906,-2.393054975518528
2015-05-23,14.661941699756827,5.46113060608859,6.724657394796146
2015-05-24,11.421045341213407,4.533959737741251,7.262916270766672
2015-05-25,4.621217717856373,-1.0917674762212584,-3.5819675467002554
2015-05-26,9.494844091482747,2.993397358943577,-0.2836289359856692
2015-05-27,3.023286237571952,0.3462846677132392,5.216499701261822
2015-05-28,19.22216578939268,3.758049373595592,6.005302187379813
2015-05-29,17.555499122726015,6.99894573213901,-2.1332060667185284
2015-05-30,15.661941699756827,4.46113060608859,4.576657036396146
2015-05-31,20.421045341213407,4.533959737741251,6.859628309166672
2015-06-01,13.621217717856373,9.908232523778741,-0.9174295371002559
2015-06-02,13.494844091482747,1.993397358943577,3.8658586800143304
2015-06-03,18.023286237571952,-0.6537153322867608,4.775571240461821
2015-06-04,1.2221657893926805,2.758049373595592,9.062269252979814
2015-06-05,6.5554991227260135,1.9989457321390094,-1.5678994939185276
2015-06-06,12.661941699756827,4.46113060608859,3.464914879596145
2015-06-07,15.421045341213407,5.533959737741251,6.274510920366671
2015-06-08,9.621217717856373,7.908232523778741,4.686179653299744
2015-06-09,12.494844091482747,7.993397358943577,2.348289144014331
2015-06-10,4.023286237571952,-0.6537153322867608,6.036510709261821
2015-06-11,14.22216578939268,4.7580493735955915,5.188970308979814
2015-06-12,39.55549912272601,3.9989457321390094,-0.4333731323185277
2015-06-13,10.661941699756827,4.46113060608859,6.177046053996146
2015-06-14,10.421045341213407,6.533959737741251,5.5237994195666715
2015-06-15,17.621217717856375,6.908232523778741,0.346347333299744
2015-06-16,4.494844091482747,1.993397358943577,2.920113272014331
2015-06-17,5.023286237571952,9.346284667713238,4.182791566861821
2015-06-18,5.2221657893926805,1.758049373595592,4.705938244979814
2015-06-19,11.555499122726014,6.99894573213901,-0.9989618171185275
2015-06-20,14.661941699756827,9.46113060608859,3.6274302331961454
2015-06-21,11.421045341213407,4.533959737741251,6.345082133166671
2015-06-22,19.621217717856375,0.9082325237787416,5.749318162099745
2015-06-23,8.494844091482747,-0.006602641056423053,3.2216577200143313
2015-06-24,11.023286237571952,4.346284667713239,3.8132872084618215
2015-06-25,16.22216578939268,2.758049373595592,5.528677188979813
2015-06-26,3.555499122726014,0.9989457321390094,5.702577715681473
2015-06-27,11.661941699756827,6.46113060608859,2.0637874555961453
2015-06-28,11.421045341213407,6.533959737741251,5.66503461956667
2015-06-29,4.621217717856373,5.908232523778741,-3.6879361867002567
2015-06-30,8.494844091482747,0.993397358943577,-4.327943559985669
2015-07-01,5.023286237571952,2.346284667713239,-1.9426280555381783
2015-07-02,1.2221657893926805,6.7580493735955915,-3.891720481420186
2015-07-03,6.5554991227260135,7.99894573213901,-1.6558970363185272
2015-07-04,7.661941699756826,4.46113060608859,6.0268281211961465
2015-07-05,11.421045341213407,4.533959737741251,7.716232366766672
2015-07-06,10.621217717856373,2.9082325237787416,4.783751493299745
2015-07-07,10.494844091482747,0.993397358943577,-5.606651271985669
2015-07-08,10.023286237571952,13.346284667713238,0.6005408660618208
2015-07-09,9.22216578939268,6.7580493735955915,-2.8925571918201864
2015-07-10,14.555499122726014,3.9989457321390094,0.2555042308814716
2015-07-11,7.661941699756826,4.46113060608859,5.613573157996146
2015-07-12,10.421045341213407,4.533959737741251,7.460729621166672
2015-07-13,12.621217717856373,5.908232523778741,-3.494978746700256
2015-07-14,14.494844091482747,4.993397358943577,-4.224032135985668
2015-07-15,11.023286237571952,-0.6537153322867608,-2.9377111147381783
2015-07-16,4.2221657893926805,1.758049373595592,4.217352414579814
2015-07-17,11.555499122726014,0.9989457321390094,15.571124378081471
2015-07-18,8.661941699756827,4.46113060608859,10.288616383596146
2015-07-19,10.421045341213407,5.533959737741251,4.565621320366671
2015-07-20,8.621217717856373,-0.09176747622125836,5.132979013299744
2015-07-21,12.494844091482747,-1.006602641056423,25.89796876001433
2015-07-22,3.023286237571952,-1.6537153322867608,18.029801768461823
2015-07-23,6.2221657893926805,0.758049373595592,17.722194142579813
2015-07-24,12.555499122726014,1.9989457321390094,10.26041758768147
2015-07-25,11.661941699756827,4.46113060608859,2.452023129196146
2015-07-26,10.421045341213407,4.533959737741251,1.2056340179666698
2015-07-27,22.621217717856375,-0.09176747622125836,11.64446261009974
2015-07-28,6.494844091482747,4.993397358943577,3.177346680014331
2015-07-29,5.023286237571952,16.34628466771324,7.514632488461821
2015-07-30,7.2221657893926805,0.758049373595592,19.961504171379815
2015-07-31,3.555499122726014,0.9989457321390094,2.110639770081475
2015-08-01,13.661941699756827,9.46113060608859,2.9261066619961458
2015-08-02,14.421045341213407,5.533959737741251,5.0090568403666715
2015-08-03,7.621217717856373,9.908232523778741,10.403640030899744
2015-08-04,4.494844091482747,3.993397358943577,7.253010552014331
2015-08-05,-1.976713762428048,-0.6537153322867608,3.6399195028618205
2015-08-06,2.2221657893926805,1.758049373595592,7.1948055729798135
2015-08-07,13.555499122726014,5.99894573213901,31.445598054881472
2015-08-08,11.661941699756827,4.46113060608859,2.110863909996148
2015-08-09,10.421045341213407,4.533959737741251,1.2068525779666688
2015-08-10,8.621217717856373,0.9082325237787416,19.856914347699743
2015-08-11,12.494844091482747,4.993397358943577,36.78768631521433
2015-08-12,3.023286237571952,7.346284667713239,-5.893330852338177
2015-08-13,12.22216578939268,1.758049373595592,17.27136564977981
2015-08-14,16.555499122726015,7.99894573213901,4.934594304481472
2015-08-15,12.661941699756827,11.46113060608859,-2.9731282564038537
2015-08-16,11.421045341213407,12.53395973774125,2.45509977156667
2015-08-17,10.621217717856373,13.908232523778741,19.255564920499744
2015-08-18,3.494844091482747,10.993397358943577,7.1111824560143315
2015-08-19,9.023286237571952,11.346284667713238,18.166839899661824
2015-08-20,15.22216578939268,2.758049373595592,12.157260100979816
2015-08-21,17.555499122726015,14.99894573213901,6.121482189281473
2015-08-22,10.661941699756827,6.46113060608859,6.789322892396145
2015-08-23,10.421045341213407,4.533959737741251,1.403848264366669
2015-08-24,2.621217717856373,8.908232523778741,13.927393093299742
2015-08-25,24.494844091482747,17.993397358943575,36.93579736801433
2015-08-26,11.023286237571952,5.346284667713239,26.685574850061826
2015-08-27,8.22216578939268,6.7580493735955915,5.230244676979813
2015-08-28,3.555499122726014,24.99894573213901,11.826725530081468
2015-08-29,8.661941699756827,7.46113060608859,5.728139813996144
2015-08-30,13.421045341213407,9.53395973774125,5.22155885636667
2015-08-31,14.621217717856373,22.908232523778743,14.27306333969974
2015-09-01,16.494844091482747,12.993397358943577,0.8371298480143317
2015-09-02,7.023286237571952,12.346284667713238,10.135073474061821
2015-09-03,9.22216578939268,7.7580493735955915,16.260956587379816
2015-09-04,16.555499122726015,3.9989457321390094,12.642642688481473
2015-09-05,12.661941699756827,4.46113060608859,0.40334257879614555
2015-09-06,17.421045341213407,4.533959737741251,2.7776059091666694
2015-09-07,8.621217717856373,3.9082325237787416,-6.192610593100256
2015-09-08,10.494844091482747,9.993397358943577,0.9860126896143311
2015-09-09,11.023286237571952,13.346284667713238,5.397827470861822
2015-09-10,7.2221657893926805,11.758049373595592,3.6679913649798146
2015-09-11,7.5554991227260135,14.99894573213901,15.313438157281473
2015-09-12,16.661941699756827,4.46113060608859,0.7569425787961483
2015-09-13,11.421045341213407,6.533959737741251,4.556901243566671
2015-09-14,14.621217717856373,15.908232523778741,5.863524779699745
2015-09-15,21.494844091482747,3.993397358943577,-4.576391662385669
2015-09-16,27.023286237571952,10.346284667713238,23.69598688206182
2015-09-17,6.2221657893926805,7.7580493735955915,12.851545515379815
2015-09-18,19.555499122726015,2.9989457321390094,14.95185597488147
2015-09-19,14.661941699756827,4.46113060608859,7.619933631596146
2015-09-20,16.421045341213407,8.53395973774125,2.39059115076667
2015-09-21,7.621217717856373,8.908232523778741,6.946885342899743
2015-09-22,20.494844091482747,11.993397358943577,17.510312568014328
2015-09-23,23.023286237571952,2.346284667713239,20.643324098061818
2015-09-24,29.22216578939268,4.7580493735955915,11.477470123379813
2015-09-25,15.555499122726014,1.9989457321390094,27.41424911408147
2015-09-26,12.661941699756827,5.46113060608859,4.067361010796146
