,nginx/nginx,apache/httpd,h2o/h2o
2018-09-04,-0.00019432619849950571,1.0115192341027632,4.514943961431928
2018-09-05,-0.0001957040127750637,1.0069449392006908,4.082630846192651
2018-09-06,-0.00010411336895645629,1.1629773131486276,3.919459303614458
2018-09-07,-8.191440087553854e-05,1.228239107028911,2.7567026507639096
2018-09-08,1.965839742456317e-05,1.0397993615166496,2.5659701106813486
2018-09-09,7.791136095509935e-05,0.899441063788189,2.3357525660952345
2018-09-10,3.000357578951024,1.2876585733147472,7.86069517117819
2018-09-11,-0.00011854381536334933,3.324636047157468,21.64580776972625
2018-09-12,-9.545856826545137e-05,0.9979321686438214,9.983747129544838
2018-09-13,-7.815603786181457e-05,0.6605084344131946,1.2305342268665171
2018-09-14,-6.75490285247493e-05,0.6865549114373045,1.6423983803744315
2018-09-15,5.212230857465638e-06,4.182353562082332,1.1650517362692479
2018-09-16,3.063814518192122e-05,0.9930783946117027,6.649476598807262
2018-09-17,0.00021440975215752516,0.783009222738259,0.7746169235968552
2018-09-18,-6.652322173487254e-05,1.6535113640336725,-0.2830050892456374
2018-09-19,1.0000129909122564,-1.0017120249265055,-2.1552138553961124
2018-09-20,-4.0176180990251516e-05,2.1611235794949772,-0.4728369576502592
2018-09-21,3.9999585982082926,2.0946664504910877,0.5678792955455972
2018-09-22,-1.5968813433461614e-05,2.318311220829608,0.7723458937109441
2018-09-23,-2.856915251641271e-05,3.132001990462533,0.9987590158399824
2018-09-24,1.0000616596884877,0.3029185828608898,-0.34494728334944946
2018-09-25,4.999946302465277,-2.032764230259077,0.25781865194195197
2018-09-26,0.00013295499797621617,2.037467396676028,0.4459112090136912
2018-09-27,1.0000181107048207,5.620011769996203,1.8217007207827536
2018-09-28,4.2157679101230514e-05,-0.6037492558869679,0.7130252835328829
2018-09-29,-6.355381888576274e-05,1.4366676590222132,0.5377683846521961
2018-09-30,-0.00013601080352173238,6.201079324190638,0.6128741544749744
2018-10-01,-0.00011980039481593514,3.807147169640979,1.7824868146769854
2018-10-02,3.9998082441013514,1.4156979446606328,5.659395198715426
2018-10-03,2.0000274243486644,-0.5004512481165434,0.4399685793593327
2018-10-04,-0.0001668091140885919,0.9535522380471361,0.10675923693525995
2018-10-05,-0.0007023641234962661,9.798719988458904,1.6751820775854134
2018-10-06,-0.0003917636562007957,1.3329173043210696,0.7336808592834523
2018-10-07,-0.00044937236848913685,1.4233064378039166,5.876333571404701
2018-10-08,-0.0009916274894690136,1.8083996367772845,-0.13006405703350118
2018-10-09,-0.0029641136287467482,2.0212841434429603,2.9398108753735523
2018-10-10,-0.0034239081752777635,4.015680476230829,15.313189651841606
2018-10-11,-0.0018310925695318313,2.2145714798084217,4.396423860630591
2018-10-12,0.004682238652807071,1.8860537320556952,-0.31708548519982
2018-10-13,-0.0003113348005226802,1.901587277695537,0.8754730628805776
2018-10-14,9.11966944587457e-05,1.132724179472123,0.9974709909981135
2018-10-15,0.0012924603555667206,1.455731679279813,2.2205747426175386
2018-10-16,-0.01546074920294968,1.5906339977198256,1.34611724578449
2018-10-17,-0.017282587816986748,1.3400046770413025,2.2176077123301576
2018-10-18,0.004666629928082488,0.7890363474258943,1.6158338028354167
2018-10-19,1.015678922526854,1.1096318260736937,1.7703190030205231
2018-10-20,0.007054979652926625,5.783048680882839,1.0077491398756735
2018-10-21,0.009644110612984307,1.4536512367844103,1.1403469957333179
2018-10-22,0.009681373241599962,2.775049017148322,0.7160959855368091
2018-10-23,0.9622642512362956,0.08160213326513796,-3.896325923028541
2018-10-24,-0.03647621423142833,3.4216908560490533,0.3289330722368209
