,postgres/postgres,mysql/mysql-server,FirebirdSQL/firebird
2017-05-23,2.4766991192207266,36.921627480729626,1.357121754644728
2017-05-24,4.607997428208753,38.140329617215684,1.3556704488698135
2017-05-25,4.6726912560404035,37.4174052183954,1.7746889553585294
2017-05-26,2.9445779737018225,-36.147412895569815,1.4932864637976604
2017-05-27,3.2810204447913898,33.708055487908624,1.6381238630583406
2017-05-28,4.204148755470864,33.06538154348702,1.2111521705417316
2017-05-29,5.691427928733933,32.86142446056249,1.8537267047688362
2017-05-30,5.680559601779651,35.354913240151916,1.709793327432247
2017-05-31,3.63617781303449,22.15798456182587,1.368648937833324
2017-06-01,2.852680899309605,62.3035699334012,0.04928214241500398
2017-06-02,6.146542916628288,30.004951831046,1.4817829870178927
2017-06-03,8.853775250556286,32.586180204684304,1.122588917597738
2017-06-04,7.350247142521612,27.953278192114862,-0.8175927274268002
2017-06-05,4.282241804012656,28.603374101912078,0.7688634992699881
2017-06-06,14.945999950227268,19.688803912439347,0.055899195094536114
2017-06-07,5.681570983967017,30.289790691436345,3.3834185754702886
2017-06-08,7.090000088574665,19.204234336603513,3.3192273492273316
2017-06-09,9.412566675168932,128.18232486949057,2.4567718788175945
2017-06-10,4.444656240618487,23.247324462954463,2.6404790860835696
2017-06-11,5.378158495473572,28.921467922735637,3.1755322043711858
2017-06-12,7.864591604549864,26.110506681263168,4.7129568410427405
2017-06-13,19.109847214228594,30.271266139949734,4.391367463782158
2017-06-14,11.710650100777537,24.016075934742428,1.3782359394551047
2017-06-15,7.130704208562602,33.689502969680355,0.49925798149190687
2017-06-16,4.70104452199612,-3.8679461327702853,1.4391620216055512
2017-06-17,10.160130637296884,20.795401962235477,2.142753830836885
2017-06-18,6.190372964206893,20.516032678571854,1.0886189266077215
2017-06-19,5.056997414537,17.07964502223787,1.6020577315462778
2017-06-20,7.6258337402597824,14.957126646624863,1.00468062760971
2017-06-21,8.911565470276072,49.16615078857979,0.4432980651962016
2017-06-22,8.414480552766161,21.662304261442163,0.4516682097068011
2017-06-23,7.383225296522317,19.913456288255542,0.41577676992246015
2017-06-24,4.685032360038133,19.264093225430774,-0.05208819210730292
2017-06-25,4.214721543716679,17.02769049016324,-0.4370649573786243
2017-06-26,6.748004647737335,17.225795786536953,-0.6904078639345474
2017-06-27,3.5959509441288793,18.974126264937716,-0.3150974905183019
2017-06-28,3.8906194222803205,35.10981581752875,1.6181407084007124
2017-06-29,-0.7928611363714859,14.108141370208468,3.324994103541733
2017-06-30,13.488499023873677,9.996575145519547,0.17295038750369474
2017-07-01,5.635048838990375,16.14778924164833,1.1494036293258145
2017-07-02,7.045686956279029,17.42610304893764,2.1501352021555364
2017-07-03,1.8717253870111121,18.206150979398835,1.180477427409573
2017-07-04,3.824873073242582,14.723403566894183,1.436140293040894
2017-07-05,2.8552377106864135,15.580405411958958,0.7562564786742658
2017-07-06,3.3274521991816557,14.991249077044944,1.0626679244061417
2017-07-07,2.267816251800846,18.793709020930464,2.9373352429220096
2017-07-08,2.5209998772243134,16.375736128350553,0.3721729584255146
2017-07-09,4.186487080696219,14.411035116470996,0.6639189122871326
2017-07-10,7.381639299647494,11.971602035378528,0.9092358022647156
2017-07-11,2.3285687176701746,15.513199190869349,1.3213298609452515
2017-07-12,5.763464098325441,14.613265442494159,0.7486367872538425
2017-07-13,3.024308008902377,14.80020268579537,0.8173445883035237
2017-07-14,4.144637262612718,8.841264092312372,1.6759132369284078
2017-07-15,3.6880100669437255,15.63044812650391,1.489542355379362
2017-07-16,3.4284268203534345,17.361538789448133,1.0190005267745075
2017-07-17,2.6281773221922524,44.55590184496365,2.1552512625536195
2017-07-18,5.825349385443682,18.743643738319197,1.5723816914905808
2017-07-19,1.235540232337701,18.734063108121923,4.411523353328864
2017-07-20,2.624021955881382,18.95385520299317,2.670514363843958
