,n_commits
2014-07-01,303
2014-08-01,465
2014-09-01,487
2014-10-01,584
2014-11-01,761
2014-12-01,728
2015-01-01,341
2015-02-01,662
2015-03-01,689
2015-04-01,655
2015-05-01,443
2015-06-01,679
2015-07-01,632
2015-08-01,485
2015-09-01,421
2015-10-01,558
2015-11-01,464
2015-12-01,521
2016-01-01,404
2016-02-01,498
2016-03-01,396
2016-04-01,556
2016-05-01,528
2016-06-01,654
2016-07-01,396
2016-08-01,476
2016-09-01,688
2016-10-01,559
2016-11-01,578
2016-12-01,397
2017-01-01,363
2017-02-01,379
2017-03-01,460
2017-04-01,346
2017-05-01,536
2017-06-01,401
2017-07-01,315
2017-08-01,464
2017-09-01,422
2017-10-01,588
2017-11-01,540
2017-12-01,300
2018-01-01,515
2018-02-01,433
2018-03-01,437
2018-04-01,526
2018-05-01,633
2018-06-01,563
2018-07-01,399
2018-08-01,398
2018-09-01,356
2018-10-01,351
2018-11-01,302
2018-12-01,250
2019-01-01,332
2019-02-01,320
2019-03-01,281
2019-04-01,366
2019-05-01,248
2019-06-01,313
2019-07-01,270
2019-08-01,316
2019-09-01,294
2019-10-01,267
2019-11-01,76
2019-12-01,84
2020-01-01,173
2020-02-01,182
2020-03-01,200
2020-04-01,174
2020-05-01,261
2020-06-01,206
2020-07-01,166
2020-08-01,137
2020-09-01,181
2020-10-01,221
2020-11-01,125
2020-12-01,117
2021-01-01,101
2021-02-01,110
2021-03-01,125
2021-04-01,115
2021-05-01,99
2021-06-01,119
2021-07-01,96
2021-08-01,107
2021-09-01,146
2021-10-01,113
2021-11-01,55
2021-12-01,57
2022-01-01,104
2022-02-01,115
2022-03-01,105
2022-04-01,121
2022-05-01,115
2022-06-01,98
2022-07-01,102
2022-08-01,133
2022-09-01,118
2022-10-01,90
2022-11-01,124
2022-12-01,104
2023-01-01,135
2023-02-01,133
2023-03-01,198
2023-04-01,113
2023-05-01,95
2023-06-01,95
2023-07-01,75
2023-08-01,114
2023-09-01,101
2023-10-01,83
2023-11-01,105
2023-12-01,54
