,mysql/mysql-server,postgres/postgres,FirebirdSQL/firebird
2001-06-23,4.554875796472436,8.623072305845415,-1.554444854865023
2001-06-24,10.700534059777757,3.2757333702711855,0.7648828762274142
2001-06-25,1.5716825191615107,3.60346446270816,-0.3247529781143227
2001-06-26,0.9972912241819805,3.1163388432295998,0.06578785360297965
2001-06-27,-1.0713900944993382,9.009195986086743,0.39271093052605655
2001-06-28,9.68652845753686,0.9816157232123619,0.32790808631144763
2001-06-29,15.560478037368794,8.390579308646537,0.3279080863114476
2001-06-30,5.554875796472436,8.623072305845415,-1.554444854865023
2001-07-01,5.700534059777757,3.2757333702711855,0.7648828762274142
2001-07-02,3.5716825191615107,1.60346446270816,-0.3247529781143227
2001-07-03,2.9972912241819802,4.1163388432296,0.06578785360297965
2001-07-04,0.9286099055006618,7.009195986086742,0.39271093052605655
2001-07-05,0.6865284575368613,0.9816157232123619,0.32790808631144763
2001-07-06,-0.4395219626312066,7.390579308646536,0.3279080863114476
2001-07-07,6.554875796472436,5.623072305845415,-1.554444854865023
2001-07-08,6.700534059777757,5.275733370271185,0.7648828762274142
2001-07-09,0.5716825191615108,9.60346446270816,-0.3247529781143227
2001-07-10,4.99729122418198,5.1163388432296,1.0657878536029797
2001-07-11,6.928609905500662,17.00919598608674,0.39271093052605655
2001-07-12,9.68652845753686,8.981615723212363,6.327908086311448
2001-07-13,6.560478037368793,3.3905793086465357,0.3279080863114476
2001-07-14,2.554875796472435,2.623072305845415,-0.5544448548650229
2001-07-15,6.700534059777757,10.275733370271185,0.7648828762274142
2001-07-16,8.571682519161511,8.60346446270816,-0.3247529781143227
2001-07-17,8.99729122418198,1.1163388432295995,0.06578785360297965
2001-07-18,4.928609905500662,2.0091959860867425,0.39271093052605655
2001-07-19,2.6865284575368613,0.9816157232123619,0.32790808631144763
2001-07-20,4.560478037368793,5.390579308646536,0.3279080863114476
2001-07-21,3.554875796472435,11.623072305845415,-1.554444854865023
2001-07-22,5.700534059777757,3.2757333702711855,0.7648828762274142
2001-07-23,3.5716825191615107,-1.39653553729184,0.6752470218856773
2001-07-24,6.99729122418198,-0.8836611567704005,0.06578785360297965
