,apache/maven,gradle/gradle,apache/ant
2015-04-10,-0.13677009265244558,34.41742081447964,0.19848708714254934
2015-04-11,-0.15637793578970047,15.32498383968972,-0.09563055991627419
2015-04-12,-0.03873087696617107,24.4902499461323,-0.25249330501431344
2015-04-13,-0.018745959922430527,16.909232923938806,-0.036214485794317734
2015-04-14,0.1543309631544926,22.488903253609138,-0.05544525502508696
2015-04-15,0.03894634776987718,42.45318896789485,0.21928001970018776
2015-04-16,5.157347554406378,33.91602025425555,0.022016498907255197
2015-04-17,-0.13677009265244558,21.417420814479637,0.19848708714254934
2015-04-18,-0.15637793578970047,26.32498383968972,2.904369440083726
2015-04-19,-0.03873087696617107,49.4902499461323,-0.25249330501431344
2015-04-20,-0.018745959922430527,19.909232923938806,-0.036214485794317734
2015-04-21,1.1543309631544927,31.488903253609138,1.944554744974913
2015-04-22,2.038946347769877,22.453188967894853,2.2192800197001876
2015-04-23,0.15734755440637793,13.916020254255548,1.022016498907255
2015-04-24,-0.13677009265244558,24.417420814479637,0.19848708714254934
2015-04-25,-0.15637793578970047,18.32498383968972,4.904369440083726
2015-04-26,-0.03873087696617107,16.4902499461323,-0.25249330501431344
2015-04-27,1.9812540400775696,23.909232923938806,-0.036214485794317734
2015-04-28,0.1543309631544926,15.488903253609136,0.944554744974913
2015-04-29,0.03894634776987718,22.453188967894853,0.21928001970018776
2015-04-30,0.15734755440637793,11.916020254255548,0.022016498907255197
2015-05-01,0.8632299073475544,29.417420814479637,0.19848708714254934
2015-05-02,0.8436220642102995,27.32498383968972,-0.09563055991627419
2015-05-03,-0.03873087696617107,18.4902499461323,-0.25249330501431344
2015-05-04,-0.018745959922430527,46.9092329239388,-0.036214485794317734
2015-05-05,0.1543309631544926,59.48890325360914,-0.05544525502508696
2015-05-06,2.038946347769877,29.453188967894853,0.21928001970018776
2015-05-07,0.15734755440637793,31.91602025425555,0.022016498907255197
2015-05-08,-0.13677009265244558,36.41742081447964,0.19848708714254934
2015-05-09,-0.15637793578970047,19.32498383968972,0.9043694400837258
2015-05-10,-0.03873087696617107,39.4902499461323,-0.25249330501431344
2015-05-11,-0.018745959922430527,48.9092329239388,-0.036214485794317734
2015-05-12,0.1543309631544926,25.488903253609138,-0.05544525502508696
2015-05-13,0.03894634776987718,32.45318896789485,0.21928001970018776
2015-05-14,0.15734755440637793,30.91602025425555,0.022016498907255197
2015-05-15,-0.13677009265244558,22.417420814479637,0.19848708714254934
2015-05-16,-0.15637793578970047,21.32498383968972,-0.09563055991627419
2015-05-17,0.9612691230338289,25.4902499461323,7.747506694985686
2015-05-18,-0.018745959922430527,19.909232923938806,-0.036214485794317734
2015-05-19,0.1543309631544926,34.48890325360914,-0.05544525502508696
2015-05-20,0.03894634776987718,30.453188967894853,0.21928001970018776
2015-05-21,0.15734755440637793,24.91602025425555,0.022016498907255197
2015-05-22,-0.13677009265244558,52.41742081447964,0.19848708714254934
2015-05-23,-0.15637793578970047,28.32498383968972,0.9043694400837258
2015-05-24,-0.03873087696617107,28.4902499461323,-0.25249330501431344
2015-05-25,-0.018745959922430527,15.909232923938806,-0.036214485794317734
2015-05-26,0.1543309631544926,45.48890325360914,-0.05544525502508696
2015-05-27,0.03894634776987718,22.453188967894853,1.2192800197001878
2015-05-28,0.15734755440637793,41.91602025425555,5.022016498907255
2015-05-29,-0.13677009265244558,38.41742081447964,0.19848708714254934
2015-05-30,-0.15637793578970047,26.32498383968972,-0.09563055991627419
2015-05-31,-0.03873087696617107,17.4902499461323,3.7475066949856863
2015-06-01,-0.018745959922430527,29.909232923938806,-0.036214485794317734
2015-06-02,0.1543309631544926,16.488903253609138,-0.05544525502508696
2015-06-03,0.03894634776987718,40.45318896789485,0.21928001970018776
2015-06-04,0.15734755440637793,24.91602025425555,2.0220164989072553
2015-06-05,0.8632299073475544,15.417420814479637,0.19848708714254934
2015-06-06,-0.15637793578970047,21.32498383968972,-0.09563055991627419
2015-06-07,-0.03873087696617107,14.4902499461323,-0.25249330501431344
