,postgres/postgres,FirebirdSQL/firebird,mysql/mysql-server
2017-06-23,4.584455925826114,0.2902706724155748,25.019294181687
2017-06-24,3.926331427885142,0.22380810637222726,20.60677164761947
2017-06-25,2.498291707496099,-0.01711800381534671,19.381876755941594
2017-06-26,4.610192560166995,0.030157797581590647,19.336918356767715
2017-06-27,4.548060971995829,0.01814340066864876,19.7163076600228
2017-06-28,4.455797971535359,1.5648123756843035,21.05854262647756
2017-06-29,3.4920793920589355,2.0129792308752044,18.286540960324732
2017-06-30,11.672330131414308,0.08014852000747326,12.425466154477323
2017-07-01,5.181598492464673,1.3623712424916046,18.291919403981463
2017-07-02,6.35733184920942,2.370832805032926,19.6406590650178
2017-07-03,0.4665144431409094,1.5989989675685987,20.054330556749534
2017-07-04,3.9628428609300395,1.7710065856866062,16.190508605788345
2017-07-05,3.048385327803191,0.6061497351854525,4.588303326761631
2017-07-06,5.47800396326883,0.2725942992008755,17.39400171467549
2017-07-07,1.678372523753505,2.908110455419847,18.296221035621368
2017-07-08,2.413766343133721,0.4794984263531882,18.14405705712583
2017-07-09,4.259132806373371,0.7119934177679605,16.05820409845727
2017-07-10,6.344115981696896,1.2755110971971788,13.951285396919943
2017-07-11,2.3674586303707423,1.5927711553409212,16.996092283658555
2017-07-12,5.62892786110969,0.5677657803998644,9.082678625200764
2017-07-13,3.4286837455540167,0.49891509449467253,15.683900268648374
2017-07-14,4.646979653123165,1.6220638877972218,8.599676228071493
2017-07-15,3.782683964768573,1.5621790075525164,16.127291199240233
2017-07-16,3.384661277665792,1.0383779903237675,17.76835465725903
2017-07-17,2.0762734009540686,2.1833620991306417,45.440539809518235
2017-07-18,5.850613159807462,1.6147381547788642,18.960843980934843
2017-07-19,1.1418346902939607,4.444680611295698,18.160858327717957
2017-07-20,2.579543104462923,2.6299793320265756,18.999338092558098
2017-07-21,8.504545401978225,1.450746863710028,4.3860418399257375
2017-07-22,5.5494167736751745,1.4358851856883983,15.714244995270837
2017-07-23,3.351935046829456,1.053428559281162,15.384689170380545
2017-07-24,2.4770627805891214,9.654301440226318,24.397612713348526
2017-07-25,1.989782552452389,3.7556487071421194,17.60854723694679
2017-07-26,3.5438050790080604,0.9705151161380735,18.75435381257977
2017-07-27,5.0050275951495475,0.4506130645933327,10.914590650593057
2017-07-28,3.085075748618265,0.7087203640343259,16.608866055255053
2017-07-29,3.5954903501143978,0.37961385785315993,16.88697196109408
2017-07-30,5.230482040415831,0.8615204090505715,18.637083842087794
2017-07-31,7.588848286602674,0.12876942420871781,10.177660910946145
2017-08-01,6.478585440724401,-0.25530017857545095,9.352093520295213
2017-08-02,6.025834255458484,0.43585171482858776,10.326282378726862
2017-08-03,6.494513336486165,0.4721001954779398,16.63741696421994
2017-08-04,6.02848425173807,1.0194509883153926,14.126884194709628
2017-08-05,12.537402317001238,1.549465135464639,16.94344103934371
2017-08-06,5.772538839276979,0.658992311775216,18.33496361146765
2017-08-07,10.472661176282088,0.3350927763740303,22.124380866382072
2017-08-08,7.595637103118284,1.763887657945082,22.85843488121295
2017-08-09,0.7064227716324338,0.8638365119097884,22.797127647729848
2017-08-10,2.978825748291257,1.5758767609435145,18.373049816441814
2017-08-11,8.622744177090405,0.32512505361080263,25.405932111278503
2017-08-12,5.97870021653161,0.6692750645244044,21.452312866076504
2017-08-13,6.920883252671566,1.6489766854661332,19.738492334306606
2017-08-14,5.8582640947497575,2.183603891464095,22.920645200544875
2017-08-15,17.65146373465805,3.798853098308712,0.8953689834864775
2017-08-16,12.542176478989628,1.5400773482633097,21.760411968628304
2017-08-17,7.908531908258391,0.6264321045438404,3.6780628840184875
2017-08-18,-2.3942020626596188,1.6242167866198165,28.010734241014433
2017-08-19,6.661055443983143,0.718857690440119,63.929902200307126
2017-08-20,5.675197449104697,0.658681437420727,28.65515768857612
2017-08-21,4.829883318246751,0.9735603769382875,27.947143351743133
2017-08-22,2.537449180841662,0.6936403331123921,26.993285802473274
2017-08-23,5.26770069907023,2.525961189053951,28.783492327592477
2017-08-24,4.973852518567279,1.8804916239210714,33.74965565191699
2017-08-25,3.62313056077505,0.6312818310631912,23.98443976976376
2017-08-26,9.4274535750889,1.590348715930652,28.15564666954704
2017-08-27,4.550249681135587,1.7389875557701395,23.350528338025555
2017-08-28,3.8059557883237924,0.8060928307835465,16.087496260139876
2017-08-29,5.252619465698522,6.591627028181403,27.441108519428088
2017-08-30,2.5610079399110948,0.8792821822189811,29.001950187555913
2017-08-31,3.4864078009515858,0.9769942374139228,28.591223642647574
2017-09-01,11.794899117729765,1.6763477448402542,46.3000244114133
2017-09-02,5.431002124796803,1.3138730998459331,25.935514015350638
2017-09-03,5.74768786551396,0.6884860371953356,25.573236234360802
2017-09-04,5.323303048907794,1.8800714660173292,41.90258676908886
2017-09-05,10.531631624873803,1.312457064423,20.693049639676595
2017-09-06,7.846982837183723,7.386459422780309,21.789768402067114
2017-09-07,5.690149552313562,-0.08206800198258506,20.33372039675848
2017-09-08,7.7783773435077865,0.6188937347696,20.84499202818831
2017-09-09,6.682097837049574,0.006964280873111881,21.76080036413585
2017-09-10,7.259119356738153,0.5854835869954219,26.408586562926153
2017-09-11,9.176690099470669,1.0273553938850954,22.56840623035141
2017-09-12,6.054734303501177,1.4478255325917448,25.767334720296873
2017-09-13,6.8361321433216835,0.7217126868156714,42.41314811534009
2017-09-14,8.850442926994432,1.7645748868114148,25.74250917081043
2017-09-15,9.508319044000196,0.3335503406608763,27.598708189535024
2017-09-16,8.16898346314765,1.878568329261019,24.91745759725598
2017-09-17,9.808028683863483,1.4708565463956214,23.659567757332123
2017-09-18,9.773212993603419,0.2650214053025064,31.02044366185472
2017-09-19,12.328064783246111,-0.1667819680060946,46.30596985106425
2017-09-20,12.080647479350175,0.7268451654759769,25.990498545668427
2017-09-21,1.04709803759524,0.6961719996356404,20.95670904632447
2017-09-22,10.417062586268303,1.0783188822327066,27.682586647992494
2017-09-23,10.28307926995978,0.821947660504927,31.167501801597588
2017-09-24,8.435731801498394,0.3372482750262427,32.59463816492535
2017-09-25,6.002881999238095,0.45982424220202917,29.444032102692546
2017-09-26,9.230221017947862,0.0366609796698442,29.43357292563217
2017-09-27,7.53771376206231,0.6224316377031456,5.142842156344326
2017-09-28,-0.027415702992930058,2.7924376233730115,27.334555840902485
2017-09-29,5.127398237676632,0.8629025089728855,67.10744992227038
2017-09-30,7.516410340512935,-0.06357714249056637,27.537360513004113
2017-10-01,11.886493227046335,0.2821383315137912,28.274453870096394
2017-10-02,6.732566203219083,0.4624224395174261,-4.757941834584763
2017-10-03,3.38642828999936,0.7648100574375543,12.28117127349725
2017-10-04,5.322895374020971,0.6797357094082769,38.58785816019742
2017-10-05,4.89385602268125,-0.043404040648482564,40.88476162923079
2017-10-06,5.9076439840742605,0.043497904550161504,70.33550788908224
2017-10-07,5.144628807801476,0.1238056374819038,31.480919372770977
2017-10-08,6.198620657095557,0.25951795187155086,28.417339366209376
2017-10-09,4.515552381973809,0.5027746688248209,31.95465680082556
2017-10-10,5.503542151382034,-0.8858663171526473,51.45625026164278
2017-10-11,12.815018399717529,-0.28165610635058597,23.739922707070818
2017-10-12,8.445565249830624,1.0664147750492148,56.32301639356259
2017-10-13,6.420301742748157,5.155821655524116,29.314604113532035
2017-10-14,4.810948076836344,1.2697857724112687,26.599542058637972
2017-10-15,4.492951884922849,1.4287224392375,29.681089422651347
2017-10-16,6.779880862540081,0.5276921251372736,54.14589983966035
2017-10-17,3.6567567045925546,1.784981968558335,28.280763400586977
2017-10-18,2.9710669243330172,0.7100058174805746,29.00949036758652
2017-10-19,2.3169790014697704,-0.0035076750822216783,25.49201003727156
2017-10-20,0.9078202566043196,0.05318337396283292,24.577489227382607
2017-10-21,2.193304495414481,0.34653930853542186,31.70330874784155
2017-10-22,3.3734444522737834,0.7584833249597345,24.219864525458757
2017-10-23,3.436929428228515,3.5482371683152554,14.724493928633311
2017-10-24,3.144124167169927,1.5854436568947954,23.05411923809193
