,jquery/jquery,angular/angular.js,facebook/react
2013-06-29,0.8412903622987656,3.827069289254163,3.4803921568627443
2013-06-30,0.5667805583771971,3.650598701018869,2.861344537815126
2013-07-01,4.757256748853387,7.689814387293379,7.668067226890757
2013-07-02,2.5477113922492074,7.1491981407947796,4.764921353156647
2013-07-03,2.0861729307107457,10.555791547388187,10.429756517991812
2013-07-04,1.597592883307169,-1.1309139040231477,1.827731092436975
2013-07-05,-0.3968048757964725,-2.7415581617262283,2.9677871148459385
2013-07-06,0.8412903622987656,2.827069289254163,4.480392156862744
2013-07-07,0.5667805583771971,4.650598701018869,4.8613445378151265
2013-07-08,0.7572567488533876,5.689814387293379,10.668067226890756
2013-07-09,-0.45228860775079266,2.149198140794779,0.7649213531566472
2013-07-10,2.0861729307107457,3.555791547388187,5.429756517991812
2013-07-11,0.5975928833071691,7.8690860959768525,0.8277310924369748
2013-07-12,-0.3968048757964725,4.258441838273772,4.9677871148459385
2013-07-13,0.8412903622987656,3.827069289254163,3.4803921568627443
2013-07-14,0.5667805583771971,9.650598701018868,2.861344537815126
2013-07-15,-0.24274325114661247,5.689814387293379,46.668067226890756
2013-07-16,-0.45228860775079266,2.149198140794779,13.764921353156648
2013-07-17,0.0861729307107458,-1.444208452611813,49.42975651799181
2013-07-18,-0.4024071166928309,6.8690860959768525,6.8277310924369745
2013-07-19,1.6031951242035274,-1.7415581617262283,14.967787114845938
2013-07-20,0.8412903622987656,2.827069289254163,6.480392156862744
2013-07-21,0.5667805583771971,6.650598701018869,2.861344537815126
2013-07-22,2.7572567488533877,3.689814387293379,1.6680672268907564
2013-07-23,-0.45228860775079266,5.1491981407947796,7.764921353156647
2013-07-24,1.0861729307107457,6.555791547388187,-0.5702434820081872
2013-07-25,1.597592883307169,6.8690860959768525,6.8277310924369745
2013-07-26,-0.3968048757964725,3.2584418382737717,6.9677871148459385
2013-07-27,0.8412903622987656,19.827069289254162,3.4803921568627443
2013-07-28,0.5667805583771971,4.650598701018869,5.8613445378151265
2013-07-29,-0.24274325114661247,2.689814387293379,2.6680672268907566
2013-07-30,-0.45228860775079266,6.1491981407947796,-1.2350786468433528
2013-07-31,0.0861729307107458,12.555791547388187,-2.570243482008187
2013-08-01,-0.4024071166928309,0.8690860959768523,3.827731092436975
2013-08-02,-0.3968048757964725,-2.7415581617262283,-0.03221288515406168
2013-08-03,0.8412903622987656,13.827069289254164,3.4803921568627443
2013-08-04,0.5667805583771971,3.650598701018869,3.861344537815126
2013-08-05,-0.24274325114661247,1.6898143872933789,1.6680672268907564
2013-08-06,-0.45228860775079266,2.149198140794779,-0.23507864684335278
2013-08-07,2.0861729307107457,18.555791547388186,-2.570243482008187
2013-08-08,0.5975928833071691,18.86908609597685,-0.17226890756302515
2013-08-09,-0.3968048757964725,22.25844183827377,-0.03221288515406168
2013-08-10,3.8412903622987655,2.827069289254163,4.480392156862744
2013-08-11,0.5667805583771971,3.650598701018869,2.861344537815126
2013-08-12,0.7572567488533876,9.68981438729338,2.6680672268907566
2013-08-13,-0.45228860775079266,10.149198140794779,-0.23507864684335278
2013-08-14,0.0861729307107458,10.555791547388187,-2.570243482008187
2013-08-15,2.5975928833071693,9.869086095976852,2.827731092436975
2013-08-16,7.603195124203528,1.2584418382737717,3.9677871148459385
2013-08-17,0.8412903622987656,5.827069289254164,4.480392156862744
2013-08-18,0.5667805583771971,3.650598701018869,4.8613445378151265
2013-08-19,10.757256748853388,4.689814387293379,3.6680672268907566
2013-08-20,1.5477113922492074,1.1491981407947793,-2.235078646843353
2013-08-21,0.0861729307107458,10.555791547388187,-2.570243482008187
2013-08-22,-0.4024071166928309,2.8690860959768525,5.8277310924369745
2013-08-23,-0.3968048757964725,10.258441838273772,5.9677871148459385
2013-08-24,0.8412903622987656,4.827069289254164,3.4803921568627443
2013-08-25,0.5667805583771971,7.650598701018869,3.861344537815126
2013-08-26,-0.24274325114661247,1.6898143872933789,3.6680672268907566
2013-08-27,2.5477113922492074,3.149198140794779,2.764921353156647
2013-08-28,1.0861729307107457,5.555791547388187,-1.5702434820081872
2013-08-29,1.597592883307169,6.8690860959768525,-0.17226890756302515
2013-08-30,1.6031951242035274,-1.7415581617262283,6.9677871148459385
2013-08-31,0.8412903622987656,4.827069289254164,3.4803921568627443
2013-09-01,0.5667805583771971,3.650598701018869,3.861344537815126
2013-09-02,-0.24274325114661247,1.6898143872933789,0.6680672268907564
2013-09-03,1.5477113922492074,1.1491981407947793,3.764921353156647
2013-09-04,0.0861729307107458,10.555791547388187,4.429756517991812
2013-09-05,2.5975928833071693,9.869086095976852,2.827731092436975
2013-09-06,7.603195124203528,-0.7415581617262283,5.9677871148459385
2013-09-07,3.8412903622987655,3.827069289254163,11.480392156862745
2013-09-08,0.5667805583771971,3.650598701018869,2.861344537815126
2013-09-09,12.757256748853388,3.689814387293379,8.668067226890756
2013-09-10,4.547711392249207,2.149198140794779,4.764921353156647
2013-09-11,9.086172930710745,7.555791547388187,9.429756517991812
2013-09-12,8.597592883307168,-1.1309139040231477,-0.17226890756302515
2013-09-13,0.6031951242035275,4.258441838273772,-0.03221288515406168
2013-09-14,0.8412903622987656,5.827069289254164,7.480392156862744
2013-09-15,0.5667805583771971,4.650598701018869,2.861344537815126
2013-09-16,-0.24274325114661247,4.689814387293379,-1.3319327731092436
2013-09-17,2.5477113922492074,3.149198140794779,3.764921353156647
2013-09-18,0.0861729307107458,3.555791547388187,2.429756517991813
2013-09-19,4.597592883307169,7.8690860959768525,3.827731092436975
2013-09-20,-0.3968048757964725,3.2584418382737717,0.9677871148459383
2013-09-21,0.8412903622987656,3.827069289254163,3.4803921568627443
2013-09-22,0.5667805583771971,3.650598701018869,4.8613445378151265
2013-09-23,3.7572567488533877,1.6898143872933789,1.6680672268907564
2013-09-24,-0.45228860775079266,0.14919814079477925,2.764921353156647
2013-09-25,0.0861729307107458,7.555791547388187,-1.5702434820081872
