,puppeteer/puppeteer,SeleniumHQ/selenium,ariya/phantomjs
2017-06-09,-1.5169991073352418,-2.392541632037431,0.008180195154985071
2017-06-10,1.3821605565303046,2.9716040262258754,-0.011427647982269832
2017-06-11,2.9928048142333856,8.596253886169851,0.027788038292239973
2017-06-12,2.6577477144704034,1.266260350293964,0.027249361282974727
2017-06-13,0.48467079139348057,0.6124141964478098,-0.1073660233324099
2017-06-14,5.78552190106812,7.058438760119433,0.027788038292239973
2017-06-15,5.214093329639548,0.8875704127804971,0.027788038292239973
2017-06-16,9.483000892664759,1.6074583679625691,0.008180195154985071
2017-06-17,7.382160556530304,4.971604026225876,-0.011427647982269832
2017-06-18,1.9928048142333856,3.5962538861698516,0.027788038292239973
2017-06-19,1.6577477144704034,5.2662603502939636,0.027249361282974727
2017-06-20,-0.5153292086065194,1.6124141964478098,-0.1073660233324099
2017-06-21,26.78552190106812,3.0584387601194325,0.027788038292239973
2017-06-22,0.21409332963954808,5.887570412780497,0.027788038292239973
2017-06-23,-0.5169991073352418,7.607458367962569,0.008180195154985071
2017-06-24,1.3821605565303046,3.9716040262258754,-0.011427647982269832
2017-06-25,1.9928048142333856,3.5962538861698516,0.027788038292239973
2017-06-26,0.6577477144704035,10.266260350293964,0.027249361282974727
2017-06-27,1.4846707913934805,0.6124141964478098,-0.1073660233324099
2017-06-28,3.78552190106812,1.0584387601194325,0.027788038292239973
2017-06-29,2.214093329639548,0.8875704127804971,0.027788038292239973
2017-06-30,1.4830008926647582,-2.392541632037431,0.008180195154985071
2017-07-01,1.3821605565303046,2.9716040262258754,-0.011427647982269832
2017-07-02,1.9928048142333856,3.5962538861698516,0.027788038292239973
2017-07-03,0.6577477144704035,2.266260350293964,0.027249361282974727
2017-07-04,-0.5153292086065194,0.6124141964478098,-0.1073660233324099
2017-07-05,-0.2144780989318802,1.0584387601194325,0.027788038292239973
2017-07-06,9.214093329639548,-1.112429587219503,0.027788038292239973
2017-07-07,11.483000892664759,1.6074583679625691,0.008180195154985071
2017-07-08,2.3821605565303043,2.9716040262258754,-0.011427647982269832
2017-07-09,1.9928048142333856,3.5962538861698516,0.027788038292239973
2017-07-10,4.657747714470403,3.266260350293964,0.027249361282974727
2017-07-11,6.484670791393481,5.61241419644781,-0.1073660233324099
2017-07-12,7.78552190106812,0.05843876011943261,0.027788038292239973
2017-07-13,4.214093329639548,-0.11242958721950291,0.027788038292239973
2017-07-14,8.483000892664759,-1.3925416320374309,0.008180195154985071
2017-07-15,3.3821605565303043,2.9716040262258754,-0.011427647982269832
2017-07-16,1.9928048142333856,4.596253886169851,0.027788038292239973
2017-07-17,4.657747714470403,0.26626035029396394,0.027249361282974727
2017-07-18,9.48467079139348,4.61241419644781,-0.1073660233324099
2017-07-19,7.78552190106812,4.058438760119433,0.027788038292239973
2017-07-20,6.214093329639548,29.887570412780498,0.027788038292239973
2017-07-21,7.483000892664759,22.60745836796257,0.008180195154985071
2017-07-22,4.382160556530304,5.971604026225876,-0.011427647982269832
2017-07-23,3.9928048142333856,6.596253886169851,0.027788038292239973
2017-07-24,3.6577477144704034,0.26626035029396394,0.027249361282974727
2017-07-25,17.48467079139348,-0.3875858035521902,-0.1073660233324099
2017-07-26,6.78552190106812,5.058438760119433,0.027788038292239973
2017-07-27,11.214093329639548,-1.112429587219503,0.027788038292239973
2017-07-28,17.48300089266476,-2.392541632037431,0.008180195154985071
2017-07-29,3.3821605565303043,2.9716040262258754,-0.011427647982269832
2017-07-30,8.992804814233386,3.5962538861698516,0.027788038292239973
2017-07-31,7.657747714470403,5.2662603502939636,0.027249361282974727
2017-08-01,4.484670791393481,-2.38758580355219,-0.1073660233324099
2017-08-02,10.785521901068119,7.058438760119433,0.027788038292239973
2017-08-03,6.214093329639548,2.887570412780497,0.027788038292239973
2017-08-04,5.483000892664759,6.607458367962569,0.008180195154985071
2017-08-05,1.3821605565303046,6.971604026225876,-0.011427647982269832
2017-08-06,1.9928048142333856,3.5962538861698516,0.027788038292239973
2017-08-07,2.6577477144704034,4.2662603502939636,0.027249361282974727
2017-08-08,2.4846707913934805,24.61241419644781,-0.1073660233324099
2017-08-09,-0.2144780989318802,19.058438760119433,0.027788038292239973
2017-08-10,1.2140933296395482,13.887570412780498,0.027788038292239973
2017-08-11,9.483000892664759,-0.39254163203743087,0.008180195154985071
2017-08-12,4.382160556530304,3.9716040262258754,-0.011427647982269832
2017-08-13,3.9928048142333856,3.5962538861698516,0.027788038292239973
2017-08-14,1.6577477144704034,9.266260350293964,0.027249361282974727
2017-08-15,12.48467079139348,15.61241419644781,-0.1073660233324099
2017-08-16,14.785521901068119,6.058438760119433,0.027788038292239973
2017-08-17,5.214093329639548,11.887570412780498,0.027788038292239973
2017-08-18,10.483000892664759,4.607458367962569,0.008180195154985071
2017-08-19,3.3821605565303043,2.9716040262258754,-0.011427647982269832
2017-08-20,12.992804814233386,3.5962538861698516,0.027788038292239973
2017-08-21,10.657747714470403,11.266260350293964,0.027249361282974727
2017-08-22,2.4846707913934805,0.6124141964478098,-0.1073660233324099
2017-08-23,10.785521901068119,6.058438760119433,0.027788038292239973
2017-08-24,3.214093329639548,8.887570412780498,0.027788038292239973
2017-08-25,6.483000892664759,4.607458367962569,0.008180195154985071
2017-08-26,3.3821605565303043,4.971604026225876,-0.011427647982269832
2017-08-27,3.9928048142333856,8.596253886169851,0.027788038292239973
2017-08-28,7.657747714470403,11.266260350293964,0.027249361282974727
2017-08-29,3.4846707913934805,13.61241419644781,-0.1073660233324099
2017-08-30,2.78552190106812,11.058438760119433,0.027788038292239973
2017-08-31,4.214093329639548,7.887570412780497,0.027788038292239973
2017-09-01,0.4830008926647582,22.60745836796257,0.008180195154985071
2017-09-02,4.382160556530304,2.9716040262258754,-0.011427647982269832
2017-09-03,1.9928048142333856,7.596253886169851,0.027788038292239973
2017-09-04,0.6577477144704035,5.2662603502939636,0.027249361282974727
2017-09-05,0.48467079139348057,-1.3875858035521902,-0.1073660233324099
2017-09-06,-0.2144780989318802,3.0584387601194325,0.027788038292239973
2017-09-07,2.214093329639548,7.887570412780497,0.027788038292239973
2017-09-08,0.4830008926647582,5.607458367962569,0.008180195154985071
2017-09-09,4.382160556530304,2.9716040262258754,-0.011427647982269832
2017-09-10,1.9928048142333856,11.596253886169851,0.027788038292239973
2017-09-11,7.657747714470403,11.266260350293964,0.027249361282974727
2017-09-12,2.4846707913934805,-1.3875858035521902,-0.1073660233324099
2017-09-13,-0.2144780989318802,3.0584387601194325,0.027788038292239973
2017-09-14,4.214093329639548,3.887570412780497,0.027788038292239973
2017-09-15,1.4830008926647582,6.607458367962569,0.008180195154985071
2017-09-16,2.3821605565303043,2.9716040262258754,-0.011427647982269832
2017-09-17,1.9928048142333856,4.596253886169851,0.027788038292239973
2017-09-18,1.6577477144704034,5.2662603502939636,0.027249361282974727
2017-09-19,-0.5153292086065194,60.61241419644781,-0.1073660233324099
2017-09-20,-0.2144780989318802,2.0584387601194325,0.027788038292239973
2017-09-21,2.214093329639548,1.887570412780497,0.027788038292239973
2017-09-22,0.4830008926647582,9.607458367962568,0.008180195154985071
2017-09-23,1.3821605565303046,2.9716040262258754,-0.011427647982269832
2017-09-24,1.9928048142333856,3.5962538861698516,0.027788038292239973
2017-09-25,1.6577477144704034,6.2662603502939636,0.027249361282974727
2017-09-26,2.4846707913934805,-2.38758580355219,-0.1073660233324099
2017-09-27,0.7855219010681198,1.0584387601194325,0.027788038292239973
2017-09-28,0.21409332963954808,4.887570412780497,0.027788038292239973
2017-09-29,4.483000892664759,2.607458367962569,0.008180195154985071
2017-09-30,3.3821605565303043,2.9716040262258754,-0.011427647982269832
2017-10-01,2.9928048142333856,3.5962538861698516,0.027788038292239973
2017-10-02,5.657747714470403,6.2662603502939636,0.027249361282974727
2017-10-03,0.48467079139348057,7.61241419644781,-0.1073660233324099
2017-10-04,-0.2144780989318802,14.058438760119433,0.027788038292239973
2017-10-05,0.21409332963954808,1.887570412780497,0.027788038292239973
2017-10-06,1.4830008926647582,20.60745836796257,0.008180195154985071
2017-10-07,6.382160556530304,2.9716040262258754,-0.011427647982269832
2017-10-08,1.9928048142333856,3.5962538861698516,0.027788038292239973
2017-10-09,3.6577477144704034,9.266260350293964,0.027249361282974727
2017-10-10,12.48467079139348,-2.38758580355219,-0.1073660233324099
2017-10-11,3.78552190106812,17.058438760119433,0.027788038292239973
2017-10-12,4.214093329639548,0.8875704127804971,0.027788038292239973
2017-10-13,3.483000892664758,-0.39254163203743087,0.008180195154985071
2017-10-14,3.3821605565303043,5.971604026225876,-0.011427647982269832
2017-10-15,2.9928048142333856,3.5962538861698516,0.027788038292239973
2017-10-16,3.6577477144704034,0.26626035029396394,0.027249361282974727
2017-10-17,5.484670791393481,-2.38758580355219,-0.1073660233324099
2017-10-18,7.78552190106812,1.0584387601194325,0.027788038292239973
2017-10-19,-0.7859066703604519,1.887570412780497,0.027788038292239973
2017-10-20,3.483000892664758,3.607458367962569,0.008180195154985071
2017-10-21,3.3821605565303043,3.9716040262258754,-0.011427647982269832
2017-10-22,2.9928048142333856,7.596253886169851,0.027788038292239973
2017-10-23,1.6577477144704034,6.2662603502939636,0.027249361282974727
2017-10-24,6.484670791393481,10.61241419644781,-0.1073660233324099
2017-10-25,-0.2144780989318802,22.058438760119433,0.027788038292239973
2017-10-26,1.2140933296395482,4.887570412780497,0.027788038292239973
2017-10-27,4.483000892664759,5.607458367962569,0.008180195154985071
2017-10-28,1.3821605565303046,9.971604026225876,-0.011427647982269832
2017-10-29,1.9928048142333856,11.596253886169851,0.027788038292239973
2017-10-30,1.6577477144704034,1.266260350293964,0.027249361282974727
2017-10-31,4.484670791393481,6.61241419644781,-0.1073660233324099
2017-11-01,3.78552190106812,0.05843876011943261,0.027788038292239973
2017-11-02,1.2140933296395482,25.887570412780498,0.027788038292239973
2017-11-03,2.483000892664758,13.607458367962568,0.008180195154985071
2017-11-04,4.382160556530304,2.9716040262258754,-0.011427647982269832
2017-11-05,1.9928048142333856,3.5962538861698516,0.027788038292239973
2017-11-06,1.6577477144704034,8.266260350293964,0.027249361282974727
2017-11-07,9.48467079139348,0.6124141964478098,-0.1073660233324099
2017-11-08,1.7855219010681198,2.0584387601194325,0.027788038292239973
2017-11-09,0.21409332963954808,1.887570412780497,0.027788038292239973
2017-11-10,3.483000892664758,3.607458367962569,0.008180195154985071
2017-11-11,3.3821605565303043,4.971604026225876,-0.011427647982269832
2017-11-12,1.9928048142333856,6.596253886169851,0.027788038292239973
