,apache/httpcomponents-client,square/okhttp,google/volley
2012-12-07,1.8885169452396344,2.184496875673346,4.349093483547266
2012-12-08,2.350701819189214,-0.18805214393449685,4.44713269923354
2012-12-09,0.5439791301135839,0.14528118939883647,4.40791701295903
2012-12-10,2.967648597900699,-0.3712561947856065,4.095538215286115
2012-12-11,2.8110551913072923,-0.04982762335703512,4.002131621879521
2012-12-12,0.6980407547634437,0.23771816418875238,-25.670514359589994
2012-12-13,1.7400575614861329,0.04163973281620339,4.368701326684521
2012-12-14,4.888516945239634,0.18449687567334622,4.349093483547266
2012-12-15,0.3507018191892141,2.8119478560655033,4.44713269923354
2012-12-16,0.5439791301135839,0.14528118939883647,4.40791701295903
2012-12-17,2.967648597900699,-0.3712561947856065,4.095538215286115
2012-12-18,1.811055191307292,1.9501723766429648,5.002131621879521
2012-12-19,4.6980407547634435,0.23771816418875238,-25.670514359589994
2012-12-20,4.740057561486133,0.04163973281620339,5.368701326684521
2012-12-21,0.8885169452396343,3.184496875673346,4.349093483547266
2012-12-22,1.3507018191892142,5.811947856065503,4.44713269923354
2012-12-23,0.5439791301135839,1.1452811893988364,4.40791701295903
2012-12-24,-0.03235140209930122,1.6287438052143934,4.095538215286115
2012-12-25,-0.18894480869270783,-0.04982762335703512,4.002131621879521
2012-12-26,-0.3019592452365562,2.2377181641887525,-25.670514359589994
2012-12-27,0.740057561486133,0.04163973281620339,4.368701326684521
2012-12-28,3.888516945239634,1.1844968756733463,4.349093483547266
2012-12-29,1.3507018191892142,3.8119478560655033,4.44713269923354
2012-12-30,0.5439791301135839,2.1452811893988364,4.40791701295903
2012-12-31,0.9676485979006988,1.6287438052143934,4.095538215286115
2013-01-01,1.811055191307292,6.950172376642965,4.002131621879521
2013-01-02,1.6980407547634437,5.2377181641887525,-25.670514359589994
2013-01-03,-0.259942438513867,2.0416397328162033,4.368701326684521
2013-01-04,0.8885169452396343,0.18449687567334622,4.349093483547266
2013-01-05,0.3507018191892141,-0.18805214393449685,4.44713269923354
2013-01-06,2.543979130113584,2.1452811893988364,4.40791701295903
2013-01-07,1.9676485979006988,-0.3712561947856065,4.095538215286115
2013-01-08,0.8110551913072922,-0.04982762335703512,4.002131621879521
2013-01-09,1.6980407547634437,0.23771816418875238,-25.670514359589994
2013-01-10,1.7400575614861329,0.04163973281620339,4.368701326684521
2013-01-11,1.8885169452396344,0.18449687567334622,4.349093483547266
2013-01-12,1.3507018191892142,-0.18805214393449685,4.44713269923354
2013-01-13,6.543979130113584,0.14528118939883647,4.40791701295903
2013-01-14,-0.03235140209930122,-0.3712561947856065,4.095538215286115
2013-01-15,4.811055191307292,-0.04982762335703512,4.002131621879521
2013-01-16,2.698040754763444,0.23771816418875238,-25.670514359589994
2013-01-17,-0.259942438513867,0.04163973281620339,4.368701326684521
2013-01-18,1.8885169452396344,4.1844968756733465,4.349093483547266
2013-01-19,0.3507018191892141,-0.18805214393449685,4.44713269923354
2013-01-20,1.543979130113584,0.14528118939883647,4.40791701295903
2013-01-21,0.9676485979006988,1.6287438052143934,4.095538215286115
2013-01-22,-0.18894480869270783,4.950172376642965,4.002131621879521
2013-01-23,3.698040754763444,2.2377181641887525,-25.670514359589994
2013-01-24,1.7400575614861329,0.04163973281620339,4.368701326684521
2013-01-25,1.8885169452396344,0.18449687567334622,4.349093483547266
2013-01-26,0.3507018191892141,-0.18805214393449685,4.44713269923354
2013-01-27,0.5439791301135839,0.14528118939883647,4.40791701295903
2013-01-28,-0.03235140209930122,-0.3712561947856065,4.095538215286115
2013-01-29,0.8110551913072922,-0.04982762335703512,4.002131621879521
2013-01-30,3.698040754763444,0.23771816418875238,-25.670514359589994
2013-01-31,-0.259942438513867,12.041639732816204,4.368701326684521
2013-02-01,0.8885169452396343,9.184496875673346,4.349093483547266
2013-02-02,0.3507018191892141,1.8119478560655031,4.44713269923354
2013-02-03,0.5439791301135839,0.14528118939883647,4.40791701295903
2013-02-04,1.9676485979006988,-0.3712561947856065,4.095538215286115
2013-02-05,1.811055191307292,1.9501723766429648,4.002131621879521
2013-02-06,2.698040754763444,0.23771816418875238,-25.670514359589994
2013-02-07,1.7400575614861329,0.04163973281620339,5.368701326684521
2013-02-08,-0.11148305476036566,0.18449687567334622,4.349093483547266
2013-02-09,1.3507018191892142,-0.18805214393449685,4.44713269923354
2013-02-10,0.5439791301135839,0.14528118939883647,4.40791701295903
2013-02-11,6.967648597900698,-0.3712561947856065,4.095538215286115
2013-02-12,1.811055191307292,-0.04982762335703512,5.002131621879521
2013-02-13,1.6980407547634437,0.23771816418875238,-23.670514359589994
2013-02-14,-0.259942438513867,4.041639732816203,4.368701326684521
2013-02-15,-0.11148305476036566,0.18449687567334622,4.349093483547266
2013-02-16,0.3507018191892141,-0.18805214393449685,4.44713269923354
2013-02-17,1.543979130113584,2.1452811893988364,4.40791701295903
2013-02-18,-0.03235140209930122,0.6287438052143934,4.095538215286115
2013-02-19,0.8110551913072922,0.9501723766429648,4.002131621879521
2013-02-20,-0.3019592452365562,2.2377181641887525,-25.670514359589994
2013-02-21,-0.259942438513867,4.041639732816203,4.368701326684521
2013-02-22,0.8885169452396343,0.18449687567334622,4.349093483547266
2013-02-23,0.3507018191892141,-0.18805214393449685,4.44713269923354
2013-02-24,0.5439791301135839,0.14528118939883647,4.40791701295903
2013-02-25,-0.03235140209930122,-0.3712561947856065,4.095538215286115
2013-02-26,-0.18894480869270783,-0.04982762335703512,4.002131621879521
2013-02-27,1.6980407547634437,3.2377181641887525,-25.670514359589994
2013-02-28,-0.259942438513867,3.0416397328162033,4.368701326684521
2013-03-01,-0.11148305476036566,0.18449687567334622,4.349093483547266
2013-03-02,0.3507018191892141,-0.18805214393449685,4.44713269923354
2013-03-03,0.5439791301135839,2.1452811893988364,4.40791701295903
2013-03-04,-0.03235140209930122,-0.3712561947856065,4.095538215286115
2013-03-05,-0.18894480869270783,-0.04982762335703512,4.002131621879521
2013-03-06,-0.3019592452365562,0.23771816418875238,-25.670514359589994
2013-03-07,-0.259942438513867,0.04163973281620339,4.368701326684521
2013-03-08,-0.11148305476036566,0.18449687567334622,4.349093483547266
2013-03-09,4.350701819189214,-0.18805214393449685,4.44713269923354
2013-03-10,0.5439791301135839,0.14528118939883647,4.40791701295903
2013-03-11,-0.03235140209930122,-0.3712561947856065,4.095538215286115
2013-03-12,-0.18894480869270783,1.9501723766429648,4.002131621879521
2013-03-13,-0.3019592452365562,0.23771816418875238,-25.670514359589994
2013-03-14,-0.259942438513867,0.04163973281620339,4.368701326684521
2013-03-15,-0.11148305476036566,1.1844968756733463,4.349093483547266
2013-03-16,0.3507018191892141,-0.18805214393449685,4.44713269923354
2013-03-17,0.5439791301135839,0.14528118939883647,4.40791701295903
2013-03-18,-0.03235140209930122,-0.3712561947856065,4.095538215286115
2013-03-19,0.8110551913072922,-0.04982762335703512,4.002131621879521
2013-03-20,-0.3019592452365562,0.23771816418875238,-25.670514359589994
2013-03-21,-0.259942438513867,0.04163973281620339,4.368701326684521
2013-03-22,-0.11148305476036566,0.18449687567334622,4.349093483547266
2013-03-23,0.3507018191892141,-0.18805214393449685,4.44713269923354
2013-03-24,0.5439791301135839,0.14528118939883647,4.40791701295903
2013-03-25,3.967648597900699,-0.3712561947856065,5.095538215286115
2013-03-26,-0.18894480869270783,2.950172376642965,5.002131621879521
2013-03-27,-0.3019592452365562,3.2377181641887525,-25.670514359589994
2013-03-28,1.7400575614861329,0.04163973281620339,5.368701326684521
2013-03-29,-0.11148305476036566,0.18449687567334622,4.349093483547266
2013-03-30,0.3507018191892141,5.811947856065503,4.44713269923354
2013-03-31,0.5439791301135839,2.1452811893988364,4.40791701295903
2013-04-01,-0.03235140209930122,-0.3712561947856065,6.095538215286115
2013-04-02,6.811055191307292,-0.04982762335703512,4.002131621879521
2013-04-03,1.6980407547634437,4.2377181641887525,-24.670514359589994
2013-04-04,8.740057561486132,0.04163973281620339,4.368701326684521
2013-04-05,-0.11148305476036566,0.18449687567334622,4.349093483547266
2013-04-06,0.3507018191892141,-0.18805214393449685,4.44713269923354
2013-04-07,0.5439791301135839,0.14528118939883647,4.40791701295903
2013-04-08,-0.03235140209930122,0.6287438052143934,4.095538215286115
2013-04-09,-0.18894480869270783,4.950172376642965,4.002131621879521
2013-04-10,0.6980407547634437,6.2377181641887525,-25.670514359589994
2013-04-11,-0.259942438513867,2.0416397328162033,4.368701326684521
2013-04-12,-0.11148305476036566,0.18449687567334622,4.349093483547266
2013-04-13,1.3507018191892142,-0.18805214393449685,4.44713269923354
2013-04-14,0.5439791301135839,0.14528118939883647,4.40791701295903
2013-04-15,1.9676485979006988,3.6287438052143934,4.095538215286115
2013-04-16,-0.18894480869270783,0.9501723766429648,4.002131621879521
2013-04-17,0.6980407547634437,2.2377181641887525,-25.670514359589994
2013-04-18,2.740057561486133,0.04163973281620339,4.368701326684521
2013-04-19,0.8885169452396343,0.18449687567334622,4.349093483547266
2013-04-20,0.3507018191892141,-0.18805214393449685,4.44713269923354
2013-04-21,0.5439791301135839,0.14528118939883647,4.40791701295903
2013-04-22,-0.03235140209930122,1.6287438052143934,4.095538215286115
2013-04-23,-0.18894480869270783,-0.04982762335703512,4.002131621879521
2013-04-24,0.6980407547634437,0.23771816418875238,-25.670514359589994
2013-04-25,-0.259942438513867,0.04163973281620339,4.368701326684521
2013-04-26,-0.11148305476036566,0.18449687567334622,4.349093483547266
2013-04-27,0.3507018191892141,1.8119478560655031,4.44713269923354
2013-04-28,0.5439791301135839,2.1452811893988364,4.40791701295903
2013-04-29,-0.03235140209930122,1.6287438052143934,4.095538215286115
2013-04-30,-0.18894480869270783,4.950172376642965,9.00213162187952
2013-05-01,-0.3019592452365562,1.2377181641887525,-25.670514359589994
2013-05-02,-0.259942438513867,0.04163973281620339,4.368701326684521
2013-05-03,3.888516945239634,1.1844968756733463,4.349093483547266
2013-05-04,0.3507018191892141,11.811947856065503,4.44713269923354
2013-05-05,0.5439791301135839,12.145281189398837,4.40791701295903
2013-05-06,0.9676485979006988,20.628743805214395,4.095538215286115
2013-05-07,0.8110551913072922,6.950172376642965,4.002131621879521
2013-05-08,0.6980407547634437,0.23771816418875238,-25.670514359589994
2013-05-09,-0.259942438513867,0.04163973281620339,4.368701326684521
2013-05-10,-0.11148305476036566,6.1844968756733465,6.349093483547266
2013-05-11,3.350701819189214,0.8119478560655031,4.44713269923354
2013-05-12,0.5439791301135839,3.1452811893988364,4.40791701295903
2013-05-13,-0.03235140209930122,-0.3712561947856065,4.095538215286115
2013-05-14,-0.18894480869270783,0.9501723766429648,6.002131621879521
2013-05-15,-0.3019592452365562,0.23771816418875238,-23.670514359589994
2013-05-16,4.740057561486133,0.04163973281620339,4.368701326684521
2013-05-17,4.888516945239634,0.18449687567334622,4.349093483547266
2013-05-18,0.3507018191892141,-0.18805214393449685,4.44713269923354
2013-05-19,0.5439791301135839,0.14528118939883647,4.40791701295903
2013-05-20,-0.03235140209930122,-0.3712561947856065,5.095538215286115
2013-05-21,-0.18894480869270783,-0.04982762335703512,6.002131621879521
2013-05-22,0.6980407547634437,2.2377181641887525,-22.670514359589994
2013-05-23,-0.259942438513867,0.04163973281620339,4.368701326684521
2013-05-24,-0.11148305476036566,0.18449687567334622,4.349093483547266
2013-05-25,0.3507018191892141,1.8119478560655031,4.44713269923354
2013-05-26,1.543979130113584,1.1452811893988364,4.40791701295903
2013-05-27,-0.03235140209930122,1.6287438052143934,4.095538215286115
2013-05-28,2.8110551913072923,-0.04982762335703512,4.002131621879521
2013-05-29,4.6980407547634435,1.2377181641887525,-23.670514359589994
2013-05-30,-0.259942438513867,1.0416397328162035,4.368701326684521
2013-05-31,-0.11148305476036566,0.18449687567334622,5.349093483547266
2013-06-01,0.3507018191892141,-0.18805214393449685,4.44713269923354
2013-06-02,0.5439791301135839,0.14528118939883647,4.40791701295903
2013-06-03,1.9676485979006988,-0.3712561947856065,4.095538215286115
2013-06-04,4.811055191307292,-0.04982762335703512,4.002131621879521
2013-06-05,-0.3019592452365562,2.2377181641887525,-25.670514359589994
2013-06-06,5.740057561486133,0.04163973281620339,4.368701326684521
2013-06-07,0.8885169452396343,0.18449687567334622,4.349093483547266
2013-06-08,2.350701819189214,-0.18805214393449685,4.44713269923354
2013-06-09,2.543979130113584,0.14528118939883647,6.40791701295903
2013-06-10,0.9676485979006988,-0.3712561947856065,6.095538215286115
2013-06-11,2.8110551913072923,-0.04982762335703512,4.002131621879521
2013-06-12,0.6980407547634437,2.2377181641887525,-25.670514359589994
2013-06-13,1.7400575614861329,0.04163973281620339,4.368701326684521
2013-06-14,-0.11148305476036566,4.1844968756733465,4.349093483547266
2013-06-15,2.350701819189214,6.811947856065503,4.44713269923354
2013-06-16,0.5439791301135839,3.1452811893988364,4.40791701295903
2013-06-17,2.967648597900699,-0.3712561947856065,4.095538215286115
2013-06-18,-0.18894480869270783,-0.04982762335703512,5.002131621879521
2013-06-19,2.698040754763444,0.23771816418875238,-25.670514359589994
2013-06-20,4.740057561486133,0.04163973281620339,4.368701326684521
2013-06-21,0.8885169452396343,0.18449687567334622,8.349093483547266
2013-06-22,0.3507018191892141,-0.18805214393449685,6.44713269923354
2013-06-23,1.543979130113584,5.145281189398837,4.40791701295903
2013-06-24,-0.03235140209930122,1.6287438052143934,6.095538215286115
2013-06-25,-0.18894480869270783,-0.04982762335703512,10.00213162187952
2013-06-26,-0.3019592452365562,0.23771816418875238,1496.32948564041
2013-06-27,-0.259942438513867,0.04163973281620339,4.368701326684521
2013-06-28,-0.11148305476036566,0.18449687567334622,4.349093483547266
2013-06-29,0.3507018191892141,-0.18805214393449685,4.44713269923354
2013-06-30,0.5439791301135839,0.14528118939883647,4.40791701295903
2013-07-01,-0.03235140209930122,-0.3712561947856065,13.095538215286116
2013-07-02,0.8110551913072922,-0.04982762335703512,4.002131621879521
2013-07-03,0.6980407547634437,0.23771816418875238,-25.670514359589994
2013-07-04,-0.259942438513867,11.041639732816204,4.368701326684521
2013-07-05,0.8885169452396343,5.1844968756733465,4.349093483547266
2013-07-06,2.350701819189214,1.8119478560655031,4.44713269923354
2013-07-07,2.543979130113584,0.14528118939883647,4.40791701295903
2013-07-08,1.9676485979006988,0.6287438052143934,4.095538215286115
2013-07-09,-0.18894480869270783,6.950172376642965,4.002131621879521
2013-07-10,-0.3019592452365562,0.23771816418875238,-21.670514359589994
2013-07-11,-0.259942438513867,5.041639732816203,5.368701326684521
2013-07-12,-0.11148305476036566,9.184496875673346,4.349093483547266
2013-07-13,0.3507018191892141,-0.18805214393449685,4.44713269923354
2013-07-14,0.5439791301135839,0.14528118939883647,4.40791701295903
2013-07-15,-0.03235140209930122,-0.3712561947856065,4.095538215286115
2013-07-16,-0.18894480869270783,-0.04982762335703512,4.002131621879521
2013-07-17,-0.3019592452365562,0.23771816418875238,-25.670514359589994
2013-07-18,-0.259942438513867,0.04163973281620339,4.368701326684521
2013-07-19,-0.11148305476036566,0.18449687567334622,4.349093483547266
2013-07-20,0.3507018191892141,3.8119478560655033,4.44713269923354
2013-07-21,1.543979130113584,0.14528118939883647,4.40791701295903
2013-07-22,0.9676485979006988,-0.3712561947856065,4.095538215286115
2013-07-23,-0.18894480869270783,-0.04982762335703512,4.002131621879521
2013-07-24,-0.3019592452365562,0.23771816418875238,-25.670514359589994
2013-07-25,-0.259942438513867,0.04163973281620339,4.368701326684521
2013-07-26,-0.11148305476036566,0.18449687567334622,4.349093483547266
2013-07-27,2.350701819189214,-0.18805214393449685,4.44713269923354
2013-07-28,0.5439791301135839,0.14528118939883647,4.40791701295903
2013-07-29,0.9676485979006988,-0.3712561947856065,4.095538215286115
2013-07-30,-0.18894480869270783,-0.04982762335703512,4.002131621879521
