,facebook/react,emberjs/ember.js,angular/angular.js
2014-06-29,4.401810774597655,0.035435904271495344,12.735843940192094
2014-06-30,6.64849116089203,-1.831505677249332,11.343346374303644
2014-07-01,3.726167669106438,-1.3412698054317644,-17.230681760712383
2014-07-02,4.477126321851317,2.354038470120855,9.423658222295806
2014-07-03,3.602797481485977,3.4333868212376215,9.199653634063193
2014-07-04,2.9856189116999152,5.022584621232269,6.283702071453156
2014-07-05,4.241478675619627,4.752953872810381,6.11640746849158
2014-07-06,3.346102961248325,5.694441563672196,4.776302252773279
2014-07-07,1.7222126357925414,-6.959980858134863,2.874423528258906
2014-07-08,3.7696589835430623,12.302439536676498,23.890336818148764
2014-07-09,4.139834994762912,8.60427713254416,4.160780514095705
2014-07-10,-2.518241212198762,21.87146420992976,1.7355256618856325
2014-07-11,24.39741666885901,7.763544758092552,4.761202375242389
2014-07-12,5.246490956404021,11.114115064942457,3.4670990524211978
2014-07-13,8.323168157896951,3.3132978576968473,4.285315004523228
2014-07-14,5.65975452587284,12.104212835816858,3.554038780422377
2014-07-15,8.919755999273503,7.953038776722086,4.218631495246308
2014-07-16,6.774785635756825,6.789494955688248,12.779533646436098
2014-07-17,8.37154331868336,7.237562932915314,1.8861661445824436
2014-07-18,7.977846924217643,7.565538180603461,16.24222921690744
2014-07-19,20.199760220379208,5.428293953356973,0.6124631784058576
2014-07-20,4.328906186976095,11.843929541268533,0.8354349078159509
2014-07-21,6.278338412603212,6.765940507118636,11.481902752373369
2014-07-22,6.136808908625927,5.859084113205788,-1.18153442700915
2014-07-23,0.45376574678281845,6.782519449797318,2.070151821198394
2014-07-24,4.190942858486592,31.450560521846068,2.1491287778164296
2014-07-25,7.500368958772958,18.050445721493894,8.98234116207528
2014-07-26,4.220882308525354,7.654622106942162,3.8911443694158274
2014-07-27,8.216238251349282,8.302647046875727,1.740147452996495
2014-07-28,3.035088731346627,9.8055500456023,1.6814880840007729
2014-07-29,4.908902443632548,11.051240743099168,1.2810145925445213
2014-07-30,7.216376034177831,8.913273088498457,6.21903749714657
2014-07-31,5.31126503755894,4.70916035444087,7.915406529360855
2014-08-01,2.2468821119491578,7.296374829448718,1.3322617927647586
2014-08-02,5.361562368960033,9.943641753840492,2.445824434416625
2014-08-03,4.401210138676177,22.498700574405145,1.3653243081726885
2014-08-04,4.388229290719254,3.6085418460737135,7.521761793665082
2014-08-05,2.3749326247724487,2.6642150086316274,-0.46442943253685853
2014-08-06,3.07449862035089,4.940771526949714,1.2842678387813562
2014-08-07,2.6878684920178113,9.633010601268083,-0.7361217524721343
2014-08-08,2.3914913071107473,3.602624775615671,6.392422708277618
2014-08-09,3.2450190410038844,0.520172854318939,0.5928631788406695
2014-08-10,3.4023536721115573,4.18725649891964,4.48732608303516
2014-08-11,7.631037817855616,8.62561142873327,1.3669771587739528
2014-08-12,3.7991167654262554,9.313129548000527,2.1146717467593876
2014-08-13,16.39473370870852,21.801136021718264,0.23409029816874316
2014-08-14,12.756592864438929,12.945862177169984,2.909858493888406
2014-08-15,2.1109822994945002,16.51881410305409,3.4164939557615064
2014-08-16,3.7481699015109964,13.337480962826417,17.654682496038696
2014-08-17,1.2278237833888153,11.443654131556562,42.1953684824258
2014-08-18,4.85780766668533,28.719860867213935,1.7519720435808983
2014-08-19,4.109042565501084,33.965993204665615,24.855569011251973
2014-08-20,16.25272812241796,28.959797196284388,2.216173489267737
2014-08-21,2.4171590472955935,3.0400318018165873,3.1042311450014224
2014-08-22,5.542980547996771,5.028835402538536,11.112376097019538
2014-08-23,2.8638235458073926,4.0369517512839685,2.1122536672551684
2014-08-24,2.4020981420916963,5.345931113391702,1.6891135624863876
2014-08-25,0.9239009710269562,3.468481643675558,0.9345170057456134
2014-08-26,0.05475159621936987,6.601736719769023,16.726713002220574
2014-08-27,2.846145827455916,5.770221992600933,2.017136349829554
2014-08-28,2.603653632184152,4.934792040549091,18.81332303853381
2014-08-29,3.670309489392857,3.392584929200648,17.24688350916076
2014-08-30,10.017614918460081,10.088400606323,2.686212586294373
2014-08-31,4.207782370034265,7.418918790835147,2.717109530995515
2014-09-01,1.7280000499481467,6.098493959762065,-0.3729288120769636
2014-09-02,4.036595432310525,2.71473396365751,5.656548220114482
2014-09-03,3.200407700952534,2.647595334511659,17.13213134404053
2014-09-04,5.958774042806398,5.566957129096761,5.653916687962102
2014-09-05,4.82145639328402,1.0790297742556245,5.830438228403195
2014-09-06,4.087918502832322,0.6185554884221003,2.516152936663758
2014-09-07,5.077322429331697,0.08348822164952296,8.630635792788686
2014-09-08,6.936724336056817,0.9744847355997135,6.653511689357951
2014-09-09,7.075252738844132,2.2969045867523867,15.152966536439365
2014-09-10,3.8585338091709485,2.568328165881166,12.270723431252941
2014-09-11,3.8012101164205743,2.8698717591152016,-5.058645065038748
2014-09-12,1.3162908536690219,5.177288225411977,5.968805703457306
2014-09-13,2.9928742500029433,-1.1111025649604993,4.480598756865032
2014-09-14,1.3570425044275232,2.345869505245753,4.130503573564206
2014-09-15,0.8328219765259893,1.9832404302225062,2.2753614877227335
2014-09-16,0.2275272320410749,2.0850516827877996,3.5438515306319673
2014-09-17,-0.3599638327033028,3.455958058808938,3.670763397556187
2014-09-18,0.13018308012955537,1.2574943984562101,4.17410679796336
2014-09-19,2.7779589181013176,2.3462564810228352,11.292292224892865
2014-09-20,1.7914960372164408,7.403638782523164,3.3794734222179867
2014-09-21,2.799287816978646,6.063766749333724,4.1909218522348315
2014-09-22,13.244868223275159,5.211255578336093,5.50269460312951
2014-09-23,2.893531232310238,2.521853235431488,-0.8856520861557304
2014-09-24,3.338679187023864,2.254641314119549,6.393498166682754
2014-09-25,4.597957140728276,-0.0054252198335579295,-1.171275281548505
2014-09-26,2.8284634978432743,5.827896384523291,5.987667712037873
2014-09-27,8.232860612402153,29.996185139274232,7.191418384585285
2014-09-28,2.1553715371854834,4.0475732405836,4.8320323023188685
2014-09-29,2.737804618300584,4.13911481732509,0.5895979088490142
2014-09-30,2.0668818700997136,7.972437684463754,6.25152753656627
2014-10-01,-5.081264146962719,5.826190048633987,5.2744191259624875
2014-10-02,-1.7158745650570626,9.685816792740983,6.483640271335916
2014-10-03,1.0060046616786495,3.690186882887698,5.565362786126651
2014-10-04,2.9203949101738784,3.1097201837552806,4.795904012595447
2014-10-05,2.667097434989916,1.7839574987320432,4.355802092174825
2014-10-06,1.6186380713265327,1.8227841164835445,5.755340563030279
2014-10-07,11.94209233217855,-0.07456042465272222,6.62658862867467
