,symfony/symfony,laravel/framework,fuel/fuel
2013-02-10,3.0590105837044286,9.671266658544964,-0.00032868920397731606
2013-02-11,32.48330082885779,9.14754699002172,-0.0002852915602139013
2013-02-12,1.5498697680727287,10.704580343067718,-0.00016988737042854276
2013-02-13,5.14055361005104,10.4456247003356,0.00029990813610242674
2013-02-14,5.72467605915154,11.12154696163545,0.0001294941660097304
2013-02-15,4.564271382147204,9.513899157053352,0.9999303413932175
2013-02-16,3.7530042529935708,10.674734398980299,0.00032108595022881933
2013-02-17,20.884726188738092,10.32989618287877,-0.0001506341025096373
2013-02-18,9.371602660058162,10.447364142888123,1.9998940051916234
2013-02-19,9.043990804492177,-4.283090564142399,1.9999709716598824
2013-02-20,7.725340494897123,-5.681965395370362,-0.00019183045035789083
2013-02-21,-2.6652245001318713,0.9749936037610525,9.107795836152765e-05
2013-02-22,9.448725550133496,5.652243676922771,0.00010299490684044716
2013-02-23,11.716784821661658,4.747678688454934,0.00017917084110585476
2013-02-24,6.706901167614028,19.98849049761145,8.984143369529965e-05
2013-02-25,5.763752654699179,25.080593024973453,0.00013681960662798
2013-02-26,8.825060970174535,4.636750890681742,0.00016378374170111285
2013-02-27,5.168193473346467,6.007601007625977,-0.0009450185898696892
2013-02-28,9.007337734080439,22.771347333379328,2.7540040834047485e-05
2013-03-01,19.37453682451453,9.995517574715151,0.0003763445555852346
2013-03-02,5.759213089519118,5.754658045403078,4.758721567957563e-06
2013-03-03,5.672309723569466,19.58743102949452,0.0004120195536984453
2013-03-04,1.7481522906699396,18.69886282085151,0.0005151069760907481
2013-03-05,7.041747682703054,24.615298001895198,0.0005072078957732698
2013-03-06,39.43347429399028,4.512962711250455,1.9980150397298593
2013-03-07,1.5051576037250705,8.042222756113578,-6.307242973431471e-05
2013-03-08,5.396070820541402,37.25733039533567,0.0007490482632924291
2013-03-09,6.279001091177046,9.703963343922096,-0.0003829963243975787
2013-03-10,6.747432666148858,9.765324179491564,0.00042543137790412367
2013-03-11,11.874138919914959,2.990837783949961,-0.00013735242333444615
2013-03-12,8.647102760537111,10.80959490848052,-0.001164512001862037
2013-03-13,11.033567711903553,17.2873004836037,1.9955203430567623
2013-03-14,16.208471580640026,25.124674392786858,-0.0031274624550591125
2013-03-15,9.651976759752865,11.708591737861056,0.015887420312722594
2013-03-16,8.04387225743671,5.884691621297832,-0.003983975654993491
2013-03-17,5.850726012079733,12.176842927967536,-0.0004458238405169467
2013-03-18,16.94834442383579,11.946281708159786,-0.0014805630547489392
2013-03-19,4.779718875766756,-2.8958031511519584,-0.005544818307751203
2013-03-20,31.076172146940934,12.10522049493426,-0.009364467190112464
2013-03-21,1.1625982749777044,12.135934211399746,-0.011808972475250491
2013-03-22,5.5328850414924124,12.118862781685994,0.0335955986706859
2013-03-23,73.34624172612958,12.881303192854869,-0.01699887723928704
2013-03-24,7.287587103639705,12.238162845984514,-0.01016864521135499
2013-03-25,3.699793418618171,38.726780837431214,-0.01227565411011329
2013-03-26,8.558761586455837,34.82762118767533,-0.027677691066616557
2013-03-27,5.64613872754018,26.73598805494116,0.06378212151878254
2013-03-28,6.463728830824098,18.21141461971226,-0.0434995967860559
2013-03-29,4.210443699833856,13.296313101207396,0.07762071355392579
2013-03-30,1.8338739852722579,12.251223930088429,-0.05273695629431165
2013-03-31,4.862308778759383,9.340380836630949,-0.03246433965883683
2013-04-01,16.154744226781467,6.580067867310689,-0.009262850332557356
2013-04-02,-2.7662841526093525,7.474091763840998,-0.046402292554021306
2013-04-03,3.1401635417721785,8.288368983805546,0.1337784402379676
2013-04-04,-1.0405349543459912,5.695497459558158,-0.05687698470724967
2013-04-05,45.45695612287276,2.7842310769780476,0.1391221576419348
2013-04-06,7.498780700420308,1.3715385075182176,0.2675606334149493
2013-04-07,40.51545331293329,15.125669422973782,-0.7282866513107509
2013-04-08,9.078124309354424,8.672378603103365,-0.041670094135956966
2013-04-09,8.880240324076064,9.693239016208029,0.20915302463880034
2013-04-10,2.793288876257673,5.792942488534743,0.24512331809516702
2013-04-11,11.781701733942935,14.426522067164044,0.2870057511116833
2013-04-12,25.60269982966244,9.023821942654436,0.33100263777318845
2013-04-13,13.988742769245752,12.927797538683436,0.7056907271514531
2013-04-14,10.724386956830465,11.659230517744179,-1.2823868105997227
2013-04-15,9.589094290363573,14.547727087749209,0.5127901915309716
2013-04-16,-9.910699039179836,-0.10079186952642782,0.5515677129661001
2013-04-17,23.679469214969746,29.834670028400545,0.4539372467470702
2013-04-18,15.58079143581882,12.048676084234753,0.6289625128838007
2013-04-19,17.87309402418403,12.426386171690323,0.365558143523246
2013-04-20,77.16142468091799,24.632200198896644,0.7003067328161311
2013-04-21,86.01894777698834,11.204500895321456,0.6954725942635056
2013-04-22,53.64529817984399,8.95420262641577,-1.2918707570486834
2013-04-23,20.763652637427,8.388698018411425,0.6932728332805376
2013-04-24,12.36059717851625,7.848443120235448,-0.022838428470755633
2013-04-25,44.67360934245095,5.14077107723085,0.6528295503823888
2013-04-26,9.507506606662176,-1.9824623831871162,0.31041905713013185
2013-04-27,9.492730835734402,5.904842416096175,0.6728592761638164
2013-04-28,10.948131391666017,6.265666692045055,1.6902842715603668
2013-04-29,13.940178455782037,23.484516844649868,-1.2860392760776629
2013-04-30,13.988787206882591,30.63502726255396,0.7218376722293647
2013-05-01,14.557122237627173,16.032867372026853,-0.5106125451720438
2013-05-02,-2.1983411041188026,19.586305628130077,1.9234464420973671
2013-05-03,18.305704529016253,7.917734404398399,5.889083739719018
2013-05-04,13.116722792175663,20.1457473962452,0.7086521911685504
2013-05-05,17.177632076809275,9.2766475589349,0.6999568899887139
2013-05-06,31.182722935677806,6.763776360275746,0.6893425119613854
2013-05-07,4.520924341549446,7.13486672829727,0.6823804123783057
2013-05-08,11.375666476006085,29.318835714750158,0.6807644264499945
2013-05-09,9.921469298760531,9.254195218250233,-0.12138649734067983
2013-05-10,22.78714955563026,10.98011422694894,-0.14843324805878896
2013-05-11,8.775843996239846,6.972067148207411,0.43349057766660953
2013-05-12,5.7753044962137565,11.032429384475062,2.4644005470510026
2013-05-13,6.874060350014928,11.156970770352705,-0.8728596313425426
2013-05-14,8.600392918185278,13.973152944821873,0.45591766084819674
2013-05-15,9.634400450883456,10.370950459357232,-0.10824824686886678
2013-05-16,18.620352729372538,21.3908491932393,-0.13132885208221115
2013-05-17,2.1137163532208114,20.697005101111067,-0.15844373591487793
2013-05-18,3.992524181432138,11.746103082926366,1.2653540454994796
2013-05-19,19.119824369077325,7.605947483296506,1.3168574756811744
2013-05-20,5.752508427055294,8.992086938953445,-0.42534955399654023
2013-05-21,2.366420021791456,2.4779020778902567,0.2668543251102437
2013-05-22,0.8055925865401512,7.9792170809373255,-0.08186642116268036
2013-05-23,1.8034392101050054,7.6964195968500375,-0.07744024612290129
2013-05-24,10.838963832737015,7.872176500923274,-0.09266610463964943
2013-05-25,11.23558764855204,19.625536501462733,0.038869327081617895
2013-05-26,6.91591950751247,6.734274678502991,0.04120454919341914
2013-05-27,7.1611816247927775,15.785229719628445,0.03998347283493774
2013-05-28,3.99426827075892,8.904108878620626,0.03482119149529928
2013-05-29,4.258507904662408,9.597431733117647,-0.024967093240777862
2013-05-30,3.064242210487988,-2.380806391611377,-0.04028812366109593
2013-05-31,1.0174217335553775,10.185315944771453,5.9477524372440485
2013-06-01,-0.700320590708566,7.6545495712050915,0.01933575158884558
2013-06-02,23.825402676762373,11.406938184078243,0.015917023224331948
2013-06-03,1.8449156829003135,11.287698694037301,2.0206439190394767
2013-06-04,19.42205217330672,26.129574923067413,0.010205099062996267
2013-06-05,2.6616533056502036,21.117401981524072,-0.00269522729748755
2013-06-06,2.9022172486346083,17.670568688262318,-0.003566204965443629
2013-06-07,0.4205892907542681,7.103442312846326,-0.005575343704815169
2013-06-08,6.124150432930836,13.444414052307257,0.0018034055626277856
2013-06-09,2.6532090009704885,10.00669300733513,1.0027682457785583
2013-06-10,1.9513558307914796,9.775986513035646,1.007829738754453
2013-06-11,14.055481034204679,17.787185459290715,-0.0007064109813158569
2013-06-12,1.6017153106186088,6.494023204925674,-0.0022012564144456162
2013-06-13,30.243910010847756,7.761906031827056,-0.0023719925040677405
2013-06-14,5.895235201070275,20.19328571743076,-0.002191177292606423
2013-06-15,2.1298667361292143,6.57209160743164,-0.0007216019327223527
2013-06-16,1.8696696871240017,5.15457392374322,0.0017542859975404486
2013-06-17,3.8572293687102546,3.1290510123770163,-0.0010332607841364674
2013-06-18,0.3609274267651399,3.786233329234423,-0.00032813022011936365
2013-06-19,7.764728098157652,4.391190001414532,-0.00015470661621674056
2013-06-20,1.6628147560879243,-7.337543634278049,1.999811465934936
2013-06-21,3.1827902573929534,2.6999181961013874,-0.00022044802956955648
2013-06-22,2.1179020324566995,2.1609047000949766,-0.00021987493218824543
2013-06-23,6.029366521053259,0.8775915351357181,-0.00010105085258752046
2013-06-24,1.589059937502546,11.120656774590932,-5.65605137958116e-06
2013-06-25,2.4935567333982736,2.630867810050709,0.9999093349485012
2013-06-26,0.8128616971447729,1.6323763747244437,2.0240267350028627e-05
2013-06-27,5.048800391916528,-4.895159151443207,-4.843208099542982e-05
2013-06-28,2.048277707975286,1.6025149248893975,1.7503489753461945e-05
2013-06-29,2.7351546609880564,1.3692282415524861,0.9999690763892811
2013-06-30,1.8623453204486962,4.0440268672896975,2.228093428433712e-05
2013-07-01,0.6345207140452596,2.819854316069654,2.547852622494665e-05
2013-07-02,6.8656527381308,2.487354402720588,1.8410183441093894e-05
2013-07-03,1.1391883937086464,1.942907886760283,2.569873636743319e-05
2013-07-04,0.1276379446652971,1.500789335923114,3.574503710681308e-05
2013-07-05,1.1753470532386183,5.592042006994415,1.2952743076978137e-05
2013-07-06,2.208608144902617,0.8185821002069618,-8.340320064914606e-06
