,apache/mesos,hashicorp/nomad,kubernetes/kubernetes
2019-07-01,6.853328367909546,5.562350415094247,30.759506121674956
2019-07-02,6.681944309835547,23.66470598963195,28.319531799779693
2019-07-03,6.562355624028459,3.0705443045920564,28.46379995625779
2019-07-04,3.073821134776216,2.9485198459467785,31.29225996746733
2019-07-05,6.381281312104877,-3.5394073872545366,31.22453633415394
2019-07-06,6.1998541981213195,3.8965781100352226,33.44750466488799
2019-07-07,6.1091220896683796,4.778805747074971,32.32968861158995
2019-07-08,3.788646106742703,0.7704253100994256,30.899889034406293
2019-07-09,1.202582856980307,5.3431008996062,35.47162762118618
2019-07-10,6.797980339881794,40.04014288204223,38.5835355190141
2019-07-11,5.547817926638915,5.502376214501173,51.11197832439963
2019-07-12,1.3997341320572465,5.175805353301326,66.31082037584753
2019-07-13,12.608699033668131,3.7227781112339686,37.171957726863226
2019-07-14,6.523691807241475,3.8801811628030496,39.436997397798876
2019-07-15,18.704939913757567,4.009671280692174,37.69996339688528
2019-07-16,7.7453927809494205,1.8898362812743372,39.69645385075005
2019-07-17,5.071922970425536,12.014224153924696,17.613030769272573
2019-07-18,5.089950831206362,18.94106166727652,33.074520623344746
2019-07-19,4.4671642073638225,8.15822543814436,34.716318464393055
2019-07-20,5.133573456148488,6.5408151968275545,26.032466197685338
2019-07-21,8.085895983236494,4.8650687231840095,37.41808359121291
2019-07-22,5.042934908567961,7.0848215177858735,20.688052660599055
2019-07-23,7.6573505825551536,6.5637044443037595,37.03034764539236
2019-07-24,0.21869915536484275,3.6689317519969427,39.8116809476876
2019-07-25,0.7848451112879404,3.479399963425537,47.3767167344521
2019-07-26,4.93416730958967,6.51383479143265,51.11107626756207
2019-07-27,4.71406437956552,5.1499115863044285,51.9961408477995
2019-07-28,4.82307973442715,5.571425746038087,42.076034906224926
2019-07-29,6.505851258314056,8.442806471128016,22.133088622484163
2019-07-30,6.225275289169899,8.482033547425765,46.517996169060254
2019-07-31,1.8286981663016042,75.03990345046746,43.79444152981071
2019-08-01,4.405766168245167,6.4464573287673055,74.79627799511903
2019-08-02,3.1544385361838003,3.0730606683789228,47.544674233324656
2019-08-03,4.036475794652688,5.378522596667221,44.84492482345291
2019-08-04,3.922238525073059,5.203472691724968,39.8057903459465
2019-08-05,3.7774418220834027,3.619337046661248,39.04019698661515
2019-08-06,3.5359005073130136,5.399396805051291,28.759827278659454
2019-08-07,-0.869673263707422,7.149258061918541,35.604601465969225
2019-08-08,5.381450890196625,9.585887025410676,39.9313737310172
2019-08-09,3.1498318335198645,3.216872509397212,37.88466306458154
2019-08-10,3.0926255479700244,5.244618960976614,34.476525656556184
2019-08-11,3.0203618430111803,5.9551711038086586,39.91890571387919
2019-08-12,0.1971379513074425,43.229314330191606,40.61788683174151
2019-08-13,2.9907819126683886,6.111287567961687,55.948114129830046
2019-08-14,3.2031956498888117,2.9472840568228746,37.280348166395854
2019-08-15,7.703465106969796,3.06393174300607,32.96705805409407
2019-08-16,1.594330140928875,4.663707802355299,40.232445086868125
2019-08-17,2.8825106856381955,5.017409960986357,58.25564967156393
2019-08-18,3.1329000655819517,6.356849701786666,41.98567407917263
2019-08-19,3.8294698844001234,4.412032838388734,43.75038581401975
2019-08-20,8.461880657353852,16.624564457984132,48.351342845809874
2019-08-21,4.5763699991914555,7.3226896729086155,33.008664337306215
2019-08-22,4.017306560755952,5.87185544556846,48.973791389632304
2019-08-23,10.005803018501314,9.108545939280841,91.56627011015881
2019-08-24,6.512560055948937,9.045953777843991,45.88085847249378
2019-08-25,4.880186455387726,7.854506441600445,47.038944413087876
2019-08-26,10.880053906846701,13.621380730676222,69.50351844818877
2019-08-27,3.823038044624117,4.759951811896516,75.75528552264537
2019-08-28,3.9093995514812594,10.132399819606636,48.25785328504306
2019-08-29,2.5748261958647882,12.997616995661797,80.30549687644339
2019-08-30,3.2841189743514034,11.17097746453399,86.53691928771785
2019-08-31,3.041046278225385,9.977957250783788,42.749471342282064
2019-09-01,2.6931308051897984,8.854445245481088,34.521657533354706
2019-09-02,1.4981110548134313,3.4611291543282476,24.684921523418307
2019-09-03,3.49056400963071,11.794416613563959,25.619185019963805
2019-09-04,2.108566952299747,28.38358459598742,-8.952543904310271
2019-09-05,1.9393277146519816,29.604599033540154,9.186795016907173
2019-09-06,3.429841256132214,17.83668108512736,28.825484507363004
2019-09-07,1.6239821154423428,4.851016782062945,26.30544235840994
2019-09-08,1.9106948718777075,5.278498463038832,28.341037847991565
2019-09-09,2.2415335736162225,18.018514195290347,27.27407741949479
2019-09-10,0.3604711037758219,-0.04731329903544257,25.45672416052973
2019-09-11,-0.7135781529981269,2.892131268760557,50.51470426887201
2019-09-12,5.976245590079865,3.6027656303804303,43.256831713020276
2019-09-13,-0.17573470422294424,5.438247105315507,19.830574952515935
2019-09-14,1.4073014887880064,4.331166675773035,27.641832324634485
2019-09-15,1.462044467976563,4.26344885126267,28.384503539493036
2019-09-16,1.29154124091565,5.594949686832513,30.711313104704494
2019-09-17,1.2703265363973457,7.448375237626504,28.99780625942761
2019-09-18,11.748718772744153,10.051794966441989,28.945820765425815
2019-09-19,3.0175376209990885,1.392050781218233,30.221892907530716
2019-09-20,1.2321307494774825,1.46665277131563,35.317617306070744
2019-09-21,1.201859995020122,3.4937741269900893,32.57150225744815
2019-09-22,1.1706939740158782,4.753731657544565,34.265248224344155
2019-09-23,7.40576725335674,2.0244398212259584,40.56044534477934
2019-09-24,3.3887356473902277,5.846709108026126,39.748061396911275
2019-09-25,1.1131692719233166,5.270225554922182,35.43795545492988
2019-09-26,1.059645168518335,9.681963560622751,33.7733629794011
2019-09-27,-0.3895624616513937,15.463913390058211,22.62706568941377
2019-09-28,0.8809514797826654,6.116629983555895,29.402405076556967
2019-09-29,0.8173727245000455,4.438351597199762,35.76801224977319
2019-09-30,2.2921941879391996,7.540255858866572,38.846113890630946
2019-10-01,0.29971019038895896,1.1226443351798245,40.42091747685296
2019-10-02,1.4240889682320688,1.6279811861046036,10.837180639226556
2019-10-03,5.629918136758987,0.7957791834272665,23.410465869141483
2019-10-04,10.84612528486759,2.857583369522649,41.49005659584486
2019-10-05,0.49850769187229144,4.579376285467562,46.2515504116072
2019-10-06,0.4472096671010161,3.600580879588575,43.41282059870993
2019-10-07,8.977222643378443,4.399588399683767,33.549601826962764
2019-10-08,0.2148606773348253,21.050030630317572,41.160930603088175
2019-10-09,3.731510758300125,3.351174630784613,9.289683589866947
2019-10-10,0.3175396400620827,15.612731175102398,38.24930969057727
2019-10-11,0.11955417026677298,5.107226971955749,57.41059275478171
2019-10-12,0.29338020165317913,4.539073384269611,40.21602548987667
2019-10-13,0.2917802539333101,7.220337888756192,57.19816820244
2019-10-14,0.13338525502376258,3.235709740366113,36.24549173020702
2019-10-15,0.2597281448937795,7.941547377195596,30.90716039796972
2019-10-16,0.19764493029426689,8.43837470433057,37.07351507422285
2019-10-17,0.28586537631197084,9.65206290545576,32.08338455366501
2019-10-18,3.0213874885405647,8.13484370347097,40.921793458054886
2019-10-19,0.37806458757211187,5.371831565295178,40.14110683765344
2019-10-20,0.39937835828814017,4.784237635046475,44.21048965539403
2019-10-21,0.3886537956123224,5.800297187701831,33.47058108468288
2019-10-22,7.4455257238818175,15.886143084580889,41.58876846669647
2019-10-23,7.449534632476922,5.489277955290007,46.71261005201107
2019-10-24,0.45114678007852205,3.174949004913029,49.781089156833566
2019-10-25,-2.115954388850682,7.2417545734883095,49.992812552591054
2019-10-26,0.5469822609013288,5.921063306132296,26.709875271724496
2019-10-27,0.5743076646468838,5.695950824182069,45.06822165784096
2019-10-28,0.6020107214815699,6.384681541603823,51.78235353020039
2019-10-29,0.6342942876778621,3.0802588617899516,51.03818417574064
2019-10-30,0.6404116634886154,4.943447636608289,4.707736020179823
2019-10-31,5.694288563727814,4.054432754912221,20.264454005103076
2019-11-01,0.6921087329251843,3.8262064482048634,46.57708967515683
2019-11-02,0.7390547944141941,6.2527072208101035,42.14361459141466
2019-11-03,0.7727975169061484,6.3119267028230235,45.02390730840331
2019-11-04,0.8090351082892018,4.44919704960456,46.74634712105974
2019-11-05,1.8463109404328457,34.60290344213863,47.57807766310602
2019-11-06,0.1964309014474393,6.25911243539774,49.30658127708273
2019-11-07,2.929804247029436,9.322845533925873,49.976649092818406
2019-11-08,7.912867743708595,12.842274862737511,113.60567076725327
2019-11-09,0.9821109490045187,6.193764203010691,50.330978543716554
2019-11-10,1.0182413922776203,6.013974854059872,49.23373263510702
2019-11-11,1.0511095050456205,11.44155514008347,49.830930302281104
2019-11-12,1.0469112863830634,9.465278758580986,71.90042614065196
2019-11-13,1.8016686695611783,8.550026752266183,77.37425612385942
2019-11-14,1.2190530703209579,7.995626181474173,80.97528041498988
2019-11-15,-6.814956883447625,3.4819201749904494,99.69872518779889
2019-11-16,1.202374797969923,5.832075235152506,43.402136459379754
2019-11-17,1.2342833250961909,5.370378890270509,35.65762230587495
2019-11-18,1.2604402823965914,-4.391657402752055,-0.32886154670980794
2019-11-19,2.3020286145390325,23.92523746839202,1.1066452781394247
2019-11-20,1.5051767196232908,32.96306565384171,-11.095957675063087
2019-11-21,2.3223989457275884,21.271176304703125,-5.341072489501052
2019-11-22,1.5360926155570436,31.064247435393074,35.79012657321008
2019-11-23,1.2985920989807926,4.969741816782505,40.098674570503604
2019-11-24,1.2595053387268467,5.491544922593702,34.8094535736207
2019-11-25,1.2359959457403726,2.2201914548112924,8.851545682884403
2019-11-26,1.117112067576017,3.485642662299542,27.144108411843465
2019-11-27,2.080609161446869,1.3571598004980245,25.630630165875075
2019-11-28,1.0962861927080603,0.15530877353656675,23.081105522682485
2019-11-29,-2.673709393457533,1.097641493928181,21.01820744192611
2019-11-30,0.8790636439156383,4.332546843325766,21.28355498313448
2019-12-01,0.8218102257563223,3.9752883198256628,28.882657490751306
2019-12-02,0.788880678341552,5.67379715128883,33.16636250107126
2019-12-03,5.748434790712653,7.3253793552318145,30.756043500330467
2019-12-04,0.6082952125474955,15.797351192375606,38.11036161936216
2019-12-05,2.729575011608833,4.931115980324759,41.80960049359823
2019-12-06,-3.094183051145914,6.913348095247264,34.07780284908945
2019-12-07,0.522686845964458,4.979554969165259,28.72025839818096
2019-12-08,0.4714197291390401,4.854275926445693,28.968343358558233
2019-12-09,1.4453760412008791,5.0245934516212225,30.71305124440798
2019-12-10,0.3640333569256016,3.4316048450371563,11.30695372181539
2019-12-11,0.30601287433346985,6.681948053473786,49.38926571472514
2019-12-12,1.4163134035671967,7.244857941588271,29.551926926541018
2019-12-13,0.07994656510670936,10.937536299698388,40.293836374423385
2019-12-14,0.2545887453104564,3.3631442260614612,30.597249601090752
2019-12-15,0.2635326648783917,3.2185251424642507,31.24298750767608
2019-12-16,-0.5949517064760474,14.285478521312733,28.877342587121532
2019-12-17,0.2605696513093267,1.73693787250195,35.81243190056328
2019-12-18,13.395063000099636,3.218676232664281,21.265721125885147
2019-12-19,0.2592268618881921,4.841294207625958,46.11782501823688
2019-12-20,0.17176540635828202,2.6429634875374077,7.581086675773788
2019-12-21,0.41759287433639186,2.39881462034944,26.5099772861074
2019-12-22,0.44220407750254087,2.2484068414260956,26.401506169100085
2019-12-23,0.4419992303797198,0.13356285551346583,14.016750019837815
2019-12-24,0.48496364426986144,0.3365184042215215,16.854501960281013
2019-12-25,0.5390963835006696,-0.568485285800178,19.77025598176805
2019-12-26,0.5108625514566218,-1.6416103833255786,21.075331535394998
2019-12-27,0.03548384407499973,-1.7422269938908461,20.394603494341155
2019-12-28,0.5493833679704827,1.7770646796299736,23.596648013696033
2019-12-29,0.5645446826978482,1.7774794804397005,21.43260107106192
2019-12-30,-2.8955458341023066,0.20651732629996625,22.478940181818587
2019-12-31,0.6600277366492138,-0.1955281836865182,19.37808726459064
2020-01-01,0.6054030020080724,-0.8357302513730315,-6.087034114030821
2020-01-02,0.665319780186114,0.6946925600750908,22.317145037260424
2020-01-03,0.8644341237856644,2.006820761652155,20.886222649148625
2020-01-04,0.6540275301908647,1.8798052025908325,23.882802359307643
2020-01-05,0.6593946321761497,1.9668309008596574,25.971387227786437
2020-01-06,0.7854173659686965,2.3384750969971804,29.97246960754913
2020-01-07,13.574468413580057,5.579649660382652,60.964725797282
2020-01-08,2.6011934748766476,6.697184547192464,32.90770575295548
2020-01-09,0.7653509727762948,26.646100649135395,54.53166578537692
2020-01-10,0.8474335502737177,4.5111662797119445,62.66303468852745
2020-01-11,0.6084278375313223,2.585142223396158,25.278221149914067
2020-01-12,0.5902055075915702,2.783273942658075,26.90239162244968
2020-01-13,10.274190274615098,4.469836009825144,27.867216501761188
2020-01-14,1.4795171642322364,0.9854575551165625,28.67572029097812
2020-01-15,0.5011324516480233,0.08867938517065133,62.78859108304158
2020-01-16,1.5536748556398834,3.249405170707405,79.3949467830331
2020-01-17,2.0400263848023488,1.6756887846437267,27.354531914847477
2020-01-18,0.47503764512614394,3.685131782754369,29.8758353793114
2020-01-19,0.4530078145461999,4.036494187869326,25.454482950397775
2020-01-20,-2.238294042848903,-1.7082303937385537,29.845843134753274
2020-01-21,0.3555439733339575,1.462154118980653,26.963764051709
2020-01-22,0.3296228055474838,7.497334086609148,24.957604706193614
2020-01-23,3.4043183926735217,2.817020515186911,26.734677067319808
2020-01-24,0.2877796851648524,45.15450205159784,26.94269128356421
2020-01-25,0.34738628914544306,4.738513588128865,25.812320650260034
2020-01-26,0.3417590560471136,5.351649640875134,29.970966385468184
2020-01-27,0.28347284413428153,10.328781956194081,21.704064914857227
2020-01-28,2.3318457028828132,12.056155650344113,23.072498228525863
2020-01-29,1.3530395633440409,7.856465778615171,27.007626912967464
2020-01-30,0.30294560007415267,14.988461121041883,24.302061347945617
2020-01-31,-0.3523591734549817,20.212548636817203,26.16515747887638
2020-02-01,0.3272362317607123,40.95949186997963,28.588713468668306
2020-02-02,0.3264650434414601,6.141957951689293,25.935778049621394
2020-02-03,1.972198627946102,28.312960843519075,24.215177826848134
2020-02-04,0.3341446825301426,15.505573965138986,36.356914234908494
2020-02-05,1.3394978834611289,1.92197685607964,7.202724815004734
2020-02-06,4.321274176044346,3.7202803483676727,15.292251121522865
2020-02-07,-1.013351836183097,5.4633538817895495,56.429625592189794
2020-02-08,0.3295621057423022,4.793384522406927,60.759059044018834
2020-02-09,0.3322850240794889,5.403101763871771,36.763325991223084
2020-02-10,-0.3672196077101356,8.914285231863909,40.03428097330454
2020-02-11,1.3123157325141281,4.66827588276852,29.348441624858438
2020-02-12,0.3167631021651435,9.618349742442849,33.34726775299654
2020-02-13,0.33737710647541796,14.59866344483154,39.58671641615723
2020-02-14,0.2886312560404656,17.90937242300891,47.16134252750205
2020-02-15,0.3541334670973336,7.964193444358392,26.824602241403177
2020-02-16,0.35534644258177545,6.22341492544841,29.73800526195747
2020-02-17,0.22310014509296672,1.612315333632171,11.459887224984463
2020-02-18,0.21319857947664209,6.603646464346771,29.2458387240003
2020-02-19,0.20846109349221625,21.34216776946487,27.50752589312449
2020-02-20,0.3341031807119204,3.1231522543974153,27.235314625528662
2020-02-21,-1.815972286127335,1.699602152389553,32.357917610009714
2020-02-22,0.41917032649035324,2.468478256181453,38.74393681594508
2020-02-23,0.4611948804129452,8.166887544126103,35.01558652632174
2020-02-24,2.4974928143062365,1.6428066528425995,37.80099892805013
2020-02-25,7.513774803774153,2.468799505741448,37.79948121829787
2020-02-26,10.581780648847378,0.46077016533860604,37.09340890446854
2020-02-27,0.6702870464538668,2.5847293644663365,36.597598660481445
2020-02-28,4.714439022899893,1.6483652873573762,36.598401190530176
2020-02-29,0.7928494445767549,4.28494907783895,32.39042864012609
2020-03-01,0.8539919609587726,1.3744980081978693,30.878502899595414
2020-03-02,0.9425766593278477,12.586653445026514,58.531333213320515
2020-03-03,6.907872370308915,14.984331145183788,50.69283918470728
2020-03-04,1.9291581110599918,4.571673885172598,31.498230422952155
2020-03-05,1.0435912211206246,0.5203166163353432,44.914060656618986
2020-03-06,-3.723614929707878,1.699313825827549,67.56357969312383
2020-03-07,1.08289779894991,1.8305990263496863,23.545036964203682
2020-03-08,1.0842276551239132,1.7245899276452785,24.06007162785288
2020-03-09,1.1694186999250233,3.9934798719499685,20.558027244191475
2020-03-10,1.2922990618693793,2.6267463177643604,17.100336763395674
2020-03-11,1.279360178611245,3.793343675045799,-1.759895592102989
2020-03-12,1.1034136580523843,4.546681809608783,-1.02299003590403
2020-03-13,1.2314876704919318,7.190219347032259,18.39768989689323
2020-03-14,1.0109845321285291,5.317982554406852,20.946668591263524
2020-03-15,0.974053189878213,9.890521997321512,21.289855449494738
2020-03-16,0.9567770471894945,3.7863943068531998,20.48474738927756
2020-03-17,0.995381984987552,5.255015555793174,28.323941850636935
2020-03-18,0.9285394271409809,5.907402351777786,28.488276372242872
2020-03-19,0.8301131162489278,-1.0531439978754582,30.490555600028767
2020-03-20,21.473172278825924,8.457340611927002,26.554644856728782
2020-03-21,0.7106226105874532,56.17307193108001,31.065904951763542
2020-03-22,0.6590744610798125,13.298663321089009,35.893707533029584
2020-03-23,1.5897339086112394,150.00479178728273,28.17327358631703
2020-03-24,1.2951229681078031,67.6375909923176,45.26693878045513
2020-03-25,2.638389731948089,39.60008956381829,50.3408677874713
2020-03-26,1.458817944717123,25.26537455337674,24.845662983817434
2020-03-27,-1.2480811973611834,9.067125324432668,38.04060227977594
2020-03-28,0.4070068716163734,13.765637855528645,30.64367361857512
2020-03-29,0.36243006205706757,11.371861464729157,26.836827794195514
2020-03-30,0.16911966778803353,32.002190336658686,32.13231347584207
2020-03-31,-0.32060129381270386,26.989126739138236,32.683239012006
2020-04-01,1.3364820712005911,31.46879174964768,25.176585857410352
2020-04-02,0.03833878672126759,21.103448224163554,30.101734847247535
2020-04-03,0.03731828214998245,30.96748551555197,27.096541810197337
2020-04-04,0.23882725600834048,18.22890211365661,28.57772178391692
2020-04-05,0.24561682202161422,11.25042288501689,26.733386767093712
2020-04-06,5.949465318904122,13.64187110895255,25.77346442768155
2020-04-07,0.15776577958606852,14.259723407794063,27.084362716601216
2020-04-08,0.20405401774686638,9.901946921261574,26.38826936198398
2020-04-09,-0.20233560631841574,11.190008409547284,20.292090512174603
2020-04-10,1.2906746697183014,10.073661656777567,29.528158210346554
2020-04-11,0.3617505241748961,9.03471076870672,28.5837483591227
2020-04-12,0.38188623182102954,8.250261385345858,24.98328812762238
2020-04-13,1.8093257485831094,7.156652888796655,26.67285414870907
2020-04-14,-1.0415636297371575,-3.438071409141358,25.261187309371742
2020-04-15,2.4412758743054748,4.1214746618222815,28.981019032767264
2020-04-16,0.4991318688316576,-5.6306209312923245,28.946712761393908
2020-04-17,6.462099653475834,4.312539685466818,20.96071447169887
2020-04-18,0.4891922658590251,5.505071356685054,20.276343910152697
2020-04-19,0.5024480236499345,6.92128106484947,26.748061584878425
2020-04-20,0.5959349194296675,13.897578509017514,33.70504393484963
2020-04-21,0.7368231004758485,4.366258859898664,23.067177416101558
2020-04-22,0.6123420092239532,14.356002456779079,23.076712239112148
2020-04-23,5.4972150223086365,0.14529579456772979,45.12872232962544
2020-04-24,0.6344622270096246,4.326235870109294,39.100424935202795
2020-04-25,0.5505252039968235,6.840061271087952,25.692885294463323
2020-04-26,0.5586428232505888,6.4179544982910715,25.29078976342624
2020-04-27,-0.4175520796721173,7.891594220121901,26.973230791373744
2020-04-28,0.6191357860887172,6.78850095096596,21.28374775978913
2020-04-29,1.5453140890134889,7.931050105256747,24.76156891118778
2020-04-30,2.427951345164562,10.260840036395706,18.867598709567147
2020-05-01,0.5675959773197262,19.430339243330693,26.725881013215744
2020-05-02,0.5318336988780861,4.272743618981239,21.24781685475688
2020-05-03,0.5168340148164875,8.291242243765858,23.161939810634856
2020-05-04,0.5454156599525288,7.265533610464544,15.683845528192803
2020-05-05,5.194765677158401,3.251613942990065,19.648217380931445
2020-05-06,4.4363433104605,8.174335707466359,8.836485427823263
2020-05-07,9.316963288709804,31.581692799947568,31.497738634912274
2020-05-08,0.43059486179635753,9.421989962599678,20.703334266329207
2020-05-09,0.41070568933245866,12.966745651159304,44.42842565720942
2020-05-10,0.38873870984634423,8.410841336112416,22.821264751196132
2020-05-11,1.7128030637045324,29.22055953772699,25.00303844682827
2020-05-12,-0.43275396593026927,11.891890846662301,27.985645177206735
2020-05-13,0.3253817020940164,33.68198510210869,28.087702948262635
2020-05-14,0.29358236472912214,11.625675828650829,29.10423913494932
2020-05-15,0.26036071269922334,23.182076419151095,30.343455123238325
2020-05-16,0.24014266647475935,10.355668175862672,64.78085940257797
2020-05-17,0.21148208894654186,7.8804622063558165,37.201425948843095
2020-05-18,1.8175895382144203,20.088126571394504,35.561853565565606
2020-05-19,0.12996958200976538,22.37708908651282,31.83730651245102
2020-05-20,2.1402902239190396,10.00048949219341,36.3480916685665
2020-05-21,-0.5016522706422991,9.9660268743859,26.99961618647126
2020-05-22,0.11897629853276588,7.429376754601066,14.472568151097331
2020-05-23,0.09784535615017909,5.420690233971895,26.149476031109042
2020-05-24,0.08636279790863328,6.413721398086766,23.224949494468916
2020-05-25,0.010662225889974342,6.141116827191619,24.10858870415846
2020-05-26,0.06028245240223529,21.94421116722895,28.197464327540256
2020-05-27,0.011926148615296554,14.766495629168155,21.372723179150178
2020-05-28,8.733425892897358,-0.6165789270552624,44.337945582559115
2020-05-29,12.075696633577861,5.561669742755295,26.59448729124634
2020-05-30,0.05251504586188907,5.16070527763717,28.489418322909515
2020-05-31,0.05102576478808768,8.39347630234891,24.194848818036135
2020-06-01,0.03400610736233285,34.77080116456529,19.23886416732633
2020-06-02,1.0656741109357817,5.170900136643803,9.923129832598125
2020-06-03,-0.2694814031092426,4.7454484278636,28.10586125520522
2020-06-04,0.026380929450362266,4.198014650206656,29.14009099937473
2020-06-05,0.06663469802894614,4.669772419901357,41.13213208124678
2020-06-06,0.06264223501496252,4.856919669793614,26.085142355052454
2020-06-07,0.06901123485551246,11.32745647687537,28.461620065020302
2020-06-08,0.07587644343834708,2.614385864227852,29.59628128315989
2020-06-09,0.08907974310597175,0.39007083980421386,28.92641257002
2020-06-10,0.44070653184165487,-2.3719817456860746,25.390528178754856
2020-06-11,0.09205916648980486,-0.9916757223324963,58.83327405582708
2020-06-12,0.11014311402612476,2.393980167341277,25.09231403147039
2020-06-13,0.11552919356036145,6.303572000126355,28.162752322961328
2020-06-14,0.12249911976350611,6.830174688605168,25.00256202345658
2020-06-15,0.12643594360183055,20.370219383782754,34.473704956281274
2020-06-16,0.13574693156361686,36.339169719200875,19.995953923657368
2020-06-17,0.1422273638401711,21.49843247709883,30.516347066449203
2020-06-18,0.14999623256411784,7.887789008728102,30.696426941986772
2020-06-19,0.15678747279540128,68.11295130917478,45.33718604108862
2020-06-20,0.1649913891473428,12.061069233454244,37.747918587997894
2020-06-21,0.1733810115271538,10.422586625281582,36.8281074235149
2020-06-22,0.1756413337706072,23.3562715365868,24.948171407603525
2020-06-23,0.18387075796912072,16.585886988842454,32.70039723877466
2020-06-24,-1.1600999009640145,14.121661968317845,34.55316285207981
2020-06-25,0.20572918385790318,15.471559921634185,33.842387583571806
2020-06-26,0.2061072148362921,12.914974416867729,33.512043672908426
2020-06-27,0.2147579891478195,10.130224253022716,30.38733832246417
2020-06-28,0.22424522565600305,12.280058590797877,32.55890068618476
2020-06-29,1.225177141731598,11.522421648418726,34.79721861761269
2020-06-30,2.2334920129761304,9.779869289784509,36.074139653175116
