,playframework/playframework,apache/struts,spring-projects/spring-boot
2012-11-21,9.709791608951273,3.4289023301628347,-0.6439960599624465
2012-11-22,3.617354634161357,2.473720257333703,-0.5375534829316342
2012-11-23,20.278419059931664,-0.07529935050943458,-2.254640317665528
2012-11-24,4.561386092898698,0.8519792532397575,1.8079000831101668
2012-11-25,4.105342136854741,0.2668144180749222,2.137570412780497
2012-11-26,2.197186566934466,-0.04168590513128327,-0.1397943792901776
2012-11-27,1.530519900267799,1.095568996829501,-0.3694862560408778
2012-11-28,5.709791608951273,0.4289023301628345,-0.6439960599624465
2012-11-29,7.617354634161357,-0.5262797426662973,-0.5375534829316342
2012-11-30,3.278419059931665,1.9247006494905654,-2.254640317665528
2012-12-01,5.561386092898698,0.8519792532397575,1.8079000831101668
2012-12-02,4.105342136854741,0.2668144180749222,2.137570412780497
2012-12-03,1.197186566934466,-0.04168590513128327,-0.1397943792901776
2012-12-04,7.530519900267799,0.09556899682950101,-0.3694862560408778
2012-12-05,-0.2902083910487272,2.4289023301628347,-0.6439960599624465
2012-12-06,5.617354634161357,-0.5262797426662973,-0.5375534829316342
2012-12-07,2.278419059931665,-0.07529935050943458,-2.254640317665528
2012-12-08,3.5613860928986982,0.8519792532397575,1.8079000831101668
2012-12-09,3.1053421368547416,6.266814418074922,2.137570412780497
2012-12-10,1.197186566934466,-0.04168590513128327,-0.1397943792901776
2012-12-11,12.530519900267798,0.09556899682950101,-0.3694862560408778
2012-12-12,6.709791608951273,3.4289023301628347,-0.6439960599624465
2012-12-13,0.6173546341613569,1.4737202573337027,-0.5375534829316342
2012-12-14,9.278419059931664,0.9247006494905654,-2.254640317665528
2012-12-15,3.5613860928986982,0.8519792532397575,1.8079000831101668
2012-12-16,4.105342136854741,5.266814418074922,2.137570412780497
2012-12-17,3.197186566934466,1.9583140948687168,-0.1397943792901776
2012-12-18,0.5305199002677989,6.095568996829501,-0.3694862560408778
2012-12-19,0.7097916089512728,-0.5710976698371655,-0.6439960599624465
2012-12-20,1.617354634161357,3.473720257333703,-0.5375534829316342
2012-12-21,1.2784190599316647,-0.07529935050943458,-2.254640317665528
2012-12-22,7.561386092898698,1.8519792532397577,1.8079000831101668
2012-12-23,4.105342136854741,0.2668144180749222,2.137570412780497
2012-12-24,-2.802813433065534,-0.04168590513128327,-0.1397943792901776
2012-12-25,-2.469480099732201,0.09556899682950101,-0.3694862560408778
