,kubernetes/kubernetes,apache/mesos,docker-archive/classicswarm
2014-07-06,13.007459533073002,0.1609123305406815,-0.33038362689289064
2014-07-07,18.646322164989332,-1.2116925275283577,-0.24299561061783015
2014-07-08,17.55250609624904,-1.122991762443296,0.06023607000701685
2014-07-09,11.963304115772244,1.237125226227856,0.15773117749198834
2014-07-10,22.936908019481297,0.6560377937729646,0.3176023792503786
2014-07-11,15.354104529615398,0.367821411339687,0.6006075033473204
2014-07-12,38.301739033898514,1.944409535596781,0.24735394272982963
2014-07-13,16.393410944203765,1.2550248742591674,0.7976896161893599
2014-07-14,13.448769098425158,3.2136279063885844,0.849193111888342
2014-07-15,42.52662277860374,5.03645145107786,2.1188487031544896
2014-07-16,21.202981739926294,3.5025490808364173,2.1906890630163405
2014-07-17,10.103815136156069,4.502420882876575,0.08936420075891535
2014-07-18,24.45659194658713,4.305406580388007,-0.1796882505768253
2014-07-19,17.88823907809696,3.2438350022550884,-0.05200588463624842
2014-07-20,28.346097659596897,2.320314117967004,-0.0793494803520308
2014-07-21,15.509765871735715,4.682767583024402,-0.06115575704711792
2014-07-22,13.36170247227685,2.2862779269588507,1.1712975182974024
2014-07-23,19.966539388887952,-0.41766190181008866,1.2144062613944118
2014-07-24,15.27316451943166,-0.6551812178706187,-0.13781696996288023
2014-07-25,15.237142012169667,4.260943841766252,0.010648600767934736
2014-07-26,18.886218293872428,2.5412725066694266,0.6639724630970429
2014-07-27,26.152182108870257,3.2679898988100424,0.0495210967071793
2014-07-28,32.81701278944842,1.1869285383445913,5.031597946614457
2014-07-29,26.955967124088847,6.916451027648092,0.27647343804954394
2014-07-30,30.324710336337162,1.544769022000466,0.3044194538743847
2014-07-31,27.66643009363385,5.4316831430443635,0.656803747906798
2014-08-01,18.075907443307155,2.39076852716515,0.1680632384488181
2014-08-02,15.630081262541964,4.033343242158713,0.406253728446191
2014-08-03,14.38178114221205,4.00449562103109,2.1153965630337233
2014-08-04,37.13084918494433,56.77260623538598,0.17845786036153516
2014-08-05,40.476249733037534,3.047518940525029,0.21558673362592543
2014-08-06,7.838130896964552,5.2425155885327985,0.21282406085357963
2014-08-07,14.486789787135713,5.925381049279161,0.6532776648712668
2014-08-08,24.8179477083099,4.803600198641673,0.16032182902610728
2014-08-09,17.56486735774598,5.234830991395354,0.5082555531775308
2014-08-10,15.770376042628387,4.790045256092473,0.11936011427709799
2014-08-11,12.511965990237558,5.19180363596909,0.18326162800546394
2014-08-12,14.450071928088455,-0.8258299152820463,0.13039807276793403
2014-08-13,17.88077135487956,13.531592187710896,0.11861244234605678
2014-08-14,18.246471821160505,13.924388697746906,-0.24150473452263696
2014-08-15,15.781079059990912,6.453976251875095,0.10018534018031953
2014-08-16,23.495874592560277,21.003003489140216,-0.26822420919470835
2014-08-17,21.341510688117065,12.183912008213085,0.06900699038847431
2014-08-18,22.512202519610096,3.5689219926559876,2.097550536108327
2014-08-19,17.685126102301243,4.293208060057431,0.05078012287773523
2014-08-20,23.734877778438282,-6.092892284471566,0.03909285999387592
2014-08-21,15.55591158963837,2.4422976132557537,-0.06219952947613526
2014-08-22,9.845943560676908,0.9758639573528326,0.02518915401075037
2014-08-23,20.278709673349397,2.808033402688005,-0.08122603561731323
2014-08-24,19.33581625817849,3.522480380270771,0.013105216507588828
2014-08-25,23.13867328206439,4.698545853394453,0.030883402057055157
2014-08-26,26.893672965346415,6.021016973413053,0.004186800032414722
2014-08-27,22.126829365630655,3.14763348496537,0.0020693087234969795
2014-08-28,32.68015983595281,1.9566460207317675,0.0005602041915818571
2014-08-29,27.25631582954418,3.981225860921045,2.4850738161993208e-05
2014-08-30,18.072457283959693,2.483710559975316,-0.001637772822825384
2014-08-31,20.264604346188424,2.1712581816558383,-0.0029374173506517554
2014-09-01,-7.71934215847593,1.332645711039706,-0.001891099297917577
2014-09-02,19.392603334719595,0.4513089046795489,-0.0021968521237128676
2014-09-03,20.1411308591252,1.596344121322292,-0.0006080463273811534
2014-09-04,17.652011917622154,0.9435799419169142,0.0004931021200399662
2014-09-05,19.418838356963416,2.4762633201689006,0.000929985067746261
2014-09-06,20.191576443130533,2.2569198175626015,0.0004335057355059121
2014-09-07,19.760432805186976,2.378956654099427,-9.066428183587897e-05
2014-09-08,22.185240599809617,3.4808009002646436,-0.00028071630878565457
2014-09-09,37.99173184484805,3.0206995799141843,-0.0002079345677705459
2014-09-10,20.20396032109122,5.404267601866072,-1.3633447800078956e-05
2014-09-11,20.83927956183416,3.3666193098129584,0.00012613954950098903
2014-09-12,19.289130364574895,1.9198133522367054,0.0001826601514762761
2014-09-13,17.87877156092494,3.102645823261712,0.00010574287154029872
2014-09-14,18.445589859244304,2.2873433959983567,2.3217241333524618e-05
2014-09-15,12.206899166497042,1.4951480936997128,-2.7449123102759148e-06
2014-09-16,17.446405533668766,1.6620827897673263,-1.2889507433751513e-05
2014-09-17,8.939627050200734,4.361836867145175,-1.7914428118383438e-05
2014-09-18,16.757209509833345,2.844744027363169,-1.1165992028838645e-05
2014-09-19,15.632553297462206,11.22657581788174,6.9128638987345085e-06
2014-09-20,22.228115463477174,2.0595148342231275,2.7792233782276572e-05
2014-09-21,18.44778872871098,2.0527726914780766,4.442152901037647e-05
2014-09-22,24.46094478188987,2.2309685430877537,5.646082993011566e-05
2014-09-23,20.842950440427305,0.2303604966287622,6.577076138606687e-05
2014-09-24,24.46631465100432,0.22531512467782777,7.45952139633706e-05
2014-09-25,11.8122890686082,3.23365152893111,8.226050510031524e-05
2014-09-26,25.944195781454233,2.2215489185400292,8.632611112639938e-05
2014-09-27,19.025629742141383,2.001740406981558,7.861460958573428e-05
2014-09-28,25.539568355564647,2.9385714381375205,4.785877901385393e-05
2014-09-29,16.251988968483086,9.20825130407911,1.2822563820065079e-05
2014-09-30,-0.5777031110377155,3.1862414609910807,-7.547865884860124e-06
2014-10-01,24.98696245758555,1.4239046670100175,-1.139961325437918e-05
2014-10-02,25.39996675295029,2.603683639504609,-7.3750148160964864e-06
2014-10-03,23.168704003020665,1.6215517841636382,8.281794876287686e-06
2014-10-04,27.22921826380999,2.1390400321726895,-2.1951994773162804e-05
2014-10-05,23.459440154738036,2.351640102002098,-0.0002724964223911818
2014-10-06,24.23358970065375,3.570687724260895,-0.0007169522885094061
2014-10-07,47.7203197963578,1.324005036068665,-0.0012004699900138016
2014-10-08,17.01475647700716,10.666531198692624,-0.0015310163200864986
2014-10-09,31.60480899032721,2.448257401864738,-0.001640135509461328
2014-10-10,53.36024358097055,10.735959654856494,-0.001445851292979745
2014-10-11,21.89388236173045,4.581342630686828,-0.001035135870261974
2014-10-12,24.625988293003665,4.051442614483117,-0.0010105347243537233
2014-10-13,22.45221198322716,3.5458721423150346,-0.0017871383033682174
2014-10-14,26.106455459495567,4.81063964242168,-0.003267914373307349
2014-10-15,33.415338913471025,4.330176996864598,-0.004533668059008621
2014-10-16,29.31668808801337,14.187534109366977,-0.00528199499530942
2014-10-17,26.64480118148015,4.775325723796268,-0.01734646410253609
2014-10-18,26.463898993327096,3.796045463587373,-0.004646974806812469
2014-10-19,22.474408278969566,3.904883212490929,-0.0038411072314085623
2014-10-20,32.30686833425277,3.735695620909085,-0.002146652435078049
2014-10-21,24.65650135487751,9.012331211574672,0.0006315584233952953
2014-10-22,19.514504942465642,6.0157642305908245,0.01045672817895138
2014-10-23,21.490457802331385,6.563216968358175,0.02713261986076848
2014-10-24,22.464541591022964,8.37679501838987,-0.05997376812208786
2014-10-25,20.52903925838286,5.602701729325922,-0.005891422665447427
2014-10-26,22.81657987252977,11.17150230306977,0.008828686356942159
2014-10-27,20.82257455916681,19.136956277046743,0.0879879021263721
2014-10-28,16.559338094052784,8.334859115543747,0.06869035541200247
2014-10-29,33.89884790393458,-0.2547844003276536,0.14524991242624813
2014-10-30,17.082523248934255,-1.4019823384373482,0.19448693751960644
2014-10-31,16.435879121740626,20.221532430385558,-0.9199573380101266
2014-11-01,22.66905881689676,10.48184970243069,0.04092701590303384
2014-11-02,29.350680394491857,6.150838963270396,0.0694613568584507
2014-11-03,21.160029541070067,8.321405141376642,0.3003721437076876
2014-11-04,30.806288901013296,9.17894636030331,0.1797014128135926
2014-11-05,22.779836504780683,-3.048793413175943,0.3231925683993277
2014-11-06,34.5260129531779,0.19515766286553937,0.46937225133270155
2014-11-07,28.30349016737822,4.850542802291763,-1.6114113772193126
2014-11-08,29.192552003515793,7.094775078437841,1.1080489528758972
2014-11-09,23.931038524046027,6.302613089397433,0.44027960860512294
2014-11-10,30.990069309074403,8.844480668392658,1.6010645862597128
2014-11-11,27.155512788679278,5.622457719727246,8.78062261633233
2014-11-12,33.80924849667872,5.815684354486848,2.651350689459143
2014-11-13,26.00235218711934,5.425402696345889,6.9864899777528375
2014-11-14,33.34536257367114,5.834029532254206,3.691068194949463
2014-11-15,32.397959078068205,4.239934228035912,4.4494692374195575
2014-11-16,25.182033643144262,37.50041599692703,0.7974640469659662
2014-11-17,30.284321467844357,2.892284141429826,8.956763385650055
2014-11-18,25.89690489543939,3.284779104997063,17.50964289248376
2014-11-19,15.024885745666264,12.079559306611358,10.927175615084419
2014-11-20,22.228825568056557,7.216668072651736,16.679221432715675
2014-11-21,26.90194481117048,16.06139198021882,11.025977270163327
2014-11-22,24.43291248942565,5.809434464745692,4.876832601139865
2014-11-23,27.82521155461935,5.558243674359966,1.222347341883743
2014-11-24,26.541018296830483,5.3454214995646065,1.320598094084868
2014-11-25,26.189147078393233,2.6430028882564374,1.1914085656266875
2014-11-26,27.8893071787169,-4.25339873986635,1.1165183671705625
2014-11-27,3.6093186340369536,-7.280791563443711,1.337607312055855
2014-11-28,-3.1355527583175036,2.02729757748066,-3.4994793114886895
2014-11-29,18.780594963736185,2.892243963347604,1.5403372402670354
2014-11-30,23.98343285728112,3.8861734718115963,1.491008925236441
2014-12-01,18.342631690531057,4.648817206037065,1.5587590958275372
2014-12-02,17.41786369180692,6.602797588343684,-0.11797367036447604
2014-12-03,24.868808840222563,5.353484774145517,17.32505393497257
2014-12-04,17.766295232898745,4.687602882375881,3.719382800530277
2014-12-05,15.920722858166794,5.767784262170068,3.0431478356807786
2014-12-06,22.887446071915168,3.7577954368635025,3.1757399878478028
2014-12-07,22.69471935562345,3.1932223787605807,3.656898016049594
2014-12-08,17.653205248739223,2.7326426457261395,5.49264347581487
2014-12-09,27.16398837399003,8.42865964757815,3.4051105481219044
2014-12-10,29.288826574618597,1.0271436991050682,2.997402497730948
2014-12-11,28.07232085301605,3.6380360433322068,15.09747031616541
2014-12-12,30.8011281494097,12.757864914361805,12.99550238154097
2014-12-13,25.191294072369704,4.370737115962392,13.466613294903404
2014-12-14,23.965850133853245,3.2392427658271776,1.6328688935000735
2014-12-15,38.969040783277116,3.7501799820599944,2.649784630368749
2014-12-16,35.564920735283934,2.3428020226462087,4.609738331370829
2014-12-17,23.36214633719572,4.354182797121014,3.511497130402744
2014-12-18,26.63254005290931,1.114819628061352,2.952651802672495
2014-12-19,24.891645211997364,4.538456453038654,10.835648590057275
2014-12-20,30.529364394549347,1.9432700458620586,2.6715680843746537
2014-12-21,22.24721122924462,5.719676615987834,2.5908929099903135
2014-12-22,21.57270758358426,1.2293922294586888,0.3432278360634845
2014-12-23,18.62649383068957,1.321160614543045,-1.3910058364679871
2014-12-24,15.139644860546458,-0.10004799615598264,1.5065049639941133
2014-12-25,-18.942707787194756,2.518714828156413,1.7457747617974664
2014-12-26,-9.29639932054346,0.09318773775711021,1.703109160963803
2014-12-27,17.083126065634467,1.9570522301928328,3.3992404994157215
2014-12-28,19.35286090792547,1.5028725122566415,1.912720327242748
2014-12-29,17.015336872538846,1.5094187362248948,2.0209729214078536
2014-12-30,9.62418985166739,2.7043714045097706,1.8253604726723243
2014-12-31,10.619340551569117,2.2494071913044844,11.954151701638564
2015-01-01,-24.61865477578623,-5.211017516481237,1.0847881165059026
2015-01-02,-11.093482600779188,0.5126500797331838,1.9833541721740986
2015-01-03,22.193506420723438,2.0409925205203048,5.490120707920178
2015-01-04,30.2446098679403,2.1477439844672754,2.8729081514186046
2015-01-05,25.164058151818207,2.7878325588389465,2.060615414920161
2015-01-06,50.37667036618623,2.260741297956875,-2.6654958570945864
2015-01-07,68.50980407548955,2.012794038775049,4.461029968212901
2015-01-08,29.707250254248073,1.9889187641443442,12.101651603582003
2015-01-09,31.2712499141566,3.5051392168530677,5.237691230405934
2015-01-10,33.54592801183968,2.1987665855976424,5.531684698880931
2015-01-11,28.054170018957052,2.8167348862165746,3.384309409766153
