,symfony/symfony,bcit-ci/CodeIgniter,laravel/framework
2019-02-01,4.6665344320547675,8.189440951949524e-13,11.578792671258206
2019-02-02,7.319301904091877,2.2869660023940753e-13,12.92921857231332
2019-02-03,12.422891149228683,6.609056199272623e-14,9.12863439469609
2019-02-04,9.15441120005557,-4.2004422141025e-14,10.234505348527602
2019-02-05,7.773823360651823,-8.07021761816247e-14,10.083778751384564
2019-02-06,7.618772609645138,-2.1912543761413153e-13,8.740620637112592
2019-02-07,11.366730436163856,-4.947927228108404e-13,21.62779466466034
2019-02-08,19.642428776920415,1.0000000000005527,32.10564590192932
2019-02-09,6.751023358244268,1.048160289283292e-13,5.391030658579121
2019-02-10,4.642336141717937,3.9310637510866894e-14,7.237574143819583
2019-02-11,7.108817558751142,-1.4773335855391574e-14,17.213974602436778
2019-02-12,53.937183417604025,0.9999999999999784,34.58420942515506
2019-02-13,29.194058587988053,-1.15419879847823e-13,5.532105504484949
2019-02-14,3.0650092455813756,6.999999999999712,6.136307325155722
2019-02-15,5.575466173201442,2.9247843551875823e-13,6.803373499662836
2019-02-16,24.582404754270414,6.0003070553943946e-15,3.8243259683974378
2019-02-17,10.537269871254443,9.435634191254e-15,9.434302426995854
2019-02-18,14.791379171137386,8.855419133204564e-15,25.075899582821762
2019-02-19,17.289682779851617,1.730071946846548e-14,4.91862668217082
2019-02-20,17.975628262845813,-3.4223858986095586e-14,19.333626578570357
2019-02-21,19.872862544287702,-1.0328196854773327e-13,7.485826049157059
2019-02-22,16.36226679333047,-1.993921234943761e-14,28.428104888532115
2019-02-23,34.78513282142025,2.3817002545509972e-14,11.94810769697885
2019-02-24,6.09716499251948,-1.692381373756258e-14,7.452305436212198
2019-02-25,4.79011269321573,4.231220202691113e-15,8.530890861109947
2019-02-26,6.782782891003219,0.999999999999964,28.430043315366863
2019-02-27,6.814301824544015,-7.01671708642891e-14,9.915474689707139
2019-02-28,-0.7113923926807519,-4.990648483458769e-14,18.850123652602445
2019-03-01,5.141751886188163,-6.128786596553738e-14,17.364747252509794
2019-03-02,6.219509618079998,1.000000000000062,6.146177435032001
2019-03-03,14.013127812200207,4.773085499837971e-14,8.064919252439154
2019-03-04,47.22925192782505,7.369596843626891e-14,9.182760388518428
2019-03-05,13.183411688166192,7.266217582623858e-15,8.892454905649235
2019-03-06,6.497885005961805,-1.7712570655309358e-13,6.8150320074809825
2019-03-07,20.271179632805286,1.1554082344687535e-13,6.361458122668533
2019-03-08,12.570074239889589,7.837790403445077e-14,7.268453941062465
2019-03-09,18.345997458154066,1.999340302318612e-13,3.546757522454722
2019-03-10,16.064045029485175,3.769586285125915e-13,7.029161550827747
2019-03-11,24.511483565874173,3.170375435707665e-13,13.361015153630886
2019-03-12,14.346699626946668,1.0000000000001625,2.7287059113515317
2019-03-13,20.228387815497175,1.9999999999986597,7.17145066645157
2019-03-14,17.634067184410032,1.0656515101775633e-12,6.639149769039329
2019-03-15,18.137237859665134,3.0000000000012155,5.666460407218388
2019-03-16,5.086030104741037,4.000000000000433,12.645238897566768
2019-03-17,13.412835358312806,-8.775613452632517e-13,9.082851132114175
2019-03-18,-5.495036895791875,1.978153500866297e-12,5.232786745908496
2019-03-19,27.60884011076605,8.328921093998972e-13,12.814015282216232
2019-03-20,19.198281185441175,1.9999999999984466,9.49995169878581
2019-03-21,17.07815365804126,-1.2577799127758133e-12,17.920969300630873
2019-03-22,31.03385086476799,5.121449969283539e-12,9.548347475324519
2019-03-23,24.750873372017267,1.3979654608723648e-13,9.771406289533537
2019-03-24,-16.497421040879008,0.9999999999967354,5.95726761096088
2019-03-25,23.59341455833393,-1.2455380179145777e-12,8.99272880012434
2019-03-26,22.540686502775213,1.276602904891609e-12,9.955272000099393
2019-03-27,27.096191823014344,1.6979272309852247e-12,4.412394824925055
2019-03-28,28.004496747362495,1.9999999999975326,6.037166638253146
2019-03-29,24.67452083355989,1.0000000000000981,18.96140598631631
2019-03-30,37.11617765764515,-7.229986093090249e-12,5.603785559214798
2019-03-31,29.003807082328642,-1.4076225459979054e-11,5.124985440174715
2019-04-01,28.251831846847384,1.999999999989847,19.733897757281788
2019-04-02,28.328560291739958,-7.552760555029786e-12,0.7527711903110363
2019-04-03,29.54674507714643,-1.196672610772343e-11,6.216182313870121
2019-04-04,14.067000380334383,-3.847324917510012e-11,5.691933568490542
2019-04-05,15.004201721206986,1.0000000000126672,3.5890172352448024
2019-04-06,129.58076463381403,1.0591938678633786e-11,4.086824490109429
2019-04-07,56.43186889341368,-2.7272756212750247e-12,4.551534604271091
2019-04-08,49.10633183125766,-1.0829586570703536e-10,5.773638532127759
2019-04-09,17.880570903166877,-1.0615906614987289e-10,4.477357631929374
2019-04-10,19.395675184029727,-1.0508072242341623e-10,16.04440125078473
2019-04-11,29.278920052310767,4.3416018512982685e-10,20.765474474494958
2019-04-12,29.81125544816212,-6.409026855228588e-10,14.839910922113702
2019-04-13,11.976700152318262,3.069460651457744e-10,6.0314571327784146
