,webpack/webpack,browserify/browserify,gulpjs/gulp
2013-08-04,0.7871225413242219,-0.17607812355711522,0.30970080339828243
2013-08-05,0.9383830455259027,0.4709806999722966,-0.36256810416474283
2013-08-06,-0.8767430048942655,0.17686305291347298,1.4805691507372178
2013-08-07,-0.6264197986887065,0.2888001354387909,2.009765444639394
2013-08-08,-0.09070551297442053,-1.1535075568689015,0.8366885215624713
2013-08-09,0.14006371779481025,-0.25450949610613477,0.35171761012097136
2013-08-10,0.7282990119124574,0.6474512882075908,0.3741265737064056
2013-08-11,0.7871225413242219,-0.17607812355711522,0.30970080339828243
2013-08-12,-0.0616169544740973,0.4709806999722966,-0.36256810416474283
2013-08-13,-0.8767430048942655,0.17686305291347298,0.48056915073721784
2013-08-14,-0.6264197986887065,0.2888001354387909,0.009765444639394206
2013-08-15,-0.09070551297442053,6.8464924431310985,-1.1633114784375287
2013-08-16,0.14006371779481025,-0.25450949610613477,0.35171761012097136
2013-08-17,0.7282990119124574,0.6474512882075908,0.3741265737064056
2013-08-18,0.7871225413242219,1.8239218764428848,0.30970080339828243
2013-08-19,-0.0616169544740973,0.4709806999722966,-0.36256810416474283
2013-08-20,-0.8767430048942655,0.17686305291347298,0.48056915073721784
2013-08-21,-0.6264197986887065,0.2888001354387909,0.009765444639394206
2013-08-22,-0.09070551297442053,-1.1535075568689015,-1.1633114784375287
2013-08-23,0.14006371779481025,-0.25450949610613477,0.35171761012097136
2013-08-24,0.7282990119124574,0.6474512882075908,0.3741265737064056
2013-08-25,0.7871225413242219,10.823921876442885,0.30970080339828243
2013-08-26,-0.0616169544740973,0.4709806999722966,-0.36256810416474283
2013-08-27,-0.8767430048942655,0.17686305291347298,0.48056915073721784
2013-08-28,-0.6264197986887065,0.2888001354387909,0.009765444639394206
2013-08-29,-0.09070551297442053,-1.1535075568689015,-1.1633114784375287
2013-08-30,0.14006371779481025,-0.25450949610613477,0.35171761012097136
2013-08-31,0.7282990119124574,0.6474512882075908,0.3741265737064056
2013-09-01,0.7871225413242219,-0.17607812355711522,0.30970080339828243
2013-09-02,-0.0616169544740973,0.4709806999722966,-0.36256810416474283
2013-09-03,-0.8767430048942655,3.176863052913473,0.48056915073721784
2013-09-04,-0.6264197986887065,0.2888001354387909,0.009765444639394206
2013-09-05,-0.09070551297442053,-1.1535075568689015,-1.1633114784375287
2013-09-06,0.14006371779481025,3.745490503893865,0.35171761012097136
2013-09-07,0.7282990119124574,0.6474512882075908,0.3741265737064056
2013-09-08,0.7871225413242219,-0.17607812355711522,0.30970080339828243
2013-09-09,-0.0616169544740973,2.4709806999722965,-0.36256810416474283
2013-09-10,-0.8767430048942655,0.17686305291347298,0.48056915073721784
2013-09-11,-0.6264197986887065,0.2888001354387909,0.009765444639394206
2013-09-12,-0.09070551297442053,-1.1535075568689015,-1.1633114784375287
2013-09-13,1.1400637177948103,-0.25450949610613477,0.35171761012097136
2013-09-14,1.7282990119124575,0.6474512882075908,0.3741265737064056
2013-09-15,0.7871225413242219,-0.17607812355711522,0.30970080339828243
2013-09-16,-0.0616169544740973,3.4709806999722965,-0.36256810416474283
2013-09-17,-0.8767430048942655,5.176863052913473,0.48056915073721784
2013-09-18,-0.6264197986887065,1.288800135438791,0.009765444639394206
2013-09-19,-0.09070551297442053,-0.1535075568689015,-1.1633114784375287
2013-09-20,0.14006371779481025,1.7454905038938653,0.35171761012097136
2013-09-21,0.7282990119124574,0.6474512882075908,0.3741265737064056
2013-09-22,0.7871225413242219,0.8239218764428848,0.30970080339828243
2013-09-23,-0.0616169544740973,5.470980699972297,-0.36256810416474283
2013-09-24,8.123256995105734,0.17686305291347298,0.48056915073721784
2013-09-25,-0.6264197986887065,1.288800135438791,0.009765444639394206
2013-09-26,-0.09070551297442053,-1.1535075568689015,1.8366885215624713
2013-09-27,0.14006371779481025,-0.25450949610613477,0.35171761012097136
2013-09-28,0.7282990119124574,0.6474512882075908,0.3741265737064056
