,n_commits
2014-09-01,11
2014-10-01,29
2014-11-01,9
2014-12-01,3
2015-01-01,8
2015-02-01,12
2015-03-01,19
2015-04-01,7
2015-05-01,0
2015-06-01,2
2015-07-01,13
2015-08-01,2
2015-09-01,0
2015-10-01,1
2015-11-01,0
2015-12-01,0
2016-01-01,10
2016-02-01,48
2016-03-01,86
2016-04-01,45
2016-05-01,34
2016-06-01,39
2016-07-01,20
2016-08-01,29
2016-09-01,33
2016-10-01,30
2016-11-01,32
2016-12-01,11
2017-01-01,17
2017-02-01,22
2017-03-01,22
2017-04-01,21
2017-05-01,21
2017-06-01,29
2017-07-01,23
2017-08-01,34
2017-09-01,18
2017-10-01,46
2017-11-01,39
2017-12-01,17
2018-01-01,23
2018-02-01,24
2018-03-01,16
2018-04-01,20
2018-05-01,25
2018-06-01,21
2018-07-01,23
2018-08-01,27
2018-09-01,27
2018-10-01,13
2018-11-01,21
2018-12-01,7
2019-01-01,26
2019-02-01,23
2019-03-01,22
2019-04-01,38
2019-05-01,26
2019-06-01,32
2019-07-01,29
2019-08-01,48
2019-09-01,41
2019-10-01,67
2019-11-01,51
2019-12-01,28
2020-01-01,26
2020-02-01,47
2020-03-01,52
2020-04-01,74
2020-05-01,84
2020-06-01,79
2020-07-01,44
2020-08-01,55
2020-09-01,79
2020-10-01,55
2020-11-01,51
2020-12-01,58
2021-01-01,61
2021-02-01,83
2021-03-01,104
2021-04-01,71
2021-05-01,97
2021-06-01,101
2021-07-01,59
2021-08-01,78
2021-09-01,83
2021-10-01,81
2021-11-01,56
2021-12-01,55
2022-01-01,71
2022-02-01,61
2022-03-01,84
2022-04-01,67
2022-05-01,58
2022-06-01,65
2022-07-01,48
2022-08-01,63
2022-09-01,94
2022-10-01,56
2022-11-01,28
2022-12-01,26
2023-01-01,34
2023-02-01,44
2023-03-01,56
2023-04-01,53
2023-05-01,58
2023-06-01,65
2023-07-01,31
2023-08-01,48
2023-09-01,31
2023-10-01,40
2023-11-01,42
2023-12-01,26
2024-01-01,30
2024-02-01,44
2024-03-01,35
2024-04-01,44
2024-05-01,38
2024-06-01,34
2024-07-01,25
2024-08-01,46
2024-09-01,54
2024-10-01,41
2024-11-01,65
2024-12-01,48
2025-01-01,66
2025-02-01,64
2025-03-01,83
2025-04-01,71
2025-05-01,85
2025-06-01,56
2025-07-01,52
2025-08-01,91
