,kubernetes/kubernetes,hashicorp/nomad,apache/mesos
2019-07-01,30.715425538903503,5.945134333693161,7.913418348472078
2019-07-02,28.59973604779802,23.293419477882367,7.292259117497499
2019-07-03,28.717146553780637,4.930555651124688,14.636064881510007
2019-07-04,29.9032551455584,3.795209993405206,-4.3318081297289295
2019-07-05,31.194757569456215,-6.647387583658607,5.600481865165433
2019-07-06,34.048571780904396,4.2712894052139525,5.044283312751275
2019-07-07,32.57402686154526,4.975332863609124,4.5514694461641
2019-07-08,31.084360060498213,0.8704330995245226,4.239724854508721
2019-07-09,35.59150564084309,4.942025349468635,4.471888822604404
2019-07-10,38.71996608188181,41.73684622485981,13.254702364704023
2019-07-11,49.887212161702614,6.153520370489737,-0.5074960375985311
2019-07-12,66.15803507037806,3.0561710793579486,6.92418540911736
2019-07-13,37.94304180943968,3.8787921854930683,8.003674955316681
2019-07-14,39.53907185269571,3.9280472453600788,8.910768400906573
2019-07-15,38.09545826905193,3.854930969399339,9.51618335322393
2019-07-16,39.63730917767802,1.5260703386595478,9.91502156786013
2019-07-17,17.647972262522188,13.472418748768616,11.08038882959109
2019-07-18,32.01883377018265,19.422651849918868,1.134891945874858
2019-07-19,34.46913366983258,6.940690553774656,5.940601943207743
2019-07-20,26.894079872494476,6.441555779630963,5.845760781232949
2019-07-21,37.4403774269165,4.708138468416241,5.750208335151334
2019-07-22,21.24787514344269,6.73884922112155,5.659507707784407
2019-07-23,36.77735297947581,6.149445151922279,5.575337388446123
2019-07-24,39.80502988573129,5.572529784302563,5.4984247087793
2019-07-25,47.06892337484999,3.7078120333496916,-2.459979039653576
2019-07-26,51.03203113404006,5.835755134602558,5.377586072037145
2019-07-27,53.390237443669115,4.8838817327437685,5.351056925076978
2019-07-28,42.48318334572697,5.344859056761308,5.360615645609136
2019-07-29,23.339839625814324,8.389814138029227,5.408872398034435
2019-07-30,41.04365465494804,8.245832294770313,5.490661980284855
2019-07-31,44.271091238119396,75.43626331436526,5.59540279955142
2019-08-01,75.54779831082004,7.384172535313644,3.8418898945079754
2019-08-02,48.13352600612447,2.1277346641142585,2.9212007392017267
2019-08-03,46.209344426921,5.209261510606478,2.9921616211420305
2019-08-04,40.39247730505631,5.083696223009947,3.0130774247018914
2019-08-05,40.68125090297881,3.79667992766555,2.976946537625528
2019-08-06,23.583352263206528,5.244345752662749,2.8913085478895484
2019-08-07,36.4156169126543,7.171511607524159,1.6653132351149653
2019-08-08,40.78947535933357,10.833333076849462,2.650588950493333
2019-08-09,38.880726946069025,2.594946990240093,2.531682724867986
2019-08-10,35.13252886859422,5.259848961145015,2.4325269951361204
2019-08-11,40.56658269976718,6.027098326552973,7.112869387722066
2019-08-12,41.52348186795372,42.977929548472055,2.2999121883682623
2019-08-13,50.477553689980816,4.6978729540257875,2.2498150600080926
2019-08-14,38.81253103062719,2.990057155987029,2.194194927283843
2019-08-15,33.564855211986426,4.745827128344013,2.127190602703772
2019-08-16,41.66540211707055,4.856059460826325,2.056904521015824
2019-08-17,58.577521795132945,5.191623423688074,1.9928046327565259
2019-08-18,42.41315401543142,6.561061845391278,9.793997549019139
2019-08-19,44.34137906867334,3.716535054588295,4.653867225579386
2019-08-20,44.134771166709214,14.375740402770976,8.268888463959385
2019-08-21,34.498825361132475,7.716570349168223,5.165745086820253
2019-08-22,48.07646803677132,8.29351105162723,1.0335303053717197
2019-08-23,92.71163680755734,9.593534504116123,6.9781984118109595
2019-08-24,45.45461610597958,9.604087233852127,5.927426222258943
2019-08-25,46.55110152708421,8.444364243950101,9.222103573135671
2019-08-26,69.8257609750989,10.314332439314574,14.721462076449523
2019-08-27,74.56006102408494,2.1936831883458674,1.176334567922022
2019-08-28,47.325967966666546,10.937311163992783,4.210347166496344
2019-08-29,85.47655986786805,15.66238529404339,0.40761077402061696
2019-08-30,87.03816421115836,11.911918626840269,-0.41965226751272855
2019-08-31,41.93579765407456,10.528040244490295,3.34945363744624
2019-09-01,34.331534605835195,9.371585846170253,4.696606327127529
2019-09-02,26.008679580861248,1.7359520689042984,3.3292635731889093
2019-09-03,26.3510975831663,8.424905591967914,2.7955760336427162
2019-09-04,-7.4811968960038016,29.755236376604827,2.532427578576637
2019-09-05,-0.5309613640949209,31.88249827064329,2.302558527192274
2019-09-06,31.114739310864106,18.262095886701907,2.2542244291759994
2019-09-07,27.698144249080265,5.17585358009343,1.9134604387243304
2019-09-08,29.913576528481165,5.572979493045672,1.7860525877389086
2019-09-09,29.580672279611008,16.26183615626651,1.8610388732682623
2019-09-10,27.474563208148894,-2.3924594640771613,1.713632499304822
2019-09-11,51.26456696114333,4.606933215110194,1.4419569790641389
2019-09-12,30.39960093809286,4.920094444532481,1.2424788931312585
2019-09-13,22.92578090750496,5.588746028201757,0.6386431595416061
2019-09-14,29.283396582750584,4.443409949975558,1.8861945884887583
2019-09-15,29.75855531172208,4.362004977835039,2.250132794513959
2019-09-16,32.24407090913659,4.611044082392018,1.7707616447653014
2019-09-17,30.047034103095044,5.176019686458832,2.1680332228801062
2019-09-18,29.848057383269712,11.622714729056371,15.564228338454097
2019-09-19,24.349192461367288,2.884002175017086,-6.714356092803554
2019-09-20,38.30835839481131,1.3914802003032323,3.141427118499479
2019-09-21,33.1627509873301,3.37189408422678,1.7050434660050913
2019-09-22,34.60920512771099,4.613405252102572,1.76483313818619
2019-09-23,40.976140456693244,1.7902635680050498,7.51078614496262
2019-09-24,40.06926058647634,4.033411737079279,4.618436838917644
2019-09-25,34.51912535823938,6.218331839059319,4.36654205565439
2019-09-26,31.178918805163953,11.411741979895659,-3.905405748464376
2019-09-27,25.272713719091097,15.311143496052999,1.0956002944260712
2019-09-28,29.59752836805368,5.9332488312594425,1.028347698220471
2019-09-29,35.51786402936547,4.255408703867105,1.3262599868047693
2019-09-30,38.7206625566106,7.5053042936660965,1.6664770154630633
2019-10-01,40.226787351133865,-1.3116887914711848,2.065209676348671
2019-10-02,10.334206435307038,1.8187745388977339,1.5724842798605112
2019-10-03,22.999926387555853,3.721167180764108,2.1980088840226535
2019-10-04,43.52288956861155,2.81495826375265,11.092414781951089
2019-10-05,46.069563037881935,4.3813303613503845,1.0091746796881125
2019-10-06,43.07423907086351,3.5069815648306095,1.1753285547447012
2019-10-07,33.30929556185926,4.351417760837944,7.373839636881575
2019-10-08,40.96669012462239,17.948479500997614,2.1816389637696085
2019-10-09,8.836364417388424,3.452327451828117,3.0719947186131837
2019-10-10,37.952896923483706,18.675518314907436,1.3042035469276034
2019-10-11,58.42048894813777,5.030739616325802,-0.5041373465018225
2019-10-12,40.12078902030956,4.363992359266763,0.6124234535966793
2019-10-13,57.04612640134205,7.1977669374537925,0.913811761021978
2019-10-14,36.45039166816629,3.130472295906302,-1.7309022633907787
2019-10-15,30.849769710392174,5.623951114108042,2.767334571686148
2019-10-16,36.95716641349148,8.825584603470011,-0.7371112825004014
2019-10-17,32.018870989799254,12.479189717439732,-0.675771091070604
2019-10-18,40.828436966189585,8.676893859023586,2.944072486885636
2019-10-19,40.06235494438987,5.802895300018665,2.0466417770428387
2019-10-20,44.19851705184861,5.425944495348015,-0.7533434255777738
2019-10-21,33.803883373437166,6.385140769837836,-0.7881850422096448
2019-10-22,41.55269285260045,6.891864404855575,9.496898836827276
2019-10-23,46.60662114791099,6.44776799443369,6.471587403963887
2019-10-24,49.75220117265527,7.365436148320023,-0.9411411017394719
2019-10-25,49.89165927220903,8.538852951247401,-0.9121596556714143
2019-10-26,26.715842534148823,6.536814232738881,2.187909857270527
2019-10-27,45.02901048945649,6.329294650535934,-0.07384386301808515
2019-10-28,52.061564665250316,7.421430269800905,0.9678670100991494
2019-10-29,50.94689003845589,-3.6452572832110164,0.7241048137365733
2019-10-30,4.633995244414535,5.619808416587936,-0.4008961439263916
