,apache/couchdb,apache/cassandra,mongodb/mongo
2009-04-02,1.4884807296842393,6.0849943357879335,12.88216684652235
2009-04-03,1.0048081381378082,5.932020518943688,18.67129031305177
2009-04-04,2.0245988862136715,4.648965206473554,14.514282611876741
2009-04-05,2.6174656471483844,4.709984190667248,13.697173483811952
2009-04-06,2.4806230537488756,4.527158983215035,15.557291090746649
2009-04-07,2.2333178428703624,3.0746922639531302,14.56002020524417
2009-04-08,-0.27159904836944393,4.160441582589929,12.268742985198841
2009-04-09,3.352630330675195,-1.7849950328289,-1.1916251836849376
2009-04-10,2.8911134379682033,2.5632479702767625,11.265104972786247
2009-04-11,1.464800952831179,4.5007860254084235,14.71052617069263
2009-04-12,0.9446783580487143,4.711119827690036,15.263921264273069
2009-04-13,0.625254119440055,-9.068208189965457,13.241245642970938
2009-04-14,1.4844999852950758,5.928079183767387,-11.49790551964616
2009-04-15,3.916858863024188,5.323868260929876,30.393078561248032
2009-04-16,1.1076631354452489,3.230723096308248,17.1251861114009
2009-04-17,2.783270234833368,13.282088516660256,6.678675167511222
2009-04-18,16.921398748061982,5.350026364921799,12.874114215605935
2009-04-19,10.221750002063512,4.660963865752708,13.840361355475645
2009-04-20,2.7595427147454146,-2.687751274016718,13.734528088425145
2009-04-21,7.710663645927548,6.796362524845019,15.41905095841667
2009-04-22,3.1614098595943534,4.403622486565866,23.852791100445234
2009-04-23,0.914590247622652,-0.38692979402271926,23.01180103383146
2009-04-24,0.7967089030036988,8.850535787945496,17.150011665612432
2009-04-25,2.3775351347350644,11.216045281886508,14.305648866513982
2009-04-26,1.5382939577241572,4.684666629557198,13.721990645289118
2009-04-27,1.602432367801613,4.83250564291288,9.83438055696634
2009-04-28,1.9466249676049314,2.03935874666833,10.44585862928907
2009-04-29,1.627026447885263,9.680988460545786,-5.168230209245078
2009-04-30,2.0095626817529344,4.537375513214965,7.976999652671074
2009-05-01,3.3290394021634544,4.407896372070908,10.226236916632795
2009-05-02,0.5698099511482208,3.977761288302429,13.813745761587898
2009-05-03,0.41089843492189715,5.313975202420637,12.17652183537581
2009-05-04,8.265039423043408,5.268515936957015,16.46709480210045
2009-05-05,0.37658341440324555,7.491518676005836,11.994881792820234
2009-05-06,1.7616390682765668,5.736287529679814,13.990648571472924
2009-05-07,2.4055125408473956,6.879155154299474,14.851311559152307
2009-05-08,2.728918819749861,2.7117281102981057,12.072416207038993
2009-05-09,3.494752249488233,5.25218905505741,14.796854873941117
2009-05-10,5.915542535878129,3.309058299714087,16.238567315079024
2009-05-11,-2.653053977657099,5.188825508014309,31.327288154628263
