,tidev/titanium-sdk,facebook/react-native,flutter/flutter
2015-01-30,11.18363365413055,-0.5029027218468212,-2.886289995373846
2015-01-31,3.648606181603076,7.328828047383949,5.338984729900878
2015-02-01,4.199709064227697,8.504366880531476,7.580789422792527
2015-02-02,3.921271016767911,-1.5853203042644037,1.214671543087692
2015-02-03,2.090913873910768,-3.4692488756929754,-3.0621141711980218
2015-02-04,4.11495233544923,-0.8710345899786898,-2.172691094274945
2015-02-05,7.840913873910768,-3.4046884361325356,-4.013350434934286
2015-02-06,10.18363365413055,-0.5029027218468212,-2.886289995373846
2015-02-07,5.648606181603077,8.328828047383949,5.338984729900878
2015-02-08,4.199709064227697,11.504366880531476,7.580789422792527
2015-02-09,1.921271016767911,-1.5853203042644037,0.21467154308769204
2015-02-10,15.090913873910768,-3.4692488756929754,-3.0621141711980218
2015-02-11,14.11495233544923,-1.8710345899786898,-3.172691094274945
2015-02-12,1.8409138739107682,4.595311563867464,-3.013350434934286
2015-02-13,5.183633654130548,1.4970972781531788,-1.8862899953738461
2015-02-14,3.648606181603076,8.328828047383949,5.338984729900878
2015-02-15,4.199709064227697,8.504366880531476,7.580789422792527
2015-02-16,2.921271016767911,-1.5853203042644037,0.21467154308769204
2015-02-17,5.090913873910768,-3.4692488756929754,-3.0621141711980218
2015-02-18,3.11495233544923,-3.8710345899786898,-3.172691094274945
2015-02-19,7.840913873910768,3.5953115638674644,-2.013350434934286
2015-02-20,12.18363365413055,1.4970972781531788,0.11371000462615388
2015-02-21,3.648606181603076,10.328828047383949,7.338984729900878
2015-02-22,4.199709064227697,13.504366880531476,7.580789422792527
2015-02-23,1.921271016767911,-0.5853203042644037,7.214671543087692
2015-02-24,8.090913873910768,1.5307511243070246,6.937885828801978
2015-02-25,4.11495233544923,2.1289654100213102,-2.172691094274945
2015-02-26,2.840913873910768,0.5953115638674644,-3.013350434934286
2015-02-27,16.18363365413055,5.497097278153179,-0.8862899953738461
2015-02-28,7.648606181603077,8.328828047383949,6.338984729900878
2015-03-01,4.199709064227697,11.504366880531476,7.580789422792527
2015-03-02,13.92127101676791,9.414679695735597,2.214671543087692
2015-03-03,6.090913873910768,11.530751124307024,2.9378858288019782
