,mrdoob/three.js,BabylonJS/Babylon.js,playcanvas/engine
2019-06-27,13.040524821968921,15.605553564792695,4.51715658392677
2019-06-28,13.053574272518372,8.176982136221266,1.5082280124981988
2019-06-29,8.280889529724934,12.460085204650422,3.306401155780038
2019-06-30,16.915524821968923,11.838383235122366,1.376359880630067
2019-07-01,10.476651195595295,30.499784334023463,-0.3688324270622406
2019-07-02,-0.7479367164926174,18.35211949885863,-0.6545467127765264
2019-07-03,14.980772074716175,18.067092026331157,-0.6847664929963067
2019-07-04,2.040524821968922,-2.394446435207305,-0.48284341607322967
2019-07-05,7.053574272518372,-1.8230178637787333,-0.4917719875018011
2019-07-06,3.2808895297249334,9.460085204650422,1.3064011557800377
2019-07-07,7.915524821968921,10.838383235122366,1.376359880630067
2019-07-08,10.476651195595295,8.499784334023463,-0.3688324270622406
2019-07-09,9.252063283507383,7.35211949885863,-0.6545467127765264
2019-07-10,23.980772074716175,9.067092026331157,-0.6847664929963067
2019-07-11,26.040524821968923,0.6055535647926948,-0.48284341607322967
2019-07-12,12.053574272518372,15.176982136221266,-0.4917719875018011
2019-07-13,6.280889529724933,14.460085204650422,1.3064011557800377
2019-07-14,9.915524821968921,10.838383235122366,1.376359880630067
2019-07-15,4.476651195595295,5.499784334023464,5.631167572937759
2019-07-16,12.252063283507383,11.352119498858631,0.34545328722347357
2019-07-17,17.980772074716175,13.067092026331157,1.3152335070036933
2019-07-18,12.040524821968921,5.605553564792695,1.5171565839267704
2019-07-19,4.053574272518372,16.176982136221266,-0.4917719875018011
2019-07-20,8.280889529724934,10.460085204650422,1.3064011557800377
2019-07-21,6.915524821968921,16.838383235122365,1.376359880630067
2019-07-22,40.476651195595295,9.499784334023463,2.6311675729377595
2019-07-23,24.252063283507383,10.352119498858631,1.3454532872234735
2019-07-24,19.980772074716175,5.0670920263311565,-0.6847664929963067
2019-07-25,22.040524821968923,5.605553564792695,-0.48284341607322967
2019-07-26,13.053574272518372,28.176982136221266,-0.4917719875018011
2019-07-27,6.280889529724933,12.460085204650422,1.3064011557800377
2019-07-28,5.915524821968921,11.838383235122366,1.376359880630067
2019-07-29,9.476651195595295,21.499784334023463,2.6311675729377595
2019-07-30,5.252063283507383,6.35211949885863,-0.6545467127765264
2019-07-31,14.980772074716175,13.067092026331157,-0.6847664929963067
2019-08-01,15.040524821968921,5.605553564792695,-0.48284341607322967
2019-08-02,33.053574272518375,11.176982136221266,0.5082280124981988
2019-08-03,15.280889529724934,9.460085204650422,1.3064011557800377
2019-08-04,11.915524821968921,14.838383235122366,1.376359880630067
2019-08-05,8.476651195595295,16.499784334023463,2.6311675729377595
2019-08-06,18.252063283507383,39.35211949885863,-0.6545467127765264
2019-08-07,27.980772074716175,29.067092026331157,0.31523350700369335
2019-08-08,48.04052482196892,14.605553564792695,0.5171565839267703
2019-08-09,15.053574272518372,3.176982136221267,-0.4917719875018011
2019-08-10,23.280889529724934,12.460085204650422,2.306401155780038
2019-08-11,11.915524821968921,13.838383235122366,1.376359880630067
2019-08-12,7.476651195595295,3.499784334023464,-0.3688324270622406
2019-08-13,11.252063283507383,6.35211949885863,-0.6545467127765264
2019-08-14,9.980772074716175,7.0670920263311565,-0.6847664929963067
2019-08-15,10.040524821968921,8.605553564792695,0.5171565839267703
2019-08-16,10.053574272518372,12.176982136221266,0.5082280124981988
2019-08-17,15.280889529724934,14.460085204650422,1.3064011557800377
2019-08-18,11.915524821968921,12.838383235122366,1.376359880630067
2019-08-19,14.476651195595295,11.499784334023463,0.6311675729377594
2019-08-20,41.25206328350738,32.35211949885863,-0.6545467127765264
2019-08-21,30.980772074716175,13.067092026331157,1.3152335070036933
2019-08-22,18.040524821968923,36.60555356479269,-0.48284341607322967
2019-08-23,30.05357427251837,12.176982136221266,0.5082280124981988
2019-08-24,30.280889529724934,10.460085204650422,6.306401155780038
2019-08-25,16.915524821968923,10.838383235122366,1.376359880630067
2019-08-26,23.476651195595295,15.499784334023463,-0.3688324270622406
2019-08-27,17.252063283507383,15.352119498858631,1.3454532872234735
2019-08-28,54.98077207471617,22.067092026331157,-0.6847664929963067
2019-08-29,9.040524821968921,4.605553564792695,1.5171565839267704
2019-08-30,5.053574272518372,2.176982136221267,0.5082280124981988
2019-08-31,17.280889529724934,10.460085204650422,10.306401155780037
2019-09-01,10.915524821968921,10.838383235122366,8.376359880630067
2019-09-02,4.476651195595295,-4.500215665976536,-0.3688324270622406
2019-09-03,12.252063283507383,1.35211949885863,1.3454532872234735
2019-09-04,16.980772074716175,10.067092026331157,1.3152335070036933
2019-09-05,10.040524821968921,0.6055535647926948,3.5171565839267704
2019-09-06,19.05357427251837,5.176982136221267,2.508228012498199
2019-09-07,13.280889529724934,12.460085204650422,2.306401155780038
2019-09-08,8.915524821968921,12.838383235122366,1.376359880630067
2019-09-09,14.476651195595295,4.499784334023464,4.631167572937759
2019-09-10,6.252063283507383,2.35211949885863,1.3454532872234735
2019-09-11,23.980772074716175,15.067092026331157,0.31523350700369335
2019-09-12,9.040524821968921,13.605553564792695,-0.48284341607322967
2019-09-13,20.05357427251837,9.176982136221266,-0.4917719875018011
2019-09-14,20.280889529724934,16.460085204650422,1.3064011557800377
2019-09-15,10.915524821968921,10.838383235122366,1.376359880630067
2019-09-16,30.476651195595295,9.499784334023463,1.6311675729377595
2019-09-17,6.252063283507383,20.35211949885863,2.3454532872234735
2019-09-18,7.980772074716175,4.0670920263311565,-0.6847664929963067
2019-09-19,52.04052482196892,5.605553564792695,0.5171565839267703
2019-09-20,7.053574272518372,6.176982136221267,-0.4917719875018011
2019-09-21,11.280889529724934,10.460085204650422,2.306401155780038
2019-09-22,12.915524821968921,10.838383235122366,1.376359880630067
2019-09-23,29.476651195595295,7.499784334023464,-0.3688324270622406
2019-09-24,9.252063283507383,10.352119498858631,-0.6545467127765264
2019-09-25,11.980772074716175,13.067092026331157,-0.6847664929963067
2019-09-26,6.040524821968922,22.605553564792693,-0.48284341607322967
2019-09-27,30.05357427251837,17.176982136221266,0.5082280124981988
2019-09-28,19.280889529724934,9.460085204650422,1.3064011557800377
2019-09-29,5.915524821968921,14.838383235122366,1.376359880630067
2019-09-30,22.476651195595295,16.499784334023463,-0.3688324270622406
2019-10-01,17.252063283507383,15.352119498858631,-0.6545467127765264
2019-10-02,13.980772074716175,9.067092026331157,-0.6847664929963067
2019-10-03,19.040524821968923,15.605553564792695,1.5171565839267704
2019-10-04,8.053574272518372,17.176982136221266,1.5082280124981988
2019-10-05,16.280889529724934,9.460085204650422,1.3064011557800377
2019-10-06,12.915524821968921,15.838383235122366,1.376359880630067
2019-10-07,20.476651195595295,5.499784334023464,-0.3688324270622406
2019-10-08,12.252063283507383,21.35211949885863,-0.6545467127765264
2019-10-09,11.980772074716175,26.067092026331157,0.31523350700369335
2019-10-10,6.040524821968922,6.605553564792695,-0.48284341607322967
2019-10-11,6.053574272518372,14.176982136221266,1.5082280124981988
