,chef/chef,hashicorp/terraform,pulumi/pulumi
2016-10-08,7.107759993629559,12.25797016130867,3.265408978530097
2016-10-09,6.441551202420767,15.605497633836142,2.278458429079547
2016-10-10,5.817725752508361,20.268799911268854,-0.008662662389370544
2016-10-11,7.47245779582736,83.3534371942757,3.2187056818268
2016-10-12,4.400342411211977,15.167997633836142,-0.8115140983929805
2016-10-13,8.261606147475712,23.408382249220757,-0.9845910214699036
2016-10-14,6.498556696926262,26.937915216253725,1.0421946928158108
2016-10-15,6.107759993629559,12.25797016130867,5.265408978530097
2016-10-16,6.441551202420767,10.605497633836142,2.278458429079547
2016-10-17,-2.182274247491639,12.268799911268855,-0.008662662389370544
2016-10-18,13.47245779582736,41.353437194275706,-0.7812943181732003
2016-10-19,13.400342411211977,92.16799763383614,0.1884859016070195
2016-10-20,10.261606147475712,17.408382249220757,-0.9845910214699036
2016-10-21,8.498556696926261,22.937915216253725,-0.9578053071841892
2016-10-22,5.107759993629559,31.25797016130867,1.2654089785300966
2016-10-23,6.441551202420767,62.605497633836144,2.278458429079547
2016-10-24,2.817725752508361,60.26879991126886,-0.008662662389370544
2016-10-25,7.47245779582736,80.3534371942757,-0.7812943181732003
2016-10-26,-0.5996575887880238,25.167997633836144,1.1884859016070195
2016-10-27,1.2616061474757125,51.40838224922076,-0.9845910214699036
2016-10-28,5.498556696926262,26.937915216253725,-0.9578053071841892
2016-10-29,6.107759993629559,18.25797016130867,1.2654089785300966
2016-10-30,6.441551202420767,15.605497633836142,2.278458429079547
2016-10-31,12.81772575250836,50.26879991126886,-0.008662662389370544
2016-11-01,17.47245779582736,41.353437194275706,5.218705681826799
2016-11-02,9.400342411211977,18.167997633836144,2.1884859016070193
2016-11-03,2.2616061474757125,37.40838224922076,6.015408978530097
2016-11-04,18.49855669692626,43.93791521625373,15.04219469281581
2016-11-05,5.107759993629559,18.25797016130867,1.2654089785300966
2016-11-06,6.441551202420767,15.605497633836142,6.2784584290795475
2016-11-07,6.817725752508361,18.268799911268854,4.99133733761063
2016-11-08,6.47245779582736,55.353437194275706,1.2187056818267998
2016-11-09,10.400342411211977,46.167997633836144,-0.8115140983929805
2016-11-10,13.261606147475712,13.408382249220757,-0.9845910214699036
2016-11-11,7.498556696926262,27.937915216253725,-0.9578053071841892
2016-11-12,5.107759993629559,16.25797016130867,1.2654089785300966
2016-11-13,6.441551202420767,15.605497633836142,2.278458429079547
2016-11-14,-0.18227424749163879,54.26879991126886,-0.008662662389370544
2016-11-15,7.47245779582736,33.353437194275706,1.2187056818267998
2016-11-16,18.400342411211977,8.167997633836142,20.18848590160702
2016-11-17,5.261606147475712,21.408382249220757,19.015408978530097
2016-11-18,6.498556696926262,16.937915216253725,2.042194692815811
2016-11-19,5.107759993629559,16.25797016130867,26.265408978530097
2016-11-20,7.441551202420767,21.605497633836144,8.278458429079548
2016-11-21,9.81772575250836,36.26879991126886,5.99133733761063
2016-11-22,4.47245779582736,33.353437194275706,12.2187056818268
2016-11-23,2.4003424112119762,24.167997633836144,10.18848590160702
2016-11-24,-1.7383938525242875,11.408382249220757,2.0154089785300964
2016-11-25,-1.5014433030737377,4.937915216253725,0.042194692815810786
2016-11-26,5.107759993629559,8.25797016130867,1.2654089785300966
2016-11-27,6.441551202420767,7.605497633836142,2.278458429079547
2016-11-28,2.817725752508361,17.268799911268854,2.9913373376106294
2016-11-29,6.47245779582736,17.353437194275703,19.2187056818268
2016-11-30,1.4003424112119762,7.167997633836142,0.1884859016070195
2016-12-01,7.261606147475712,44.40838224922076,7.015408978530097
2016-12-02,7.498556696926262,23.937915216253725,6.04219469281581
2016-12-03,7.107759993629559,19.25797016130867,13.265408978530097
2016-12-04,6.441551202420767,11.605497633836142,2.278458429079547
2016-12-05,6.817725752508361,35.26879991126886,11.991337337610629
2016-12-06,29.47245779582736,20.353437194275703,4.218705681826799
2016-12-07,13.400342411211977,16.167997633836144,5.188485901607019
2016-12-08,7.261606147475712,29.408382249220757,-0.9845910214699036
2016-12-09,16.49855669692626,32.93791521625373,3.042194692815811
2016-12-10,5.107759993629559,45.25797016130867,2.265408978530097
2016-12-11,6.441551202420767,13.605497633836142,2.278458429079547
2016-12-12,6.817725752508361,66.26879991126886,4.99133733761063
2016-12-13,26.47245779582736,39.353437194275706,10.2187056818268
2016-12-14,3.4003424112119762,14.167997633836142,6.188485901607019
2016-12-15,6.261606147475712,30.408382249220757,1.0154089785300964
2016-12-16,4.498556696926262,22.937915216253725,11.04219469281581
2016-12-17,6.107759993629559,12.25797016130867,1.2654089785300966
2016-12-18,6.441551202420767,20.605497633836144,2.278458429079547
2016-12-19,0.8177257525083612,11.268799911268855,-0.008662662389370544
2016-12-20,-1.5275422041726396,4.3534371942757035,-0.7812943181732003
2016-12-21,18.400342411211977,6.167997633836142,-0.8115140983929805
2016-12-22,22.261606147475714,-1.5916177507792417,0.015408978530096373
2016-12-23,-0.5014433030737377,0.9379152162537254,5.04219469281581
2016-12-24,5.107759993629559,14.25797016130867,1.2654089785300966
2016-12-25,6.441551202420767,23.605497633836144,2.278458429079547
2016-12-26,-2.182274247491639,1.2687999112688553,-0.008662662389370544
2016-12-27,-3.5275422041726396,11.353437194275703,-0.7812943181732003
2016-12-28,-1.5996575887880238,8.167997633836142,-0.8115140983929805
2016-12-29,1.2616061474757125,0.4083822492207583,2.0154089785300964
2016-12-30,-1.5014433030737377,3.9379152162537254,8.04219469281581
2016-12-31,5.107759993629559,8.25797016130867,12.265408978530097
2017-01-01,6.441551202420767,9.605497633836142,13.278458429079548
2017-01-02,-2.182274247491639,14.268799911268855,9.991337337610629
2017-01-03,-1.5275422041726396,19.353437194275703,7.218705681826799
2017-01-04,2.4003424112119762,17.167997633836144,-0.8115140983929805
2017-01-05,13.261606147475712,9.408382249220757,-0.9845910214699036
2017-01-06,2.4985566969262623,1.9379152162537254,-0.9578053071841892
2017-01-07,5.107759993629559,7.257970161308671,1.2654089785300966
2017-01-08,6.441551202420767,9.605497633836142,9.278458429079548
2017-01-09,4.817725752508361,35.26879991126886,-0.008662662389370544
2017-01-10,-3.5275422041726396,5.3534371942757035,16.2187056818268
2017-01-11,11.400342411211977,20.167997633836144,10.18848590160702
2017-01-12,4.261606147475712,17.408382249220757,12.015408978530097
2017-01-13,0.49855669692626225,22.937915216253725,12.04219469281581
2017-01-14,7.107759993629559,7.257970161308671,9.265408978530097
2017-01-15,6.441551202420767,9.605497633836142,5.2784584290795475
2017-01-16,-1.1822742474916388,2.2687999112688555,17.99133733761063
2017-01-17,9.47245779582736,28.353437194275703,13.2187056818268
2017-01-18,5.400342411211977,25.167997633836144,7.188485901607019
2017-01-19,5.261606147475712,14.408382249220757,1.0154089785300964
2017-01-20,7.498556696926262,44.93791521625373,7.04219469281581
2017-01-21,9.107759993629559,22.25797016130867,11.265408978530097
2017-01-22,6.441551202420767,16.605497633836144,4.2784584290795475
2017-01-23,8.81772575250836,37.26879991126886,7.99133733761063
2017-01-24,10.47245779582736,14.353437194275703,4.218705681826799
2017-01-25,7.400342411211977,15.167997633836142,8.18848590160702
2017-01-26,-1.7383938525242875,54.40838224922076,14.015408978530097
2017-01-27,-1.5014433030737377,40.93791521625373,12.04219469281581
2017-01-28,6.107759993629559,13.25797016130867,9.265408978530097
2017-01-29,7.441551202420767,25.605497633836144,2.278458429079547
2017-01-30,-0.18227424749163879,46.26879991126886,2.9913373376106294
2017-01-31,-2.5275422041726396,40.353437194275706,1.2187056818267998
2017-02-01,5.400342411211977,32.167997633836144,4.188485901607019
2017-02-02,11.261606147475712,21.408382249220757,26.015408978530097
2017-02-03,2.4985566969262623,56.93791521625373,12.04219469281581
2017-02-04,5.107759993629559,14.25797016130867,7.265408978530097
2017-02-05,6.441551202420767,11.605497633836142,2.278458429079547
2017-02-06,2.817725752508361,13.268799911268855,-0.008662662389370544
2017-02-07,10.47245779582736,29.353437194275703,2.2187056818268
2017-02-08,10.400342411211977,29.167997633836144,12.18848590160702
2017-02-09,15.261606147475712,33.40838224922076,30.015408978530097
2017-02-10,19.49855669692626,27.937915216253725,11.04219469281581
2017-02-11,13.107759993629559,7.257970161308671,17.265408978530097
2017-02-12,8.441551202420767,11.605497633836142,16.278458429079546
2017-02-13,1.8177257525083612,57.26879991126886,19.99133733761063
2017-02-14,6.47245779582736,23.353437194275703,0.21870568182679972
2017-02-15,2.4003424112119762,54.167997633836144,11.18848590160702
2017-02-16,3.2616061474757125,57.40838224922076,15.015408978530097
2017-02-17,7.498556696926262,43.93791521625373,2.042194692815811
2017-02-18,5.107759993629559,19.25797016130867,4.265408978530097
2017-02-19,6.441551202420767,13.605497633836142,8.278458429079548
2017-02-20,-2.182274247491639,18.268799911268854,5.99133733761063
2017-02-21,-1.5275422041726396,10.353437194275703,2.2187056818268
2017-02-22,2.4003424112119762,16.167997633836144,10.18848590160702
2017-02-23,5.261606147475712,29.408382249220757,9.015408978530097
2017-02-24,-1.5014433030737377,19.937915216253725,2.042194692815811
2017-02-25,5.107759993629559,12.25797016130867,18.265408978530097
2017-02-26,6.441551202420767,7.605497633836142,12.278458429079548
2017-02-27,5.817725752508361,7.2687999112688555,7.99133733761063
2017-02-28,17.47245779582736,24.353437194275703,15.2187056818268
2017-03-01,0.4003424112119762,47.167997633836144,9.18848590160702
2017-03-02,2.2616061474757125,46.40838224922076,6.015408978530097
2017-03-03,13.498556696926261,15.937915216253725,5.04219469281581
2017-03-04,5.107759993629559,20.25797016130867,1.2654089785300966
2017-03-05,6.441551202420767,14.605497633836142,2.278458429079547
2017-03-06,10.81772575250836,13.268799911268855,4.99133733761063
2017-03-07,27.47245779582736,22.353437194275703,0.21870568182679972
2017-03-08,38.40034241121197,38.167997633836144,0.1884859016070195
2017-03-09,14.261606147475712,14.408382249220757,5.015408978530097
2017-03-10,6.498556696926262,11.937915216253725,8.04219469281581
2017-03-11,9.107759993629559,7.257970161308671,20.265408978530097
2017-03-12,6.441551202420767,16.605497633836144,3.278458429079547
2017-03-13,2.817725752508361,38.26879991126886,5.99133733761063
2017-03-14,13.47245779582736,63.353437194275706,0.21870568182679972
2017-03-15,9.400342411211977,40.167997633836144,6.188485901607019
2017-03-16,10.261606147475712,48.40838224922076,2.0154089785300964
2017-03-17,21.49855669692626,41.93791521625373,-0.9578053071841892
2017-03-18,5.107759993629559,20.25797016130867,1.2654089785300966
2017-03-19,6.441551202420767,21.605497633836144,2.278458429079547
2017-03-20,14.81772575250836,27.268799911268854,-0.008662662389370544
2017-03-21,27.47245779582736,16.353437194275703,2.2187056818268
2017-03-22,0.4003424112119762,29.167997633836144,0.1884859016070195
2017-03-23,-1.7383938525242875,44.40838224922076,3.0154089785300964
2017-03-24,0.49855669692626225,17.937915216253725,-0.9578053071841892
2017-03-25,5.107759993629559,18.25797016130867,1.2654089785300966
2017-03-26,8.441551202420767,11.605497633836142,2.278458429079547
2017-03-27,6.817725752508361,45.26879991126886,-0.008662662389370544
2017-03-28,10.47245779582736,44.353437194275706,-0.7812943181732003
2017-03-29,15.400342411211977,43.167997633836144,-0.8115140983929805
2017-03-30,19.261606147475714,25.408382249220757,0.015408978530096373
2017-03-31,30.49855669692626,39.93791521625373,-0.9578053071841892
2017-04-01,19.107759993629557,24.25797016130867,1.2654089785300966
2017-04-02,23.44155120242077,9.605497633836142,2.278458429079547
2017-04-03,19.817725752508363,32.26879991126886,-0.008662662389370544
2017-04-04,56.47245779582736,46.353437194275706,1.2187056818267998
2017-04-05,47.40034241121197,31.167997633836144,0.1884859016070195
2017-04-06,40.26160614747571,47.40838224922076,2.0154089785300964
2017-04-07,-0.5014433030737377,118.93791521625373,4.04219469281581
2017-04-08,5.107759993629559,20.25797016130867,7.265408978530097
2017-04-09,6.441551202420767,7.605497633836142,10.278458429079548
2017-04-10,6.817725752508361,54.26879991126886,1.9913373376106294
2017-04-11,13.47245779582736,23.353437194275703,5.218705681826799
2017-04-12,6.400342411211977,44.167997633836144,7.188485901607019
2017-04-13,-1.7383938525242875,20.408382249220757,1.0154089785300964
2017-04-14,1.4985566969262623,21.937915216253725,-0.9578053071841892
2017-04-15,5.107759993629559,12.25797016130867,2.265408978530097
2017-04-16,6.441551202420767,29.605497633836144,2.278458429079547
2017-04-17,-1.1822742474916388,21.268799911268854,5.99133733761063
2017-04-18,-0.5275422041726396,28.353437194275703,13.2187056818268
2017-04-19,-0.5996575887880238,41.167997633836144,17.18848590160702
2017-04-20,4.261606147475712,67.40838224922076,1.0154089785300964
2017-04-21,4.498556696926262,55.93791521625373,11.04219469281581
2017-04-22,8.107759993629559,8.25797016130867,1.2654089785300966
2017-04-23,6.441551202420767,23.605497633836144,2.278458429079547
2017-04-24,-2.182274247491639,52.26879991126886,3.9913373376106294
2017-04-25,-0.5275422041726396,58.353437194275706,2.2187056818268
2017-04-26,0.4003424112119762,47.167997633836144,-0.8115140983929805
2017-04-27,3.2616061474757125,41.40838224922076,10.015408978530097
2017-04-28,6.498556696926262,30.937915216253725,24.042194692815812
2017-04-29,5.107759993629559,13.25797016130867,7.265408978530097
2017-04-30,6.441551202420767,15.605497633836142,5.2784584290795475
2017-05-01,-2.182274247491639,29.268799911268854,6.99133733761063
2017-05-02,1.4724577958273604,37.353437194275706,2.2187056818268
2017-05-03,0.4003424112119762,21.167997633836144,-0.8115140983929805
2017-05-04,1.2616061474757125,38.40838224922076,6.015408978530097
2017-05-05,-0.5014433030737377,37.93791521625373,-0.9578053071841892
2017-05-06,5.107759993629559,9.25797016130867,4.265408978530097
2017-05-07,6.441551202420767,11.605497633836142,2.278458429079547
2017-05-08,5.817725752508361,16.268799911268854,0.9913373376106295
2017-05-09,-0.5275422041726396,38.353437194275706,-0.7812943181732003
2017-05-10,4.400342411211977,25.167997633836144,-0.8115140983929805
2017-05-11,6.261606147475712,59.40838224922076,-0.9845910214699036
2017-05-12,19.49855669692626,23.937915216253725,-0.9578053071841892
2017-05-13,5.107759993629559,14.25797016130867,3.265408978530097
2017-05-14,6.441551202420767,14.605497633836142,7.2784584290795475
2017-05-15,1.8177257525083612,33.26879991126886,1.9913373376106294
2017-05-16,1.4724577958273604,44.353437194275706,3.2187056818268
2017-05-17,-2.5996575887880238,29.167997633836144,-0.8115140983929805
