,mrdoob/three.js,BabylonJS/Babylon.js,playcanvas/engine
2017-06-27,12.523567540953529,15.279865756672221,2.4728037276260553
2017-06-28,11.432473180915508,16.120773514099504,2.4984515334244097
2017-06-29,13.611384029377152,13.3376304058981,2.3735076678572216
2017-06-30,13.500520449597033,17.481760007622714,2.4824341298829715
2017-07-01,11.554667318282675,16.76032673510562,1.6363419078699997
2017-07-02,8.36135559406092,16.279936317423825,1.6424117387485433
2017-07-03,9.019880240728272,14.683333317322855,1.6164982885140424
2017-07-04,13.703339517018437,16.547269064371353,3.6466351465763145
2017-07-05,13.85628751628786,14.550296807212867,-4.332029512339131
2017-07-06,24.656055556826534,24.723677908584015,-1.7108696450448426
2017-07-07,6.148201179755873,35.19981482240068,0.8146120629121987
2017-07-08,7.032042735297379,16.633109475205618,1.3717821548658944
2017-07-09,10.03828522718317,14.50887525105594,1.4499148198941854
2017-07-10,16.82137515191572,17.717351063734352,1.4779461217259175
2017-07-11,-1.414673119824798,37.822219455732125,1.8446453195579449
2017-07-12,-1.7358317062629611,33.24840286366554,3.8177129075484544
2017-07-13,2.5684083379220333,10.071088894601672,1.1852811196720823
2017-07-14,8.70730250079136,4.794408398418841,6.1542892232521185
2017-07-15,8.566624711475015,5.414617239601196,2.135014046643505
2017-07-16,11.609877158706201,9.769397014785714,1.2674858262383177
2017-07-17,8.36547397652884,7.643214468988116,4.325243634824022
2017-07-18,27.93475755323293,10.112197019102101,1.0770118411046532
2017-07-19,13.259882549805855,15.568282140086145,0.985701536079826
2017-07-20,11.626473117002785,9.743131521338842,1.134425851740943
2017-07-21,7.87971642258938,11.651147923840934,10.557042697910214
2017-07-22,14.011117110389172,12.209768023086085,1.0511387648380743
2017-07-23,8.272542256606107,10.901402282945659,1.3204778305806948
2017-07-24,10.24433275595431,11.69476535903706,3.4069717561004627
2017-07-25,14.202254679049657,9.957611829828839,-0.11745547740331347
2017-07-26,22.474920488773034,9.04322090754088,-4.137099131216796
2017-07-27,14.823413033035267,13.419996061553334,1.34556087083402
2017-07-28,14.181678688106231,17.844751595778895,1.499844915224384
2017-07-29,2.668294029984072,12.17883004309947,1.575359013603432
2017-07-30,6.166856070921557,9.83612951855358,1.7219985822297883
2017-07-31,8.409150850794617,6.256469745614432,1.590338558341935
2017-08-01,2.802631512776758,12.53393949129987,1.6207406915055254
2017-08-02,-2.463752677619471,10.569332731794928,5.672487369642268
2017-08-03,3.365175981405554,8.000639042042627,12.733489335353871
2017-08-04,-0.021375623987343495,5.533341666405114,1.178127565473843
2017-08-05,11.988675081778297,6.399399919135257,1.9515452811284921
2017-08-06,7.458760286972417,10.008316803093486,1.995475975199406
2017-08-07,5.958432431208374,12.300534703079173,2.6837481641914023
2017-08-08,6.150460798155603,11.865200275521989,3.2531072263150973
2017-08-09,12.855760087393136,5.279250806688715,2.435516563312559
2017-08-10,12.13888689785099,3.461046797976289,9.480769032444439
2017-08-11,17.9133806851898,8.761392333624164,4.966421957348373
2017-08-12,13.56174139701442,6.742399295950339,1.9536094893601357
2017-08-13,14.226174225262712,7.76021899170766,2.0715839441608446
2017-08-14,18.163435420667902,4.5655661721171,1.4375909852579156
2017-08-15,16.827853549446843,2.631378616522345,1.8619395780411578
2017-08-16,14.277717153269698,5.663243024400448,-2.943964972167614
2017-08-17,14.612850816873173,11.63183087779272,1.775463156382659
2017-08-18,13.766139927036061,7.525597940748261,1.3788547563647608
2017-08-19,7.6105828601589645,11.144640130281847,1.4886248874392842
2017-08-20,16.849445610428948,7.499299092130815,1.8129152904226546
2017-08-21,14.782652982497156,10.257584168906899,2.150602680271581
2017-08-22,17.57481417960517,7.535288033887475,-1.089319350971602
2017-08-23,14.431120934398768,13.698309169099854,-3.3585943514944807
2017-08-24,49.694602216929475,15.519087462669987,-0.9958650573137118
2017-08-25,8.82902726718753,9.126875260747639,2.2510839492663943
2017-08-26,11.409046957515868,9.214100136683143,3.04127859383304
2017-08-27,6.166875575910563,8.194336090926043,1.3403598552050282
2017-08-28,2.0383281210366437,9.591193790605795,1.7693050618800987
2017-08-29,9.748094951157919,7.378164556185125,2.259158013601544
2017-08-30,6.99297112942299,-4.046152400177151,1.533944662176359
2017-08-31,25.24658528965769,3.760129425483707,1.8753896020535183
2017-09-01,11.198928556970987,12.121498635117032,0.665019558600355
2017-09-02,6.035625158312431,11.767417106767752,0.6095861996936484
2017-09-03,7.991788601406141,15.156435129084146,0.9264228751784552
2017-09-04,12.789396180413044,8.258249981048584,0.5555122142994662
2017-09-05,2.920638399660573,23.03240271674114,-0.2531174503670136
2017-09-06,9.044731387439821,11.15931746012277,0.06224556999444708
2017-09-07,9.011692415269312,11.624021370089908,3.01514403506649
2017-09-08,6.861593923750076,15.273800592920026,7.1151736014813896
2017-09-09,15.613773074804234,33.41059835928954,0.48697683367183514
2017-09-10,9.481944986938034,19.01602837089729,0.5909634532671866
2017-09-11,8.3991583986098,24.63330434566433,0.4777216497448843
2017-09-12,11.629150559432714,29.618687319999673,-0.025303913561538233
2017-09-13,29.190453188982616,19.240865535403643,0.5301098734583963
2017-09-14,10.552073023360203,18.15466871970615,-0.5637964344269588
2017-09-15,8.784351510800004,11.946594214189936,0.5222188146024986
2017-09-16,5.5476338026295355,10.990223888949775,0.4471710281548257
2017-09-17,12.267983774029117,8.634426032495776,0.44014714136014405
2017-09-18,5.2931995443722615,11.689818283674978,0.43651013452475346
2017-09-19,8.109001182338138,9.713816319310302,2.0040659316833054
2017-09-20,11.799969705502425,14.62701669653239,2.8932264104322263
2017-09-21,23.65410453643366,32.12170706060078,0.7763107281284929
2017-09-22,26.906404403219547,14.334178939451846,-1.0784126335978854
2017-09-23,18.836573702793615,16.969715008955138,0.4290719959896833
2017-09-24,12.974349132133062,11.754945578991013,0.4373574723385273
2017-09-25,14.863568906619093,10.068662070389571,0.44131648337675344
2017-09-26,10.187075593130679,6.1021864051022305,0.9586134152885549
2017-09-27,6.704226554679932,7.040159809634186,0.1952828012178591
2017-09-28,4.706205422898651,13.425963631041236,0.8603867589396703
2017-09-29,9.708216012164781,11.413584882828925,0.5016093560657862
2017-09-30,8.387083307671306,9.006530116942542,0.4488792646432409
2017-10-01,7.375964022661549,9.33607537697886,0.45347829098532233
2017-10-02,12.309976785689223,8.406461672668676,0.37095758614410196
2017-10-03,11.934184172932474,16.530775341684645,0.021470952625614326
2017-10-04,13.203141800006195,-7.371922319887675,0.3852083435317097
2017-10-05,14.64586790587144,8.735734690636304,0.11059372555610208
2017-10-06,8.883745610855895,16.217794929155062,-1.9071969631310377
2017-10-07,2.048641142908638,13.530717185516442,0.501417267351388
2017-10-08,8.787009196598206,19.10499235914469,0.6669175892547372
2017-10-09,5.512392333693908,16.800895731297057,-0.10753751230415037
2017-10-10,29.809347406328502,19.527946349003795,0.23910377953535641
2017-10-11,1.1549090069586532,24.67818671571154,0.33342517237957714
2017-10-12,7.051721758182579,16.36228566628142,0.5444728193695416
2017-10-13,7.426510687679896,12.203988857723669,0.8592216198800746
2017-10-14,12.126406621441435,18.422437103574808,0.8810066554814063
2017-10-15,7.516094460861001,14.969525960624,1.4098897716412477
2017-10-16,6.674619267285331,37.692192184961186,-0.5047886109024795
2017-10-17,9.68453210011501,9.570176281338657,0.7433145765881213
2017-10-18,13.249125505005932,8.78059684740488,5.807377323782583
2017-10-19,7.0290490948441615,10.188816511656238,6.8730713972022075
2017-10-20,10.690255098529589,15.031952819739097,1.9616045240865083
2017-10-21,13.903628411772239,14.452022717341121,2.7462435529876084
2017-10-22,12.38913615994979,17.907023835996277,2.446589837700352
2017-10-23,14.45077908564803,21.290010366298144,2.9858954320222697
2017-10-24,31.764133158014022,26.472191720201526,9.00461545072663
2017-10-25,9.52806972424027,3.2476304256063973,6.409867486356492
2017-10-26,44.92104520093433,25.40810350094359,0.48028153166033793
2017-10-27,9.079289728261594,20.899853518393492,4.279309317606018
2017-10-28,5.283959553255242,17.559788875340658,3.574122915993713
2017-10-29,8.295398895081568,16.71570510894334,3.2268815983050763
2017-10-30,15.29607225680737,18.44579212940934,10.183761213023416
2017-10-31,57.63643104330283,10.523065873141197,3.882640999721986
2017-11-01,24.112963604165884,13.867059904281424,3.8447280247966082
2017-11-02,11.565530817404268,13.183269027834275,3.776534639337229
2017-11-03,7.47070785187658,12.997300460745178,3.7780200413803477
2017-11-04,8.16702425847605,17.030641194931963,3.0749310473884295
2017-11-05,26.48243181471605,16.835594423670766,3.4392352477597172
2017-11-06,0.865617657959113,14.311566213483854,-0.8226317094615316
2017-11-07,8.534790295108984,9.491189865927145,-0.49575877001782076
2017-11-08,8.315681891071877,24.401032150144687,5.114432225455312
2017-11-09,9.152202254149927,16.50428516011052,3.3633485004449484
2017-11-10,10.771534685109721,24.0265332197475,5.461984990231244
2017-11-11,6.504535909066933,23.322490963421526,3.1383954678728436
2017-11-12,7.348537555999663,17.278557269240707,3.209505070458517
2017-11-13,7.861781784072437,24.5708524019282,3.134659245221716
2017-11-14,6.0307493962295435,26.83332828100415,6.132494045433487
2017-11-15,32.31898375478578,5.544390920403536,1.4275099950275552
2017-11-16,2.7197766329117066,30.25417032904937,3.0443400538880026
2017-11-17,14.168325497617495,26.136401688686362,3.572433744260997
2017-11-18,16.59473828499062,20.766007188413848,3.058358201080261
2017-11-19,12.696964834297415,29.04019706126618,3.044385286997819
