,tidev/titanium-sdk,facebook/react-native,flutter/flutter
2019-01-30,-0.13157188739486878,2.9886820391478772,16.041694632144942
2019-01-31,-0.3286872720102533,3.955028192994031,-2.4177833898330805
2019-02-01,1.5662170386549268,11.47862205082702,9.295161877460014
2019-02-02,1.7042797609567797,8.227006214972054,7.577408917859229
2019-02-03,1.6898566840337026,6.367802918268757,12.30886496181527
2019-02-04,-1.6226433159662974,15.275083138048977,10.581529796980108
2019-02-05,-0.8774510082739896,12.707775445741284,16.613123203573515
2019-02-06,-0.13157188739486878,9.988682039147877,12.041694632144942
2019-02-07,-0.3286872720102533,7.955028192994031,0.5822166101669195
2019-02-08,0.5662170386549268,3.47862205082702,13.295161877460014
2019-02-09,1.7042797609567797,9.227006214972054,11.577408917859229
2019-02-10,1.6898566840337026,7.367802918268757,11.30886496181527
2019-02-11,-0.6226433159662974,20.275083138048977,8.581529796980108
2019-02-12,5.122548991726011,17.707775445741284,18.613123203573515
2019-02-13,-0.13157188739486878,11.988682039147877,13.041694632144942
2019-02-14,0.6713127279897467,14.955028192994032,0.5822166101669195
2019-02-15,-0.43378296134507316,25.47862205082702,15.295161877460014
2019-02-16,1.7042797609567797,6.227006214972054,12.577408917859229
2019-02-17,1.6898566840337026,14.367802918268758,11.30886496181527
2019-02-18,-1.6226433159662974,5.275083138048977,0.5815297969801079
2019-02-19,1.1225489917260103,12.707775445741284,-4.3868767964264865
2019-02-20,0.8684281126051312,17.98868203914788,7.041694632144942
2019-02-21,-0.3286872720102533,22.955028192994032,9.58221661016692
2019-02-22,0.5662170386549268,23.47862205082702,13.295161877460014
2019-02-23,1.7042797609567797,6.227006214972054,20.57740891785923
2019-02-24,1.6898566840337026,10.367802918268758,16.30886496181527
2019-02-25,-1.6226433159662974,21.275083138048977,12.581529796980108
2019-02-26,-0.8774510082739896,10.707775445741284,13.613123203573513
2019-02-27,7.868428112605131,5.988682039147877,6.041694632144942
2019-02-28,1.6713127279897466,17.955028192994032,4.5822166101669195
2019-03-01,2.566217038654927,9.47862205082702,16.295161877460014
2019-03-02,1.7042797609567797,13.227006214972054,10.577408917859229
2019-03-03,1.6898566840337026,25.367802918268758,12.30886496181527
2019-03-04,7.377356684033702,19.275083138048977,8.581529796980108
2019-03-05,-0.8774510082739896,18.707775445741284,-4.3868767964264865
2019-03-06,1.8684281126051312,3.9886820391478772,10.041694632144942
2019-03-07,3.6713127279897466,1.955028192994031,3.5822166101669195
2019-03-08,7.566217038654927,4.4786220508270205,10.295161877460014
2019-03-09,1.7042797609567797,4.227006214972054,22.57740891785923
2019-03-10,1.6898566840337026,6.367802918268757,17.30886496181527
