,rails/rails,django/django,laravel/framework
2013-01-10,15.85733861549079,3.9994667599481266,0.275592204551832
2013-01-11,25.065443011095184,9.476801924783292,20.172570226529853
2013-01-12,10.002259515846472,5.77449064910245,14.452902816645054
2013-01-13,10.384811142963317,4.45482390280527,10.151965830925459
2013-01-14,11.30994850560068,5.257021705003071,1.8188614353210626
2013-01-15,23.502256197908373,9.63820302368439,7.782460336419964
2013-01-16,19.877943011095184,2.3991920346734013,-0.6543528503932232
2013-01-17,12.85733861549079,1.9994667599481264,4.275592204551832
2013-01-18,19.065443011095184,3.4768019247832913,9.172570226529853
2013-01-19,21.00225951584647,2.77449064910245,5.452902816645053
2013-01-20,25.384811142963315,5.45482390280527,8.151965830925459
2013-01-21,33.30994850560068,2.2570217050030714,1.8188614353210626
2013-01-22,29.502256197908373,4.63820302368439,4.782460336419964
2013-01-23,14.877943011095185,4.399192034673401,32.345647149606776
2013-01-24,18.85733861549079,5.999466759948127,20.27559220455183
2013-01-25,6.065443011095185,8.476801924783292,14.172570226529853
2013-01-26,18.00225951584647,6.77449064910245,7.452902816645053
2013-01-27,11.384811142963317,3.4548239028052694,13.151965830925459
2013-01-28,13.30994850560068,3.2570217050030714,10.818861435321063
2013-01-29,13.502256197908372,5.63820302368439,12.782460336419964
2013-01-30,22.877943011095184,6.399192034673401,-2.654352850393223
2013-01-31,12.85733861549079,9.999466759948126,9.275592204551831
2013-02-01,10.065443011095185,9.476801924783292,10.172570226529853
2013-02-02,15.002259515846472,12.77449064910245,16.452902816645054
2013-02-03,6.384811142963317,7.45482390280527,12.151965830925459
2013-02-04,12.30994850560068,10.257021705003071,3.818861435321063
2013-02-05,3.502256197908372,1.6382030236843903,12.782460336419964
2013-02-06,5.877943011095185,5.399192034673401,-1.6543528503932232
2013-02-07,14.85733861549079,8.999466759948126,16.27559220455183
2013-02-08,12.065443011095185,5.476801924783292,14.172570226529853
2013-02-09,17.00225951584647,3.77449064910245,16.452902816645054
2013-02-10,14.384811142963317,10.45482390280527,6.151965830925458
2013-02-11,11.30994850560068,2.2570217050030714,-0.1811385646789374
2013-02-12,3.502256197908372,4.63820302368439,13.782460336419964
2013-02-13,2.877943011095185,3.3991920346734013,23.345647149606776
2013-02-14,6.857338615490789,3.9994667599481266,10.275592204551831
2013-02-15,9.065443011095185,9.476801924783292,3.172570226529854
2013-02-16,8.002259515846472,6.77449064910245,14.452902816645054
2013-02-17,9.384811142963317,3.4548239028052694,7.151965830925458
2013-02-18,6.30994850560068,12.257021705003071,2.818861435321063
2013-02-19,25.502256197908373,15.63820302368439,-1.217539663580036
2013-02-20,48.877943011095184,12.399192034673401,4.345647149606776
2013-02-21,27.85733861549079,1.9994667599481264,-0.724407795448168
2013-02-22,11.065443011095185,7.476801924783292,1.1725702265298539
2013-02-23,14.002259515846472,66.77449064910245,8.452902816645054
2013-02-24,41.384811142963315,49.454823902805266,17.15196583092546
2013-02-25,44.30994850560068,13.257021705003071,18.81886143532106
2013-02-26,31.502256197908373,21.63820302368439,7.782460336419964
2013-02-27,9.877943011095185,15.399192034673401,13.345647149606776
2013-02-28,27.85733861549079,7.999466759948127,20.27559220455183
2013-03-01,15.065443011095185,5.476801924783292,7.172570226529854
2013-03-02,9.002259515846472,12.77449064910245,9.452902816645054
2013-03-03,11.384811142963317,11.45482390280527,17.15196583092546
2013-03-04,18.30994850560068,2.2570217050030714,13.818861435321063
2013-03-05,28.502256197908373,0.6382030236843902,27.782460336419962
2013-03-06,11.877943011095185,5.399192034673401,9.345647149606776
2013-03-07,13.85733861549079,9.999466759948126,4.275592204551832
2013-03-08,28.065443011095184,2.4768019247832913,36.17257022652986
2013-03-09,44.002259515846475,5.77449064910245,13.452902816645054
2013-03-10,14.384811142963317,7.45482390280527,7.151965830925458
2013-03-11,24.30994850560068,48.25702170500307,-1.1811385646789374
2013-03-12,16.502256197908373,5.63820302368439,14.782460336419964
2013-03-13,19.877943011095184,13.399192034673401,20.345647149606776
2013-03-14,4.857338615490789,5.999466759948127,22.27559220455183
2013-03-15,54.065443011095184,8.476801924783292,11.172570226529853
2013-03-16,22.00225951584647,4.77449064910245,10.452902816645054
2013-03-17,20.384811142963315,15.45482390280527,9.151965830925459
2013-03-18,38.30994850560068,5.257021705003071,7.818861435321063
2013-03-19,20.502256197908373,9.63820302368439,-0.21753966358003596
2013-03-20,20.877943011095184,9.399192034673401,14.345647149606776
2013-03-21,11.85733861549079,1.9994667599481264,10.275592204551831
2013-03-22,36.065443011095184,5.476801924783292,11.172570226529853
2013-03-23,34.002259515846475,10.77449064910245,18.452902816645054
2013-03-24,29.384811142963315,18.45482390280527,9.151965830925459
2013-03-25,34.30994850560068,6.257021705003071,34.81886143532106
2013-03-26,10.502256197908372,7.63820302368439,36.782460336419966
2013-03-27,21.877943011095184,7.399192034673401,28.345647149606776
2013-03-28,41.85733861549079,13.999466759948126,17.27559220455183
2013-03-29,18.065443011095184,12.476801924783292,11.172570226529853
2013-03-30,40.002259515846475,9.77449064910245,18.452902816645054
2013-03-31,18.384811142963315,6.45482390280527,7.151965830925458
2013-04-01,29.30994850560068,10.257021705003071,3.818861435321063
2013-04-02,44.50225619790837,1.6382030236843903,7.782460336419964
2013-04-03,52.877943011095184,10.399192034673401,8.345647149606776
2013-04-04,34.85733861549079,6.999466759948127,5.275592204551832
2013-04-05,44.065443011095184,5.476801924783292,0.17257022652985388
2013-04-06,27.00225951584647,1.7744906491024504,7.452902816645053
2013-04-07,15.384811142963317,4.45482390280527,14.151965830925459
2013-04-08,14.30994850560068,5.257021705003071,6.818861435321063
2013-04-09,17.502256197908373,-0.3617969763156098,10.782460336419964
2013-04-10,27.877943011095184,2.3991920346734013,5.345647149606776
2013-04-11,19.85733861549079,6.999466759948127,13.275592204551831
2013-04-12,15.065443011095185,16.47680192478329,6.172570226529854
2013-04-13,21.00225951584647,5.77449064910245,17.452902816645054
