,n_commits
2014-05-01,87
2014-06-01,193
2014-07-01,140
2014-08-01,122
2014-09-01,55
2014-10-01,155
2014-11-01,183
2014-12-01,62
2015-01-01,60
2015-02-01,108
2015-03-01,82
2015-04-01,25
2015-05-01,170
2015-06-01,248
2015-07-01,20
2015-08-01,84
2015-09-01,234
2015-10-01,222
2015-11-01,112
2015-12-01,174
2016-01-01,95
2016-02-01,62
2016-03-01,52
2016-04-01,116
2016-05-01,60
2016-06-01,97
2016-07-01,97
2016-08-01,135
2016-09-01,136
2016-10-01,53
2016-11-01,29
2016-12-01,5
2017-01-01,189
2017-02-01,94
2017-03-01,134
2017-04-01,25
2017-05-01,15
2017-06-01,23
2017-07-01,51
2017-08-01,25
2017-09-01,21
2017-10-01,15
2017-11-01,19
2017-12-01,8
2018-01-01,22
2018-02-01,13
2018-03-01,15
2018-04-01,9
2018-05-01,6
2018-06-01,11
2018-07-01,2
2018-08-01,7
2018-09-01,63
2018-10-01,71
2018-11-01,24
2018-12-01,5
2019-01-01,5
2019-02-01,12
2019-03-01,25
2019-04-01,11
2019-05-01,8
2019-06-01,13
2019-07-01,4
2019-08-01,10
2019-09-01,57
2019-10-01,43
2019-11-01,1
2019-12-01,0
2020-01-01,14
2020-02-01,48
2020-03-01,24
2020-04-01,13
2020-05-01,31
2020-06-01,18
2020-07-01,3
2020-08-01,1
2020-09-01,0
2020-10-01,1
2020-11-01,0
2020-12-01,1
2021-01-01,0
2021-02-01,0
2021-03-01,0
2021-04-01,20
2021-05-01,23
2021-06-01,10
2021-07-01,16
2021-08-01,57
2021-09-01,77
2021-10-01,239
2021-11-01,162
2021-12-01,86
2022-01-01,29
2022-02-01,92
2022-03-01,115
2022-04-01,99
2022-05-01,87
2022-06-01,104
2022-07-01,75
2022-08-01,97
2022-09-01,128
2022-10-01,77
2022-11-01,90
2022-12-01,139
2023-01-01,171
2023-02-01,92
2023-03-01,146
2023-04-01,116
2023-05-01,96
2023-06-01,125
2023-07-01,95
2023-08-01,133
2023-09-01,35
2023-10-01,67
2023-11-01,107
2023-12-01,87
2024-01-01,91
2024-02-01,83
2024-03-01,58
2024-04-01,72
2024-05-01,57
2024-06-01,106
2024-07-01,72
2024-08-01,45
2024-09-01,122
2024-10-01,123
2024-11-01,173
2024-12-01,92
2025-01-01,99
2025-02-01,84
2025-03-01,91
2025-04-01,113
2025-05-01,79
2025-06-01,110
2025-07-01,198
2025-08-01,158
