,n_commits
2018-06-01,80
2018-07-01,66
2018-08-01,135
2018-09-01,55
2018-10-01,118
2018-11-01,250
2018-12-01,151
2019-01-01,114
2019-02-01,127
2019-03-01,39
2019-04-01,50
2019-05-01,99
2019-06-01,54
2019-07-01,81
2019-08-01,183
2019-09-01,170
2019-10-01,75
2019-11-01,27
2019-12-01,8
2020-01-01,79
2020-02-01,42
2020-03-01,22
2020-04-01,128
2020-05-01,175
2020-06-01,150
2020-07-01,68
2020-08-01,112
2020-09-01,61
2020-10-01,23
2020-11-01,152
2020-12-01,114
2021-01-01,47
2021-02-01,32
2021-03-01,141
2021-04-01,127
2021-05-01,20
2021-06-01,72
2021-07-01,85
2021-08-01,187
2021-09-01,77
2021-10-01,58
2021-11-01,163
2021-12-01,160
2022-01-01,85
2022-02-01,83
2022-03-01,49
2022-04-01,75
2022-05-01,54
2022-06-01,118
2022-07-01,11
2022-08-01,120
2022-09-01,6
2022-10-01,25
2022-11-01,78
2022-12-01,89
2023-01-01,76
2023-02-01,200
2023-03-01,136
2023-04-01,147
2023-05-01,13
2023-06-01,10
2023-07-01,11
2023-08-01,61
2023-09-01,65
2023-10-01,69
2023-11-01,12
2023-12-01,16
2024-01-01,24
2024-02-01,101
2024-03-01,33
2024-04-01,5
2024-05-01,25
2024-06-01,35
2024-07-01,104
2024-08-01,34
2024-09-01,1
2024-10-01,9
2024-11-01,273
2024-12-01,79
2025-01-01,47
2025-02-01,23
2025-03-01,73
2025-04-01,7
2025-05-01,0
2025-06-01,25
