,FirebirdSQL/firebird,postgres/postgres,mysql/mysql-server
2009-07-23,22.79787731469759,4.678284465150824,-6.209932310393139
2009-07-24,-0.29029168987693943,4.999730760790668,9.205269154808324
2009-07-25,5.041754595634781,4.0218505764588715,21.622780675545652
2009-07-26,3.279542154926488,2.869676406542766,23.54830944784862
2009-07-27,-7.055716940632333,6.301910838777198,3.3697380192771904
2009-07-28,9.241131039219459,1.8870756739420336,-1.4223865228473507
2009-07-29,10.76339665219426,2.241471278337638,-5.113778464239292
2009-07-30,-0.08309762735618964,0.6782844651508246,1.790067689606861
2009-07-31,4.94455470636847,0.9997307607906687,10.205269154808324
2009-08-01,7.499932283042398,3.0218505764588715,23.622780675545652
2009-08-02,20.061661569026924,2.869676406542766,23.54830944784862
2009-08-03,52.5218929255425,3.3019108387771983,10.36973801927719
2009-08-04,-4.615243821894001,8.887075673942034,8.57761347715265
2009-08-05,20.86672921596699,4.241471278337638,-1.1137784642392923
2009-08-06,-11.596683664748788,0.6782844651508246,-0.20993231039313898
2009-08-07,-4.868997601336007,9.99973076079067,2.205269154808324
2009-08-08,34.312680673442394,2.0218505764588715,22.622780675545652
2009-08-09,-15.417565618173075,2.869676406542766,22.54830944784862
2009-08-10,-14.427059138457496,8.301910838777198,2.3697380192771904
2009-08-11,-7.25252100589401,3.8870756739420336,20.57761347715265
2009-08-12,-7.341490227233018,5.241471278337638,9.886221535760708
2009-08-13,36.913370325651215,2.6782844651508246,-0.20993231039313898
2009-08-14,-0.2424579789360024,6.999730760790668,-3.794730845191676
2009-08-15,-0.8549690161576038,4.0218505764588715,21.622780675545652
2009-08-16,4.883406209026923,3.869676406542766,22.54830944784862
2009-08-17,-9.976321576857499,3.3019108387771983,1.3697380192771904
2009-08-18,14.419779640505986,8.887075673942034,-0.4223865228473507
2009-08-19,22.092588902366987,2.241471278337638,-1.1137784642392923
2009-08-20,3.5370901592512105,-0.32171553484917537,1.790067689606861
2009-08-21,32.952736389064,-0.0002692392093313284,15.205269154808324
2009-08-22,-13.3132159793576,2.0218505764588715,23.622780675545652
2009-08-23,16.954002817026918,3.869676406542766,22.54830944784862
2009-08-24,-7.537516380057495,8.301910838777198,11.36973801927719
2009-08-25,6.258256133305988,0.8870756739420336,0.5776134771526493
2009-08-26,11.388927846366988,3.241471278337638,9.886221535760708
2009-08-27,14.88197376885121,7.678284465150824,18.79006768960686
2009-08-28,-12.242391214136001,2.9997307607906687,5.205269154808324
2009-08-29,-2.093605560157604,3.0218505764588715,25.622780675545652
2009-08-30,103.61073395302692,3.869676406542766,26.54830944784862
2009-08-31,-43.11001993205749,2.3019108387771983,14.36973801927719
2009-09-01,2.7340431925059896,3.8870756739420336,6.577613477152649
2009-09-02,6.599026841566989,2.241471278337638,11.886221535760708
2009-09-03,0.34317159285120624,7.678284465150824,25.79006768960686
2009-09-04,-4.155868948536005,3.9997307607906687,20.205269154808324
2009-09-05,0.008932475042396248,3.0218505764588715,24.622780675545652
2009-09-06,1.2547014410269224,2.869676406542766,22.54830944784862
2009-09-07,-4.592230645657496,1.3019108387771983,9.36973801927719
2009-09-08,-0.3993147850940115,2.8870756739420336,20.57761347715265
2009-09-09,13.576948889566985,1.2414712783376378,19.886221535760708
2009-09-10,6.130599842451211,1.6782844651508246,14.790067689606861
2009-09-11,16.133493995463997,1.9997307607906687,12.205269154808324
2009-09-12,-2.5480304433576038,8.02185057645887,33.622780675545656
2009-09-13,-9.077528190973077,5.869676406542766,25.54830944784862
2009-09-14,-1.1334072728574984,1.3019108387771983,14.36973801927719
2009-09-15,-2.1915912650940106,1.8870756739420336,21.57761347715265
2009-09-16,-0.5783719424330149,0.24147127833763782,14.886221535760708
2009-09-17,99.0634457176512,3.6782844651508246,4.790067689606861
2009-09-18,-31.27509019653599,4.999730760790668,15.205269154808324
2009-09-19,-11.941270609757602,6.0218505764588715,27.622780675545652
2009-09-20,-1.8845379829730788,2.869676406542766,22.54830944784862
2009-09-21,-0.7779533208575025,3.3019108387771983,21.36973801927719
2009-09-22,9.589407083705987,1.8870756739420336,30.57761347715265
2009-09-23,12.725862451166988,0.24147127833763782,31.886221535760708
2009-09-24,21.653461205651215,-1.3217155348491754,27.79006768960686
2009-09-25,1.6528503090639965,1.9997307607906687,22.205269154808324
2009-09-26,-14.386579025757602,5.0218505764588715,26.622780675545652
2009-09-27,-4.01300421017308,7.869676406542766,28.54830944784862
2009-09-28,-0.4397784472575008,2.3019108387771983,28.36973801927719
2009-09-29,42.19264353810599,1.8870756739420336,43.57761347715265
2009-09-30,-4.947548416033012,1.2414712783376378,42.88622153576071
2009-10-01,-11.207063338348789,0.6782844651508246,23.79006768960686
2009-10-02,20.645739448263996,3.9997307607906687,27.205269154808324
2009-10-03,-2.688829828957605,4.0218505764588715,29.622780675545652
2009-10-04,-5.162934398973079,1.8696764065427658,29.54830944784862
2009-10-05,38.2390742631425,2.3019108387771983,22.36973801927719
2009-10-06,-10.229456941894009,1.8870756739420336,46.57761347715265
2009-10-07,-5.601157785633015,1.2414712783376378,18.886221535760708
2009-10-08,5.360811221651211,3.6782844651508246,57.79006768960686
2009-10-09,-12.724294318136003,0.9997307607906687,87.20526915480832
2009-10-10,-2.567536926557606,3.0218505764588715,28.622780675545652
2009-10-11,2.9637224202269215,1.8696764065427658,24.54830944784862
2009-10-12,29.438554071142505,4.301910838777198,28.36973801927719
2009-10-13,-5.442181575494006,3.8870756739420336,11.57761347715265
2009-10-14,-2.968656025633014,5.241471278337638,23.886221535760708
2009-10-15,4.250309026451211,0.6782844651508246,32.79006768960686
2009-10-16,-2.5707798221360036,1.9997307607906687,35.20526915480832
2009-10-17,2.168581140642395,3.0218505764588715,27.622780675545652
2009-10-18,-2.0646037749730786,1.8696764065427658,28.54830944784862
2009-10-19,-4.913142927257498,0.3019108387771983,46.36973801927719
2009-10-20,47.60399928850599,1.8870756739420336,45.57761347715265
2009-10-21,29.65819263996699,2.241471278337638,24.886221535760708
2009-10-22,-6.891111107948788,-1.3217155348491754,34.79006768960686
2009-10-23,4.406124062663995,0.9997307607906687,39.20526915480832
2009-10-24,1.8022700238423965,1.0218505764588712,22.622780675545652
2009-10-25,-6.4008294645730786,1.8696764065427658,23.54830944784862
2009-10-26,-7.2973479320575,4.301910838777198,28.36973801927719
2009-10-27,7.565243038905989,1.8870756739420336,38.57761347715265
2009-10-28,-4.266702080033014,3.241471278337638,12.886221535760708
2009-10-29,-5.206271991148788,-0.32171553484917537,16.79006768960686
2009-10-30,19.665549035463997,0.9997307607906687,32.20526915480832
2009-10-31,39.6887393486424,3.0218505764588715,33.622780675545656
2009-11-01,-1.3364965621730711,3.869676406542766,23.54830944784862
2009-11-02,6.224963543142504,0.3019108387771983,35.36973801927719
2009-11-03,19.26087900690599,3.8870756739420336,61.57761347715265
2009-11-04,17.739864012766986,4.241471278337638,27.886221535760708
2009-11-05,30.01199821685121,2.6782844651508246,24.79006768960686
2009-11-06,14.708862187464,1.9997307607906687,23.205269154808324
2009-11-07,-17.3420737329576,3.0218505764588715,21.622780675545652
2009-11-08,-6.0453609717730785,1.8696764065427658,37.548309447848624
2009-11-09,22.429148528742502,3.3019108387771983,23.36973801927719
2009-11-10,-8.01052041709401,5.887075673942034,36.57761347715265
2009-11-11,-11.493667584033012,3.241471278337638,20.886221535760708
2009-11-12,11.861575279251209,3.6782844651508246,18.79006768960686
2009-11-13,20.358707640264,5.999730760790668,25.205269154808324
2009-11-14,21.994657300642395,3.0218505764588715,23.622780675545652
2009-11-15,12.520255565826922,3.869676406542766,30.54830944784862
2009-11-16,17.508396810342507,2.3019108387771983,11.36973801927719
2009-11-17,-11.68960905709401,-1.1129243260579664,35.57761347715265
2009-11-18,-4.775192627233016,0.24147127833763782,14.886221535760708
2009-11-19,5.2495173720512085,0.6782844651508246,10.790067689606861
2009-11-20,14.239010744263995,0.9997307607906687,37.20526915480832
2009-11-21,2.661564539042395,3.0218505764588715,32.622780675545656
2009-11-22,-5.304072728573079,7.869676406542766,24.54830944784862
2009-11-23,5.902013091942504,4.301910838777198,14.36973801927719
2009-11-24,-2.83763726829401,0.8870756739420336,15.57761347715265
2009-11-25,41.692851865566986,0.24147127833763782,50.88622153576071
2009-11-26,-5.432245443948787,3.6782844651508246,14.790067689606861
2009-11-27,17.791695185864,3.9997307607906687,27.205269154808324
2009-11-28,34.6845662414424,5.0218505764588715,23.622780675545652
2009-11-29,-18.136902475773073,7.869676406542766,23.54830944784862
2009-11-30,30.526804336742504,5.301910838777198,49.36973801927719
2009-12-01,-1.7044121034940112,3.8870756739420336,31.57761347715265
2009-12-02,-14.427340851233014,4.241471278337638,30.886221535760708
2009-12-03,6.5130028120512105,-0.32171553484917537,47.79006768960686
2009-12-04,34.31157199866399,-0.0002692392093313284,20.205269154808324
2009-12-05,-1.8562221873576021,3.0218505764588715,30.622780675545652
2009-12-06,19.48138954342692,2.869676406542766,32.548309447848624
2009-12-07,5.407917424742507,2.3019108387771983,21.36973801927719
2009-12-08,-8.548227937094007,0.8870756739420336,31.57761347715265
2009-12-09,2.706847692766985,4.241471278337638,25.886221535760708
2009-12-10,35.56394763125121,2.6782844651508246,28.79006768960686
2009-12-11,-18.742512302136,4.999730760790668,34.20526915480832
2009-12-12,12.850307092642396,4.0218505764588715,28.622780675545652
2009-12-13,16.69143754342692,1.8696764065427658,27.54830944784862
2009-12-14,47.7482419815425,2.3019108387771983,35.36973801927719
2009-12-15,-26.019191546694003,6.887075673942034,68.57761347715265
2009-12-16,55.17718154236699,5.241471278337638,64.88622153576071
2009-12-17,25.934912520851213,0.6782844651508246,34.79006768960686
2009-12-18,0.8735074610640012,3.9997307607906687,29.205269154808324
2009-12-19,9.709695303842402,17.02185057645887,40.622780675545656
2009-12-20,-9.072005451773077,3.869676406542766,29.54830944784862
2009-12-21,32.6891019879425,1.3019108387771983,39.36973801927719
2009-12-22,-14.93026585069401,0.8870756739420336,32.57761347715265
2009-12-23,-7.534361036833012,7.241471278337638,25.886221535760708
2009-12-24,6.096737391251207,2.6782844651508246,14.790067689606861
2009-12-25,32.668013189064,2.9997307607906687,2.205269154808324
2009-12-26,-15.3410119473576,2.0218505764588715,27.622780675545652
2009-12-27,-2.0506356981730782,6.869676406542766,23.54830944784862
2009-12-28,27.181164503142504,4.301910838777198,0.3697380192771904
2009-12-29,3.2148988469059887,1.8870756739420336,-6.422386522847351
2009-12-30,2.921477273566989,8.241471278337638,-9.113778464239292
2009-12-31,-5.494445763948789,5.678284465150824,-7.209932310393139
2010-01-01,13.369533675463995,6.999730760790668,-6.794730845191676
2010-01-02,12.714687201442398,11.02185057645887,21.622780675545652
2010-01-03,9.513846861826924,2.869676406542766,23.54830944784862
2010-01-04,-0.9136432536574937,7.301910838777198,9.36973801927719
2010-01-05,-3.9022077386940115,18.887075673942032,12.57761347715265
2010-01-06,2.060190361566983,23.241471278337638,22.886221535760708
2010-01-07,-6.11875439754879,12.678284465150824,8.790067689606861
2010-01-08,-5.096813946936004,3.9997307607906687,4.205269154808324
2010-01-09,-0.05215803375760508,7.0218505764588715,22.622780675545652
2010-01-10,13.013955149826922,11.869676406542766,22.54830944784862
2010-01-11,-7.0668548504574975,3.3019108387771983,8.36973801927719
2010-01-12,10.277490642105988,4.887075673942034,13.57761347715265
2010-01-13,8.090809087966988,4.241471278337638,32.88622153576071
2010-01-14,10.95973008245121,1.6782844651508246,19.79006768960686
2010-01-15,19.702504888264,9.99973076079067,26.205269154808324
2010-01-16,-17.060542648157604,13.02185057645887,26.622780675545652
2010-01-17,-6.34356492697308,5.869676406542766,23.54830944784862
2010-01-18,11.904947261542503,5.301910838777198,23.36973801927719
2010-01-19,34.184043678905994,3.8870756739420336,29.57761347715265
2010-01-20,11.60031534076699,14.241471278337638,24.886221535760708
2010-01-21,-11.743907011948789,4.678284465150824,15.790067689606861
2010-01-22,20.117978654664,7.999730760790668,28.205269154808324
2010-01-23,9.674983751842394,4.0218505764588715,28.622780675545652
2010-01-24,-0.5430404341730757,4.869676406542766,26.54830944784862
2010-01-25,4.819921981542503,3.3019108387771983,22.36973801927719
2010-01-26,25.143023365305993,8.887075673942034,25.57761347715265
2010-01-27,16.394408806366986,4.241471278337638,34.88622153576071
2010-01-28,0.5922439256512106,7.678284465150824,8.790067689606861
2010-01-29,0.2985710898639944,7.999730760790668,30.205269154808324
2010-01-30,-5.182159646557604,5.0218505764588715,48.622780675545656
2010-01-31,-8.959267250173081,8.869676406542766,31.54830944784862
2010-02-01,10.491314135142503,7.301910838777198,15.36973801927719
2010-02-02,6.798818974905988,5.887075673942034,16.57761347715265
2010-02-03,-0.7192130048330139,9.241471278337638,59.88622153576071
2010-02-04,32.91047609205121,2.6782844651508246,47.79006768960686
2010-02-05,-4.634247751736002,11.99973076079067,28.205269154808324
2010-02-06,-0.9460497201576032,2.0218505764588715,27.622780675545652
2010-02-07,-0.13565309337307596,4.869676406542766,32.548309447848624
2010-02-08,4.220766371942501,9.301910838777198,7.36973801927719
2010-02-09,-6.9033989578940105,6.887075673942034,30.57761347715265
2010-02-10,-0.33082137603301565,1.2414712783376378,12.886221535760708
2010-02-11,3.3899571288512096,1.6782844651508246,32.79006768960686
2010-02-12,9.654468945863995,10.99973076079067,32.20526915480832
2010-02-13,13.256411873442397,9.02185057645887,32.622780675545656
2010-02-14,8.212198273026925,6.869676406542766,43.548309447848624
2010-02-15,-3.530033397657496,9.301910838777198,24.36973801927719
2010-02-16,22.872144235705992,11.887075673942034,16.57761347715265
2010-02-17,-7.681768908833016,9.241471278337638,23.886221535760708
2010-02-18,-10.56354200714879,7.678284465150824,34.79006768960686
2010-02-19,9.844685854663995,12.99973076079067,21.205269154808324
2010-02-20,-4.872338923357605,7.0218505764588715,45.622780675545656
2010-02-21,3.5546199818269217,1.8696764065427658,30.54830944784862
2010-02-22,13.201408983142503,11.301910838777198,35.36973801927719
2010-02-23,1.2881941045059904,13.887075673942034,21.57761347715265
2010-02-24,-1.4493137408330146,9.241471278337638,27.886221535760708
2010-02-25,8.890562466451211,11.678284465150824,24.79006768960686
2010-02-26,5.494314424263997,12.99973076079067,51.20526915480832
2010-02-27,-4.348966891357605,11.02185057645887,31.622780675545652
2010-02-28,12.117229543426921,6.869676406542766,28.54830944784862
2010-03-01,11.576304906342504,7.301910838777198,68.3697380192772
2010-03-02,0.2803204661059908,5.887075673942034,53.57761347715265
2010-03-03,-1.8624511488330153,9.241471278337638,13.886221535760708
2010-03-04,-1.1694439335487905,-0.32171553484917537,48.79006768960686
2010-03-05,10.317688145863993,0.9997307607906687,22.205269154808324
2010-03-06,-1.6642807601576024,4.0218505764588715,41.622780675545656
2010-03-07,6.955260391426922,2.869676406542766,29.54830944784862
2010-03-08,0.8238490215425021,6.301910838777198,47.36973801927719
2010-03-09,23.367859870905992,2.8870756739420336,36.57761347715265
2010-03-10,1.596391065566987,2.241471278337638,36.88622153576071
2010-03-11,11.00655483765121,5.678284465150824,17.79006768960686
2010-03-12,6.922668677063996,3.9997307607906687,30.205269154808324
2010-03-13,-8.548043652957602,10.02185057645887,36.622780675545656
2010-03-14,17.43170158182692,2.869676406542766,27.54830944784862
2010-03-15,3.796418519142506,2.3019108387771983,61.36973801927719
2010-03-16,7.434398162105989,0.8870756739420336,51.57761347715265
2010-03-17,0.006896691166986102,8.241471278337638,21.886221535760708
2010-03-18,-1.4026249127487898,6.678284465150824,24.79006768960686
2010-03-19,10.970087761863995,7.999730760790668,36.20526915480832
2010-03-20,-4.781776158557603,9.02185057645887,26.622780675545652
2010-03-21,35.547226701826915,10.869676406542766,29.54830944784862
