,hashicorp/terraform,chef/chef,pulumi/pulumi
2019-11-08,6.192335714711577,7.970573437255754,3.3964629590442907
2019-11-09,5.191990729820761,6.763348024276469,2.836281652483343
2019-11-10,4.00549362576845,6.499312557097466,2.3606087576599184
2019-11-11,3.633191966307967,6.714530061291917,1.3853420126932348
2019-11-12,3.0729949133140315,6.735922619199922,2.2632513947263786
2019-11-13,9.192219709608269,5.945030744257094,2.3597384270334643
2019-11-14,2.227742585242113,14.177245592700798,2.4020973304132966
2019-11-15,2.16416267614642,19.676103641152785,0.7855552144438014
2019-11-16,2.0569655793818233,6.612266827273753,1.937565165755669
2019-11-17,6.928046839535288,11.47794493742483,1.9388937270931244
2019-11-18,7.389940773353129,17.875983007405726,2.7861580341526992
2019-11-19,3.2284178011133404,5.6804664691339255,12.654930490032038
2019-11-20,3.2605143436937887,6.3679575810689535,8.275142917099762
2019-11-21,10.680124115478213,5.192934412571285,7.588827004717647
2019-11-22,1.8513734577852181,-1.8114231737213757,2.172308821154999
2019-11-23,2.9287623180722457,4.349585422015014,1.040894386345663
2019-11-24,3.9074086669431676,4.36985429322087,1.5723538450419585
2019-11-25,3.2694841853951377,3.82473816853768,2.2148344180147
2019-11-26,-1.5026164390678325,-7.664233824148941,1.0429773337753168
2019-11-27,2.2841413726997377,-0.37106839685586956,0.18797331073703283
2019-11-28,-4.6150489121574525,-0.12600921739706872,-0.24310092904286768
2019-11-29,2.174290234129217,2.6638245100903926,0.4429839695655872
2019-11-30,3.978752404380593,2.971404771063809,1.166241438454991
2019-12-01,4.163986332842936,4.263662605484905,1.2680605213516234
2019-12-02,6.525040388720706,3.064149822243216,-0.27517501673696887
2019-12-03,13.15412323219363,-4.543173007252975,0.4269684783106147
2019-12-04,8.852684221050033,11.548659429302456,1.156399802270672
2019-12-05,5.5503609012761395,19.378407772457408,1.000364731535601
2019-12-06,16.367861335947772,4.312015689615439,0.31290426873282223
2019-12-07,4.436942329782354,3.39032442563303,1.0759791033495554
2019-12-08,4.40023734163152,3.9411124275277447,1.1058120043136108
2019-12-09,5.438406766709986,17.131768906102373,1.761798644266056
2019-12-10,4.799961820695099,5.243245023582214,1.992141011840448
2019-12-11,6.65220163239835,-3.9001359232159682,1.9870203890289013
2019-12-12,4.257171245939332,13.761935909687882,2.987500535377572
2019-12-13,3.9954724116624774,4.9837857463616295,2.094605183911524
2019-12-14,3.1888983688157895,6.551745205627432,0.8094249730799856
2019-12-15,3.1314337040179705,4.022426301281419,0.821171611808599
2019-12-16,2.7977119317791117,5.661509182558692,2.9275652251463162
2019-12-17,3.7967352052430936,2.9990863055091777,5.5851788646496985
2019-12-18,1.785833982227671,3.857175946613703,2.06480683808341
2019-12-19,0.5613291885017757,3.6330739120126667,0.9800931135625405
2019-12-20,2.0063024137727306,-1.6120538438854002,4.8782979221848
2019-12-21,2.6975730398532494,3.060209814253818,2.577974834761295
2019-12-22,1.6726543808074115,3.42090298544485,2.564116806894993
2019-12-23,0.0863202386023554,-6.184323705727914,0.08137849491115945
2019-12-24,-1.0805358565873244,3.181090502332818,-0.010998825789087131
2019-12-25,0.3099492737262451,2.888680765144116,0.15383408380839275
2019-12-26,-0.8365638056752843,2.8059269949659376,0.10347413509599337
2019-12-27,0.3262250848661276,6.749735131917523,-0.3555229819773122
2019-12-28,0.7031896472557154,6.281411618404682,0.31836277390901946
2019-12-29,0.8546895309004584,3.372585598111927,0.28563635174527313
2019-12-30,0.14833888494787292,2.4872939583229163,0.33377441767689975
2019-12-31,-0.9243219452361284,-0.9094281327475808,0.2821030421448507
2020-01-01,-0.9276297009114008,0.8562842227869838,0.18602285171893648
2020-01-02,0.010898349870914315,1.9523459697600636,0.8956433129969716
2020-01-03,0.20560192928025933,2.7994218419057972,0.6718157349130263
2020-01-04,0.5700067224755738,4.02300517585236,0.31764767459683846
2020-01-05,0.7250224834290548,4.122725588492203,0.42946724468562164
2020-01-06,5.694634042293207,-7.775975814597931,0.5038832052831924
2020-01-07,14.577237713460306,-2.9036859551094327,1.3104369773232099
2020-01-08,3.678171862315016,4.724121248227856,1.2051669427966138
2020-01-09,1.1324979686257652,4.867648544114513,-0.6218198269074497
2020-01-10,17.15467831599622,-2.1443755285770156,0.2529851004092398
2020-01-11,1.0501485039305838,5.212751264627815,0.48023671318578165
2020-01-12,1.1439639288418109,6.247221862726485,0.6979283281015162
2020-01-13,18.143715650242285,6.681947558872312,1.942513898475879
2020-01-14,1.520895543547085,6.7589049647407,0.7987549303155722
2020-01-15,1.0527829112343796,1.7751519855904094,-0.10095098670716464
2020-01-16,1.074676919379155,15.901691442930213,1.8254768060030082
2020-01-17,1.1383207924408818,8.147305534762213,5.678327845075882
2020-01-18,1.5705115100841467,7.534712251284965,1.7765431450261593
2020-01-19,1.6397491221252283,7.221101598271407,0.9169596619399476
2020-01-20,1.9278905634435273,-6.870595317460418,0.4909528905509536
2020-01-21,-1.3040520063729175,10.872551848437052,5.3264990093589795
2020-01-22,9.805008487153128,24.683956700117108,1.4233197296698759
2020-01-23,1.8520593369778577,11.314446211095298,0.8688532122490842
2020-01-24,4.357244356789589,17.889607329188674,2.4246151977088557
2020-01-25,2.1387028511291977,13.057609855217981,2.158574101643851
2020-01-26,2.242168110222457,8.533314317785791,3.3324580811215667
2020-01-27,1.3277312744564878,12.73781710098131,8.701122322068995
2020-01-28,6.03347837520439,12.319162055707402,1.5646053962880084
2020-01-29,-4.593733647532355,11.417821257618343,2.835930610261885
2020-01-30,2.540024764721474,15.948135691735978,3.7797429593406813
2020-01-31,3.0116557266982253,5.053442756637316,-1.6951504660694374
2020-02-01,2.7406864684522048,8.88784676043442,1.4175510846620487
2020-02-02,2.832510618897382,9.229368295824676,1.5645471690486175
2020-02-03,4.940285368502459,8.568256762194242,1.5869427448014095
2020-02-04,3.1869126231260116,9.15427729714676,2.3295258442366644
2020-02-05,3.2052450514539235,17.931657929920593,3.659616602207777
2020-02-06,7.341930201751414,14.355610132663958,8.10216447823596
2020-02-07,2.789811163845625,7.211690914917693,2.5304823180749927
2020-02-08,3.343447700836966,6.792554369650343,2.5875678390894477
2020-02-09,3.4344984497013358,6.795802716472646,1.7070548522999198
2020-02-10,4.2073338473849144,-3.8662636761169953,3.229182848822363
2020-02-11,-2.20172312540213,2.3158197232497346,2.773252272618829
2020-02-12,3.8575619575420133,5.8441019884039305,0.6975343139251016
2020-02-13,22.25544380865653,6.360828457025038,1.7923029629638483
2020-02-14,36.65994489208341,6.004632205387323,-0.6980564359586128
2020-02-15,3.799055743543665,7.017452677231205,1.6456667076689673
2020-02-16,3.8196696818864813,7.022586180898097,1.7712451080638172
2020-02-17,1.1569779270091292,-9.115187281755569,0.762921756153332
2020-02-18,4.543100107225842,6.9396825259332084,0.4936107174450092
2020-02-19,14.838719265893452,7.52198766442114,0.86323818683514
2020-02-20,4.008740270247019,1.9258017967267627,0.7707402814297317
2020-02-21,3.9641680771995484,7.552117777418994,2.9351272706683185
2020-02-22,4.1329748797206625,7.405328481379657,1.6563707510686645
2020-02-23,4.0859071243368055,7.503715552809522,2.7497502316722375
2020-02-24,1.7691002848337796,8.0744586711737,0.08905673445837314
2020-02-25,3.8541169095302976,23.085575239414936,4.733873398754256
2020-02-26,-3.758359845910955,22.029784717406034,4.875458989147035
2020-02-27,-1.268101072981518,-1.322675220373827,2.790319708158386
2020-02-28,2.552078832228887,25.83230822154748,5.046082087530878
2020-02-29,4.390132226478793,15.677810232049005,3.916464169247968
2020-03-01,4.128910351122715,8.092645885391372,2.9192274653956183
2020-03-02,5.76203638343232,7.352331238614436,4.945897785130269
2020-03-03,8.903981022259277,14.101066609857224,1.7983564209243184
