,django/django,rails/rails,laravel/framework
2017-01-10,5.18904052936311,10.272718218801169,39.11101433129083
2017-01-11,1.601943755169562,10.469953241842642,13.263088064009722
2017-01-12,4.238810114616566,10.636773518340338,9.030829999493594
2017-01-13,5.722633817795108,14.490761465876673,18.539792542327106
2017-01-14,9.240033085194376,17.81768454279975,5.3346643371989
2017-01-15,4.8764799716412615,23.742592967708177,14.707374959909522
2017-01-16,7.131058726220017,21.569516044631253,14.013235765770329
2017-01-17,18.189040529363112,12.272718218801169,20.11101433129083
2017-01-18,50.601943755169565,45.469953241842646,21.26308806400972
2017-01-19,17.238810114616566,16.636773518340338,8.030829999493594
2017-01-20,10.722633817795108,4.490761465876673,9.539792542327104
2017-01-21,6.2400330851943755,8.81768454279975,10.3346643371989
2017-01-22,5.8764799716412615,12.742592967708175,11.707374959909522
2017-01-23,5.131058726220017,5.569516044631252,12.013235765770329
2017-01-24,5.18904052936311,2.2727182188011676,8.111014331290828
2017-01-25,10.601943755169561,16.469953241842642,12.263088064009722
2017-01-26,6.238810114616566,2.6367735183403385,17.030829999493594
2017-01-27,8.722633817795108,11.490761465876673,17.539792542327106
2017-01-28,7.2400330851943755,14.81768454279975,9.3346643371989
2017-01-29,3.8764799716412615,5.742592967708175,4.707374959909522
2017-01-30,7.131058726220017,26.569516044631253,11.013235765770329
2017-01-31,4.18904052936311,33.27271821880117,17.11101433129083
2017-02-01,2.601943755169562,1.4699532418426424,12.263088064009722
2017-02-02,4.238810114616566,10.636773518340338,9.030829999493594
2017-02-03,3.722633817795108,7.490761465876673,14.539792542327104
2017-02-04,11.240033085194376,12.81768454279975,12.3346643371989
2017-02-05,2.8764799716412615,5.742592967708175,7.707374959909522
2017-02-06,3.1310587262200165,10.569516044631252,12.013235765770329
2017-02-07,8.18904052936311,23.272718218801167,11.111014331290828
2017-02-08,2.601943755169562,5.469953241842642,16.26308806400972
2017-02-09,7.238810114616566,4.6367735183403385,3.030829999493594
2017-02-10,3.722633817795108,10.490761465876673,18.539792542327106
2017-02-11,9.240033085194376,7.81768454279975,10.3346643371989
2017-02-12,2.8764799716412615,9.742592967708175,11.707374959909522
2017-02-13,2.1310587262200165,25.569516044631253,9.013235765770329
2017-02-14,1.18904052936311,14.272718218801169,5.111014331290829
2017-02-15,0.6019437551695619,8.469953241842642,11.263088064009722
2017-02-16,4.238810114616566,1.6367735183403385,6.030829999493594
2017-02-17,2.722633817795108,9.490761465876673,10.539792542327104
2017-02-18,1.2400330851943755,9.81768454279975,4.3346643371989
2017-02-19,2.8764799716412615,10.742592967708175,4.707374959909522
2017-02-20,1.1310587262200165,55.56951604463125,3.013235765770328
2017-02-21,4.18904052936311,40.27271821880117,6.111014331290829
2017-02-22,4.601943755169562,19.469953241842642,11.263088064009722
2017-02-23,4.238810114616566,36.63677351834034,-0.9691700005064061
2017-02-24,9.722633817795108,19.490761465876673,8.539792542327104
2017-02-25,3.2400330851943755,21.81768454279975,7.3346643371989
2017-02-26,2.8764799716412615,40.74259296770818,7.707374959909522
2017-02-27,2.1310587262200165,13.569516044631252,13.013235765770329
2017-02-28,3.18904052936311,21.272718218801167,2.1110143312908294
2017-03-01,7.601943755169562,9.469953241842642,22.26308806400972
2017-03-02,0.23881011461656632,11.636773518340338,8.030829999493594
2017-03-03,2.722633817795108,26.490761465876673,1.5397925423271046
2017-03-04,4.2400330851943755,27.81768454279975,6.3346643371989
2017-03-05,2.8764799716412615,14.742592967708175,5.707374959909522
2017-03-06,2.1310587262200165,16.569516044631253,0.013235765770327923
2017-03-07,5.18904052936311,6.272718218801168,8.111014331290828
2017-03-08,2.601943755169562,5.469953241842642,10.263088064009722
2017-03-09,2.2388101146165664,10.636773518340338,27.030829999493594
2017-03-10,0.7226338177951082,12.490761465876673,8.539792542327104
2017-03-11,2.2400330851943755,11.81768454279975,4.3346643371989
2017-03-12,2.8764799716412615,16.742592967708177,5.707374959909522
2017-03-13,1.1310587262200165,14.569516044631252,11.013235765770329
2017-03-14,4.18904052936311,9.272718218801169,2.1110143312908294
2017-03-15,3.601943755169562,19.469953241842642,7.263088064009723
2017-03-16,5.238810114616566,8.636773518340338,25.030829999493594
2017-03-17,6.722633817795108,17.490761465876673,3.5397925423271044
2017-03-18,6.2400330851943755,6.81768454279975,10.3346643371989
2017-03-19,2.8764799716412615,19.742592967708177,11.707374959909522
2017-03-20,4.131058726220017,15.569516044631252,9.013235765770329
2017-03-21,11.18904052936311,15.272718218801169,-0.8889856687091706
2017-03-22,1.601943755169562,29.469953241842642,2.2630880640097226
2017-03-23,5.238810114616566,12.636773518340338,11.030829999493594
2017-03-24,1.7226338177951082,3.4907614658766737,14.539792542327104
2017-03-25,5.2400330851943755,21.81768454279975,17.3346643371989
2017-03-26,2.8764799716412615,8.742592967708175,12.707374959909522
