,twbs/bootstrap,foundation/foundation-sites,Semantic-Org/Semantic-UI
2013-09-08,8.918343490645375,5.713047818775199,-0.40079938618828886
2013-09-09,6.993857803110104,3.3045827380993154,0.7422217876017523
2013-09-10,6.4440595365579,5.39286741511859,1.7406775228526985
2013-09-11,26.112995043624217,3.6857913709015664,2.7390301314343395
2013-09-12,20.736727494591367,3.97963031933247,3.800412960537607
2013-09-13,6.713923094978875,3.4398268207483227,4.5156038285443385
2013-09-14,7.202644240426444,3.469468261270241,18.312888888275296
2013-09-15,2.736291603119316,1.69092919534456,6.924803375044976
2013-09-16,8.915242749806067,6.043320478696628,11.394979422442308
2013-09-17,7.688853998626066,1.5334414444782543,15.879055184617863
2013-09-18,8.402980506458986,6.1505268763734815,9.613698420628651
2013-09-19,8.383406625217662,12.226096506150164,25.021139885262293
2013-09-20,8.292261695622141,6.423716307031785,15.495887970396499
2013-09-21,7.663666727921508,3.928812674069048,-5.875589874305007
2013-09-22,6.606392115075874,3.690831891421234,3.2525174262302645
2013-09-23,3.8109640080923493,14.720017179345042,3.0424977865346263
2013-09-24,8.225042430143489,36.798126836185546,18.016147060988086
2013-09-25,5.526139872967249,-0.4438284597918678,23.494952638716818
2013-09-26,4.818497670223426,1.5245237865204797,18.249156450346888
2013-09-27,6.826431251673421,0.2914945190437862,13.533170109345107
2013-09-28,5.159784853735534,2.467952664359304,12.997738984198488
2013-09-29,7.3315643000254616,2.543006936115333,12.758709266961228
2013-09-30,7.855575769420094,1.4569023186777177,25.541283105077042
2013-10-01,7.294265853904297,3.942832434435651,-0.4873852368413596
2013-10-02,0.6214753222203613,3.098974008449907,29.52875430008181
2013-10-03,6.786210895150337,3.8327991318290486,11.868298783401876
2013-10-04,5.346799820453817,1.2443072513542803,11.702185522799937
2013-10-05,11.793117396183789,2.091227887106724,-8.041505212183214
2013-10-06,6.821941220022506,1.1479655986092454,27.8087525967722
2013-10-07,6.291061325161569,1.4061616568684296,11.572104730817637
2013-10-08,-6.263304555404088,-6.45433110338311,11.525456751050717
2013-10-09,7.235488049527406,0.6810499969162622,11.480780336541542
2013-10-10,17.193160507728294,0.4953734453428732,11.77341559699766
2013-10-11,5.447611046197454,1.164533537065666,11.267217342966411
2013-10-12,6.940692630358191,2.4859448183175914,4.844703025007718
2013-10-13,9.046678162887332,1.8121677971800993,20.658204045401316
2013-10-14,59.87268174323251,2.418291823599354,15.179641776871335
2013-10-15,9.853699320676377,3.1289880837386477,23.64204010268005
2013-10-16,10.396816699550905,13.142312556324738,3.6511742449465974
2013-10-17,16.566712804587716,4.483061015960046,8.76028524704563
2013-10-18,10.111358127438642,2.741551578085412,28.67661056401484
2013-10-19,-0.45886511934449037,3.3774991639806102,8.792203446149422
2013-10-20,10.561215639644399,4.848975232870465,3.3141282155153116
2013-10-21,23.592292449968618,-0.09114901285315469,-1.0284724561536318
2013-10-22,-0.262431498131785,-3.5061063781874537,8.822305699093912
2013-10-23,0.707843621789731,4.368443112452129,17.882105482489845
2013-10-24,6.869982151326707,91.71970255171512,8.717657728872428
2013-10-25,10.150131068466047,11.38256560422716,23.221528518251045
2013-10-26,9.54868407723073,4.313037775510057,-0.8288817494615346
2013-10-27,4.566798025959348,5.120799699520183,8.994107117600297
2013-10-28,7.2163607948864525,17.162462035014357,8.500233040026492
2013-10-29,8.897434742566196,7.557861294129973,2.1359656731115697
2013-10-30,6.088317451422872,3.5136861753782043,8.273755465441807
2013-10-31,5.0724468383803245,6.968543625948001,7.5589618486498615
2013-11-01,6.005234202674537,14.19771067430078,2.5049446748285704
2013-11-02,5.650339702366201,10.186826000620458,31.10284927561203
2013-11-03,5.091880255674986,20.186808188876622,6.359727794902666
2013-11-04,4.390843222711953,10.093733650977986,7.4703470686956805
2013-11-05,2.4679921841999253,10.558133186964795,9.06458226443401
2013-11-06,18.068508223690333,10.9360481295778,24.819619792378745
2013-11-07,6.0948916678773255,12.985276320303218,5.732167375096056
2013-11-08,3.3281528773952043,11.001713245081557,4.878630700389631
2013-11-09,2.248862902238649,7.886376942708766,4.4247158353444584
2013-11-10,-0.21838929056946726,1.2642696672375662,4.087714642950104
2013-11-11,5.654735664284544,29.286799648210252,3.3681035800865993
2013-11-12,0.5053794346890252,55.90092188192857,2.883406781948758
2013-11-13,4.359006744518789,16.451547500175387,2.8869689096317335
2013-11-14,1.7237783563419535,17.419208409473995,-0.8930938294819091
2013-11-15,5.943470449964259,20.192919629965893,1.5540441394414037
2013-11-16,2.0029412546866348,21.940653637235464,1.1543672591543417
2013-11-17,6.020148712139239,-6.677394647179638,10.270028283723224
2013-11-18,3.165006448007351,27.952668057574417,0.4104303912082672
2013-11-19,6.87535230350226,70.59647334644971,3.5985961162230193
2013-11-20,4.830744936023152,128.91459370511456,4.42938068643903
2013-11-21,6.3888961114341045,281.99970969208226,0.7734206121502867
2013-11-22,5.29287290187795,37.85144878297339,9.060098117756645
2013-11-23,6.5598428603555,22.113732837968676,0.9822252340654701
2013-11-24,-5.666699185537007,19.26261177501328,3.841514341144604
2013-11-25,-2.193026554352155,16.384521004109207,9.19197414358248
2013-11-26,6.244459495118173,14.1702622532917,1.3599678422420194
2013-11-27,4.483610603152173,4.3586781010066025,1.3407973905094224
2013-11-28,14.027628224948263,4.329084795639255,1.601500632360086
