,postgres/postgres,mysql/mysql-server,FirebirdSQL/firebird
2009-05-23,0.9787765230161545,21.86166084299725,14.44729832379602
2009-05-24,3.9537440286288215,28.952113401191745,16.554329265204842
2009-05-25,0.2256334295504803,22.08298897722861,24.615837139818705
2009-05-26,2.926578720818352,2.037485018821423,-6.124776509511994
2009-05-27,7.168336962576594,14.165690147026554,21.433127080231593
2009-05-28,0.7241977684373997,15.560378791715198,16.173042170010632
2009-05-29,1.022732566972198,13.339682821019228,13.125693495431879
2009-05-30,0.9787765230161545,23.86166084299725,2.466532758053912
2009-05-31,2.9537440286288215,27.952113401191745,-2.7978205594738252
2009-06-01,2.2256334295504803,11.08298897722861,-1.654752124787782
2009-06-02,1.926578720818352,0.037485018821422855,9.846912916347854
2009-06-03,6.168336962576594,2.165690147026554,9.054247157626644
2009-06-04,2.7241977684373997,12.560378791715198,29.996157619239064
2009-06-05,4.0227325669721985,18.339682821019228,6.3141613298355
2009-06-06,4.978776523016155,31.86166084299725,27.040021496631006
2009-06-07,2.9537440286288215,23.952113401191745,27.845159112307716
2009-06-08,3.2256334295504803,2.0829889772286094,72.99111672641223
2009-06-09,6.926578720818352,0.037485018821422855,21.73919784434785
2009-06-10,18.168336962576593,4.165690147026554,40.748126044026634
2009-06-11,8.7241977684374,10.560378791715198,-15.82905039356094
2009-06-12,6.0227325669721985,9.339682821019228,0.49445404023549067
2009-06-13,2.9787765230161547,23.86166084299725,1.0303905718310027
2009-06-14,2.9537440286288215,21.952113401191745,5.781823176307718
2009-06-15,0.2256334295504803,15.08298897722861,-9.67374896318778
2009-06-16,-1.073421279181648,12.037485018821423,-0.5150101556521429
2009-06-17,3.168336962576594,14.165690147026554,4.803485736826649
2009-06-18,4.724197768437399,6.560378791715198,9.47310568963907
2009-06-19,3.022732566972198,11.339682821019228,25.8714655474355
2009-06-20,1.9787765230161545,21.86166084299725,2.278654047031006
2009-06-21,2.9537440286288215,22.952113401191745,18.708522901107717
2009-06-22,5.225633429550481,24.08298897722861,1.8154800416122203
