,hashicorp/nomad,kubernetes/kubernetes,apache/mesos
2019-06-01,5.670547424925306,65.11719332894448,0.7375187792238483
2019-06-02,6.625084823011091,38.11797319424048,0.6768163940514172
2019-06-03,4.857342887527219,21.613825728802688,9.576491483938488
2019-06-04,11.329888084265963,27.177632889384043,-2.468587782110362
2019-06-05,9.03501628939417,10.110783072534225,1.1143490866123118
2019-06-06,7.137580391958272,9.921222632973786,10.892454226066407
2019-06-07,4.34454009891798,5.941369153120307,4.563610754314073
2019-06-08,5.670547424925306,19.11719332894448,-2.0410539397598293
2019-06-09,6.625084823011091,22.117973194240474,-0.7577671043822226
2019-06-10,7.857342887527219,38.61382572880269,1.5992121497975949
2019-06-11,16.329888084265963,3.1776328893840438,5.199465452222476
2019-06-12,23.03501628939417,-1.8892169274657746,1.6968207200435699
2019-06-13,17.137580391958274,10.921222632973786,-1.103866895550485
2019-06-14,3.3445400989179794,102.9413691531203,0.1848151664352895
2019-06-15,5.670547424925306,50.11719332894448,6.633323189118499
2019-06-16,6.625084823011091,31.117973194240474,0.6548771811330565
2019-06-17,3.8573428875272193,39.61382572880269,-0.7787744102024052
2019-06-18,13.329888084265963,14.177632889384043,0.5273307962224751
2019-06-19,15.03501628939417,20.110783072534225,1.85627154884357
2019-06-20,13.137580391958272,68.92122263297378,2.538886947649516
2019-06-21,3.3445400989179794,27.941369153120306,8.01282801763529
2019-06-22,5.670547424925306,36.11719332894448,-1.8754603244815016
2019-06-23,7.625084823011091,38.11797319424048,0.41326345953305554
2019-06-24,1.8573428875272193,59.61382572880269,4.541898152997595
2019-06-25,-2.6701119157340356,50.17763288938404,9.706821919422476
2019-06-26,7.03501628939417,43.110783072534225,0.5877011296435697
2019-06-27,2.1375803919582723,39.92122263297379,-2.626237148350485
2019-06-28,2.3445400989179794,63.941369153120306,4.087258072035288
2019-06-29,7.670547424925306,28.11719332894448,-1.280734231681501
2019-06-30,6.625084823011091,26.117973194240474,-0.44795463966694415
2019-07-01,6.857342887527219,50.61382572880269,4.855513717797595
2019-07-02,16.329888084265963,39.17763288938404,5.774200709822476
2019-07-03,2.0350162893941697,43.110783072534225,10.39640973764357
2019-07-04,-0.8624196080417277,22.921222632973787,-1.062296284350484
2019-07-05,-0.6554599010820206,15.941369153120306,9.097582449635288
2019-07-06,6.670547424925306,25.11719332894448,-2.8904771820815016
2019-07-07,8.62508482301109,23.117973194240474,-1.2054065180669453
2019-07-08,1.8573428875272193,45.61382572880269,1.332992629797595
2019-07-09,0.3298880842659644,42.17763288938404,0.9923097402224759
2019-07-10,39.03501628939417,51.110783072534225,10.32711770564357
2019-07-11,2.1375803919582723,47.92122263297379,3.428738749249517
2019-07-12,7.34454009891798,57.941369153120306,1.461434840035289
2019-07-13,5.670547424925306,30.11719332894448,5.358396494718499
2019-07-14,6.625084823011091,28.117973194240474,-1.089656220466944
2019-07-15,4.857342887527219,47.61382572880269,15.953052789797596
2019-07-16,-0.6701119157340356,42.17763288938404,4.857591276222475
2019-07-17,11.03501628939417,28.110783072534225,4.667227836843568
2019-07-18,16.137580391958274,34.92122263297379,3.688415933249516
2019-07-19,9.34454009891798,32.941369153120306,1.5663027824352884
2019-07-20,7.670547424925306,20.11719332894448,-2.483922762881502
2019-07-21,6.625084823011091,24.117973194240474,1.767604528333055
2019-07-22,7.857342887527219,26.613825728802688,1.6094852249975955
2019-07-23,6.329888084265964,35.17763288938404,8.488969605822476
2019-07-24,3.0350162893941697,48.110783072534225,0.4434889568435709
2019-07-25,1.1375803919582723,53.92122263297379,2.310490096449516
2019-07-26,6.34454009891798,55.941369153120306,1.0867260016352893
2019-07-27,5.670547424925306,47.11719332894448,-1.2292463852815017
2019-07-28,6.625084823011091,27.117973194240474,-0.4455370780669444
2019-07-29,8.857342887527219,25.613825728802688,4.809020533797595
2019-07-30,10.329888084265963,40.17763288938404,7.734484153022477
2019-07-31,74.03501628939416,51.110783072534225,0.98466415044357
2019-08-01,5.137580391958272,83.92122263297378,7.546397066049516
2019-08-02,1.3445400989179794,53.941369153120306,-2.7165026703647106
2019-08-03,5.670547424925306,40.11719332894448,-0.9192485100815023
2019-08-04,6.625084823011091,24.117973194240474,-0.3851398172669446
2019-08-05,2.8573428875272193,38.61382572880269,2.814759029797595
2019-08-06,8.329888084265963,27.177632889384043,5.133163500222476
2019-08-07,6.03501628939417,45.110783072534225,-2.29142283835643
2019-08-08,9.137580391958272,49.92122263297379,8.671519216449516
2019-08-09,1.3445400989179794,41.941369153120306,-3.20646107036471
2019-08-10,5.670547424925306,26.11719332894448,-0.39456012608150204
2019-08-11,7.625084823011091,24.117973194240474,-0.015866166066944354
2019-08-12,41.85734288752722,38.61382572880269,0.06004286979759532
2019-08-13,7.329888084265964,58.17763288938404,4.928034284222476
2019-08-14,2.0350162893941697,53.110783072534225,2.3099218784435704
2019-08-15,3.1375803919582723,42.92122263297379,9.210906915649517
2019-08-16,4.34454009891798,37.941369153120306,-3.5108569487647103
2019-08-17,5.670547424925306,47.11719332894448,-0.5419644140815024
2019-08-18,7.625084823011091,26.117973194240474,-0.09897441566694443
2019-08-19,2.8573428875272193,37.61382572880269,3.995507829797595
2019-08-20,16.329888084265963,52.17763288938404,9.080872940222475
2019-08-21,6.03501628939417,58.110783072534225,1.95358196164357
2019-08-22,6.137580391958272,58.92122263297379,3.3568986980495157
2019-08-23,11.34454009891798,87.9413691531203,6.970477937635289
2019-08-24,9.670547424925307,32.11719332894448,1.5274222355184985
2019-08-25,8.62508482301109,30.117973194240474,0.29803038433305495
2019-08-26,11.857342887527219,59.61382572880269,9.768120949797595
2019-08-27,3.3298880842659644,74.17763288938404,1.9579396922224754
2019-08-28,9.03501628939417,84.11078307253422,0.8712232800435693
2019-08-29,13.137580391958272,99.92122263297378,0.2551658340495151
2019-08-30,14.34454009891798,79.9413691531203,2.4126927472352886
2019-08-31,10.670547424925307,30.11719332894448,-0.3854246124815015
2019-09-01,9.62508482301109,21.117973194240474,-0.7557890076669439
2019-09-02,1.8573428875272193,16.613825728802688,1.6794610841975954
2019-09-03,9.329888084265963,23.177632889384043,3.285957407422476
2019-09-04,28.03501628939417,12.110783072534225,0.17856950724357046
2019-09-05,29.137580391958274,17.921222632973787,-0.45936754195048424
2019-09-06,20.344540098917978,23.941369153120306,3.575717233635289
2019-09-07,5.670547424925306,19.11719332894448,-0.6650162412815014
2019-09-08,6.625084823011091,21.117973194240474,-0.0438304796669442
2019-09-09,15.857342887527219,22.613825728802688,3.1166858393975954
2019-09-10,-0.6701119157340356,23.177632889384043,-0.6027581637775241
2019-09-11,3.0350162893941697,62.110783072534225,-0.8665075871564301
2019-09-12,2.1375803919582723,52.92122263297379,4.313266672449516
2019-09-13,6.34454009891798,16.941369153120306,-0.8317398415647107
2019-09-14,5.670547424925306,22.11719332894448,0.06171317951849831
2019-09-15,6.625084823011091,25.117973194240474,0.24747243233305583
2019-09-16,2.8573428875272193,32.61382572880269,2.3026156697975955
2019-09-17,7.329888084265964,32.17763288938404,-0.27632539577752413
2019-09-18,10.03501628939417,21.110783072534225,12.312856150443569
2019-09-19,-0.8624196080417277,35.92122263297379,-1.146072181950484
2019-09-20,1.3445400989179794,33.941369153120306,-0.20304510876471138
2019-09-21,5.670547424925306,28.11719332894448,-0.4890773740815021
2019-09-22,7.625084823011091,32.11797319424048,-0.0550213660669443
2019-09-23,0.8573428875272193,41.61382572880269,8.040374389797595
2019-09-24,5.329888084265964,43.17763288938404,0.31549591622247597
2019-09-25,4.03501628939417,41.110783072534225,1.261028540843569
2019-09-26,7.137580391958272,34.92122263297379,-1.7507610779504839
2019-09-27,15.34454009891798,20.941369153120306,-1.4365102479647107
2019-09-28,8.670547424925307,26.11719332894448,0.3535269651184983
2019-09-29,7.625084823011091,33.11797319424048,0.3508644835330559
2019-09-30,6.857342887527219,35.61382572880269,2.3165164697975955
2019-10-01,0.3298880842659644,42.17763288938404,-1.2821237957775238
2019-10-02,-0.9649837106058303,20.110783072534225,2.49863381444357
2019-10-03,-0.8624196080417277,23.921222632973787,3.9708883812495164
2019-10-04,3.3445400989179794,39.941369153120306,9.09641212003529
2019-10-05,6.670547424925306,45.11719332894448,-1.9387429100815017
2019-10-06,6.625084823011091,40.11797319424048,-0.5450160156669449
2019-10-07,3.8573428875272193,25.613825728802688,7.783363189797594
2019-10-08,20.329888084265963,39.17763288938404,-2.842297363777524
2019-10-09,0.035016289394169675,25.110783072534225,3.753573052843569
2019-10-10,14.137580391958272,39.92122263297379,-1.9890539675504841
2019-10-11,7.34454009891798,54.941369153120306,-1.523320359964711
2019-10-12,5.670547424925306,41.11719332894448,0.19142950591849883
2019-10-13,9.62508482301109,51.11797319424048,0.24804832993305626
2019-10-14,2.8573428875272193,26.613825728802688,-0.6732691302024045
2019-10-15,7.329888084265964,26.177632889384043,-0.672201235777524
2019-10-16,5.03501628939417,58.110783072534225,0.7479435104435701
2019-10-17,8.137580391958272,37.92122263297379,-0.476478991550484
2019-10-18,11.34454009891798,35.941369153120306,3.3322734192352894
2019-10-19,5.670547424925306,38.11719332894448,0.03386508991849835
2019-10-20,6.625084823011091,34.11797319424048,0.3834703843330557
2019-10-21,5.857342887527219,26.613825728802688,-0.6107846502024046
