,hashicorp/terraform,chef/chef,pulumi/pulumi
2019-10-08,6.95154791445114,7.6004726456339355,2.0514964298374436
2019-10-09,-3.7907243294340067,6.790535271180433,0.226032646309144
2019-10-10,2.422178896372445,4.203438496986885,2.393774581793015
2019-10-11,3.752829965733192,-1.0085017133404228,-0.8807380023969884
2019-10-12,4.7720607349639605,6.648091693252984,4.653144781485795
2019-10-13,4.936895899799126,5.869703414864706,4.18794331628433
2019-10-14,-0.04478908188585584,10.896260191421481,2.3683462466872607
2019-10-15,0.9515479144511403,17.600472645633936,4.051496429837444
2019-10-16,-2.7907243294340067,-3.2094647288195675,1.226032646309144
2019-10-17,15.422178896372445,4.203438496986885,0.39377458179301517
2019-10-18,8.752829965733191,3.991498286659577,3.1192619976030116
2019-10-19,4.7720607349639605,4.648091693252984,2.6531447814857954
2019-10-20,4.936895899799126,5.869703414864706,3.18794331628433
2019-10-21,0.9552109181141442,1.8962601914214818,1.3683462466872605
2019-10-22,0.9515479144511403,0.6004726456339355,2.0514964298374436
2019-10-23,-0.7907243294340067,-1.2094647288195675,4.226032646309144
2019-10-24,18.422178896372444,-1.7965615030131155,-0.6062254182069848
2019-10-25,-2.247170034266808,-1.0085017133404228,2.1192619976030116
2019-10-26,4.7720607349639605,5.648091693252984,3.6531447814857954
2019-10-27,4.936895899799126,7.869703414864706,4.18794331628433
2019-10-28,8.955210918114144,21.896260191421483,3.3683462466872607
2019-10-29,2.9515479144511403,-1.3995273543660645,5.051496429837444
2019-10-30,0.20927567056599328,-3.2094647288195675,3.226032646309144
2019-10-31,4.422178896372445,4.203438496986885,0.39377458179301517
2019-11-01,1.7528299657331918,15.991498286659578,2.1192619976030116
2019-11-02,5.7720607349639605,5.648091693252984,2.6531447814857954
2019-11-03,5.936895899799126,11.869703414864706,3.18794331628433
2019-11-04,0.9552109181141442,10.896260191421481,0.3683462466872605
2019-11-05,-0.048452085548859714,7.6004726456339355,9.051496429837444
2019-11-06,8.209275670565994,2.7905352711804325,5.226032646309144
2019-11-07,12.422178896372445,0.20343849698688454,4.393774581793015
2019-11-08,10.752829965733191,11.991498286659578,3.1192619976030116
2019-11-09,8.772060734963961,7.648091693252984,4.653144781485795
2019-11-10,4.936895899799126,5.869703414864706,3.18794331628433
2019-11-11,3.955210918114144,-1.1037398085785182,1.3683462466872605
