,facebook/react-native,tidev/titanium-sdk,flutter/flutter
2019-01-30,3.1152808021471614,-0.22644705524889847,16.174469539676913
2019-01-31,3.8717914957546298,-0.44818284633952815,-2.854869938049661
2019-02-01,11.525247716952785,1.4421397343056328,9.492595499738357
2019-02-02,7.9367093735757335,2.216776387974545,7.721172836380209
2019-02-03,6.358870545736905,2.287289208487365,12.169890785098158
2019-02-04,15.431214868081227,-2.1028206816225246,10.655238770446143
2019-02-05,12.760885197751557,-1.168754747556591,16.64150250670988
2019-02-06,10.115280802147161,-0.22644705524889847,12.174469539676913
2019-02-07,7.87179149575463,-0.44818284633952815,0.14513006195033906
2019-02-08,3.525247716952786,0.4421397343056329,13.492595499738357
2019-02-09,8.936709373575734,2.216776387974545,11.721172836380209
2019-02-10,7.358870545736905,2.287289208487365,11.169890785098158
2019-02-11,20.431214868081227,-1.1028206816225246,8.655238770446143
2019-02-12,17.760885197751556,4.831245252443409,18.64150250670988
2019-02-13,12.115280802147161,-0.22644705524889847,13.174469539676913
2019-02-14,14.87179149575463,0.5518171536604719,0.14513006195033906
2019-02-15,25.525247716952787,-0.5578602656943671,15.492595499738357
2019-02-16,5.9367093735757335,2.216776387974545,12.721172836380209
2019-02-17,14.358870545736906,2.287289208487365,11.169890785098158
2019-02-18,5.431214868081228,-2.1028206816225246,0.6552387704461435
2019-02-19,12.760885197751557,0.8312452524434091,-4.35849749329012
2019-02-20,18.11528080214716,0.7735529447511016,7.174469539676913
2019-02-21,22.87179149575463,-0.44818284633952815,9.14513006195034
2019-02-22,23.525247716952787,0.4421397343056329,13.492595499738357
2019-02-23,5.9367093735757335,2.216776387974545,20.72117283638021
2019-02-24,10.358870545736906,2.287289208487365,16.169890785098158
2019-02-25,21.431214868081227,-2.1028206816225246,12.655238770446143
2019-02-26,10.760885197751557,-1.168754747556591,13.64150250670988
2019-02-27,6.115280802147161,7.773552944751102,6.174469539676913
2019-02-28,17.87179149575463,1.551817153660472,4.145130061950339
2019-03-01,9.525247716952785,2.442139734305633,16.492595499738357
2019-03-02,12.936709373575734,2.216776387974545,10.721172836380209
2019-03-03,25.358870545736906,2.287289208487365,12.169890785098158
2019-03-04,19.431214868081227,6.897179318377475,8.655238770446143
2019-03-05,18.760885197751556,-1.168754747556591,-4.35849749329012
2019-03-06,4.115280802147161,1.7735529447511016,10.174469539676913
2019-03-07,1.8717914957546298,3.5518171536604717,3.145130061950339
2019-03-08,4.525247716952785,7.442139734305633,10.492595499738357
2019-03-09,3.9367093735757335,2.216776387974545,22.72117283638021
2019-03-10,6.358870545736905,2.287289208487365,17.169890785098158
2019-03-11,2.4312148680812276,1.8971793183774754,9.655238770446143
2019-03-12,6.760885197751557,-0.16875474755659092,9.64150250670988
2019-03-13,21.11528080214716,0.7735529447511016,2.174469539676913
2019-03-14,6.87179149575463,-0.44818284633952815,4.145130061950339
2019-03-15,21.525247716952787,4.442139734305633,20.492595499738357
2019-03-16,8.936709373575734,2.216776387974545,13.721172836380209
2019-03-17,7.358870545736905,2.287289208487365,13.169890785098158
2019-03-18,18.431214868081227,-0.10282068162252456,11.655238770446143
2019-03-19,26.760885197751556,-0.16875474755659092,8.64150250670988
2019-03-20,12.115280802147161,0.7735529447511016,9.174469539676913
2019-03-21,11.87179149575463,2.5518171536604717,15.14513006195034
2019-03-22,10.525247716952785,0.4421397343056329,3.4925954997383566
2019-03-23,10.936709373575734,2.216776387974545,11.721172836380209
2019-03-24,9.358870545736906,2.287289208487365,13.169890785098158
2019-03-25,10.431214868081227,5.897179318377475,6.655238770446143
2019-03-26,12.760885197751557,-0.16875474755659092,7.64150250670988
2019-03-27,7.115280802147161,7.773552944751102,11.174469539676913
2019-03-28,1.8717914957546298,1.551817153660472,5.145130061950339
2019-03-29,11.525247716952785,-0.5578602656943671,13.492595499738357
2019-03-30,6.9367093735757335,2.216776387974545,15.721172836380209
2019-03-31,8.358870545736906,2.287289208487365,14.169890785098158
2019-04-01,17.431214868081227,8.897179318377475,6.655238770446143
2019-04-02,7.760885197751557,2.8312452524434093,9.64150250670988
2019-04-03,15.115280802147161,4.773552944751102,5.174469539676913
2019-04-04,15.87179149575463,-0.44818284633952815,13.14513006195034
2019-04-05,4.525247716952785,0.4421397343056329,13.492595499738357
2019-04-06,5.9367093735757335,2.216776387974545,10.721172836380209
2019-04-07,9.358870545736906,2.287289208487365,13.169890785098158
2019-04-08,9.431214868081227,25.897179318377475,9.655238770446143
2019-04-09,4.760885197751557,-1.168754747556591,8.64150250670988
2019-04-10,20.11528080214716,-0.22644705524889847,10.174469539676913
2019-04-11,5.87179149575463,-0.44818284633952815,11.14513006195034
2019-04-12,5.525247716952785,5.442139734305633,-1.5074045002616434
2019-04-13,3.9367093735757335,2.216776387974545,9.721172836380209
2019-04-14,8.358870545736906,2.287289208487365,11.169890785098158
2019-04-15,17.431214868081227,5.897179318377475,12.655238770446143
2019-04-16,8.760885197751557,1.831245252443409,11.64150250670988
2019-04-17,9.115280802147161,4.773552944751102,7.174469539676913
2019-04-18,3.8717914957546298,1.551817153660472,12.14513006195034
2019-04-19,0.5252477169527858,-0.5578602656943671,9.492595499738357
2019-04-20,7.9367093735757335,2.216776387974545,8.721172836380209
2019-04-21,7.358870545736905,2.287289208487365,11.169890785098158
2019-04-22,3.4312148680812276,3.8971793183774754,19.655238770446143
2019-04-23,15.760885197751557,-0.16875474755659092,10.64150250670988
2019-04-24,9.115280802147161,0.7735529447511016,11.174469539676913
2019-04-25,12.87179149575463,1.551817153660472,23.14513006195034
2019-04-26,9.525247716952785,1.4421397343056328,13.492595499738357
2019-04-27,6.9367093735757335,2.216776387974545,13.721172836380209
2019-04-28,6.358870545736905,2.287289208487365,12.169890785098158
2019-04-29,15.431214868081227,-2.1028206816225246,21.655238770446143
2019-04-30,25.760885197751556,-1.168754747556591,12.64150250670988
2019-05-01,8.115280802147161,5.773552944751102,17.174469539676913
2019-05-02,1.8717914957546298,0.5518171536604719,16.14513006195034
2019-05-03,21.525247716952787,0.4421397343056329,13.492595499738357
2019-05-04,5.9367093735757335,2.216776387974545,16.72117283638021
2019-05-05,6.358870545736905,2.287289208487365,11.169890785098158
2019-05-06,5.431214868081228,-2.1028206816225246,16.655238770446143
2019-05-07,20.760885197751556,-1.168754747556591,3.6415025067098803
2019-05-08,17.11528080214716,1.7735529447511016,3.174469539676913
2019-05-09,21.87179149575463,0.5518171536604719,7.145130061950339
2019-05-10,9.525247716952785,1.4421397343056328,16.492595499738357
2019-05-11,4.9367093735757335,2.216776387974545,9.721172836380209
2019-05-12,7.358870545736905,2.287289208487365,14.169890785098158
2019-05-13,14.431214868081227,-1.1028206816225246,13.655238770446143
2019-05-14,8.760885197751557,-0.16875474755659092,14.64150250670988
2019-05-15,12.115280802147161,3.7735529447511014,8.174469539676913
2019-05-16,17.87179149575463,1.551817153660472,7.145130061950339
2019-05-17,3.525247716952786,2.442139734305633,6.492595499738357
2019-05-18,7.9367093735757335,2.216776387974545,10.721172836380209
2019-05-19,6.358870545736905,2.287289208487365,13.169890785098158
2019-05-20,26.431214868081227,4.897179318377475,20.655238770446143
2019-05-21,10.760885197751557,0.8312452524434091,17.64150250670988
2019-05-22,24.11528080214716,1.7735529447511016,2.174469539676913
2019-05-23,7.87179149575463,6.551817153660472,2.145130061950339
2019-05-24,25.525247716952787,1.4421397343056328,5.492595499738357
2019-05-25,5.9367093735757335,2.216776387974545,10.721172836380209
2019-05-26,7.358870545736905,2.287289208487365,13.169890785098158
2019-05-27,0.43121486808122766,-2.1028206816225246,2.6552387704461435
2019-05-28,9.760885197751557,-1.168754747556591,8.64150250670988
2019-05-29,5.115280802147161,5.773552944751102,9.174469539676913
2019-05-30,16.87179149575463,15.551817153660473,25.14513006195034
2019-05-31,27.525247716952787,3.442139734305633,10.492595499738357
2019-06-01,9.936709373575734,2.216776387974545,15.721172836380209
2019-06-02,9.358870545736906,2.287289208487365,12.169890785098158
2019-06-03,10.431214868081227,2.8971793183774754,25.655238770446143
2019-06-04,12.760885197751557,-0.16875474755659092,18.64150250670988
2019-06-05,7.115280802147161,4.773552944751102,8.174469539676913
2019-06-06,14.87179149575463,0.5518171536604719,17.14513006195034
2019-06-07,18.525247716952787,-0.5578602656943671,15.492595499738357
2019-06-08,4.9367093735757335,2.216776387974545,20.72117283638021
2019-06-09,9.358870545736906,2.287289208487365,17.169890785098158
2019-06-10,14.431214868081227,-1.1028206816225246,19.655238770446143
2019-06-11,12.760885197751557,0.8312452524434091,13.64150250670988
2019-06-12,11.115280802147161,1.7735529447511016,9.174469539676913
2019-06-13,14.87179149575463,0.5518171536604719,10.14513006195034
2019-06-14,6.525247716952785,-0.5578602656943671,12.492595499738357
2019-06-15,6.9367093735757335,2.216776387974545,14.721172836380209
2019-06-16,6.358870545736905,2.287289208487365,15.169890785098158
2019-06-17,5.431214868081228,-1.1028206816225246,5.655238770446143
2019-06-18,9.760885197751557,-0.16875474755659092,11.64150250670988
2019-06-19,9.115280802147161,6.773552944751102,17.174469539676913
2019-06-20,8.87179149575463,-0.44818284633952815,13.14513006195034
2019-06-21,29.525247716952787,0.4421397343056329,7.492595499738357
2019-06-22,5.9367093735757335,2.216776387974545,14.721172836380209
2019-06-23,9.358870545736906,2.287289208487365,15.169890785098158
2019-06-24,23.431214868081227,-1.1028206816225246,9.655238770446143
2019-06-25,4.760885197751557,-1.168754747556591,8.64150250670988
2019-06-26,21.11528080214716,3.7735529447511014,8.174469539676913
2019-06-27,14.87179149575463,0.5518171536604719,11.14513006195034
2019-06-28,11.525247716952785,1.4421397343056328,22.492595499738357
2019-06-29,6.9367093735757335,2.216776387974545,7.721172836380209
2019-06-30,6.358870545736905,2.287289208487365,11.169890785098158
2019-07-01,15.431214868081227,6.897179318377475,8.655238770446143
2019-07-02,14.760885197751557,-0.16875474755659092,0.6415025067098803
2019-07-03,2.1152808021471614,-0.22644705524889847,7.174469539676913
2019-07-04,13.87179149575463,1.551817153660472,-3.854869938049661
2019-07-05,2.525247716952786,-0.5578602656943671,-2.5074045002616434
2019-07-06,4.9367093735757335,2.216776387974545,7.721172836380209
2019-07-07,7.358870545736905,2.287289208487365,11.169890785098158
2019-07-08,15.431214868081227,0.8971793183774754,17.655238770446143
