,hashicorp/terraform,chef/chef,pulumi/pulumi
2016-10-08,12.867931837747506,6.607358923718371,2.91645988420182
2016-10-09,16.330604648807416,5.614732195607772,2.0980267044783174
2016-10-10,20.30848483313921,6.368649246299016,-0.22824057662767352
2016-10-11,83.11431609864789,7.497232491011294,3.368456812005199
2016-10-12,13.88537836971017,4.96426545804426,-0.49875930521091805
2016-10-13,23.717795952127748,8.432214175992979,-0.748759305210918
2016-10-14,26.775488259820058,6.515547509326311,1.0928157863641736
2016-10-15,12.867931837747506,5.607358923718371,4.91645988420182
2016-10-16,11.330604648807416,5.614732195607772,2.0980267044783174
2016-10-17,12.308484833139211,-1.6313507537009841,-0.22824057662767352
2016-10-18,41.1143160986479,13.497232491011294,-0.6315431879948009
2016-10-19,90.88537836971017,13.96426545804426,0.501240694789082
2016-10-20,17.717795952127748,10.432214175992979,-0.748759305210918
2016-10-21,22.775488259820058,8.51554750932631,-0.9071842136358264
2016-10-22,31.867931837747506,4.607358923718371,0.9164598842018198
2016-10-23,63.330604648807416,5.614732195607772,2.0980267044783174
2016-10-24,60.30848483313921,3.368649246299016,-0.22824057662767352
2016-10-25,80.11431609864789,7.497232491011294,-0.6315431879948009
2016-10-26,23.885378369710168,-0.035734541955739996,1.501240694789082
2016-10-27,51.71779595212775,1.432214175992978,-0.748759305210918
2016-10-28,26.775488259820058,5.515547509326311,-0.9071842136358264
2016-10-29,18.867931837747506,5.607358923718371,0.9164598842018198
2016-10-30,16.330604648807416,5.614732195607772,2.0980267044783174
2016-10-31,50.30848483313921,13.368649246299016,-0.22824057662767352
2016-11-01,41.1143160986479,17.497232491011292,5.368456812005199
2016-11-02,16.885378369710168,9.96426545804426,2.501240694789082
2016-11-03,37.71779595212775,2.432214175992978,6.251240694789082
2016-11-04,43.77548825982006,18.51554750932631,15.092815786364174
2016-11-05,18.867931837747506,4.607358923718371,0.9164598842018198
2016-11-06,16.330604648807416,5.614732195607772,6.098026704478317
2016-11-07,18.30848483313921,7.368649246299016,4.771759423372327
2016-11-08,55.1143160986479,6.497232491011294,1.3684568120051992
2016-11-09,44.88537836971017,10.96426545804426,-0.49875930521091805
2016-11-10,13.71779595212775,13.432214175992979,-0.748759305210918
2016-11-11,27.775488259820058,7.515547509326311,-0.9071842136358264
2016-11-12,16.867931837747506,4.607358923718371,0.9164598842018198
2016-11-13,16.330604648807416,5.614732195607772,2.0980267044783174
2016-11-14,54.30848483313921,0.36864924629901585,-0.22824057662767352
2016-11-15,33.1143160986479,7.497232491011294,1.3684568120051992
2016-11-16,6.885378369710169,18.96426545804426,20.501240694789082
2016-11-17,21.717795952127748,5.4322141759929785,19.251240694789082
2016-11-18,16.775488259820058,6.515547509326311,2.0928157863641736
2016-11-19,16.867931837747506,4.607358923718371,25.91645988420182
2016-11-20,22.330604648807416,6.614732195607772,8.098026704478318
2016-11-21,36.30848483313921,10.368649246299016,5.771759423372327
2016-11-22,33.1143160986479,4.497232491011294,12.3684568120052
2016-11-23,22.885378369710168,2.96426545804426,10.501240694789082
2016-11-24,11.71779595212775,-1.567785824007022,2.251240694789082
2016-11-25,4.775488259820056,-1.484452490673689,0.09281578636417365
2016-11-26,8.867931837747506,4.607358923718371,0.9164598842018198
2016-11-27,8.330604648807416,5.614732195607772,2.0980267044783174
2016-11-28,17.30848483313921,3.368649246299016,2.7717594233723264
2016-11-29,17.114316098647894,6.497232491011294,19.3684568120052
2016-11-30,5.885378369710169,1.96426545804426,0.501240694789082
2016-12-01,44.71779595212775,7.4322141759929785,7.251240694789082
2016-12-02,23.775488259820058,7.515547509326311,6.092815786364174
2016-12-03,19.867931837747506,6.607358923718371,12.916459884201819
2016-12-04,12.330604648807416,5.614732195607772,2.0980267044783174
2016-12-05,35.30848483313921,7.368649246299016,11.771759423372327
2016-12-06,20.114316098647894,29.497232491011292,4.368456812005199
2016-12-07,14.88537836971017,13.96426545804426,5.501240694789082
2016-12-08,29.717795952127748,7.4322141759929785,-0.748759305210918
2016-12-09,32.77548825982006,16.51554750932631,3.0928157863641736
2016-12-10,45.867931837747506,4.607358923718371,1.91645988420182
2016-12-11,14.330604648807416,5.614732195607772,2.0980267044783174
2016-12-12,66.30848483313922,7.368649246299016,4.771759423372327
2016-12-13,39.1143160986479,26.497232491011292,10.3684568120052
2016-12-14,12.88537836971017,3.96426545804426,6.501240694789082
2016-12-15,30.717795952127748,6.4322141759929785,1.251240694789082
2016-12-16,22.775488259820058,4.515547509326311,11.092815786364174
2016-12-17,12.867931837747506,5.607358923718371,0.9164598842018198
2016-12-18,21.330604648807416,5.614732195607772,2.0980267044783174
2016-12-19,11.308484833139211,1.3686492462990159,-0.22824057662767352
2016-12-20,4.114316098647896,-1.5027675089887063,-0.6315431879948009
2016-12-21,4.885378369710169,18.96426545804426,-0.49875930521091805
2016-12-22,-1.2822040478722507,22.43221417599298,0.25124069478908195
2016-12-23,0.7754882598200563,-0.4844524906736889,5.092815786364174
2016-12-24,14.867931837747506,4.607358923718371,0.9164598842018198
2016-12-25,24.330604648807416,5.614732195607772,2.0980267044783174
2016-12-26,1.308484833139211,-1.6313507537009841,-0.22824057662767352
2016-12-27,11.114316098647896,-3.5027675089887063,-0.6315431879948009
2016-12-28,6.885378369710169,-1.03573454195574,-0.49875930521091805
2016-12-29,0.7177959521277493,1.432214175992978,2.251240694789082
2016-12-30,3.7754882598200563,-1.484452490673689,8.092815786364174
2016-12-31,8.867931837747506,4.607358923718371,11.916459884201819
2017-01-01,10.330604648807416,5.614732195607772,13.098026704478318
2017-01-02,14.308484833139211,-1.6313507537009841,9.771759423372327
2017-01-03,19.114316098647894,-1.5027675089887063,7.368456812005199
2017-01-04,15.88537836971017,2.96426545804426,-0.49875930521091805
2017-01-05,9.71779595212775,13.432214175992979,-0.748759305210918
2017-01-06,1.7754882598200563,2.515547509326311,-0.9071842136358264
2017-01-07,7.8679318377475065,4.607358923718371,0.9164598842018198
2017-01-08,10.330604648807416,5.614732195607772,9.098026704478318
2017-01-09,35.30848483313921,5.368649246299016,-0.22824057662767352
2017-01-10,5.114316098647896,-3.5027675089887063,16.3684568120052
2017-01-11,18.885378369710168,11.96426545804426,10.501240694789082
2017-01-12,17.717795952127748,4.4322141759929785,12.251240694789082
2017-01-13,22.775488259820058,0.5155475093263111,12.092815786364174
2017-01-14,7.8679318377475065,6.607358923718371,8.916459884201819
2017-01-15,10.330604648807416,5.614732195607772,5.098026704478317
2017-01-16,2.308484833139211,-0.6313507537009841,17.771759423372327
2017-01-17,28.114316098647894,9.497232491011294,13.3684568120052
2017-01-18,23.885378369710168,5.96426545804426,7.501240694789082
2017-01-19,14.71779595212775,5.4322141759929785,1.251240694789082
2017-01-20,44.77548825982006,7.515547509326311,7.092815786364174
2017-01-21,22.867931837747506,8.60735892371837,10.916459884201819
2017-01-22,17.330604648807416,5.614732195607772,4.098026704478317
2017-01-23,37.30848483313921,9.368649246299016,7.771759423372327
2017-01-24,14.114316098647896,10.497232491011294,4.368456812005199
2017-01-25,13.88537836971017,7.96426545804426,8.501240694789082
2017-01-26,54.71779595212775,-1.567785824007022,14.251240694789082
2017-01-27,40.77548825982006,-1.484452490673689,12.092815786364174
2017-01-28,13.867931837747506,5.607358923718371,8.916459884201819
2017-01-29,26.330604648807416,6.614732195607772,2.0980267044783174
2017-01-30,46.30848483313921,0.36864924629901585,2.7717594233723264
2017-01-31,40.1143160986479,-2.5027675089887063,1.3684568120051992
2017-02-01,30.885378369710168,5.96426545804426,4.501240694789082
2017-02-02,21.717795952127748,11.432214175992979,26.251240694789082
2017-02-03,56.77548825982006,2.515547509326311,12.092815786364174
2017-02-04,14.867931837747506,4.607358923718371,6.91645988420182
2017-02-05,12.330604648807416,5.614732195607772,2.0980267044783174
2017-02-06,13.308484833139211,3.368649246299016,-0.22824057662767352
2017-02-07,29.114316098647894,10.497232491011294,2.368456812005199
2017-02-08,27.885378369710168,10.96426545804426,12.501240694789082
2017-02-09,33.71779595212775,15.432214175992979,30.251240694789082
2017-02-10,27.775488259820058,19.51554750932631,11.092815786364174
2017-02-11,7.8679318377475065,12.60735892371837,16.91645988420182
2017-02-12,12.330604648807416,7.614732195607772,16.09802670447832
2017-02-13,57.30848483313921,2.368649246299016,19.771759423372327
2017-02-14,23.114316098647894,6.497232491011294,0.3684568120051991
2017-02-15,52.88537836971017,2.96426545804426,11.501240694789082
2017-02-16,57.71779595212775,3.432214175992978,15.251240694789082
2017-02-17,43.77548825982006,7.515547509326311,2.0928157863641736
