,hashicorp/nomad,kubernetes/kubernetes,apache/mesos
2015-06-01,5.168398575311018,71.33179892304317,15.574828243952668
2015-06-02,-3.175155719856181,63.75250670987998,16.79141810570382
2015-06-03,3.1225401326783815,106.45296753937306,9.07436741445958
2015-06-04,4.659241066153509,62.98198207322632,36.33398575311018
2015-06-05,4.4999004068128485,70.42154251278676,2.5574289765534006
2015-06-06,6.716933373845817,36.33912493036917,7.566586485710911
2015-06-07,20.008142165054608,39.72007731132156,7.101385020509445
2015-06-08,1.1683985753110178,62.33179892304316,7.574828243952668
2015-06-09,-3.175155719856181,63.75250670987998,6.791418105703819
2015-06-10,-3.8774598673216185,81.45296753937306,12.07436741445958
2015-06-11,-2.3407589338464914,64.98198207322632,14.333985753110177
2015-06-12,-2.5000995931871515,66.42154251278676,8.5574289765534
2015-06-13,6.716933373845817,46.33912493036917,6.566586485710911
2015-06-14,6.0081421650546085,37.72007731132156,37.10138502050945
2015-06-15,-0.8316014246889822,59.33179892304316,12.574828243952668
2015-06-16,7.824844280143819,92.75250670987998,-1.2085818942961803
2015-06-17,-3.8774598673216185,64.45296753937306,7.07436741445958
2015-06-18,-2.3407589338464914,101.98198207322632,1.3339857531101766
2015-06-19,-2.5000995931871515,80.42154251278676,7.557428976553401
2015-06-20,6.716933373845817,36.33912493036917,8.56658648571091
2015-06-21,6.0081421650546085,41.72007731132156,14.101385020509445
2015-06-22,-0.8316014246889822,53.33179892304316,9.574828243952668
2015-06-23,-3.175155719856181,35.75250670987998,13.79141810570382
2015-06-24,-3.8774598673216185,68.45296753937306,12.07436741445958
2015-06-25,-2.3407589338464914,44.98198207322632,15.333985753110177
2015-06-26,-2.5000995931871515,32.42154251278675,6.557428976553401
2015-06-27,6.716933373845817,37.33912493036917,14.56658648571091
2015-06-28,6.0081421650546085,42.72007731132156,10.101385020509445
2015-06-29,-0.8316014246889822,69.33179892304317,19.574828243952666
2015-06-30,-3.175155719856181,57.75250670987998,1.7914181057038197
2015-07-01,-3.8774598673216185,74.45296753937306,4.07436741445958
2015-07-02,-2.3407589338464914,13.981982073226316,12.333985753110177
2015-07-03,0.49990040681284853,8.421542512786752,-0.4425710234465994
2015-07-04,14.716933373845816,35.33912493036917,5.566586485710911
2015-07-05,6.0081421650546085,45.72007731132156,8.101385020509445
2015-07-06,9.168398575311018,63.33179892304316,17.574828243952666
2015-07-07,-0.17515571985618106,71.75250670987998,17.79141810570382
2015-07-08,-3.8774598673216185,89.45296753937306,1.0743674144595805
2015-07-09,-2.3407589338464914,67.98198207322632,14.333985753110177
2015-07-10,-2.5000995931871515,68.42154251278676,-0.4425710234465994
2015-07-11,6.716933373845817,66.33912493036917,6.566586485710911
2015-07-12,6.0081421650546085,42.72007731132156,7.101385020509445
2015-07-13,-0.8316014246889822,88.33179892304317,0.574828243952668
2015-07-14,-3.175155719856181,57.75250670987998,-2.2085818942961803
2015-07-15,-3.8774598673216185,52.45296753937306,6.07436741445958
2015-07-16,-2.3407589338464914,11.981982073226316,9.333985753110177
2015-07-17,-2.5000995931871515,60.42154251278675,20.5574289765534
2015-07-18,6.716933373845817,83.33912493036917,6.566586485710911
2015-07-19,6.0081421650546085,96.72007731132156,12.101385020509445
2015-07-20,-0.8316014246889822,65.33179892304317,0.574828243952668
2015-07-21,-3.175155719856181,-5.247493290120017,2.7914181057038197
2015-07-22,-3.8774598673216185,8.452967539373066,10.07436741445958
2015-07-23,3.6592410661535086,82.98198207322632,5.333985753110177
2015-07-24,8.499900406812849,119.42154251278676,29.5574289765534
2015-07-25,6.716933373845817,44.33912493036917,9.56658648571091
2015-07-26,6.0081421650546085,40.72007731132156,7.101385020509445
2015-07-27,4.168398575311018,55.33179892304316,8.574828243952668
2015-07-28,4.824844280143819,19.75250670987998,9.79141810570382
2015-07-29,2.1225401326783815,54.45296753937306,13.07436741445958
2015-07-30,-2.3407589338464914,45.98198207322632,13.333985753110177
2015-07-31,-2.5000995931871515,54.42154251278675,7.557428976553401
2015-08-01,6.716933373845817,36.33912493036917,14.56658648571091
2015-08-02,6.0081421650546085,39.72007731132156,7.101385020509445
2015-08-03,-0.8316014246889822,44.33179892304316,4.574828243952668
2015-08-04,1.824844280143819,37.75250670987998,3.7914181057038197
2015-08-05,18.12254013267838,48.45296753937306,12.07436741445958
2015-08-06,6.659241066153509,57.98198207322632,6.333985753110177
2015-08-07,5.4999004068128485,67.42154251278676,17.5574289765534
2015-08-08,6.716933373845817,35.33912493036917,8.56658648571091
2015-08-09,6.0081421650546085,41.72007731132156,15.101385020509445
2015-08-10,-0.8316014246889822,86.33179892304317,13.574828243952668
2015-08-11,2.824844280143819,49.75250670987998,16.79141810570382
2015-08-12,1.1225401326783815,69.45296753937306,7.07436741445958
2015-08-13,19.65924106615351,49.98198207322632,21.333985753110177
2015-08-14,20.49990040681285,37.42154251278675,12.5574289765534
2015-08-15,25.716933373845816,34.33912493036917,10.56658648571091
2015-08-16,26.008142165054608,37.72007731132156,13.101385020509445
2015-08-17,3.1683985753110178,71.33179892304317,8.574828243952668
2015-08-18,-3.175155719856181,64.75250670987998,14.79141810570382
2015-08-19,-3.8774598673216185,52.45296753937306,-1.9256325855404195
2015-08-20,9.659241066153509,49.98198207322632,1.3339857531101766
2015-08-21,-1.5000995931871515,58.42154251278675,-1.4425710234465994
2015-08-22,6.716933373845817,37.33912493036917,5.566586485710911
2015-08-23,33.00814216505461,39.72007731132156,7.101385020509445
2015-08-24,3.1683985753110178,62.33179892304316,1.574828243952668
2015-08-25,3.824844280143819,42.75250670987998,1.7914181057038197
2015-08-26,6.122540132678381,38.45296753937306,7.07436741445958
2015-08-27,17.65924106615351,24.981982073226316,4.333985753110177
2015-08-28,4.4999004068128485,42.42154251278675,10.5574289765534
2015-08-29,13.716933373845816,44.33912493036917,6.566586485710911
2015-08-30,12.008142165054608,39.72007731132156,9.101385020509445
2015-08-31,12.168398575311018,37.33179892304316,10.574828243952668
2015-09-01,5.824844280143819,56.75250670987998,11.79141810570382
2015-09-02,-2.8774598673216185,47.45296753937306,0.0743674144595805
2015-09-03,3.6592410661535086,45.98198207322632,-1.6660142468898234
2015-09-04,3.4999004068128485,54.42154251278675,8.5574289765534
2015-09-05,6.716933373845817,31.339124930369167,5.566586485710911
2015-09-06,35.00814216505461,43.72007731132156,7.101385020509445
2015-09-07,36.168398575311016,18.331798923043163,-0.42517175604733204
2015-09-08,12.824844280143818,35.75250670987998,-0.20858189429618035
2015-09-09,11.122540132678381,41.45296753937306,6.07436741445958
2015-09-10,17.65924106615351,61.98198207322632,11.333985753110177
2015-09-11,19.49990040681285,58.42154251278675,16.5574289765534
