,django/django,rails/rails,laravel/framework
2013-01-10,4.384244020188721,15.286932192231731,0.005358619874748838
2013-01-11,9.762124204520518,25.087853851217908,20.15651069360747
2013-01-12,5.403598858898398,11.30997366688611,13.93715585489779
2013-01-13,4.018185884775747,10.916035347141339,9.718604513765804
2013-01-14,5.098771965361827,10.811639742745733,2.043696088857379
2013-01-15,9.894559511149373,22.923361354467346,7.736919532080822
2013-01-16,2.438515555105417,19.664203845309835,0.4017546969159873
2013-01-17,2.3842440201887207,12.286932192231731,4.005358619874749
2013-01-18,3.762124204520518,19.087853851217908,9.156510693607467
2013-01-19,2.403598858898398,22.30997366688611,4.9371558548977905
2013-01-20,5.018185884775747,25.91603534714134,7.718604513765804
2013-01-21,2.098771965361827,32.81163974274573,2.043696088857379
2013-01-22,4.894559511149373,28.923361354467346,4.736919532080822
2013-01-23,4.4385155551054165,14.664203845309837,33.40175469691599
2013-01-24,6.384244020188721,18.28693219223173,20.005358619874748
2013-01-25,8.762124204520518,6.087853851217907,14.156510693607467
2013-01-26,6.403598858898398,19.30997366688611,6.9371558548977905
2013-01-27,3.0181858847757463,11.916035347141339,12.718604513765804
2013-01-28,3.098771965361827,12.811639742745733,11.043696088857379
2013-01-29,5.894559511149373,12.923361354467346,12.736919532080822
2013-01-30,6.4385155551054165,22.664203845309835,-1.5982453030840127
2013-01-31,10.38424402018872,12.286932192231731,9.005358619874748
2013-02-01,9.762124204520518,10.087853851217906,10.156510693607467
2013-02-02,12.403598858898398,16.30997366688611,15.93715585489779
2013-02-03,7.018185884775747,6.916035347141338,11.718604513765804
2013-02-04,10.098771965361827,11.811639742745733,4.043696088857379
2013-02-05,1.894559511149373,2.923361354467345,12.736919532080822
2013-02-06,5.4385155551054165,5.664203845309837,-0.5982453030840127
2013-02-07,9.38424402018872,14.286932192231731,16.005358619874748
2013-02-08,5.762124204520518,12.087853851217906,14.156510693607467
2013-02-09,3.403598858898398,18.30997366688611,15.93715585489779
2013-02-10,10.018185884775747,14.916035347141339,5.718604513765804
2013-02-11,2.098771965361827,10.811639742745733,0.04369608885737908
2013-02-12,4.894559511149373,2.923361354467345,13.736919532080822
2013-02-13,3.438515555105417,2.6642038453098364,24.401754696915987
2013-02-14,4.384244020188721,6.286932192231731,10.005358619874748
2013-02-15,9.762124204520518,9.087853851217906,3.156510693607468
2013-02-16,6.403598858898398,9.30997366688611,13.93715585489779
2013-02-17,3.0181858847757463,9.916035347141339,6.718604513765804
2013-02-18,12.098771965361827,5.811639742745734,3.043696088857379
2013-02-19,15.894559511149373,24.923361354467346,-1.2630804679191778
2013-02-20,12.438515555105417,48.664203845309835,5.4017546969159875
2013-02-21,2.3842440201887207,27.28693219223173,-0.9946413801252512
2013-02-22,7.762124204520518,11.087853851217906,1.1565106936074678
2013-02-23,66.40359885889839,15.30997366688611,7.9371558548977905
2013-02-24,49.01818588477575,41.91603534714134,16.718604513765804
2013-02-25,13.098771965361827,43.81163974274573,19.04369608885738
2013-02-26,21.894559511149374,30.923361354467346,7.736919532080822
2013-02-27,15.438515555105417,9.664203845309837,14.401754696915987
2013-02-28,8.38424402018872,27.28693219223173,20.005358619874748
2013-03-01,5.762124204520518,15.087853851217906,7.156510693607467
2013-03-02,12.403598858898398,10.30997366688611,8.93715585489779
2013-03-03,11.018185884775747,11.916035347141339,16.718604513765804
2013-03-04,2.098771965361827,17.811639742745733,14.043696088857379
2013-03-05,0.8945595111493729,27.923361354467346,27.736919532080822
2013-03-06,5.4385155551054165,11.664203845309837,10.401754696915987
