,symfony/symfony,laravel/framework,bcit-ci/CodeIgniter
2015-01-10,23.558087531878822,6.111540584931378,3.1208348967948765
2015-01-11,15.31350147027915,6.4140451859865175,10.234268280865992
2015-01-12,19.455767214937318,6.884779013835056,3.391360689978095
2015-01-13,22.543065424409342,2.625418293262531,3.6395615033711066
2015-01-14,16.909655361727168,4.488126359225017,-0.9475627176136392
2015-01-15,18.930172300140853,4.491635878328351,3.985286033479283
2015-01-16,21.242100496718287,6.8822543710189805,4.15945203296989
2015-01-17,8.918421707202466,6.00616876244431,1.8056126146308256
2015-01-18,21.29108253925601,6.576157962069049,4.490147683891323
2015-01-19,13.167879582405224,7.7501468705475585,8.751475351214928
2015-01-20,13.511071434520046,16.493283268074148,11.078780350518096
2015-01-21,16.601248244736055,20.08369819896353,5.044948084696777
2015-01-22,9.96302235169451,13.456205731209327,1.7605265613167067
2015-01-23,-19.092381726152556,9.712726651538803,11.64843697784338
2015-01-24,10.605223850775092,10.824531735565177,1.4878248329176826
2015-01-25,54.567148667537374,8.852815916720845,5.74910487721896
2015-01-26,9.34050693475878,37.38783870150855,6.124175662832599
2015-01-27,-1.9933836339340827,10.305504675849996,8.521454685315106
2015-01-28,3.4258205102213406,9.604545942088114,7.052198783776801
2015-01-29,7.20569678524453,29.37382536781535,12.570814051468627
2015-01-30,0.1296313391808095,9.666267875401868,6.202146844369863
2015-01-31,11.986957186886082,6.420189567326578,6.271972390375318
2015-02-01,10.361545337933645,12.079165561973468,4.153644884011059
2015-02-02,14.61265874982693,5.007477551486244,3.6207954777010958
2015-02-03,4.946977848335318,4.521426419331002,6.159334544627868
2015-02-04,23.2706338333674,5.245962360259098,14.242849515640257
2015-02-05,45.01293745670471,6.392719732228909,11.102486384523967
2015-02-06,2.994992897180446,8.742338594176312,9.80073042390255
2015-02-07,5.853029381602172,12.011493723143564,11.28229508442576
2015-02-08,10.445307210437129,8.60196716756014,5.383010426477782
2015-02-09,1.5521849009700774,4.802174071306726,5.083586618017215
2015-02-10,16.60747061831739,7.477512906060632,2.060633000859881
2015-02-11,11.939527915991773,24.01589328720469,1.9059794218538073
2015-02-12,22.175039460890883,9.154906577350832,-5.378268269564053
2015-02-13,10.201782772815836,0.894385648068627,4.119016148704864
2015-02-14,5.944658812006871,11.06227993698282,2.1588170309742805
2015-02-15,3.9904270172894414,10.945293838195248,3.7928943184421016
2015-02-16,18.607356683421408,20.346987966612552,1.1141724497205094
2015-02-17,3.889856554830563,0.4995167256395554,5.153561387526334
2015-02-18,3.6059677364217064,21.11178039434435,3.014003258302856
2015-02-19,3.321313499781037,34.528972933125665,2.8776861173997057
2015-02-20,5.2497149760027835,20.27443375676566,4.9706007743687275
2015-02-21,14.921383320589536,11.549408227762552,5.161442026037289
2015-02-22,8.192808983899587,9.637621128359658,4.455379732811851
2015-02-23,3.276907545503706,42.474091736734195,1.1674202127386493
2015-02-24,26.720183229518668,16.405568900128664,2.245191392737961
2015-02-25,11.143923822411958,11.659973807625496,2.180142547545804
2015-02-26,7.43112270093617,38.53686795352111,2.121607662862499
2015-02-27,5.265838082558167,13.81882151935375,5.822623867365637
2015-02-28,1.8788923689821428,14.10621820093269,2.1626134588725954
2015-03-01,7.22089488934523,13.753974502259267,2.2919345343815025
2015-03-02,11.205665642427682,11.917977111376484,2.256342750301849
2015-03-03,7.20636740638903,22.494331868800018,1.8267409777962613
2015-03-04,4.282294325130625,6.185872208002341,2.4059241004110783
2015-03-05,2.8707267917063133,6.32475269191985,-2.5900851307590766
2015-03-06,9.083726334132894,2.1963360428684546,2.7181439414900033
2015-03-07,11.628808445460647,19.482232238566567,8.098279037564389
2015-03-08,5.43479327487561,6.819399104476611,2.365348059000639
2015-03-09,6.7899200309852406,2.3812376614693993,4.87680500664262
2015-03-10,-8.048423441114245,-2.467068035377422,3.431448705284402
2015-03-11,10.64966584639858,20.917778222363513,0.8368608759060882
2015-03-12,14.943596529009078,7.206719060541094,2.184684002503918
2015-03-13,25.580779009775977,5.27339457289202,5.231468558842332
2015-03-14,8.933461871937457,5.601210282355971,5.967505296073923
2015-03-15,12.206079493484651,4.770057050654395,4.540438441569215
2015-03-16,4.382243604297289,6.0034359085547875,4.401131602047335
2015-03-17,13.78853408788446,12.470733924934201,7.1085322155479815
2015-03-18,8.348888997023469,8.037214392664627,7.587071527640613
2015-03-19,7.759851159976176,0.3499712918768787,-0.8081036215744559
2015-03-20,8.204649045989552,9.102333996056638,4.723465676419192
2015-03-21,19.88060862503877,9.548603269817589,4.932964121758692
