,memcached/memcached,redis/redis,basho/riak_kv
2011-07-22,0.007182525615705346,1.9063047551526815,0.9259474012930236
2011-07-23,0.071745919211357,1.577591532891072,1.2065866545129218
2011-07-24,0.08464914501780862,1.8798956803565101,1.655434580780203
2011-07-25,-0.11461234617916645,-1.0103619115139852,-0.11068263533701328
2011-07-26,0.09692611535929509,-0.04516044631252014,0.6182550936007157
2011-07-27,-0.0056379872048074745,3.0638139126618387,3.2208191961648183
2011-07-28,-0.14025337182019212,5.627916476764403,-0.5163602910146691
2011-07-29,0.007182525615705346,-0.09369524484731855,0.9259474012930236
2011-07-30,1.071745919211357,1.577591532891072,1.2065866545129218
2011-07-31,0.08464914501780862,1.8798956803565101,1.655434580780203
2011-08-01,-0.11461234617916645,-1.0103619115139852,3.8893173646629866
2011-08-02,0.09692611535929509,-0.04516044631252014,0.6182550936007157
2011-08-03,-0.0056379872048074745,-0.9361860873381612,3.2208191961648183
2011-08-04,-0.14025337182019212,-0.37208352323559696,8.483639708985331
2011-08-05,0.007182525615705346,-0.09369524484731855,2.9259474012930236
2011-08-06,0.071745919211357,1.577591532891072,1.2065866545129218
2011-08-07,0.08464914501780862,1.8798956803565101,1.655434580780203
2011-08-08,2.8853876538208336,-1.0103619115139852,2.8893173646629866
2011-08-09,0.09692611535929509,0.9548395536874799,4.618255093600716
2011-08-10,9.994362012795193,-0.9361860873381612,3.2208191961648183
2011-08-11,-0.14025337182019212,-0.37208352323559696,0.48363970898533093
2011-08-12,0.007182525615705346,-0.09369524484731855,-1.0740525987069764
2011-08-13,0.071745919211357,1.577591532891072,1.2065866545129218
2011-08-14,0.08464914501780862,1.8798956803565101,1.655434580780203
2011-08-15,-0.11461234617916645,-1.0103619115139852,0.8893173646629867
2011-08-16,0.09692611535929509,-1.0451604463125201,-0.38174490639928427
2011-08-17,-0.0056379872048074745,-0.9361860873381612,4.220819196164818
2011-08-18,-0.14025337182019212,-0.37208352323559696,3.483639708985331
