,playframework/playframework,spring-projects/spring-boot,apache/struts
2016-12-21,2.8873016705310084,17.994346815470283,-0.0006538789173701222
2016-12-22,1.7641307646029896,17.552239658910707,-0.00019907203951591708
2016-12-23,1.976840715808118,16.00118295161395,-0.00030866300937402004
2016-12-24,1.7338425932023651,17.2920077222586,-0.00011237907273320691
2016-12-25,1.008713179013994,16.579729834240265,0.00037370008530922337
2016-12-26,0.7621030335602759,18.82774211194894,0.0003999066361427035
2016-12-27,0.4446594798582934,15.44330608409793,-1.4635367762006759e-05
2016-12-28,-0.6352545543592594,4.532374091775816,-0.00012110084526012347
2016-12-29,0.6358163606697854,-3.2647998596174794,-0.00023275449066358588
2016-12-30,-0.8504607866678895,46.06791754427048,3.0002305286880717
2016-12-31,0.01824618209807427,14.758795922727126,1.0003631953789753
2017-01-01,0.6210077626977626,13.015503047208034,-0.000743463000832354
2017-01-02,0.7099836997385511,13.618437712608564,2.000255707316094
2017-01-03,2.072594037252571,36.66939302472967,-0.00022228340554858984
2017-01-04,0.8029537452061775,19.185031399921808,0.000466842261207941
2017-01-05,0.5525664191896965,15.951553680514262,-0.0004473341222529722
2017-01-06,2.3594477833806518,33.78636572093988,0.0008472624797193913
2017-01-07,0.28546199088401547,16.20091854404212,0.000890683109127146
2017-01-08,0.24818040915669143,21.70073843366174,0.9980070002327868
2017-01-09,2.6776636394412563,15.281895890240024,5.000039332920612
2017-01-10,-0.3413486625623781,-6.694942111883638,3.999568329364191
2017-01-11,-0.8473781210208873,-7.135018119434819,0.0009152864393000486
2017-01-12,0.6329462660754761,-10.214444314846006,1.9988326563077614
2017-01-13,0.47707238643873695,21.926989087767392,0.0011447245913612865
2017-01-14,0.5005878866737634,22.64077212389822,0.0009430044390809922
2017-01-15,0.9185507317225866,20.174774830859885,0.9966942981578323
2017-01-16,0.6754193659930501,44.45497422599655,0.0027223441824723743
2017-01-17,0.26932162855187836,22.256896727248957,1.9984380316067916
2017-01-18,1.2365817377642387,17.03959940335724,-0.0006706464041121021
2017-01-19,3.8750313423586897,24.534832805910646,0.9957092285553303
2017-01-20,0.7218973249686347,39.79131807090935,-0.0022241169093494707
2017-01-21,0.5150457047091441,17.5261620460683,0.0056043333173722565
2017-01-22,0.8871071302458837,21.722111813888112,-0.007071480048535828
2017-01-23,5.678679402229717,19.873392956719567,-0.005089438113670944
2017-01-24,1.7281926857854955,50.95359039507292,-0.010375381903863428
2017-01-25,1.3184281682776526,19.84437342738211,0.01273908406526907
2017-01-26,0.9827380510832018,21.656547165232755,-0.014916111451827415
2017-01-27,0.7662192858427128,14.046516564152524,3.0407234899149853
2017-01-28,2.697106146452385,22.0655043113337,1.0253335430326387
2017-01-29,3.2481982358602006,13.439847910762005,0.008733824632574664
2017-01-30,1.5500022074953212,19.918226955923238,0.009273676194391952
2017-01-31,-1.8194369735269202,-11.231530426083207,-0.20338295767092632
2017-02-01,-0.46548486856234816,-0.8102445746281273,2.0490261664916707
2017-02-02,1.880883266473798,-4.685826868729,6.039966930689906
2017-02-03,2.691859241697148,15.433902367543732,1.0822045711928996
2017-02-04,1.9108510904230982,13.848147206256181,0.06785349879053307
2017-02-05,1.6895360392673995,16.5780531919986,1.0796954574730886
2017-02-06,2.528220687512208,19.708090373035226,0.08035242625733023
2017-02-07,1.7748190257498977,13.866991054964332,0.6057340584112594
2017-02-08,1.5819775324854584,13.74459613944748,0.126917639089653
2017-02-09,2.4068719416521565,12.445100292586774,-0.23805655951398708
2017-02-10,1.6294429889336632,11.544858057484285,0.13869395409188434
2017-02-11,1.1354471715408478,12.53570134197264,0.14645351551434216
2017-02-12,1.0775737231094824,14.568723991060718,0.16149272588139327
2017-02-13,1.6272461887051306,9.409354979157705,6.158995379045877
2017-02-14,1.7420770639221068,11.050835588322233,0.38168848826556867
2017-02-15,5.56204041241132,-14.425676526325105,0.1881291342023195
2017-02-16,1.131821538310573,9.33225267534447,-0.3070362161775018
2017-02-17,5.572684005434679,7.929844999793811,0.22507583771479184
2017-02-18,1.0836065531358523,12.167761293480279,0.2326495044477179
2017-02-19,1.0371914994246285,11.77897982471692,0.24655343531005197
2017-02-20,0.6024174491722373,10.544510156841772,0.23370173100779276
2017-02-21,2.3133510224668283,5.405157503519607,0.277738092968717
2017-02-22,1.6011953997029227,15.538901059322303,0.2913860966370674
2017-02-23,6.101233798629385,6.543448276221447,0.1716732981022122
2017-02-24,0.4816567026538958,13.679888821760915,1.3466249805083623
2017-02-25,0.8097888723769888,12.501380521513429,0.36151934464075464
2017-02-26,0.6308418687492423,12.547211095126105,0.3811472193418439
2017-02-27,3.416197404089027,9.888389259252289,2.23155633856775
2017-02-28,0.06013291936497245,19.44175607843027,-0.5634536892450149
2017-03-01,0.9051910761057533,16.310257009677777,0.4066561956134815
2017-03-02,1.169090087246396,58.34875965474024,-1.5192288658002493
2017-03-03,1.1535804913724936,22.245927172292454,0.48413147061625494
2017-03-04,1.5504100450366614,11.776562614193194,0.4933365264195034
2017-03-05,1.3158768087183295,10.792117836963628,0.566789903619942
2017-03-06,1.2186329196922532,17.64765297418387,1.3846556322060386
2017-03-07,3.9281106949974935,10.727952315752336,0.7671920917503123
2017-03-08,0.3858078435197759,-12.70969844040896,8.472640052011482
2017-03-09,1.1983667297750187,14.513670247033511,0.7601798560627788
2017-03-10,1.1126942069004997,14.762282583321939,11.861985398835829
2017-03-11,1.3735626536087018,11.287116089785556,0.6018813569684371
2017-03-12,3.4248551270514307,11.990777475387812,0.766637003662521
2017-03-13,3.250352820863702,13.796518786363198,10.587270275787219
2017-03-14,2.654390586988613,10.636601726431579,5.994272498725648
2017-03-15,2.544785623034132,10.59362595048545,10.335310975742717
2017-03-16,5.102240811442963,9.337322972240305,6.610244230956193
2017-03-17,-1.0216351569857465,6.535578921146001,11.124762299178247
2017-03-18,3.5081874614219264,9.857409219152654,0.5395326916248656
2017-03-19,2.769961250512333,5.886123497752345,1.5734861376189864
2017-03-20,2.6132272272865436,2.6351897419526287,0.4498385038673497
2017-03-21,2.9331780965623846,-5.14434828571326,0.2142983061396874
2017-03-22,3.564109613106281,0.6447624630591533,0.43487105467947995
2017-03-23,2.9012434341924713,5.9104783175088045,5.469986059228349
2017-03-24,3.8740758144733913,40.85776370181915,0.4049105529647068
2017-03-25,3.8965564627662093,18.495236275814506,0.4801304738856007
2017-03-26,3.2169648702893725,10.6497120648556,4.474110721572585
2017-03-27,2.9033687753560304,4.588942515097874,0.3796533374414864
2017-03-28,6.820316193246223,10.636304169791124,0.31406984967133744
2017-03-29,4.865980762813141,1.8537601060899762,0.29359641490584376
2017-03-30,3.684970425340698,-3.6084690492905036,0.27944471136232923
2017-03-31,2.9652749901492363,6.454785741704327,-0.5795844432328061
2017-04-01,1.3131002012703539,7.966911710754889,0.4344713815633847
2017-04-02,6.389515561431595,9.275520398216333,0.31712447170921204
2017-04-03,3.1065452607006065,9.381923412885188,0.3356608025823894
2017-04-04,1.4982846365371394,50.49793728387627,3.817244779525676
2017-04-05,1.0186743548737074,2.514358044809466,-2.643235346614224
2017-04-06,1.2547758557705804,8.290913144711514,1.293003079249896
2017-04-07,2.3419704345014356,32.181209984525346,0.5429323299587928
2017-04-08,1.6110788718378337,11.725918191317332,0.6249088418784848
2017-04-09,1.385054274898417,9.539831070731845,0.5089236711492512
2017-04-10,1.2317840631495511,39.686786253875006,3.467081553964656
2017-04-11,2.009774288604366,15.20440381843342,3.204822454992736
2017-04-12,1.0612035010957406,19.268325290164583,-4.297846418486144
2017-04-13,6.942275037596646,-5.219230295563227,1.3902381154044088
2017-04-14,-0.9185184660468324,16.357502071392403,6.650152328192959
2017-04-15,1.5011799795895375,11.312523550036905,0.8922605807900996
2017-04-16,2.39470063011495,12.496274281138666,1.6989279068689551
2017-04-17,5.341478327195945,12.848796939403611,0.8048880519598884
2017-04-18,2.7794994913425635,13.732262682704079,1.9297103383270369
2017-04-19,2.4719104584199547,12.704855885213782,1.9045857370695893
2017-04-20,2.702127992224538,15.92124436199444,6.600921109728803
2017-04-21,2.1584658554131564,11.361793748082045,2.7807225359286782
2017-04-22,3.4240032531563314,11.726951141720573,3.9697188083886776
2017-04-23,1.2928947540439097,12.555031583772166,1.6985129248175124
2017-04-24,1.3080615275603729,20.071639047896795,2.2720104175353075
2017-04-25,1.9068460679680164,8.480311359758398,1.4054803635075834
2017-04-26,1.7048492514128482,-6.579620197809614,6.415155946636455
2017-04-27,1.712818851044416,29.98707913233329,0.6628898828975266
2017-04-28,-2.1290073941534806,37.45546667391778,5.798915594427338
2017-04-29,1.3575427876013675,11.722191242330199,1.0696759845256085
2017-04-30,2.3238739319439485,9.883690359296525,1.6194412278885586
2017-05-01,1.951891671749246,7.697087712621175,0.9470400691226352
2017-05-02,1.2254715927525803,22.021510106183424,1.025943885485864
2017-05-03,2.0237273752782694,34.65628480409111,-4.980436877389131
2017-05-04,7.257889895695314,16.776489476695666,0.8342270966786921
2017-05-05,0.11120184922539789,11.491442009989267,0.8034934949488086
2017-05-06,1.474234687464203,11.485802370385542,0.8277906097448758
2017-05-07,1.4773199054361064,8.744509320305614,0.6228636562341497
2017-05-08,1.393494321054812,6.637254098370488,0.7640657782609209
2017-05-09,1.43868942506304,8.998787426619886,1.7861599707246256
2017-05-10,0.3950810168650982,7.7551579638091805,0.7033500338573191
2017-05-11,1.889061208889186,6.419668054778043,1.669936946152018
2017-05-12,1.7260685755908378,70.01313142737109,7.640573506703722
2017-05-13,1.619593282549015,6.596503304248876,0.6209632652229484
2017-05-14,1.7827857288965432,12.188798694963058,0.5789257058465831
2017-05-15,1.8929776418706716,27.061340548623335,0.5479500831713416
2017-05-16,6.579028168291319,2.9847877374459197,0.5182491901905908
2017-05-17,2.7888922492358614,-6.434445575184107,-0.8600791003579342
2017-05-18,1.2221337118826954,1.3501301209206864,3.4396289541906406
2017-05-19,6.300064648000273,7.78854720401872,0.41421014517346655
2017-05-20,2.638205192937349,6.691761937559138,0.3880719631345007
2017-05-21,1.9351066415023381,6.280865005704617,0.3599110242912207
2017-05-22,2.6083944901649545,11.519417771389252,0.3311562613883175
2017-05-23,2.6537634347120855,33.697201218382084,0.3168000223201916
2017-05-24,2.444122269117931,7.325811025124896,-1.6631080253267716
2017-05-25,2.346819442961326,-1.771132116093676,0.17924995869248575
2017-05-26,-0.5407384302781577,5.6399975643556655,0.1829330470640392
2017-05-27,1.6156392461761673,6.952435217122243,0.15247135741134113
2017-05-28,1.6774190803536078,11.136753372086563,0.11496270667492835
2017-05-29,2.7717477378920243,13.691432030267961,1.1539322289035352
2017-05-30,0.6043128919290025,14.413236913417286,1.0566259574399068
2017-05-31,-1.5732685220509195,15.236181165011008,-0.05726944008433738
2017-06-01,1.370107504369069,12.664643995900393,-0.010486016944466658
2017-06-02,0.7495070490114695,35.501974341504955,0.0013822640133233505
2017-06-03,8.422557243839464,18.38152925865922,-0.001252982257215124
2017-06-04,3.3860948936714523,7.98460979738927,-0.01635696766033297
2017-06-05,0.11006780827407442,8.174913692764047,2.075253756516528
2017-06-06,0.19100481281904322,14.663866250744002,-0.05112889117262252
2017-06-07,0.5179234066420917,18.99918951275351,-0.041831717506892165
2017-06-08,0.5797168214543653,14.684745826264923,-0.006876457257184101
2017-06-09,1.1774007288736557,10.266358748122276,0.00027338810421948315
2017-06-10,1.3244698585477295,6.925250974919745,0.00025706490762822214
2017-06-11,2.2432794640225557,13.218344647078629,-0.0027903023083765306
2017-06-12,1.9737434546283237,34.56965257602477,-0.0031083291876572595
2017-06-13,2.9613322624796314,5.010828378028657,0.9902201405792579
2017-06-14,7.263478627940631,9.982191656217768,1.9981198480035773
2017-06-15,-0.8947096776915434,9.178282822415147,-0.0007555114237508655
2017-06-16,1.8053850075900748,11.225423756834589,-0.0003225477802561668
2017-06-17,3.6181841766271647,9.747362319304305,6.538445987958616e-05
2017-06-18,1.4747469144677947,6.829122002000877,2.999192700795809
2017-06-19,6.011390719603441,8.485438390791064,0.0027451499754601863
2017-06-20,1.7440863200719736,7.808938558042162,3.996993237377651
2017-06-21,5.374016972046741,4.658732300003152,1.9966712350881395
2017-06-22,13.102325311035885,6.00828985723934,4.000632629381238
2017-06-23,2.3616081859622478,8.953234713086722,0.0014285015121603807
2017-06-24,1.9426434004054527,5.514597352877722,0.0009363384630576607
