,ruby/ruby,nodejs/node,python/cpython
2017-04-16,8.901350061431636,16.896844222992588,8.545271911303871
2017-04-17,12.756339355614099,17.574113569282968,5.298933718853363
2017-04-18,8.747726921650528,18.76824954644315,4.4826168715445105
2017-04-19,11.655529803387747,15.038605209698744,6.4655919833796816
2017-04-20,14.18172140173135,12.2097745707362,7.8027566100587835
2017-04-21,12.900679744282254,11.824448435914071,6.489381469925801
2017-04-22,12.856283244000853,7.892255168220665,6.268916376451434
2017-04-23,12.564440533396676,7.713450731546739,3.821050671402239
2017-04-24,6.179596763004845,29.740694013404404,8.64108492160707
2017-04-25,14.112840229120295,2.0362383143932554,6.925539783969768
2017-04-26,8.757132212948216,9.184744364962977,4.164569344247593
2017-04-27,4.750528933846281,15.21265729419789,1.825396401735499
2017-04-28,3.0865726114067353,15.504208983043034,1.970670026234758
2017-04-29,5.267919339916695,16.757545343525727,4.010371076276316
2017-04-30,9.456927848169116,20.948129014499607,3.0694871110408037
2017-05-01,12.616807700372743,13.582020910080756,3.906116255252308
2017-05-02,10.493853235741067,1.3276975422325688,10.46311998868937
2017-05-03,8.86829734837321,14.514819499965657,4.886120446365311
2017-05-04,23.120079596627136,11.063814095106393,4.806206865941064
2017-05-05,-6.494237283865904,11.915897252268655,7.545866239814968
2017-05-06,14.499387400903114,16.68369356206995,2.7195287784305187
2017-05-07,16.652176880858796,16.92014536785991,4.169864641499496
2017-05-08,10.663640003848931,7.398444282898017,1.3580193449140707
2017-05-09,13.317069569781482,14.10554702072796,4.111750163831421
2017-05-10,19.041125709497322,16.770332857495152,3.5596329972828844
2017-05-11,13.710712896807005,12.057162342061208,3.468817981262261
2017-05-12,18.307941435081865,7.406846486828731,3.8647641233297936
2017-05-13,11.300446985481722,7.0799794295535925,6.2595174551067725
2017-05-14,12.012458384721565,6.221801167588289,6.511882447842863
2017-05-15,18.02862018383127,9.844781898610217,8.327649584818005
2017-05-16,29.081279575746624,6.699013933128348,6.006484823623377
2017-05-17,13.847667790150163,6.0284702319794246,6.596668841196137
2017-05-18,11.08629422425148,5.661702887695629,4.622726383649132
2017-05-19,16.573853431271026,10.432546011731011,4.7839453666843
2017-05-20,16.123496306229278,11.800021480954076,4.399315845814063
2017-05-21,15.095920914352684,11.649550807707335,3.681163471303136
2017-05-22,10.578911169209865,17.277509381335456,8.120576531017047
2017-05-23,14.731633334879975,19.54840093816206,11.659298981790574
2017-05-24,16.24913982980985,13.857281970482292,15.770624164760255
2017-05-25,17.04780160262183,16.300504805126987,5.14992347627995
2017-05-26,13.807395812131102,15.132564883870668,3.0479330614849043
2017-05-27,20.13528033281037,12.320829349136375,9.127965560397111
2017-05-28,17.12529166345404,12.826130491888733,6.039826085032131
2017-05-29,15.908820252556712,9.489359809599883,4.475480601268951
2017-05-30,11.235279296798927,6.551837785037723,1.8487382091682774
2017-05-31,6.718219984660295,10.896497863943559,3.5934063849736457
2017-06-01,13.885908981120124,16.588295047884646,6.991801126283321
2017-06-02,5.643440552386606,26.26053318230229,3.8533469914381815
2017-06-03,8.73676704458791,10.367241843653641,2.0034417425069417
2017-06-04,4.653600476331693,9.232641308257424,5.7395438220914965
2017-06-05,5.996756002022364,17.887139823093765,4.637166057375619
2017-06-06,10.681275342993095,10.180790897086492,7.866212656827832
2017-06-07,8.543587473439846,28.33608699472485,6.62808277936281
2017-06-08,6.08282751711229,9.778760082462838,9.39021785782357
2017-06-09,6.8681175467853475,10.647019056143137,13.265640499948478
2017-06-10,4.341147722424834,15.951427936024295,13.691382848702505
2017-06-11,6.200312888471009,11.157502202741881,12.58191751076007
2017-06-12,9.660704093173747,5.876389486607801,9.77355668958231
2017-06-13,5.235191906294521,15.435736982451553,15.676520247961435
2017-06-14,6.1699808304520305,11.430924231521777,10.294314919852695
2017-06-15,8.292631980995056,6.8601704215227475,6.336798411823802
2017-06-16,8.335449653604641,11.51677216341102,6.490568042462917
2017-06-17,5.709543170454156,7.992209910652262,4.3275640588377975
2017-06-18,9.427635694344017,13.318369318568006,3.696858504250347
2017-06-19,4.290304298315511,11.190251520782683,3.485220798652778
2017-06-20,7.352555141070903,8.761471222954187,5.719155736092545
2017-06-21,7.791704615809513,5.959729925526204,4.799277298005655
2017-06-22,7.377877258024812,7.307891886284208,5.7583088781321425
2017-06-23,19.189692994833436,8.143657806303118,9.661867390553908
2017-06-24,6.304132194909467,9.534142633519734,7.9404514184142965
2017-06-25,6.058137806116507,3.597991635867476,6.382327058917086
2017-06-26,8.406433699493235,5.697284056299887,9.54835695212033
2017-06-27,6.368099407415723,5.850895402836571,6.175586047491181
2017-06-28,12.253452208918524,10.19291243431153,12.315561290115552
2017-06-29,6.892330591961448,15.589871307310958,6.211828699810498
2017-06-30,2.3796884008605192,9.253886487587499,6.125159761420375
2017-07-01,8.46953134322745,6.923456165746181,3.9875546720375814
2017-07-02,3.3422644971750737,25.001909826001715,5.2152365107059895
2017-07-03,7.105468851950035,12.825011127751434,3.3533999750566745
2017-07-04,7.249020558216372,8.77126523770805,4.548413484421174
2017-07-05,0.5509773772669648,7.8898931848066995,5.584389556365405
2017-07-06,4.190491697329503,6.429327321363553,4.413169598347239
2017-07-07,7.422397630005616,6.248529473773039,2.6839119777522606
2017-07-08,4.669651787669993,9.290044723074683,4.852328980347574
2017-07-09,7.72617406243846,10.725101202358973,4.6426967788780065
2017-07-10,5.423588248447853,4.460409454366065,5.615283707121631
2017-07-11,1.8124134704431003,10.064711333081895,4.630200670490435
2017-07-12,5.347675935387983,8.337194410169651,3.4146975688063717
2017-07-13,4.197947711306951,9.41481700257454,4.94213014120833
2017-07-14,10.78741034535257,10.478119498872028,2.4821989862459963
2017-07-15,5.323813981737682,7.297177228530342,4.8890735987477925
2017-07-16,8.210753927419344,10.661698468800493,4.169112431181027
2017-07-17,4.893801002126831,34.26402334834623,3.0652843698144765
2017-07-18,12.292546731271619,7.796104589228147,3.4298550438477085
2017-07-19,7.689326509743577,16.49408641738144,2.1940764047214385
2017-07-20,5.861192238592022,7.263868911994112,4.7311215445165535
2017-07-21,4.193360791687551,13.111988775066878,6.622594500770662
2017-07-22,8.625255998002668,9.027478929353801,5.073792458731788
2017-07-23,3.4528122515365247,7.736078890559037,4.831065581142687
2017-07-24,5.550961893923995,12.742349135998454,8.135200227530415
2017-07-25,4.590356313353129,9.9895662727303,6.399861743615688
2017-07-26,5.420127452800948,8.620520059579198,8.255378491453438
2017-07-27,6.5033395558627385,11.247133867226548,5.232070774579317
2017-07-28,4.364128926740506,4.249969649712881,6.817421939258468
2017-07-29,5.797483105161636,10.369424769321405,5.286348404577075
2017-07-30,8.035348385798276,8.767322073985577,8.057731996759813
2017-07-31,5.756945867626626,2.4370561479088764,4.232042751638499
2017-08-01,5.594691878684344,26.27321095552048,6.516750324157827
2017-08-02,13.7999908325348,3.255509923323455,2.6621950358982667
2017-08-03,7.365862651639294,0.2712249044345807,3.385838183621659
2017-08-04,9.31772135659017,34.86784319496091,3.9893295391233417
2017-08-05,3.8403067170364253,9.0945271262785,3.3778277608400034
2017-08-06,4.063915385592822,2.809762347215337,2.0421887012111144
2017-08-07,5.699467999482035,10.594455062119204,1.9766205827138044
2017-08-08,1.8925522371896368,14.451212064336348,0.4701944112445553
2017-08-09,3.1523598805665523,-2.4939268013842906,7.98366887016081
2017-08-10,13.560483617894686,22.976439281078555,5.872990505583127
2017-08-11,4.6142450482053725,12.681808557480103,1.3410239887686486
2017-08-12,6.471710586323474,10.673602827012221,4.4698057316662405
2017-08-13,8.380037057965062,18.7782316901524,2.0037410989559516
2017-08-14,7.859078383522414,15.738440627371018,3.478329581081943
2017-08-15,8.88584193600494,4.506016826759681,4.83927204061918
2017-08-16,4.522692615097419,8.524271999925116,2.9764114032891604
2017-08-17,5.184973706461838,11.471434698524583,3.8316583940868933
2017-08-18,3.844849605052578,11.794118223784524,19.215303249269407
2017-08-19,6.845722531295384,8.224430380819268,2.858428356589933
2017-08-20,2.9099300617192188,9.180531599156899,6.063127198478789
2017-08-21,4.718424839263277,11.087465547793645,7.2611246265415454
2017-08-22,10.180222535308397,9.5069408306069,3.885466607232163
2017-08-23,6.365275626181909,19.082980885774475,0.1349928156324105
2017-08-24,1.8882147182959337,12.246698237096576,3.601855754675162
2017-08-25,7.7522234288664675,11.384236139991875,4.499590171533439
2017-08-26,6.516184177945707,14.778346704532723,6.07140105270301
2017-08-27,6.017679567220061,10.127575779517034,4.435452290212963
2017-08-28,9.253108660761203,8.269640610123115,3.094706954542498
2017-08-29,6.7069531325745775,15.568107859375722,5.084378213240682
2017-08-30,7.451002878298476,8.082289048908079,4.3761415628390665
2017-08-31,11.942508592620737,-6.450034652017004,-4.332720969345868
2017-09-01,8.979678267992108,9.538754785283125,4.404448889378231
2017-09-02,8.856522905785974,8.675392286732285,5.183653119364051
2017-09-03,14.189200411913113,16.074010191573205,7.3218497272954775
2017-09-04,6.281473459754709,7.601849471854076,27.93360977878372
2017-09-05,5.300190533192369,10.048275948921157,17.280888987158793
2017-09-06,12.823616738669058,-10.944074155269254,12.841291858435541
2017-09-07,10.252259582472567,11.067256108892611,15.537077545074679
2017-09-08,10.069382417816815,10.349321496986294,14.823605119363132
2017-09-09,11.631869607158928,12.858520322966141,9.203522176045977
2017-09-10,9.178728477976582,6.527084810707325,8.774497904897054
2017-09-11,13.267414507829256,17.111316520862655,9.390127644780305
2017-09-12,14.512529287485311,11.870191841557268,9.282823618052038
2017-09-13,8.10412651131353,23.056634684924536,13.554891939865394
2017-09-14,27.74966819474466,13.920729099047456,13.34778950328789
2017-09-15,18.133941086027207,18.093479005739276,8.70216594687211
2017-09-16,4.041962317990517,9.551451611896875,7.010486583816509
2017-09-17,11.307623989087114,5.4002443526581745,8.9321633344058
2017-09-18,8.550768619097834,10.61839966670146,6.55802124514999
2017-09-19,10.283135413394417,12.89658816235971,15.433958772028227
2017-09-20,12.395575732624351,8.250982181316678,3.435691394008612
2017-09-21,6.69841477609355,5.4141493050618985,3.2143811969780804
2017-09-22,5.464043589808382,9.30288115790846,3.212937145366535
2017-09-23,13.269483866990035,11.133089213478375,6.945805702795058
2017-09-24,9.171999669631104,12.156226719567572,13.09336868050545
2017-09-25,11.10674266760287,10.258342959319968,7.907162536026169
2017-09-26,9.961183978976859,10.187597450278892,4.574109867564902
2017-09-27,10.232328518152562,5.942807612974043,4.158946002636712
2017-09-28,11.199848818968427,14.4057032330652,2.3115125154865233
2017-09-29,11.162974847848394,13.177826512457516,7.281679916903679
2017-09-30,13.25174023565353,3.653471382984086,8.114681560831208
2017-10-01,10.260406794453507,14.53023975721022,4.421640856890415
2017-10-02,10.015275295316627,36.75449051321421,6.145681673134355
2017-10-03,7.637097086884359,10.843830348294535,6.558480060200692
2017-10-04,4.853252583357763,-4.757157169510547,8.364209069921257
2017-10-05,9.21106280275129,5.000065743761121,8.12478718784293
2017-10-06,8.410130794533515,8.83237562883783,5.494149497413625
2017-10-07,1.5833668375842538,18.015206955016367,3.538657586155395
2017-10-08,7.968576774755676,33.9494784574514,5.995992415771691
2017-10-09,5.20825370761453,45.78516346505777,2.9365677980039364
2017-10-10,5.528544611557619,17.786954532735642,2.5128378435426173
2017-10-11,10.761818935753292,27.49590324139573,3.1407825176678763
2017-10-12,4.251406412089041,24.165999784843045,4.263995817854669
2017-10-13,6.413207424954228,51.02003111605071,5.247254742110136
2017-10-14,4.163236436260297,24.339665381645595,5.651363234932344
2017-10-15,5.921572946538049,18.145612281354293,5.426082950597312
2017-10-16,8.67771398521351,17.398946686594023,5.799047625191175
2017-10-17,8.9483228572049,15.794922261686448,7.890791479491806
2017-10-18,6.519443914900593,12.507530320802639,4.678817653151918
2017-10-19,1.7207629110708087,49.55803455043934,4.742349294432273
2017-10-20,12.0134428293436,14.710783288634447,0.6419481927323105
2017-10-21,101.9685590135553,13.630156808812732,3.5209845582005883
2017-10-22,39.965239904441106,11.968426838409968,8.217296390146654
2017-10-23,19.882981880188087,18.033545277199533,7.719228234966621
2017-10-24,23.756427872138506,19.07139432637699,6.498979318137587
2017-10-25,24.865132701356053,19.997749716203913,4.984102248447966
2017-10-26,23.78899773242368,18.554939141787543,7.935380627783128
2017-10-27,41.69176528215346,17.167406236407896,8.269478217518518
2017-10-28,26.505775613141058,18.814549972726102,5.392471944811737
2017-10-29,44.5318898098516,19.668999854577557,2.807926750285878
2017-10-30,13.375841629057298,15.297587458269954,4.351162309926267
2017-10-31,11.52789518401141,16.410600851416447,7.72108103788041
2017-11-01,13.343196287515228,0.9286508954719848,6.001402763855497
2017-11-02,14.396041494521342,18.955628950286897,7.286663535697526
2017-11-03,11.401881961008,22.917889032271457,6.715987977151873
2017-11-04,12.215261033344346,1.157290282931672,9.277484554219651
2017-11-05,12.810227335349724,1.8658668545896746,6.327780334799036
2017-11-06,10.113227911608469,20.787087088320273,5.693072808812257
2017-11-07,41.76880311609914,34.19760346605812,18.630587176482564
2017-11-08,9.114156659019956,15.155352369033388,7.478225395299313
2017-11-09,10.167116656555704,9.367917666678485,3.379725361332147
2017-11-10,9.70657404216863,10.517255437592324,6.470024386041466
2017-11-11,-5.453610500619085,49.54272260801438,7.695593556607106
2017-11-12,8.021141652705177,26.990708965652882,8.426648592325204
2017-11-13,10.679140561412687,16.778499029667575,7.205600913544745
2017-11-14,13.447804676464457,9.066237919154668,3.8034956877779083
2017-11-15,11.582089760798764,13.377572153256242,8.176271134604093
2017-11-16,36.8742554363865,19.264378181131686,6.345217166284742
2017-11-17,11.341409341657327,17.28839448381266,2.239950924023511
2017-11-18,12.444230634652643,18.98497161855294,5.263912922286045
2017-11-19,11.89163532234118,15.88927318106499,6.331807776192479
2017-11-20,13.637584789117753,16.08184541634858,7.28827411852499
2017-11-21,8.78678292729591,16.434113089264827,6.639763777013487
2017-11-22,3.9375773632318283,44.62818818613542,-0.29880949235559884
2017-11-23,9.418131912037767,15.942912057843621,13.427652230585837
2017-11-24,12.020750649287509,-1.2059830606700714,12.312816868940251
2017-11-25,5.907901512519126,6.423772283332698,11.451224859186208
2017-11-26,7.902666435922708,30.870568139535425,9.499641437936955
2017-11-27,7.012463274804727,11.624120923743616,10.828114175504075
2017-11-28,5.8721726471914355,28.627513586781646,12.347586668661929
2017-11-29,11.037732492968162,9.327050899778722,7.596871060740465
2017-11-30,6.84315609856245,9.249883513621903,7.415187292577366
2017-12-01,24.2539717116786,14.042698747669062,10.924078205215938
2017-12-02,12.232738812243324,7.699488366263653,5.840129814104197
2017-12-03,20.38143706415913,15.46110416359502,8.743717541498814
2017-12-04,14.227119284478983,14.212598772978549,7.4124989613465075
2017-12-05,18.27276831214277,-1.1185736344830914,10.114679434018397
2017-12-06,20.31543799520881,29.638718730028252,8.155824567599202
2017-12-07,14.612995516599359,16.7385076364939,2.0177673975436736
