,django/django,laravel/framework,rails/rails
2019-03-10,0.7319975713088812,10.101381145323224,15.50776766002187
2019-03-11,-0.34149883323044383,10.746831318057513,19.23394210530685
2019-03-12,6.378688580193973,-3.306711608445138,16.398139467838178
2019-03-13,0.16293412790566464,9.698477095145826,14.21075241502853
2019-03-14,1.1312006997519868,9.496459590741825,14.536631045413095
2019-03-15,0.9526764611340921,8.806518440300533,12.264371428113709
2019-03-16,1.7903342275930088,9.74823620540596,11.560438749775049
2019-03-17,1.3539618881823086,10.916059198621927,24.905630194216847
2019-03-18,3.465031508410135,2.871862127427622,10.026678898714106
2019-03-19,2.677843943408361,9.812912194502607,12.894162031952877
2019-03-20,4.013852529034189,10.821153439482238,13.726477286301511
2019-03-21,10.031457273986371,19.650811494938317,11.431576929091422
2019-03-22,4.936756506378241,11.120432816725435,17.30129939613603
2019-03-23,8.353275332391199,9.234688982729274,13.554311208941147
2019-03-24,2.893060422797954,6.625841540596704,15.411702420841625
2019-03-25,2.3041273909261464,6.963041514338091,5.677353115522607
2019-03-26,3.031374215711482,8.798807978192876,10.175573080907641
2019-03-27,8.897435714408058,4.952961315763016,12.272203705771808
2019-03-28,8.91166230335497,6.991883131042719,14.602602567140483
2019-03-29,1.9043774500474622,19.411120289095823,9.291213832731197
2019-03-30,10.92281106733123,5.6629641348433974,18.611846012123564
2019-03-31,2.218846262290938,5.291967748605798,39.50969469525535
2019-04-01,4.270017160851975,19.149812472127174,15.341412293105508
2019-04-02,3.402046403069593,0.5181677915624183,12.367045985387744
2019-04-03,2.8814310938541516,6.297750623245767,32.030408201027846
2019-04-04,3.0360688430359377,5.69304935813662,36.987606147535054
2019-04-05,3.078869817647818,3.873428424424346,14.79199889165961
2019-04-06,2.190384526362008,4.070684240590767,8.724618517699163
2019-04-07,1.8817493985407177,4.609905516504579,9.972805216703854
2019-04-08,2.7628604596330137,5.635349008093394,12.326981050240214
2019-04-09,1.8176246903051014,4.249948816721611,14.865156131081262
2019-04-10,-0.867441760440486,16.07641271688945,16.731065405894036
2019-04-11,1.5177977419225364,20.78271987346765,32.15454216148515
2019-04-12,-1.8351893444842522,15.090163059797954,20.706072593209328
2019-04-13,4.705342703691077,5.9821427582313245,17.958358498548467
2019-04-14,5.688899797875682,11.71297489627963,20.776993254703772
2019-04-15,3.9678687646896855,6.6094551541350945,18.236170534916802
2019-04-16,4.095668715186296,8.176035802600333,18.812361437404775
2019-04-17,3.2089604266821894,8.835356121399611,12.946100299272773
2019-04-18,6.9897289745925315,8.690606020653732,15.658116014111734
2019-04-19,2.7167892458384144,11.772442092716588,28.13459289031429
2019-04-20,1.2730656145973245,11.351227096568074,13.633468900192685
2019-04-21,3.868525072162675,5.53467998212394,13.481389597845032
2019-04-22,-0.17582136523419256,16.78126427473625,16.20633611965129
2019-04-23,2.9393489785252056,7.508065012728849,17.438552886511793
2019-04-24,5.616224789481411,5.3001922596891795,10.70793219855819
2019-04-25,8.301317810171504,11.843000965071843,11.459839120181883
2019-04-26,-0.8051574147713265,5.579323958075022,7.689279396039822
2019-04-27,4.195497810173395,8.799583049683985,10.052408529891354
2019-04-28,2.522808107952861,8.073845976268203,6.027322717627804
2019-04-29,9.667163372051991,12.053404898743894,3.5549231339704854
2019-04-30,2.3703647472230918,11.226610122829992,6.69476387533825
2019-05-01,1.8790206313579791,11.49849033764144,11.888623881274162
2019-05-02,2.473459368321625,7.528410593015801,10.084339579638025
2019-05-03,3.5024266089561933,11.38775689997498,7.557984188694389
2019-05-04,2.8566823040780673,7.9104370112672,5.974952363665429
2019-05-05,3.1301986566321673,11.900316955004342,8.385212479748692
2019-05-06,3.8526481100616525,8.241263303339295,6.571224268138514
2019-05-07,5.442193306029176,19.454555528479535,6.521202998617502
2019-05-08,7.932225288433243,11.285390391451756,9.920699577430032
2019-05-09,4.722030707065642,11.429483735236413,8.435040737908857
2019-05-10,-3.0131720032128344,9.021389292394279,8.003691839624803
2019-05-11,3.2887889023751384,9.62385241496682,27.50485365504089
2019-05-12,4.503696769141274,13.146280214996294,14.531486582069078
2019-05-13,3.668714907644877,12.532011755437374,12.569009115457563
2019-05-14,-2.5843710072635537,9.735255339475803,4.850868976644393
2019-05-15,3.912338896860725,23.352631705368253,2.4280310398537126
2019-05-16,4.458352871899829,7.8012663816483006,2.8785603036060174
2019-05-17,4.0137064267090174,8.746613007141507,5.74788372125114
2019-05-18,4.536700008604463,5.536571515338544,10.764500801449007
2019-05-19,3.5539174708423706,2.1919668681876714,5.309253155249963
