,sequelize/sequelize,typeorm/typeorm,dresende/node-orm2
2016-04-21,-0.09609997845291966,1.1091128759195987,0.055845415089112574
2016-04-22,0.23723335488041367,2.6133145565918676,-0.04219380059716194
2016-04-23,1.6574014221073046,3.4368439683565732,0.055845415089112574
2016-04-24,0.5430941607412196,3.947725243943731,0.0739988303013513
2016-04-25,-0.9953673777203188,2.29662634284483,-0.13753963123711022
2016-04-26,3.5341521223874164,6.792586265275341,-0.04219380059716195
2016-04-27,3.1195862960568843,-0.19620925293194208,0.03623757195185767
2016-04-28,-0.09609997845291966,0.10911287591959873,0.055845415089112574
2016-04-29,1.2372333548804137,2.6133145565918676,-0.04219380059716194
2016-04-30,0.6574014221073046,4.436843968356573,0.055845415089112574
2016-05-01,0.5430941607412196,4.947725243943731,0.0739988303013513
2016-05-02,1.004632622279681,0.29662634284483025,-0.13753963123711022
2016-05-03,4.534152122387416,4.792586265275341,5.957806199402838
2016-05-04,0.11958629605688427,4.803790747068058,0.03623757195185767
2016-05-05,1.9039000215470803,1.1091128759195987,0.055845415089112574
2016-05-06,5.237233354880414,-0.3866854434081324,-0.04219380059716194
2016-05-07,1.6574014221073046,0.4368439683565734,0.055845415089112574
2016-05-08,1.5430941607412196,0.9477252439437313,0.0739988303013513
2016-05-09,0.004632622279681198,2.29662634284483,2.86246036876289
2016-05-10,0.5341521223874164,1.7925862652753408,-0.04219380059716195
2016-05-11,0.11958629605688427,2.803790747068058,0.03623757195185767
2016-05-12,2.9039000215470803,1.1091128759195987,0.055845415089112574
2016-05-13,5.237233354880414,0.6133145565918676,-0.04219380059716194
2016-05-14,0.6574014221073046,0.4368439683565734,0.055845415089112574
2016-05-15,3.5430941607412194,0.9477252439437313,0.0739988303013513
2016-05-16,12.004632622279681,0.29662634284483025,-0.13753963123711022
2016-05-17,0.5341521223874164,3.792586265275341,-0.04219380059716195
2016-05-18,6.119586296056884,-0.19620925293194208,0.03623757195185767
2016-05-19,-0.09609997845291966,-0.8908871240804013,0.055845415089112574
2016-05-20,0.23723335488041367,-0.3866854434081324,-0.04219380059716194
2016-05-21,0.6574014221073046,2.4368439683565732,0.055845415089112574
2016-05-22,3.5430941607412194,4.947725243943731,0.0739988303013513
2016-05-23,1.004632622279681,9.29662634284483,-0.13753963123711022
2016-05-24,7.534152122387416,4.792586265275341,-0.04219380059716195
2016-05-25,1.1195862960568843,5.803790747068058,0.03623757195185767
2016-05-26,-0.09609997845291966,8.1091128759196,0.055845415089112574
2016-05-27,0.23723335488041367,6.613314556591868,-0.04219380059716194
2016-05-28,8.657401422107304,0.4368439683565734,0.055845415089112574
2016-05-29,0.5430941607412196,1.9477252439437311,0.0739988303013513
2016-05-30,0.004632622279681198,0.29662634284483025,-0.13753963123711022
2016-05-31,-0.46584787761258356,-0.20741373472465915,-0.04219380059716195
2016-06-01,4.119586296056884,-0.19620925293194208,0.03623757195185767
2016-06-02,2.9039000215470803,3.1091128759195987,0.055845415089112574
2016-06-03,0.23723335488041367,-0.3866854434081324,-0.04219380059716194
2016-06-04,0.6574014221073046,0.4368439683565734,0.055845415089112574
2016-06-05,1.5430941607412196,0.9477252439437313,0.0739988303013513
2016-06-06,2.004632622279681,5.296626342844831,0.8624603687628898
2016-06-07,8.534152122387416,6.792586265275341,-0.04219380059716195
2016-06-08,6.119586296056884,3.803790747068058,0.03623757195185767
2016-06-09,0.9039000215470804,-0.8908871240804013,0.055845415089112574
2016-06-10,2.2372333548804137,-0.3866854434081324,-0.04219380059716194
2016-06-11,0.6574014221073046,1.4368439683565735,0.055845415089112574
2016-06-12,8.54309416074122,1.9477252439437311,0.0739988303013513
2016-06-13,3.004632622279681,1.2966263428448301,-0.13753963123711022
2016-06-14,2.5341521223874164,5.792586265275341,-0.04219380059716195
2016-06-15,1.1195862960568843,-0.19620925293194208,0.03623757195185767
2016-06-16,-0.09609997845291966,0.10911287591959873,0.055845415089112574
2016-06-17,1.2372333548804137,-0.3866854434081324,-0.04219380059716194
2016-06-18,0.6574014221073046,2.4368439683565732,0.055845415089112574
2016-06-19,0.5430941607412196,0.9477252439437313,0.0739988303013513
2016-06-20,2.004632622279681,0.29662634284483025,-0.13753963123711022
2016-06-21,6.534152122387416,-0.20741373472465915,-0.04219380059716195
2016-06-22,3.1195862960568843,-0.19620925293194208,0.03623757195185767
2016-06-23,2.9039000215470803,1.1091128759195987,0.055845415089112574
2016-06-24,0.23723335488041367,-0.3866854434081324,-0.04219380059716194
2016-06-25,0.6574014221073046,0.4368439683565734,0.055845415089112574
2016-06-26,0.5430941607412196,0.9477252439437313,0.0739988303013513
2016-06-27,1.004632622279681,0.29662634284483025,-0.13753963123711022
2016-06-28,0.5341521223874164,-0.20741373472465915,-0.04219380059716195
2016-06-29,0.11958629605688427,-0.19620925293194208,0.03623757195185767
2016-06-30,-0.09609997845291966,-0.8908871240804013,0.055845415089112574
2016-07-01,2.2372333548804137,-0.3866854434081324,-0.04219380059716194
2016-07-02,0.6574014221073046,0.4368439683565734,0.055845415089112574
2016-07-03,1.5430941607412196,0.9477252439437313,0.0739988303013513
2016-07-04,2.004632622279681,1.2966263428448301,-0.13753963123711022
2016-07-05,4.534152122387416,-0.20741373472465915,-0.04219380059716195
2016-07-06,1.1195862960568843,-0.19620925293194208,0.03623757195185767
2016-07-07,1.9039000215470803,-0.8908871240804013,0.055845415089112574
2016-07-08,0.23723335488041367,-0.3866854434081324,-0.04219380059716194
2016-07-09,0.6574014221073046,0.4368439683565734,0.055845415089112574
2016-07-10,0.5430941607412196,0.9477252439437313,0.0739988303013513
2016-07-11,2.004632622279681,0.29662634284483025,-0.13753963123711022
2016-07-12,-0.46584787761258356,-0.20741373472465915,-0.04219380059716195
2016-07-13,0.11958629605688427,-0.19620925293194208,0.03623757195185767
2016-07-14,-0.09609997845291966,-0.8908871240804013,0.055845415089112574
2016-07-15,0.23723335488041367,-0.3866854434081324,-0.04219380059716194
2016-07-16,1.6574014221073046,0.4368439683565734,0.055845415089112574
2016-07-17,4.543094160741219,0.9477252439437313,0.0739988303013513
2016-07-18,3.004632622279681,0.29662634284483025,-0.13753963123711022
2016-07-19,3.5341521223874164,-0.20741373472465915,-0.04219380059716195
2016-07-20,2.1195862960568843,-0.19620925293194208,0.03623757195185767
2016-07-21,1.9039000215470803,-0.8908871240804013,0.055845415089112574
2016-07-22,2.2372333548804137,1.6133145565918676,-0.04219380059716194
2016-07-23,0.6574014221073046,0.4368439683565734,0.055845415089112574
2016-07-24,0.5430941607412196,0.9477252439437313,0.0739988303013513
2016-07-25,0.004632622279681198,0.29662634284483025,-0.13753963123711022
2016-07-26,-0.46584787761258356,3.792586265275341,-0.04219380059716195
2016-07-27,0.11958629605688427,-0.19620925293194208,0.03623757195185767
2016-07-28,-0.09609997845291966,2.1091128759195987,0.055845415089112574
2016-07-29,2.2372333548804137,-0.3866854434081324,-0.04219380059716194
2016-07-30,0.6574014221073046,1.4368439683565735,0.055845415089112574
2016-07-31,0.5430941607412196,0.9477252439437313,0.0739988303013513
2016-08-01,1.004632622279681,1.2966263428448301,-0.13753963123711022
2016-08-02,0.5341521223874164,0.7925862652753408,-0.04219380059716195
2016-08-03,0.11958629605688427,1.8037907470680579,0.03623757195185767
2016-08-04,1.9039000215470803,1.1091128759195987,0.055845415089112574
2016-08-05,1.2372333548804137,6.613314556591868,-0.04219380059716194
2016-08-06,0.6574014221073046,1.4368439683565735,0.055845415089112574
2016-08-07,0.5430941607412196,0.9477252439437313,0.0739988303013513
