,angular/angular.js,facebook/react,knockout/knockout
2013-07-29,5.50632376562098,1.648956054393751,-1.72623403755397
2013-07-30,6.349010683512727,1.2117760754971754,-1.7716625817177207
2013-07-31,5.867657851514338,1.4540641785951536,-1.7260997816560972
2013-08-01,4.727702342389384,2.3006123217324315,5.003973586704143
2013-08-02,4.520525264689928,1.6123529118214464,-1.468741053761606
2013-08-03,5.44120678820185,0.599224423157989,-3.1735350163590703
2013-08-04,5.187939942053955,1.2922872134429904,4.665567785173806
2013-08-05,3.772243248893481,0.7200381867263754,-1.595327209241535
2013-08-06,2.748280772862869,1.9920277300214224,-1.6585335361970268
2013-08-07,12.615226243000443,1.5934959922149285,0.5963327682215276
2013-08-08,20.865671055956362,-1.1630811377508796,4.114181686140793
2013-08-09,28.785117196319238,0.1635776855740666,-1.297599994018478
2013-08-10,-3.234128188418157,2.1069547318013577,-2.105629353805379
2013-08-11,4.934782562281497,0.7331041740636539,3.7490796771624213
2013-08-12,11.16708509959552,1.8540777823518306,-1.4636173921384592
2013-08-13,11.161487572199372,1.6678857433403484,-1.5451975632497557
2013-08-14,5.358181403286006,1.6145297925698132,-1.0822971696196741
2013-08-15,10.013844154509462,2.4586338592224943,3.221280902925288
2013-08-16,7.136215258088398,2.7930372190051207,-0.1410938134882822
2013-08-17,2.0578510413330724,2.5927364219750633,-1.0469061688325494
2013-08-18,4.713958472699287,3.199118403916078,2.819981754926216
2013-08-19,5.464637709223954,3.040438469912104,-0.3472351008646799
2013-08-20,2.4358735704361587,-0.65676223640303,-1.4660347960654456
2013-08-21,6.121746990410738,1.5249999789027453,5.415774995545903
2013-08-22,0.7554471158814402,5.969231707537241,3.318420167554334
2013-08-23,15.24126683305479,3.4578935895742196,1.0071712567336464
2013-08-24,3.904454862910873,2.1588710537830704,2.0160619887828233
2013-08-25,8.339013964871175,2.6627420703197595,1.8997283319224096
2013-08-26,2.698389812931227,4.074703116925164,1.776589389149838
2013-08-27,4.902264158821809,3.712595180170447,1.6465616121046205
2013-08-28,1.1343147748221707,1.2735746234646328,1.5099401653847955
2013-08-29,3.5379726450027214,0.5474784877162612,1.3670483569059222
2013-08-30,3.011760692619929,4.537549801347668,6.065833206326929
2013-08-31,4.152213302207175,1.5229719354205626,2.963782390706369
2013-09-01,3.9899232736335466,3.261042447652072,1.0663765658489957
2013-09-02,3.056841798705956,2.3458788216641047,-0.5848393706129089
2013-09-03,3.222444940049696,3.5109907129387516,-0.7970609500442536
2013-09-04,7.070736215648987,5.994089434371495,-0.5690298172113051
2013-09-05,5.785754537823239,4.223531090449954,0.2546606910701722
2013-09-06,3.1316513885095976,4.708274053418903,0.9742642044375733
2013-09-07,3.4466922853837283,9.00110243760257,1.7920620955251036
2013-09-08,4.057760957320031,2.345309134874273,3.5385465639447267
2013-09-09,4.846566126123902,11.012881535731339,-0.023077341052468975
2013-09-10,4.58249451829315,3.835903784885227,0.6989991025249422
2013-09-11,4.987204408735645,10.52595080858717,2.188474113589111
2013-09-12,-5.027783610925405,0.6824667397797348,0.5282077373729792
2013-09-13,6.55166308779971,0.09595860544666733,2.8413630381689963
2013-09-14,5.838715195445968,4.755174993514546,5.662510771626283
2013-09-15,5.514608929465655,2.062826804772434,0.8791643876208535
2013-09-16,4.350469178231165,1.241971234443935,0.5652244795892971
2013-09-17,6.161682834202185,2.3143238714212306,0.2630649279883866
2013-09-18,1.8153604908094598,3.827632570164413,2.0661581205514046
2013-09-19,4.74121576312314,4.024276773236739,-1.1107079484655276
2013-09-20,5.041697166693994,2.204121473774304,-0.5061988604119907
2013-09-21,3.768654295007239,0.9749501867612744,0.9437182225547242
2013-09-22,5.03528390177441,3.8045399348826967,0.5396362047052133
2013-09-23,-0.4930903039667036,3.820607727696296,4.557511904253669
2013-09-24,2.2361994224188253,0.198387401114557,3.3674078796319655
2013-09-25,6.904749993822943,0.678222323474128,-0.7200474236329658
2013-09-26,5.283650143146752,3.931517045669873,-0.5518756276493069
2013-09-27,12.263324094008329,3.42573363527476,8.281673496082316
2013-09-28,5.2181301522809855,1.9380782202814648,0.2974637121441317
2013-09-29,5.449821771857586,2.88655946787649,1.5592655295498399
2013-09-30,8.748495718479386,2.443460000839023,4.483044068429273
2013-10-01,17.361954450214277,6.251916864495168,0.35582906710737827
2013-10-02,6.519815450892704,0.18575810123713388,-0.6405633697846858
2013-10-03,14.23539905038186,2.761170937549905,0.8697529238020008
2013-10-04,6.912004727982114,1.470344819300752,0.27726106695110453
2013-10-05,7.781618206643937,3.43094269636433,0.2736133588265494
2013-10-06,6.675617369900749,2.476498393353539,0.2656825695981949
2013-10-07,5.858263972231157,9.388463387090196,0.2538058288215213
2013-10-08,9.456299787618693,3.0145227103872694,0.24051821517140978
2013-10-09,5.956806957527762,3.53553220823939,-0.27744620508794804
2013-10-10,7.494494601071771,2.056158109421927,0.21088677014734214
2013-10-11,21.256587661418095,7.098669102306856,0.1926104325473485
2013-10-12,7.872773202434978,3.4522103210248978,0.18120242427124772
2013-10-13,5.482637711158587,2.896761361159333,2.1704611239040763
2013-10-14,6.763212893955337,3.4278851896682765,0.15919185231710375
2013-10-15,3.804773732892831,3.8425335118298234,0.14960236892149362
2013-10-16,-3.668210224137098,5.5478294723546435,1.1295901125998626
2013-10-17,3.0272726670145524,3.5458546085905103,-0.8018752761560471
2013-10-18,0.6542872656648759,2.406520826287132,0.1252317314696916
2013-10-19,4.129615151356781,2.595592212859583,0.11380859451412086
2013-10-20,5.392639688533001,4.336898609172799,0.10482306384196532
2013-10-21,-4.142254218355824,4.790031835151335,0.09579388237112052
2013-10-22,8.27087198880616,-5.411989524156047,0.08697319953824874
2013-10-23,3.9764451563777152,-3.432771481634331,0.06485294900878061
2013-10-24,23.748022891863187,1.6260509819820748,1.591623567669553
2013-10-25,5.634955856367944,3.624238732179664,1.0645759977508247
2013-10-26,26.664010973042046,7.258289430899579,0.050169355304554256
2013-10-27,11.365070502562217,4.577365701155545,0.03681357112049764
2013-10-28,4.990139830544357,4.655624913750244,0.026200166679309835
2013-10-29,4.118143744935221,41.02915411584229,0.023339717126417324
2013-10-30,6.608419694202983,5.518615590403811,0.010791148005244236
2013-10-31,5.65517607689616,5.441161860908249,-0.02520032522161421
2013-11-01,-3.4985220094842013,6.414777029289672,0.007352624685229219
2013-11-02,5.467850006812354,5.9180557673469965,0.0035053494230077864
2013-11-03,6.062349456424041,5.956096486804688,0.002098533665655409
2013-11-04,8.11349533115101,6.866031095281664,0.0011976053737389972
2013-11-05,6.879562201782958,6.995792088045448,0.0015808235918610362
2013-11-06,8.225326486331797,51.435501280046026,-0.0007475338816083383
2013-11-07,6.082863729361848,9.517239146861991,-0.010103256947530882
2013-11-08,17.25724785273785,7.194326224553914,-0.004701238036886467
2013-11-09,6.891016998404039,4.714257528098065,-0.0027319610478931285
2013-11-10,7.33745770158083,6.459018601797266,9.326173327553477e-05
2013-11-11,-1.063284776146253,3.5635749052884753,1.0015301521529463
2013-11-12,5.949987377258314,0.32549444274379447,-0.0003178300285702233
2013-11-13,5.945553367211215,23.92475575257405,-0.0050948036582559204
2013-11-14,21.672495271603367,19.871580934274625,-0.006354548035585868
2013-11-15,5.727095635798152,4.946094128359395,0.0020788217687093633
2013-11-16,5.903981158480579,5.860516473584721,0.004731735621096813
2013-11-17,5.918352508347222,4.820531151500647,-0.005219417795020869
2013-11-18,4.583935163754484,21.248236648898146,0.0006243513687244923
2013-11-19,4.048574550378306,8.590370787369094,0.0016886884222394732
2013-11-20,8.323545617830218,-1.2659043894371713,-0.014386216587025144
2013-11-21,8.062646521775516,7.626261577282921,0.9802713083508197
2013-11-22,18.85639717551808,7.340483415836658,7.003398887492759
2013-11-23,8.1547029772441,5.795733132043394,1.0120173008314306
2013-11-24,7.365061026646285,12.29857342386449,0.014958663504651727
2013-11-25,7.662362148140289,2.8574531952001703,0.006058486445422374
2013-11-26,10.602993429387972,2.343991984156136,0.019255247348077
2013-11-27,9.116659556782679,5.543658719715179,2.9718796940819576
2013-11-28,-1.9776206897493789,2.945104697546336,-0.03523218940869904
2013-11-29,-2.9792795505305656,4.075439150277556,0.02051575906064146
2013-11-30,5.813505071628722,4.845715713695934,0.04933682088978278
2013-12-01,6.218503423784511,6.61439699526847,4.087379789630478
2013-12-02,6.814042431854769,4.619987684368754,0.08083703549894292
2013-12-03,20.056984104973754,3.949101796429536,0.10257133444650078
2013-12-04,7.560317107759761,1.6910959921383393,-0.84125229550076
2013-12-05,7.478192924545806,21.318768949686266,0.33207647740622565
2013-12-06,6.107089267138241,24.95268440743302,0.13434359417836084
2013-12-07,4.426206158940982,4.9908239216586,0.15869967178173397
2013-12-08,5.13247836980725,2.3816972051594094,0.19670652612561326
2013-12-09,8.515377269279288,15.25128705269514,0.2053127182601499
2013-12-10,3.717638943708611,2.6753109411477665,0.24469869525695542
2013-12-11,1.1670239653007144,5.135698050882986,6.525887435765929
2013-12-12,3.272031263097605,4.149735092696585,9.375289422297623
2013-12-13,19.292023953551563,4.513425103445271,0.13503606431806675
2013-12-14,4.114299442244983,3.093646274957595,0.14964883853078498
2013-12-15,3.498653993790478,4.717242705651176,0.3477886723862811
2013-12-16,3.3672578065701324,-5.234436025970625,1.1628750181976975
2013-12-17,11.343922439865999,7.155902810348342,0.3795753136497358
2013-12-18,11.457519229697809,12.865571797676534,0.37534609817347575
2013-12-19,19.10876978850762,7.315468072165204,0.36101373753703075
2013-12-20,2.705570531575418,5.503992051775176,2.1691162686094962
2013-12-21,3.0344326670372306,7.15085950045369,2.157092119870257
2013-12-22,2.1990759767875825,11.675326361633807,0.46439776217151124
2013-12-23,-0.3635642712469431,7.67145910499576,0.1483310410381587
2013-12-24,-0.11005590743374016,7.3606541013983176,0.4948706894080447
2013-12-25,0.7493433365736482,4.393176774000736,0.2240897683832006
2013-12-26,-0.1975034958840488,11.122329168347258,1.356523410659692
2013-12-27,0.7830227317978484,8.03993256130493,0.1715746590775881
2013-12-28,2.0629158316683434,9.664626938756829,0.1446449937212302
2013-12-29,1.8892772981338686,17.34986037491004,3.323832425837077
2013-12-30,2.326918387536649,8.545820958772701,0.10467341300835288
2013-12-31,2.330386451147863,8.943417985310141,1.3632117770196208
2014-01-01,0.4802604540245241,7.398265290977905,0.9407566269828174
2014-01-02,7.224212643060637,6.897297647729059,0.2514687531449521
2014-01-03,22.278399680359215,14.020847615643598,0.17439736809784545
2014-01-04,3.1124145522662916,14.675654691412698,-0.16782106763936028
2014-01-05,6.770229863487906,8.274208916722767,0.16580108268852872
2014-01-06,8.58679605901316,21.991777038415048,0.15895707501661543
2014-01-07,6.881300964178366,18.4400266372135,0.1756028729924607
2014-01-08,7.065015227408626,12.089118002235981,-0.564512838955115
2014-01-09,5.327960846677229,9.874416428869948,4.160806242930258
2014-01-10,17.924707904586434,12.643911945255152,2.173824159302239
2014-01-11,8.431478367098672,9.051543165211596,-0.5092310309743
2014-01-12,3.8372869346920147,9.768009037892016,2.1442722276758324
2014-01-13,3.952311183912816,8.56274308694109,0.1383311292020662
2014-01-14,11.741269282705435,0.7615102468012753,2.1410235576385346
2014-01-15,7.6818510720819235,13.698943456432565,0.12728292191922047
2014-01-16,3.5843403181199305,7.1574822658406285,0.12806301578158724
2014-01-17,5.168626386983611,5.477803519674305,0.13524675987584905
2014-01-18,5.699921531973862,17.628838639573516,0.1385885616672392
2014-01-19,4.840385286969071,3.6623457315154266,0.14322043565129097
2014-01-20,2.8431451168299144,5.015075467301111,1.1414699557785863
2014-01-21,-3.128401790101433,4.248875114293098,0.14866156080900192
2014-01-22,18.191640868126868,4.870774046639199,0.14233844443610413
2014-01-23,3.817521570131553,13.687675931820513,1.1391379743608208
2014-01-24,2.4154873038518248,0.8730552444304314,0.143164016870601
2014-01-25,1.2182362633200876,4.099513957896242,1.1422619402146097
2014-01-26,4.87463380722277,5.691045740348883,0.15159643115416327
2014-01-27,2.6164796528737555,2.086556004497687,0.14244946915999027
2014-01-28,2.5216242933339057,3.860093332779336,0.14331095065879368
2014-01-29,1.5327102463305327,4.581758976024074,0.1431088821307801
2014-01-30,2.6515980775550494,3.172338762552095,0.13807729090340654
2014-01-31,3.741475102803055,5.599494019123014,0.13691059470753952
2014-02-01,3.996028490039017,7.256210311115731,0.1454091829312958
2014-02-02,3.6307792117923317,13.100740803100074,3.1594800087778605
2014-02-03,6.5648387927963805,7.033388280546431,0.1281534271904095
2014-02-04,5.890423706423396,21.60519951860759,1.1176858375556213
2014-02-05,12.065500273346455,7.448610605635445,0.11447639550485342
2014-02-06,7.408046601476023,7.922421284549069,0.11267345270833176
2014-02-07,5.417733793053299,7.1178727748420725,0.10417573511984261
2014-02-08,3.967556563808532,5.377844171585068,-0.5687435249818559
2014-02-09,4.847003471849897,6.763943674751665,10.082483043531072
2014-02-10,2.5784573799846155,7.4351295740590535,10.08956928843719
2014-02-11,8.360117584261744,8.580949543330606,0.08692487872797441
2014-02-12,5.0738721347866,7.061727610302897,2.082393955341092
2014-02-13,4.297469625586852,14.383183073142622,0.08084202072385184
2014-02-14,0.6048765005275858,23.96937155475264,0.076194879533115
2014-02-15,7.736206738932591,15.272628752700316,1.5779953241509155
2014-02-16,59.73148048046698,18.942023520221397,0.0338193010906112
2014-02-17,8.751258715105884,6.36549613741971,0.053600643953229506
2014-02-18,8.755622221623494,6.734939748238176,0.04537597014444536
2014-02-19,8.939699371381074,23.542529226782335,0.033778635785504246
2014-02-20,8.667464691204827,8.008039421780891,0.027537266861440497
2014-02-21,20.720250391991744,15.018217743958957,0.020024646265680797
2014-02-22,9.40053603471122,4.478848134119698,-0.016642083998915896
2014-02-23,7.670302402199775,3.994717177425078,-0.01482108559071529
2014-02-24,-0.34699747538554826,6.416482360041908,0.00449452826209458
2014-02-25,6.589990203026711,3.1272172852079,0.005693394814255483
2014-02-26,9.206386442166007,4.827015036548713,0.0003909666843161484
2014-02-27,16.7380943950824,-3.0336945280588106,0.00387888676411398
2014-02-28,5.465891682555132,4.23913114064559,0.0033599642834247073
2014-03-01,4.293942440997543,5.904374187632595,-0.008252294222242378
2014-03-02,14.599368004289467,6.159566579162481,-0.006413074177092569
2014-03-03,13.229137893084882,15.008224131466788,0.0018931857732955824
2014-03-04,2.0421915489553113,4.341989765739663,-0.0005846961524975966
2014-03-05,2.8740313453426687,3.934811517210194,0.0006648547580451339
2014-03-06,6.3369775977511615,3.797236943677742,-0.000669154857973277
2014-03-07,13.226680155215881,5.2997571222259685,0.00040557645443259544
2014-03-08,5.793578193286617,5.245334119201171,-0.001493932447826058
2014-03-09,6.328748938817118,3.5946607575605727,-0.001061010598510887
2014-03-10,6.4446561527477595,3.5292803366417043,0.00011804874522694671
2014-03-11,7.282829868916218,9.23441149788387,-0.0015031665196843518
2014-03-12,-0.2918470080059046,3.013378373811307,-0.00013588208231216304
2014-03-13,6.722149714903862,3.1257388991477053,-0.0004058801412923302
2014-03-14,8.819974292108366,-0.2749525179703667,5.0774012702836e-05
2014-03-15,7.246790872961821,2.1246001903111584,7.292075710812463e-05
2014-03-16,5.720154635931378,3.657834323150435,3.9986198676316114e-05
2014-03-17,24.33759618316467,11.042240189561214,5.651416700567136e-07
2014-03-18,14.312130004653664,3.9830694266986426,2.999835103848765
2014-03-19,6.929846694346395,6.643117002991146,0.00021027381009901605
2014-03-20,5.6294963428755596,-0.0999827608252104,2.9998933186068673
2014-03-21,-2.4346216873251283,4.8736083648199475,3.800863614684833e-05
2014-03-22,4.539702310825161,3.419994716362185,4.2924786289858206e-05
2014-03-23,4.671383883987433,3.250840918133049,3.886829348303787e-05
2014-03-24,4.466033221472787,1.6282724499659502,5.237770291767062e-05
2014-03-25,21.702515556796833,3.1871549295377064,1.9999053444641277
